pos	category	stereotype	lemma	level
n	cds	no	churl	conservative
n	re	no	irza geçme	conservative
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	cds	no	türedi zengin	inclusive
n	pa	yes	barbarca	conservative
n	ddf	yes	kör kişi	inclusive
n	cds	no	tabansız	conservative
n	cds	no	yenidoğanlarda	inclusive
n	cds	no	dasnik	conservative
n	cds	no	kitap kurdu	conservative
n	asm	no	kuşlar	inclusive
n	re	no	cinsel saldırı	inclusive
n	dmc	yes	harcama-tüm	inclusive
n	cds	no	mecnun	inclusive
n	asm	no	kuş	conservative
n	dmc	yes	kötü kişi	conservative
n	asm	no	geniş fasulye	inclusive
n	qas	no	dükkâncı	inclusive
n	an	no	filanca	conservative
n	cds	no	köktenci	inclusive
n	cds	no	düzenbaz	conservative
n	an	no	caimans	inclusive
n	or	no	eşcinsel hareketi	conservative
n	or	no	yeni patates vardır	inclusive
n	ps	yes	bön	conservative
n	cds	no	putperest	inclusive
n	ps	yes	ruiner	conservative
n	dmc	yes	gaf-off	conservative
n	re	no	terör	conservative
n	om	no	erkek cinselliğinin sigara batılılaşmış kavramları	inclusive
n	qas	no	asılsız haber	inclusive
n	qas	no	endo	inclusive
n	an	no	iniltilerini	inclusive
n	ps	yes	melezlerden	conservative
n	re	no	sicilyalı mafya	inclusive
n	re	no	küçük hırsızlık	inclusive
n	asf	no	doofus	conservative
n	ddp	yes	betise	conservative
n	om	no	hanımefendi	inclusive
n	cds	no	şakacı	inclusive
n	or	no	amcık	conservative
n	dmc	yes	dallier	conservative
n	an	no	beceriksiz kişi	conservative
n	pr	no	büyükbaş	inclusive
n	cds	no	fascista	inclusive
n	cds	no	scammer	inclusive
n	ddp	yes	ayaktakımı	conservative
n	svp	no	angriness	inclusive
n	re	no	hukuken tecavüz	inclusive
n	cds	no	akrabalar	inclusive
a	svp	no	saldırgan	conservative
n	an	no	düzenbaz	conservative
n	cds	no	aynasız	conservative
n	dmc	yes	tembel	conservative
n	re	no	soyguncu çetesi	inclusive
n	ddp	yes	çük kafalı	conservative
n	an	no	equus mulus	inclusive
n	ps	yes	nigger	conservative
n	ddp	yes	zooerasty	conservative
n	cds	no	changeling	inclusive
n	cds	no	hypersexual	conservative
n	an	no	eşek	inclusive
n	re	no	kötü kullanım	inclusive
n	an	no	aile cimicidae	inclusive
n	dmc	yes	hödük	conservative
n	asm	no	fava	inclusive
n	re	no	haylaz	inclusive
n	cds	no	kinfolk	inclusive
n	om	no	kadın taklitçi	inclusive
n	pr	no	sığır	inclusive
n	qas	no	karmakarışık topluluk	inclusive
n	an	no	bayağı engerek	inclusive
n	or	no	puding kafa	conservative
n	cds	no	jalopy	inclusive
n	ddp	yes	mahkum	inclusive
n	qas	no	tarla işçisi	inclusive
n	cds	no	zıpçıktı	inclusive
n	cds	no	itlaf	conservative
n	svp	no	Ölümcül günah	inclusive
a	ddp	yes	ahmaklar	conservative
n	an	no	domuz yavrusu	inclusive
n	qas	no	balast	inclusive
n	an	no	bizonu	inclusive
n	an	no	bizon	inclusive
n	an	no	anguilliformes	inclusive
n	an	no	krokodil	inclusive
n	or	no	squash asma	inclusive
n	cds	no	arabulucu	inclusive
n	pr	no	fuhuş	inclusive
n	cds	no	ineklemek	conservative
n	an	no	domuzcuk	inclusive
n	an	no	yerli eşek	inclusive
n	an	no	deniz akrep	inclusive
n	ddp	yes	aptal kişi	conservative
n	qas	no	ideolog	inclusive
n	cds	no	kılıksız kimse	conservative
n	an	no	vampir	conservative
n	cds	no	pandar	conservative
n	cds	no	jailor	inclusive
n	qas	no	barok	inclusive
n	ddp	yes	bilgisizlik	conservative
n	asm	no	salak	conservative
n	svp	no	abuli	inclusive
n	an	no	erkek fahişe	conservative
n	cds	no	hacmi	inclusive
n	cds	no	complainer	conservative
n	om	no	keister	inclusive
n	cds	no	orospu çocuğu	conservative
n	qas	no	kargaşalık	inclusive
n	ddp	yes	epifaunal	inclusive
n	ddp	yes	bön	conservative
n	an	no	biti	inclusive
n	cds	no	aşiret	inclusive
v	re	no	çalmak	inclusive
n	dmc	yes	iki yüzlü	conservative
n	cds	no	spor evi	inclusive
n	cds	no	zümre	inclusive
n	pr	no	aşüfte	conservative
n	cds	no	put	inclusive
n	om	no	yanar	inclusive
n	qas	no	amatörce	conservative
n	cds	no	klik	inclusive
a	pa	yes	politik	inclusive
n	dmc	yes	mozzerella peyniri	inclusive
n	qas	no	bir boyacı ve dekoratör	inclusive
n	qas	no	hurda	inclusive
n	ddp	yes	entellektüel özürlü	inclusive
n	ddp	yes	hödük	conservative
n	cds	no	fanatik	conservative
n	cds	no	sürü hayvan	inclusive
n	an	no	gallus gallus domesticus	inclusive
n	ps	yes	yahudi	inclusive
n	pr	no	fuhuş	conservative
n	re	no	yeğinlik	inclusive
n	asm	no	yumuşak dokunuş	conservative
n	om	no	lateral	inclusive
n	dmc	yes	zavallı	inclusive
n	re	no	thieving	inclusive
n	qas	no	barbarca	conservative
n	or	no	poove	conservative
n	dmc	yes	İkiyüzlü	conservative
n	om	no	posteriora	inclusive
n	is	yes	parya	inclusive
n	qas	no	grandiyozite	inclusive
n	pr	no	moo-inek	inclusive
n	an	no	engerek yılanı	inclusive
n	re	no	ticari iftira	inclusive
n	re	no	stealer	inclusive
n	dmc	yes	suç	inclusive
n	cds	no	söylenti	inclusive
n	an	no	karabiberli kelebek	inclusive
n	or	no	solanum tuberosum	inclusive
n	re	no	çalma	inclusive
n	or	no	foeniculum vulgare	inclusive
n	ddp	yes	ahlaksızlık	conservative
n	re	no	düzenbaz	conservative
n	cds	no	go-between	inclusive
n	qas	no	parasitize	inclusive
n	pr	no	sokak kızı	conservative
n	an	no	yerli domuz	inclusive
n	re	no	calunnia	inclusive
n	re	no	dolandırıcı	inclusive
n	svp	no	iştahlı kimse	inclusive
n	cds	no	çıkmaz sokak	inclusive
n	an	no	diddley	conservative
n	cds	no	haydut	conservative
n	cds	no	clann	inclusive
n	pr	no	fahişeler	inclusive
n	cds	no	kendini beğenmiş	conservative
n	asm	no	vidalama	conservative
n	or	no	muttonhead	conservative
n	cds	no	bagaj tren	inclusive
n	ddf	yes	engelli	inclusive
n	cds	no	toprak	inclusive
n	cds	no	gençlik çeteleri	inclusive
n	om	no	gey	conservative
n	cds	no	acayip	inclusive
n	cds	no	rumourmonger	conservative
n	cds	no	amour propre	conservative
n	qas	no	dedektif	inclusive
n	or	no	am	conservative
n	dmc	yes	anlayışı kıt kimse	conservative
n	cds	no	pezevenklik etmek	conservative
n	an	no	yerli koyun	inclusive
n	cds	no	aşırı sağ kanat oyuncusu	conservative
n	cds	no	wisenheimer	conservative
n	om	no	kontralateral	inclusive
n	dmc	yes	ahlaki iflas	inclusive
a	ddp	yes	aptal	conservative
n	qas	no	baron	inclusive
n	cds	no	splashiness	conservative
n	asm	no	penis	inclusive
n	an	no	salientian	inclusive
v	asm	no	sikişmek	conservative
n	ddp	yes	direy	inclusive
n	ps	yes	suni melez	inclusive
n	an	no	kuçu kuçu	inclusive
n	re	no	yasadışı faaliyetleri	inclusive
n	pr	no	cariye	inclusive
n	re	no	taciz	inclusive
n	cds	no	millet	inclusive
n	cds	no	truckler	conservative
n	cds	no	hurda demir	inclusive
n	re	no	soydular	inclusive
n	svp	no	tembel	conservative
n	cds	no	tefecilik	inclusive
n	svp	no	obur	inclusive
n	an	no	codswallop	conservative
n	an	no	kızıl akbaba	inclusive
n	om	no	soylu kadın	inclusive
n	qas	no	fesatçı	conservative
n	cds	no	pislik torbası	conservative
n	om	no	çörekler	inclusive
n	cds	no	mırıldanmak	inclusive
n	asf	no	yumuşak dokunuş	conservative
v	cds	no	can vermek	inclusive
n	cds	no	dweeb	conservative
n	qas	no	testis	inclusive
n	an	no	geyik	conservative
n	svp	no	işe yaramaz	conservative
n	cds	no	bir hırsız	inclusive
n	pa	yes	sıradan bir profesör	inclusive
n	cds	no	problem	conservative
n	ps	yes	melez elde etmek	inclusive
n	cds	no	korkaklık	conservative
n	re	no	hırsızlar	inclusive
n	asm	no	alan fasulyesi	inclusive
n	asm	no	sik	conservative
n	pr	no	john	conservative
n	dmc	yes	mürted	conservative
n	ddf	yes	engelliler	inclusive
n	cds	no	loansharking	conservative
n	pa	yes	savunma avukatı	inclusive
n	svp	no	hiddet	inclusive
n	cds	no	bilimcilik	inclusive
n	an	no	yaygın sivrisinek	inclusive
n	om	no	travesti	inclusive
n	dmc	yes	numaracı	conservative
n	qas	no	halktan	inclusive
n	cds	no	tecrübeli mafya mensubu	conservative
n	ps	yes	hödük	conservative
n	cds	no	Çöp	conservative
n	cds	no	çete şiddet	conservative
n	or	no	mankafa	conservative
n	asm	no	çiğnemek	conservative
n	pr	no	sosyetik	inclusive
n	cds	no	omerta	inclusive
n	pa	yes	hamal	inclusive
n	or	no	kabak	inclusive
n	cds	no	grunge rock	inclusive
n	re	no	adam öldürme	inclusive
n	svp	no	küstahlık	conservative
n	om	no	anal penetrasyon	inclusive
n	ddp	yes	boşboğaz	conservative
n	an	no	filum mollusca	inclusive
n	dmc	yes	aldatma	conservative
n	qas	no	fieldhand	inclusive
n	qas	no	haya	inclusive
n	qas	no	retorik	inclusive
n	cds	no	sicilyalı mafya	inclusive
n	cds	no	bürokratım	inclusive
n	cds	no	ücretsiz mason	inclusive
n	dmc	yes	kabalık	conservative
n	an	no	hiçbir değer vermediklerini gördüm	conservative
n	re	no	traducement	inclusive
n	cds	no	meraklı	conservative
n	an	no	gece yırtıcı kuşları	inclusive
n	pr	no	fahişe	conservative
n	cds	no	doğal melez	inclusive
n	asf	no	zamparalık etmek	conservative
n	cds	no	hayvan itlafı	conservative
n	pr	no	rentboy	conservative
n	ddp	yes	ahmaklık	inclusive
n	pa	yes	akademi	inclusive
n	an	no	eski dünya buffalo	inclusive
n	an	no	sığırlar	inclusive
n	or	no	yeni patates	inclusive
n	re	no	katil	inclusive
n	is	yes	dilenci	conservative
v	cds	no	ölmek	inclusive
n	cds	no	imansız	conservative
n	om	no	tooshie	inclusive
n	cds	no	changelings	inclusive
n	or	no	kafa	inclusive
n	cds	no	kabilesi	inclusive
n	or	no	lezbiyen	conservative
a	ps	yes	yahudı	inclusive
n	re	no	kaçırma	inclusive
n	pr	no	sığırlar	inclusive
n	qas	no	kulübe	inclusive
n	ddp	yes	cehalet	conservative
n	an	no	salyangoz	inclusive
n	cds	no	italyan mafyası	conservative
n	cds	no	mafya	conservative
n	pa	yes	öğretim görevlisi	inclusive
a	asm	no	kahverengi	inclusive
n	cds	no	blooper makara	inclusive
n	ddp	yes	churl	conservative
n	cds	no	eşkıyalar	inclusive
n	re	no	cinayetin	inclusive
n	dmc	yes	ıskarta	conservative
n	re	no	plagiarisation	inclusive
n	cds	no	bumbler	conservative
n	dmc	yes	evsiz kişi	inclusive
n	svp	no	üzmek	conservative
n	ddp	yes	boşboğaz kimse	conservative
n	cds	no	backtalk	inclusive
n	cds	no	gizli meslek işbirliği	inclusive
n	qas	no	kast sistemi	inclusive
n	ps	yes	changelings	conservative
n	om	no	posterior	inclusive
n	cds	no	casino kumar	inclusive
n	cds	no	yüksek ellilik	conservative
n	om	no	transvestizm	inclusive
n	cds	no	blackballed	inclusive
n	pa	yes	bilimsel	inclusive
n	pr	no	lampyris noctiluca	inclusive
n	asf	no	am	conservative
n	cds	no	öğretmen	inclusive
n	asm	no	jeerer	conservative
n	qas	no	çöp	inclusive
n	ddp	yes	beceriksiz kişi	conservative
n	cds	no	suni melez	inclusive
n	pr	no	güve	inclusive
n	an	no	aşüfte	conservative
v	asm	no	becermek	conservative
n	re	no	mafya	inclusive
n	pr	no	norveç faresi	inclusive
n	an	no	gizli dinleme cihazı	inclusive
n	an	no	badi	inclusive
n	an	no	hayvancık	inclusive
n	asm	no	horoz	inclusive
n	an	no	irticacı	conservative
n	re	no	cinsel suç	inclusive
n	cds	no	kargaşa	conservative
n	svp	no	şehvetli	inclusive
n	om	no	eşcinsel	inclusive
n	pa	yes	kapıcı	inclusive
n	re	no	ırz düşmanı	conservative
n	asm	no	twirp	conservative
n	cds	no	hilekârlık	inclusive
n	om	no	plantar	inclusive
n	re	no	İstismar	inclusive
n	om	no	eşcinsel	conservative
n	cds	no	dil sürçmesi	inclusive
a	ddf	yes	çirkin	conservative
n	svp	no	yüksek ellilik	conservative
n	cds	no	topsy-turvydom	inclusive
n	cds	no	klan	inclusive
n	re	no	seks suç	inclusive
n	ddp	yes	muhbir	conservative
n	cds	no	pezevenklik	inclusive
n	qas	no	işadamı	inclusive
n	dmc	yes	avare	conservative
n	cds	no	ceza	inclusive
n	pr	no	erkek fahişe	conservative
n	qas	no	belagat	inclusive
n	an	no	baykuş	inclusive
n	pa	yes	cizvit	inclusive
a	ddf	yes	kötü	inclusive
n	pa	yes	hukuk müşaviri	inclusive
n	asf	no	döl yolu	conservative
n	dmc	yes	samimiyetsizlik	conservative
n	cds	no	zavallı	conservative
n	asf	no	afet	conservative
n	re	no	rustler	inclusive
n	an	no	athene noctua	inclusive
n	dmc	yes	serseri	conservative
n	re	no	katiller	inclusive
n	cds	no	cut-up	conservative
n	asf	no	fıstık	conservative
n	re	no	suçlu	inclusive
n	or	no	balkabagi	inclusive
n	cds	no	melez elde etmek	inclusive
n	om	no	güzel ama yapmacıklı	conservative
n	cds	no	dindarlık	inclusive
a	ps	yes	siyah	inclusive
n	an	no	animal	inclusive
n	cds	no	dostum	inclusive
n	an	no	zayıf kimse	conservative
n	dmc	yes	fetor	conservative
n	om	no	crossdresser	inclusive
n	cds	no	sarraflık	inclusive
n	an	no	shote	inclusive
n	an	no	yumuşak dokunuş	conservative
n	svp	no	hasis	conservative
n	cds	no	becerememek	inclusive
n	is	yes	gönüllü yoksulluk	inclusive
n	an	no	betise	conservative
n	om	no	twink	conservative
n	dmc	yes	kötü	conservative
n	ps	yes	siyah insanlar	inclusive
n	qas	no	ıvır zıvır	inclusive
n	cds	no	ndrangheta	inclusive
n	dmc	yes	bağnaz	conservative
n	qas	no	baroqueness	inclusive
n	or	no	lahana	inclusive
n	svp	no	hırs	inclusive
n	dmc	yes	iyi-için-naught	conservative
n	dmc	yes	şakacı	inclusive
n	dmc	yes	üzmek	conservative
n	cds	no	pudden kafa	conservative
n	cds	no	eşkiya	inclusive
n	re	no	ceza	inclusive
n	qas	no	ayaktakımı	inclusive
n	ddf	yes	yarı-pint	conservative
n	pa	yes	beyaz yakalı işçi	inclusive
n	cds	no	avam	conservative
n	cds	no	ayrıcalıklı danışman grubu	inclusive
n	cds	no	strikebreaker	inclusive
n	cds	no	vefasızlık	inclusive
n	re	no	kriminalize	inclusive
n	an	no	pip-gıcırtı	conservative
a	ddp	yes	sersem	conservative
n	pa	yes	dava vekili	inclusive
v	cds	no	atıştırmak	inclusive
n	pr	no	şirret	conservative
n	asf	no	dumbass	conservative
n	om	no	anal sex	inclusive
n	re	no	gasp olayı	inclusive
n	cds	no	mastürbasyon	conservative
n	cds	no	villainess	conservative
n	pr	no	erkek fuhuş	conservative
n	qas	no	köpek evi	inclusive
n	ps	yes	yumuşak dokunuş	conservative
n	an	no	sümüklüböcek	inclusive
a	ps	yes	çinli	inclusive
n	ps	yes	krauthead	conservative
n	cds	no	oyunbaz	conservative
n	cds	no	sürçülisan	inclusive
n	qas	no	troubler	conservative
n	rci	yes	barbar	conservative
n	ddp	yes	folderol	conservative
n	cds	no	öz-ibadet	inclusive
n	qas	no	konformist	conservative
n	dmc	yes	malodour	conservative
n	cds	no	boş gurur	conservative
n	cds	no	karmakarışıklık	inclusive
n	cds	no	ahmak	inclusive
n	qas	no	zari'	inclusive
n	qas	no	burgher kişi	inclusive
n	re	no	yıldırıcı	inclusive
n	qas	no	granger	inclusive
n	cds	no	satılmış	inclusive
n	ddp	yes	changelings	conservative
n	qas	no	tacir	inclusive
n	ps	yes	beduin	inclusive
n	ps	yes	churl	conservative
n	an	no	cüce	inclusive
n	svp	no	cimri	conservative
n	ps	yes	changeling	conservative
n	ddp	yes	şarlatanlık	conservative
n	om	no	göt	inclusive
n	asf	no	vajen	conservative
n	om	no	bayan	inclusive
n	qas	no	beleşçi	conservative
n	an	no	görünmez tehlike	conservative
n	qas	no	iş lideri	inclusive
n	cds	no	emanetler	inclusive
n	an	no	köpekler	inclusive
n	ps	yes	bulgar	inclusive
n	dmc	yes	serseri	inclusive
a	pa	yes	siyasal	inclusive
n	asf	no	vagina	conservative
n	ddp	yes	hiçbir şey bilmiyorum	conservative
n	cds	no	korkak	conservative
n	cds	no	kavat	inclusive
n	cds	no	simsar	inclusive
n	ps	yes	çiğnemek	conservative
n	an	no	mikroskopik canlılar	inclusive
n	qas	no	üzgün çuval	conservative
n	cds	no	korkaklığı	conservative
n	svp	no	öfke	conservative
n	pa	yes	cenaze müdürü	inclusive
n	pr	no	noctiluca	inclusive
n	an	no	dücace	inclusive
a	ddf	yes	görme engelli	inclusive
n	svp	no	bıkkınlık	inclusive
n	ddp	yes	microcephalic	inclusive
n	cds	no	saray soytarısı	inclusive
n	svp	no	fiziksel cazibe	inclusive
n	svp	no	tanha	inclusive
n	cds	no	serseri	conservative
n	or	no	homofil	conservative
n	re	no	ağır eleştiri	inclusive
a	dmc	yes	alçak	conservative
n	re	no	bir hırsız	inclusive
n	ddp	yes	beceriksiz kimse	conservative
n	pa	yes	Öğretim elemanı	inclusive
n	qas	no	kiracı çiftçilik	inclusive
n	an	no	mikroorganizma	inclusive
n	cds	no	cezaevi görevlisi	inclusive
n	an	no	mankafa	conservative
n	dmc	yes	haylaz	inclusive
n	cds	no	aptal kişi	conservative
n	re	no	Şantajcı	conservative
n	ddf	yes	hareket engeli	inclusive
n	asf	no	piliç	conservative
n	an	no	doodly-squat	conservative
n	cds	no	faşizm nedir	conservative
n	an	no	vücut biti	inclusive
n	svp	no	tamahkâr	conservative
n	cds	no	paparazzi	inclusive
n	cds	no	miskin	conservative
n	an	no	bison bonasus	inclusive
n	cds	no	gobs	inclusive
n	or	no	murphy	inclusive
n	re	no	işkence	inclusive
n	an	no	sığır	inclusive
v	asm	no	yatmış olmak	conservative
n	an	no	infauna	inclusive
n	pr	no	boğa	inclusive
n	ddf	yes	devre dışı bırakmak	inclusive
n	cds	no	yasadışı faaliyetleri	inclusive
n	cds	no	beceriksiz	conservative
n	cds	no	acemi asker	conservative
n	ddp	yes	işletmek	conservative
n	cds	no	haylaz	conservative
n	cds	no	gayri meşru	inclusive
n	or	no	spud	inclusive
n	or	no	aptal	conservative
n	om	no	götveren	inclusive
n	svp	no	ivır dallier	conservative
n	asf	no	vajina	conservative
n	qas	no	amatör	conservative
n	an	no	grossness	conservative
n	ddp	yes	mother fucker	conservative
n	an	no	avrupa bizonu	inclusive
n	cds	no	narcism	inclusive
n	an	no	noctiluca	inclusive
n	ps	yes	romanis	inclusive
n	an	no	mikroskobik canlılar	inclusive
n	re	no	traducer	conservative
n	re	no	şantajcı	inclusive
n	qas	no	kiracı çiftçiler	inclusive
n	qas	no	sanayici	inclusive
n	cds	no	aynasız	inclusive
n	an	no	yosun kazı	inclusive
n	cds	no	günahkâr	conservative
n	an	no	aldatmaca	conservative
n	asf	no	codswallop	conservative
n	asm	no	pipi	inclusive
n	an	no	sokak kızı	conservative
n	qas	no	karmakarışıklık	inclusive
n	an	no	beyaz köpekbalığı	inclusive
n	om	no	homofil	inclusive
n	an	no	mikro-organizma	inclusive
n	cds	no	pezevenklik etmek	inclusive
n	qas	no	hitabet	inclusive
n	an	no	ortak viper	inclusive
n	is	yes	yoksulluk yemini	inclusive
n	qas	no	uyum	inclusive
n	qas	no	itlaf	conservative
n	cds	no	yasadışı	conservative
n	cds	no	piç	inclusive
n	an	no	kadın kovalayan	conservative
n	om	no	mediyan	inclusive
n	svp	no	azamet	conservative
n	cds	no	öğretim yardımı	inclusive
n	cds	no	çöpçatan	inclusive
n	or	no	götveren	conservative
v	asm	no	düzmek	conservative
n	dmc	yes	hırsız gizlice	conservative
n	or	no	finocchio	inclusive
n	cds	no	tuvalet	inclusive
n	pa	yes	hödük	conservative
n	re	no	kötü	conservative
n	cds	no	rüşvet alma	inclusive
n	qas	no	uygunluk	inclusive
n	dmc	yes	alçak	conservative
n	ps	yes	musevilik	inclusive
n	cds	no	gangsterlik	conservative
n	an	no	hirudinean	inclusive
n	ps	yes	nigga	conservative
n	pr	no	comare	conservative
n	cds	no	işgüzar kimse	conservative
n	ddp	yes	kurban	conservative
n	cds	no	hırsızlık	inclusive
n	asm	no	haya	inclusive
n	om	no	çapraz gelinler	inclusive
n	ps	yes	sarı kart	inclusive
n	cds	no	bragger	conservative
n	an	no	git	conservative
n	ddf	yes	kötürüm	inclusive
n	ddp	yes	sahte	conservative
n	cds	no	pot kıran kimse	conservative
n	pr	no	orospu	conservative
n	qas	no	balık su ısıtıcısı	inclusive
n	ps	yes	bedeviler	inclusive
n	ddp	yes	adam düşmek	conservative
n	om	no	arka uç	inclusive
n	svp	no	acedia	inclusive
n	cds	no	genelev	inclusive
n	an	no	wuss	conservative
n	is	yes	fakir	inclusive
n	re	no	minimum seks suçluluk	inclusive
n	cds	no	itoğluit	conservative
n	asm	no	yarak qualifier	conservative
n	svp	no	bağnaz	conservative
n	pr	no	pezevenk	conservative
n	cds	no	idiolatry	inclusive
n	cds	no	seks düşkünlüğü	conservative
n	cds	no	sonradan görme	inclusive
n	cds	no	nerd	conservative
n	cds	no	ödlek	conservative
n	ddp	yes	şerefsiz	conservative
n	om	no	mediyan çizgi	inclusive
n	ps	yes	rroma	inclusive
n	asm	no	alet	conservative
n	dmc	yes	git	inclusive
n	rci	yes	hödük	conservative
n	svp	no	servet tutkusu	inclusive
n	asf	no	embesil	conservative
n	om	no	popo	inclusive
n	asm	no	changelings	inclusive
n	cds	no	entrikacı	inclusive
n	an	no	ahlaksızlık	conservative
n	cds	no	gaoler	inclusive
n	asm	no	pisum sativum	inclusive
n	cds	no	azamet	conservative
n	an	no	inekler	inclusive
n	re	no	mafya	conservative
n	is	yes	yoksulluk oranı	inclusive
n	cds	no	sessizlik komplosu	inclusive
n	an	no	kurtçuk	inclusive
n	cds	no	polis memuru	conservative
n	an	no	keçi	inclusive
a	qas	no	orta sınıf	inclusive
n	qas	no	asalaklık	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	kalabalık	inclusive
n	dmc	yes	villainess	conservative
n	an	no	kılıksız kimse	conservative
n	an	no	büyükbaş	inclusive
n	cds	no	suç lordu	inclusive
n	cds	no	ıvır zıvır	inclusive
n	pa	yes	emekli profesör	inclusive
n	an	no	tavşan	inclusive
n	cds	no	ayıplamak	conservative
n	dmc	yes	kafasız	conservative
n	qas	no	çiftçiler	inclusive
n	pr	no	yerli sığır	inclusive
n	an	no	ixodoidea	inclusive
n	qas	no	bumbler	conservative
n	re	no	libeler	conservative
n	dmc	yes	soyguncu	conservative
n	ddf	yes	engel	inclusive
n	svp	no	şehvet düşkünü olma	inclusive
n	dmc	yes	barbarca	conservative
n	cds	no	gençlik çeteleri	conservative
n	an	no	lampyris noctiluca	inclusive
n	an	no	pasaklı	conservative
n	cds	no	polis	conservative
n	an	no	keçiler	inclusive
n	cds	no	reddetmek	conservative
n	om	no	livâta	inclusive
n	ps	yes	metics	inclusive
n	an	no	villainess	conservative
n	dmc	yes	fabrikatör	conservative
n	an	no	etek kovalayan	conservative
a	dmc	yes	sahte	conservative
n	cds	no	salak	conservative
n	dmc	yes	pislik torbası	conservative
n	or	no	queer	conservative
n	cds	no	puding kafa	conservative
n	cds	no	oda yıkama	inclusive
n	an	no	Öküz	inclusive
n	re	no	tecavüzcüler	conservative
n	ps	yes	darkey	conservative
n	cds	no	yazar bozuntusu	conservative
n	asm	no	aptal	conservative
n	ddp	yes	bumbler	conservative
n	cds	no	paparazi	inclusive
n	an	no	aile crocodylidae	inclusive
n	asm	no	adam düşmek	conservative
n	cds	no	yüksek rahip	inclusive
n	cds	no	pek çok	inclusive
n	an	no	epifaunal	inclusive
n	cds	no	soy sop	inclusive
n	an	no	timsah	inclusive
n	asm	no	masturbasyon yapmak	conservative
a	om	no	farklı	inclusive
n	dmc	yes	saray soytarısı	inclusive
n	om	no	crossdressing	inclusive
n	cds	no	köhne	inclusive
n	cds	no	farmason	inclusive
n	an	no	sipariş krokodiller	inclusive
n	cds	no	azgın	conservative
n	asm	no	geciktirmek	inclusive
n	cds	no	faşist	conservative
n	re	no	öldürme	inclusive
n	dmc	yes	beceriksiz kimse	conservative
n	cds	no	ölçüm japon birimleri	inclusive
n	om	no	eşcinsel hareketi	inclusive
n	cds	no	kavat	conservative
n	ddp	yes	analphabet	inclusive
n	cds	no	oğlum	inclusive
n	cds	no	anlayışı kıt kimse	conservative
n	asf	no	lunkhead	conservative
n	cds	no	şımarıklık	inclusive
n	cds	no	lağım donanımı	inclusive
n	cds	no	güzel ama yapmacıklı	conservative
n	om	no	vertikal	inclusive
n	pa	yes	beyaz yakalı işçiler	inclusive
n	qas	no	bloopers	inclusive
n	cds	no	alçak	conservative
n	cds	no	balık su ısıtıcısı	inclusive
n	cds	no	blooper	inclusive
n	cds	no	dümbük	inclusive
n	qas	no	suç ortağı	inclusive
n	ddp	yes	mikrosefali	inclusive
n	cds	no	acemi	conservative
n	asm	no	ereksiyon	inclusive
n	dmc	yes	sözde	conservative
n	an	no	hamamböceği	inclusive
n	cds	no	kumicho	inclusive
n	cds	no	ahlakçılık	inclusive
n	pa	yes	bilim adamları	inclusive
n	cds	no	muhafazakâr	conservative
n	cds	no	wonk	conservative
n	cds	no	pezevenkler	conservative
n	om	no	ibne	conservative
n	re	no	hakaret ve iftira	inclusive
n	re	no	gangsterler	inclusive
n	an	no	kaz yavrusu	inclusive
n	dmc	yes	vergi kaçakçısı	conservative
n	an	no	bison	inclusive
n	re	no	aşırma	inclusive
n	cds	no	evsel atık	conservative
n	cds	no	paparaziler	inclusive
n	cds	no	barbarca	conservative
n	qas	no	beceriksizlik	inclusive
n	dmc	yes	ahlaken iflas etmiş	inclusive
n	cds	no	eloğlu	inclusive
n	cds	no	gaf	inclusive
a	ddp	yes	ahmak	conservative
n	an	no	vipera berus	inclusive
n	cds	no	hilebaz	inclusive
n	cds	no	ulak	inclusive
n	ps	yes	kraut	conservative
n	cds	no	broker	inclusive
n	cds	no	adam düşmek	conservative
n	cds	no	autolatry	inclusive
n	qas	no	kodaman	inclusive
n	an	no	güve	inclusive
n	an	no	yemeklik salyangoz	inclusive
n	cds	no	hurda	inclusive
n	cds	no	marşandiz	inclusive
a	ddf	yes	gözsüz	inclusive
n	an	no	anserini	inclusive
n	cds	no	know-it-all	conservative
n	svp	no	boş gezenin boş kalfası	conservative
n	ps	yes	embesil	conservative
n	an	no	genus capra	inclusive
n	pr	no	fahişe	inclusive
n	an	no	haydut	conservative
n	dmc	yes	kaytarıcı	conservative
n	ddp	yes	moronity	inclusive
n	asf	no	folderol	conservative
n	cds	no	çokluk	inclusive
n	cds	no	şakacı	conservative
n	ps	yes	aptal	conservative
n	qas	no	necrotrophic	inclusive
n	asm	no	husye	inclusive
n	re	no	terör hareket	inclusive
n	dmc	yes	itoğluit	conservative
a	cds	no	aldatıcı	conservative
n	cds	no	yüzeysellik	inclusive
n	dmc	yes	önemsiz	conservative
n	an	no	bison bison	inclusive
n	an	no	kafkas öküzü	inclusive
n	or	no	beyinsiz	conservative
n	ps	yes	vandallar	inclusive
n	pa	yes	yardımcı doçent	inclusive
n	re	no	cinsel taciz	inclusive
n	dmc	yes	kokmak	conservative
n	ddp	yes	salak	inclusive
a	svp	no	huysuz	conservative
n	cds	no	ağlayıp sızlanan kimse	conservative
n	an	no	insan vücut biti	inclusive
n	ps	yes	bedevi	inclusive
n	an	no	balon swallower	inclusive
n	cds	no	Öğretmen	inclusive
n	cds	no	trasformismo	inclusive
