id	pos	category	stereotype	lemma	level
SR1758	n	re	no	убистава	inclusive
SR1058	n	cds	no	фашиста	conservative
SR1113	n	cds	no	Фундаменталисти	inclusive
SR2057	n	re	no	силоватељ	conservative
SR1218	n	re	no	лоповски	inclusive
SR715	n	om	no	хомосексуалац	conservative
SR1306	n	cds	no	охолости	inclusive
SR2081	n	re	no	terorizam	conservative
SR2056	n	re	no	дебауцхер	conservative
SR1656	n	ddp	yes	мицроцепхалус	inclusive
SR731	n	ddp	yes	шарлатан	conservative
SR584	n	om	no	злостављач деце	conservative
SR1451	n	or	no	метицулосити	inclusive
SR1351	n	is	yes	сиромаштва	inclusive
SR1728	n	cds	no	Нимфоманија	conservative
SR835	n	qas	no	цулл	conservative
SR1587	n	an	no	схоат	inclusive
SR289	n	cds	no	бегуине	inclusive
SR624	n	asm	no	kurac	conservative
SR538	n	ddp	yes	успорити	conservative
SR1202	n	an	no	gyps fulvus	inclusive
SR1711	n	ps	yes	даркие	conservative
SR739	n	cds	no	чврстог отпада	inclusive
SR441	n	qas	no	власник предузећа	inclusive
SR1043	n	cds	no	сводништва	conservative
SR1276	n	ps	yes	Јудеизам	inclusive
SR1403	n	cds	no	Зеленаш	conservative
SR675	n	cds	no	навала	inclusive
SR1700	n	cds	no	нарциста	inclusive
SR142	n	ddp	yes	думбасс	conservative
SR204	n	pa	yes	Βάρβαρος	conservative
SR236	n	qas	no	барокне архитектуре	inclusive
SR176	n	cds	no	цатхоусе	inclusive
SR118	n	an	no	Животињски свет	inclusive
SR416	n	pr	no	bos taurus	inclusive
SR2153	n	pa	yes	obucar	inclusive
SR2137	n	cds	no	Теорије завере	inclusive
SR726	n	ddp	yes	информатор	conservative
SR1093	n	cds	no	зависник	conservative
SR1149	n	asm	no	европска пасуљ	inclusive
SR253	n	or	no	пудден главе	conservative
SR1616	n	an	no	море шкорпија	inclusive
SR876	n	ps	yes	руинер	conservative
SR115	n	ddp	yes	Метазоа	inclusive
SR1287	n	cds	no	хои поллои	conservative
SR1690	n	an	no	мушица	inclusive
SR144	n	asf	no	фуцкхеад	conservative
SR715	n	om	no	хомосексуалац	inclusive
SR1751	n	an	no	ixodida	inclusive
SR420	n	an	no	воловима	inclusive
SR534	n	cds	no	слабић	conservative
SR1595	n	svp	no	придефулнесс	inclusive
SR982	n	ddf	yes	нанус	conservative
SR535	n	an	no	болећив	conservative
SR477	n	ps	yes	Бугари	inclusive
SR722	n	cds	no	протурач новости	conservative
SR210	n	pa	yes	Дипломатски рангови Русије	inclusive
SR2052	n	ddp	yes	хооеи	inclusive
SR1391	n	dmc	yes	лажов	conservative
SR1159	n	asf	no	вагина	conservative
SR1920	n	cds	no	чено	inclusive
SR247	n	asf	no	мека на додир	conservative
SR861	n	pr	no	конкубина	inclusive
SR1223	n	cds	no	krađa	inclusive
SR1917	a	ps	yes	кинески	inclusive
SR268	n	cds	no	неистина	inclusive
SR1594	n	svp	no	gordost	inclusive
SR1249	n	om	no	схиртлифтер	inclusive
SR495	n	dmc	yes	виллаинесс	conservative
SR886	n	cds	no	злочине	inclusive
SR928	n	om	no	кеистер	inclusive
SR2084	n	an	no	цаиманс	inclusive
SR540	n	ddp	yes	имбецил	conservative
SR771	n	an	no	buljina	inclusive
SR1520	n	cds	no	италијанском мафијом	inclusive
SR270	n	cds	no	лажи	conservative
SR119	n	an	no	анимирати што	inclusive
SR2155	n	an	no	роунцеи	inclusive
SR1394	n	re	no	Инфантицид	inclusive
SR1957	n	cds	no	фавнер	conservative
SR355	n	ddp	yes	копиле	conservative
SR249	n	or	no	глупа особа	conservative
SR523	n	an	no	carcharodon carcharias	inclusive
SR1517	n	cds	no	официр	inclusive
SR493	n	svp	no	лаиабоут	conservative
SR245	n	asm	no	глупак	conservative
SR1444	n	re	no	крадљивац	inclusive
SR1943	n	re	no	пљачка	inclusive
SR193	n	qas	no	баллоцк	inclusive
SR501	n	cds	no	цацограпхи	inclusive
SR1561	n	qas	no	аутоинфецтион	inclusive
SR372	n	cds	no	грешка-уп	inclusive
SR1074	n	cds	no	финаглер	conservative
SR1021	n	cds	no	јадник	conservative
SR1168	n	cds	no	затворски чувар	inclusive
SR255	n	ddp	yes	насамарити	conservative
SR874	n	ps	yes	доофус	conservative
SR885	n	cds	no	илегалне активности	inclusive
SR2162	n	an	no	црве	inclusive
SR1556	n	cds	no	клипан	conservative
SR2146	n	om	no	drag queen	inclusive
SR637	n	qas	no	заједничко лице	inclusive
SR457	n	qas	no	средњим приходима	inclusive
SR1806	n	cds	no	ноувеау-богаташи	inclusive
SR904	n	cds	no	земљишта	inclusive
SR199	n	cds	no	разбојништва	inclusive
SR143	n	asf	no	кнуцклехеад	conservative
SR135	n	an	no	бетисе	conservative
SR2059	n	re	no	насилник	conservative
SR1472	n	dmc	yes	забушант	conservative
SR1516	n	svp	no	ласциван	inclusive
SR2030	n	ddp	yes	лудост	inclusive
SR2090	n	re	no	mučenje	inclusive
SR1296	n	qas	no	сликар и декоратер	inclusive
SR1135	n	cds	no	мафијаш	conservative
SR1695	n	dmc	yes	жгољавац	conservative
SR1520	n	re	no	италијанском мафијом	conservative
SR1173	n	an	no	пипистреллус	inclusive
SR1447	n	cds	no	провалник	inclusive
SR404	n	an	no	зооерасти	conservative
SR1910	n	cds	no	бебе	inclusive
SR824	n	or	no	цуцумис сативус	inclusive
SR1288	n	cds	no	велики неопран	conservative
SR2035	n	an	no	црвена добош	inclusive
SR1041	n	cds	no	подводачица	inclusive
SR247	n	cds	no	мека на додир	conservative
SR1176	n	asf	no	стидних длака	inclusive
SR405	n	ddp	yes	зооерастиа	conservative
SR1167	n	cds	no	корекције официра	inclusive
SR583	n	om	no	содомит	conservative
SR1227	n	re	no	плен	inclusive
SR382	n	cds	no	лине-стрелац	conservative
SR1830	n	dmc	yes	лоитерер	conservative
SR125	n	re	no	силовања	conservative
SR407	n	an	no	поквареност	conservative
SR184	n	is	yes	шкртица	conservative
SR669	n	or	no	brassica oleracea	inclusive
SR1030	n	svp	no	нерада	inclusive
SR196	n	cds	no	бандит	conservative
SR813	n	ps	yes	интерфертилити	inclusive
SR485	n	dmc	yes	ништарија	conservative
SR1411	n	an	no	insect	inclusive
SR151	n	an	no	магарац	inclusive
SR2152	n	pa	yes	Обућарство	inclusive
SR290	n	cds	no	фабрицатор	conservative
SR2157	n	dmc	yes	скитње	inclusive
SR903	n	cds	no	прљавштина	inclusive
SR657	n	pa	yes	Професор	inclusive
SR752	n	an	no	хемиптерон	inclusive
SR2138	n	cds	no	цонспирацисм	inclusive
SR1194	n	cds	no	реакционар	conservative
SR1810	n	cds	no	ноувеаук богатства	inclusive
SR1273	n	ps	yes	јудео	inclusive
SR550	n	re	no	цалунниа	inclusive
SR1710	n	ps	yes	црнац	inclusive
SR92	n	an	no	Јегуља	inclusive
SR1684	n	ps	yes	монголоиди	conservative
SR1139	n	cds	no	фашистичког режима	conservative
SR770	n	asm	no	лаковерности	conservative
SR1953	n	re	no	цаптурер	inclusive
SR415	n	an	no	domaće govedo	inclusive
SR2200	n	cds	no	Иморализам	inclusive
SR447	n	qas	no	бизнисмен	inclusive
SR1367	n	cds	no	спласхинесс	conservative
SR1752	n	an	no	крпеља	inclusive
SR204	n	ps	yes	Βάρβαρος	conservative
SR1209	n	an	no	sus scrofa domestica	inclusive
SR994	n	cds	no	љубитељ	inclusive
SR738	n	cds	no	старо гвожђе	inclusive
SR1647	n	an	no	анималцулум	inclusive
SR138	n	asf	no	игра карата или домина	conservative
SR202	n	ps	yes	грубијан	conservative
SR1851	n	an	no	цоотие	inclusive
SR1630	n	an	no	ајкула	inclusive
SR345	n	an	no	аљкава особа	conservative
SR298	n	dmc	yes	бигот	conservative
SR1386	n	dmc	yes	уљез	conservative
SR487	n	an	no	ловлифе	conservative
SR569	n	ddp	yes	олош	conservative
SR1518	n	cds	no	полицајац	conservative
SR260	n	an	no	курва	conservative
SR823	n	or	no	пичко	conservative
SR1211	n	cds	no	пискарало	conservative
SR1178	n	asf	no	стидне длаке	inclusive
SR1507	n	an	no	њушку	inclusive
SR729	n	cds	no	цовардлинесс	conservative
SR1379	n	cds	no	јунк маил	inclusive
SR1431	n	asm	no	пениса	inclusive
SR1278	n	ps	yes	Жидови	inclusive
SR1118	n	cds	no	Фундаментализам	inclusive
SR288	n	cds	no	лагати	conservative
SR197	n	cds	no	бандита	inclusive
SR1136	n	cds	no	гангстера	inclusive
SR1403	n	cds	no	Зеленаш	inclusive
SR1496	n	an	no	мољаца	inclusive
SR1127	n	svp	no	дилли-даллиер	conservative
SR1639	n	an	no	mikroorganizmi	inclusive
SR1521	n	re	no	сицилијанска мафија	inclusive
SR46	n	ddp	yes	аменција	inclusive
SR278	n	cds	no	збрканост	inclusive
SR270	n	cds	no	лажи	inclusive
SR539	n	asf	no	кретен	conservative
SR1708	n	ps	yes	црнчуга	conservative
SR1250	n	om	no	хомосексуалних мушкараца	inclusive
SR455	n	qas	no	Буржуј	inclusive
SR31	n	cds	no	брокера	inclusive
SR1223	n	re	no	krađa	inclusive
SR1236	n	pr	no	црацк курве	inclusive
SR699	n	pa	yes	десетар	inclusive
SR609	n	an	no	козјег млека	inclusive
SR479	n	cds	no	високе непристрасности	conservative
SR906	n	an	no	прљави трик	conservative
SR276	n	cds	no	хаос	inclusive
SR473	n	ps	yes	Бугарин	inclusive
SR1799	n	an	no	сукња цхасер	conservative
SR487	n	cds	no	ловлифе	conservative
SR537	n	cds	no	Идиот	inclusive
SR261	n	pr	no	проститутка	conservative
SR200	n	cds	no	Варвар	conservative
SR392	n	ddp	yes	нерадник	conservative
SR65	n	om	no	блуд	inclusive
SR969	n	cds	no	парцеле	inclusive
SR754	n	an	no	хемиптеран	inclusive
SR1718	n	ps	yes	црног човека	inclusive
SR137	n	asm	no	тикван	conservative
SR716	n	om	no	Геј	inclusive
SR1503	n	an	no	спора особа	conservative
SR1331	n	ddf	yes	инвалидитет	inclusive
SR355	n	cds	no	копиле	conservative
SR2184	n	dmc	yes	треасонист	conservative
SR1660	n	an	no	овце	inclusive
SR706	n	om	no	фуј	conservative
SR109	n	ddp	yes	Животиње	inclusive
SR1317	n	cds	no	цроонерс	inclusive
SR83	n	ddp	yes	цодсваллоп	conservative
SR1355	n	is	yes	сиромаштво	inclusive
SR269	n	dmc	yes	лаж	inclusive
SR1405	n	cds	no	лоансхарк	conservative
SR2061	n	re	no	сексуално злостављана	inclusive
SR784	n	asm	no	дркаџијо	conservative
SR1834	n	cds	no	гласови	inclusive
SR1029	n	ddf	yes	хендикепирано лице	inclusive
SR1805	n	qas	no	измамљивач	conservative
SR719	n	cds	no	румоурмонгер	conservative
SR965	n	cds	no	вадс	inclusive
SR1826	n	cds	no	педантан	conservative
SR863	n	pr	no	Конкубинат	inclusive
SR362	n	cds	no	по-ударац	inclusive
SR1938	n	re	no	отима	inclusive
SR366	n	pa	yes	предузимач	inclusive
SR2126	n	qas	no	тежина појас	inclusive
SR218	n	pa	yes	министар	inclusive
SR184	n	svp	no	шкртица	conservative
SR469	n	cds	no	охолост	conservative
SR1155	n	asf	no	вагинални	conservative
SR168	n	cds	no	брбљивац	conservative
SR1245	n	is	yes	има-не	inclusive
SR1102	n	cds	no	Масонерија	inclusive
SR2031	a	qas	no	средње класе	inclusive
SR1274	n	ps	yes	хебрејско	inclusive
SR1645	n	an	no	mikroorganizam	inclusive
SR55	n	svp	no	самопоштовање	conservative
SR962	n	pa	yes	чувар врата	inclusive
SR1593	n	cds	no	пранкисхнесс	inclusive
SR992	n	cds	no	деликт	inclusive
SR1778	n	ps	yes	Вандал	inclusive
SR1654	n	ddp	yes	мицроцепхалиц	inclusive
SR233	n	qas	no	Барон	inclusive
SR1037	n	qas	no	дивулгемент	inclusive
SR1314	n	an	no	хијена	inclusive
SR1783	n	an	no	лешинари	inclusive
SR983	n	ddf	yes	патуљак	conservative
SR288	n	qas	no	лагати	conservative
SR298	n	svp	no	бигот	conservative
SR433	n	asm	no	бровннесс	inclusive
SR1222	n	re	no	крађе	inclusive
SR1359	n	an	no	некомпетентна особа	conservative
SR1801	n	qas	no	онај који живи од туђег рада	conservative
SR1552	n	dmc	yes	сељачина	conservative
SR1056	n	qas	no	содбустер	inclusive
SR1261	n	om	no	Хомоеротизам	inclusive
SR1726	n	ps	yes	бела	inclusive
SR356	n	ddp	yes	курвин син	conservative
SR349	n	cds	no	трен	inclusive
SR1	n	dmc	yes	понижавање	inclusive
SR1142	n	cds	no	fašizam	conservative
SR1775	n	ddp	yes	тваддлер	conservative
SR266	n	pr	no	дроља	conservative
SR1975	n	an	no	Безрепи водоземци	inclusive
SR72	n	cds	no	мешавина	inclusive
SR239	n	cds	no	блацкбалл	inclusive
SR1292	n	dmc	yes	бескућник	inclusive
SR1694	n	dmc	yes	пола литре	conservative
SR1923	n	pr	no	девојчура	conservative
SR1108	n	an	no	мрштење	inclusive
SR302	n	cds	no	гангстеризам	inclusive
SR1995	n	an	no	хирудинеа	inclusive
SR1129	n	svp	no	узалудност	conservative
SR1021	n	is	yes	јадник	conservative
SR688	n	asm	no	комад репа	conservative
SR1914	n	cds	no	odojče	inclusive
SR1879	n	re	no	svet gusara	inclusive
SR312	n	re	no	одметник	inclusive
SR896	n	cds	no	диме романа	inclusive
SR690	n	an	no	зека	inclusive
SR1715	n	ps	yes	афричког порекла	inclusive
SR793	n	an	no	crocodylia	inclusive
SR2206	n	an	no	athene noctua	inclusive
SR109	n	an	no	Животиње	inclusive
SR790	n	an	no	razlika izmedju krokodila i aligatora	inclusive
SR1638	n	an	no	микро-организам	inclusive
SR493	n	dmc	yes	лаиабоут	conservative
SR268	n	cds	no	неистина	conservative
SR1947	n	re	no	оружаних пљачки	inclusive
SR1244	n	pr	no	сексуалних услуга	conservative
SR536	n	ddp	yes	идиот	inclusive
SR346	n	cds	no	аљкаво особа	conservative
SR1756	n	re	no	убија	inclusive
SR1021	n	dmc	yes	јадник	conservative
SR1098	n	cds	no	Масон	inclusive
SR810	n	ps	yes	Хибрид	inclusive
SR17	n	qas	no	ацолитес	inclusive
SR1574	n	an	no	папагај	inclusive
SR931	n	om	no	дерриере	inclusive
SR502	n	an	no	кајман	inclusive
SR1504	n	an	no	неинветиван	conservative
SR1402	n	cds	no	зајмодавац	inclusive
SR2013	n	cds	no	брод другог реда	conservative
SR358	n	ddp	yes	дркаџија	conservative
SR1248	n	om	no	мушке сексуалности	inclusive
SR854	n	cds	no	Демагогија	conservative
SR368	n	an	no	рогоња	conservative
SR1019	n	dmc	yes	зло	conservative
SR989	n	cds	no	васпитач	inclusive
SR245	n	ps	yes	глупак	conservative
SR482	n	svp	no	сујете	conservative
SR1361	n	ddp	yes	незнање	conservative
SR265	n	an	no	рентбои	conservative
SR191	n	qas	no	Тестис	inclusive
SR859	n	pr	no	куртизане	inclusive
SR2107	n	om	no	Трансвестит	inclusive
SR563	n	re	no	дефраудер	inclusive
SR1474	n	svp	no	ленштина	conservative
SR1135	n	dmc	yes	мафијаш	inclusive
SR1450	n	or	no	педантност	inclusive
SR1107	n	cds	no	Слободно зидарство	inclusive
SR1196	n	cds	no	екстремне десничар	conservative
SR1956	n	cds	no	јабука полирање	conservative
SR2002	n	an	no	blattaria	inclusive
SR144	n	or	no	фуцкхеад	conservative
SR1600	n	cds	no	рекеташ	inclusive
SR123	n	ddp	yes	Фауна	inclusive
SR1673	n	pa	yes	чобаница	inclusive
SR749	n	an	no	цимек лецтулариус	inclusive
SR544	n	re	no	клеветање	inclusive
SR83	n	asf	no	цодсваллоп	conservative
SR1860	n	an	no	вашка	inclusive
SR567	n	cds	no	преварант	conservative
SR1528	n	ps	yes	Остроготи	inclusive
SR1967	n	an	no	ануран	inclusive
SR1130	n	svp	no	узалудности	conservative
SR1570	n	an	no	Папагаји	inclusive
SR540	n	asf	no	имбецил	conservative
SR728	n	an	no	кукавица	conservative
SR617	n	qas	no	илузија	inclusive
SR530	n	cds	no	casino	inclusive
SR1784	n	an	no	sup	inclusive
SR1440	n	ddp	yes	ментални недостатак	inclusive
SR2195	n	ps	yes	романи	inclusive
SR381	n	qas	no	флуб	inclusive
SR1057	n	qas	no	ратар	inclusive
SR1061	n	cds	no	брз један	conservative
SR1492	n	an	no	комараца	inclusive
SR2183	n	dmc	yes	отпадник	conservative
SR1213	n	cds	no	проклетник	conservative
SR1283	n	ps	yes	Жидов	inclusive
SR2039	n	cds	no	двееб	conservative
SR1143	n	cds	no	fasizam	conservative
SR654	n	pa	yes	професора	inclusive
SR1764	n	re	no	детектив за убиства	inclusive
SR1707	n	ps	yes	нигра	conservative
SR1622	n	ps	yes	мешанац	conservative
SR907	n	svp	no	Гађење	inclusive
SR1588	n	an	no	прасе	inclusive
SR1997	n	an	no	Пијавица	inclusive
SR756	n	cds	no	лукавство	conservative
SR1740	n	an	no	Гуска	inclusive
SR909	n	dmc	yes	фолирант	conservative
SR2203	n	rci	yes	terrone	conservative
SR1872	n	asm	no	рука посао	conservative
SR499	n	or	no	бундеве	inclusive
SR2089	n	asm	no	фалусни	inclusive
SR398	n	an	no	тело снатцхер	inclusive
SR807	n	ps	yes	хибрид	inclusive
SR303	n	cds	no	Банде	inclusive
SR84	n	ddp	yes	фолдерол	conservative
SR139	n	cds	no	будала	conservative
SR1354	n	is	yes	сиромашни	inclusive
SR1807	n	cds	no	новобогаташа	inclusive
SR2171	n	re	no	насиља	inclusive
SR639	n	qas	no	обичан човек	inclusive
SR968	n	cds	no	гомиле	inclusive
SR1297	n	svp	no	прождрљивост	inclusive
SR1204	n	an	no	Свиња	inclusive
SR1426	n	cds	no	проводаџија	inclusive
SR873	n	ddp	yes	бленути	conservative
SR40	n	pa	yes	дописни члан	inclusive
SR164	n	svp	no	аварициоуснесс	inclusive
SR306	n	dmc	yes	битанга	conservative
SR1984	n	an	no	bufo bufo	inclusive
SR759	n	svp	no	жудња	inclusive
SR1051	n	qas	no	фиелдханд	inclusive
SR1816	n	qas	no	троублер	conservative
SR873	n	ps	yes	бленути	conservative
SR1671	n	pa	yes	пастир	inclusive
SR1376	n	cds	no	наставног средства	inclusive
SR113	n	ddp	yes	инфауна	inclusive
SR1090	n	cds	no	пајац	inclusive
SR165	n	svp	no	похлепност	inclusive
SR2187	n	dmc	yes	Делинквент	inclusive
SR1437	n	svp	no	љути	inclusive
SR536	n	cds	no	идиот	inclusive
SR1974	n	an	no	Žabe	inclusive
SR1821	n	or	no	татер	inclusive
SR138	n	an	no	игра карата или домина	conservative
SR1876	n	re	no	пирата	inclusive
SR1332	n	ddf	yes	физички изазов	inclusive
SR512	n	cds	no	круг лица са заједничким интересом	inclusive
SR136	n	or	no	глупан	conservative
SR267	n	an	no	уличарка	conservative
SR918	n	dmc	yes	Хипокризија	conservative
SR979	n	cds	no	кмет	inclusive
SR1582	n	asm	no	Грашак	inclusive
SR1532	n	an	no	отус асио	inclusive
SR1416	n	cds	no	дрзак	inclusive
SR396	n	dmc	yes	бумблер	conservative
SR591	n	cds	no	Племе	inclusive
SR1367	n	cds	no	спласхинесс	inclusive
SR1803	n	qas	no	мооцхер	conservative
SR511	n	cds	no	унутрашњи круг	inclusive
SR2085	n	ddp	yes	мрзовољац	conservative
SR565	n	dmc	yes	цхиселлер	conservative
SR1903	n	cds	no	detence	inclusive
SR982	n	an	no	нанус	conservative
SR1342	n	ddp	yes	подвала	conservative
SR539	n	ddp	yes	кретен	conservative
SR30	n	cds	no	брокер	inclusive
SR166	n	svp	no	шкртост	inclusive
SR117	n	an	no	Анималија	inclusive
SR559	n	re	no	camorra	inclusive
SR1358	n	ddp	yes	неспособан	conservative
SR590	n	cds	no	сродство група	inclusive
SR1512	n	svp	no	лукуриа	inclusive
SR338	n	qas	no	индустријалац	inclusive
SR1988	n	cds	no	охола особа	conservative
SR136	n	asf	no	глупан	conservative
SR344	n	is	yes	нитков	conservative
SR837	n	qas	no	уништавање	conservative
SR1459	n	qas	no	Смјеше	inclusive
SR1547	n	cds	no	паппараззи	inclusive
SR282	n	ps	yes	бедуина	inclusive
SR1955	n	re	no	отмичар	inclusive
SR1066	n	dmc	yes	малодоур	conservative
SR1100	n	cds	no	масона	inclusive
SR2193	n	ps	yes	ррома	inclusive
SR573	n	an	no	Ћено	inclusive
SR620	n	an	no	Вулгарност	conservative
SR894	n	cds	no	диме новел	inclusive
SR253	n	ddp	yes	пудден главе	conservative
SR201	n	ddp	yes	варвара	conservative
SR1044	n	cds	no	пандар	conservative
SR954	n	svp	no	ровокопач	inclusive
SR489	n	cds	no	гит	conservative
SR377	n	cds	no	побркати	inclusive
SR1500	n	dmc	yes	mocarela	inclusive
SR244	n	cds	no	учена жена	inclusive
SR1358	n	an	no	неспособан	conservative
SR1033	n	cds	no	породице	inclusive
SR2113	n	om	no	трансвестити	inclusive
SR995	n	re	no	кривична дела	inclusive
SR1060	n	cds	no	фасциста	inclusive
SR1457	n	qas	no	Смеша	inclusive
SR605	n	an	no	коза	inclusive
SR2147	n	om	no	женско имитатор	inclusive
SR219	n	pa	yes	специјални изасланик	inclusive
SR538	n	cds	no	успорити	inclusive
SR386	n	cds	no	браггер	conservative
SR231	n	qas	no	барони	inclusive
SR74	n	qas	no	збрка	inclusive
SR1322	n	cds	no	идолопоклонство	inclusive
SR542	n	ddp	yes	цхангелинг	inclusive
SR140	n	or	no	говнар	conservative
SR1132	n	cds	no	гангстер	inclusive
SR1892	n	an	no	gallus gallus domesticus	inclusive
SR1054	n	qas	no	пољопривредника	inclusive
SR705	n	cds	no	дописника	inclusive
SR1404	n	cds	no	зеленашење	inclusive
SR392	n	dmc	yes	нерадник	conservative
SR1881	n	re	no	Пират	inclusive
SR353	n	cds	no	лопов	conservative
SR159	n	svp	no	pohlepa	inclusive
SR691	n	an	no	kunić	inclusive
SR1362	n	an	no	инекорабленесс	conservative
SR128	n	re	no	силоватеља	conservative
SR303	n	cds	no	Банде	conservative
SR281	n	ps	yes	бедуин	inclusive
SR564	n	ddp	yes	варалица	conservative
SR296	n	cds	no	нетрпељивости	conservative
SR340	n	qas	no	индустријалаца	inclusive
SR390	n	cds	no	конформистички	conservative
SR346	n	an	no	аљкаво особа	conservative
SR1817	n	or	no	спуд	inclusive
SR1339	n	ddf	yes	Инвалидност	inclusive
SR1101	n	cds	no	Масони	inclusive
SR33	n	pa	yes	академске	inclusive
SR209	n	qas	no	Дилер	inclusive
SR739	n	qas	no	чврстог отпада	inclusive
SR451	n	om	no	хуља	inclusive
SR1856	n	an	no	Телесна ваш	inclusive
SR1195	n	cds	no	реакционарски	conservative
SR2026	a	svp	no	ласциван	conservative
SR431	n	asm	no	smeđ	inclusive
SR344	n	cds	no	нитков	inclusive
SR764	n	an	no	вампер	conservative
SR1640	n	an	no	mikroorganizami	inclusive
SR442	n	qas	no	пословна	inclusive
SR921	n	om	no	први подређени	inclusive
SR538	n	ddp	yes	успорити	inclusive
SR1575	n	svp	no	пени-штипање	inclusive
SR1891	n	re	no	Гусарство	inclusive
SR2097	n	pa	yes	канцеларијски радник	inclusive
SR124	n	ddp	yes	фауне	inclusive
SR315	n	an	no	бизона	inclusive
SR1083	n	an	no	сипхонаптера	inclusive
SR1188	n	an	no	цапринае	inclusive
SR306	n	re	no	битанга	conservative
SR1931	n	pa	yes	контролора	inclusive
SR539	n	asm	no	кретен	inclusive
SR413	n	an	no	домаће стоке	inclusive
SR1303	n	qas	no	Колиба	inclusive
SR130	n	re	no	silovanje	conservative
SR536	n	ddp	yes	идиот	conservative
SR2037	n	cds	no	свот	conservative
SR1262	n	om	no	истополне	inclusive
SR2124	n	cds	no	канализацију	inclusive
SR2188	n	re	no	Делинквенција	inclusive
SR267	n	pr	no	уличарка	conservative
SR1869	n	cds	no	верске дискриминације	inclusive
SR857	n	pr	no	љубавник	inclusive
SR1787	n	dmc	yes	лакрдијаш	inclusive
SR650	n	qas	no	Касте	inclusive
SR816	n	cds	no	жутокљунац	conservative
SR1790	n	dmc	yes	кловнова	inclusive
SR1672	n	pa	yes	пастира	inclusive
SR1435	n	svp	no	инвидиа	inclusive
SR1902	n	cds	no	novorođenče	inclusive
SR1229	n	re	no	украдена имовина	inclusive
SR941	n	om	no	дорсовентрал	inclusive
SR1475	n	an	no	Мекушци	inclusive
SR1694	n	cds	no	пола литре	conservative
SR1345	n	ddp	yes	нонсенсицалити	conservative
SR870	n	an	no	гусар	inclusive
SR1483	n	ps	yes	монгол	inclusive
SR84	n	cds	no	фолдерол	conservative
SR882	n	re	no	дело	inclusive
SR1052	n	qas	no	поље рука	inclusive
SR2188	n	dmc	yes	Делинквенција	inclusive
SR1025	n	dmc	yes	потрошити-све	inclusive
SR2178	n	an	no	Шарка	inclusive
SR2008	n	an	no	блаттодеа	inclusive
SR247	n	an	no	мека на додир	conservative
SR1433	n	svp	no	енвиоуснесс	inclusive
SR929	n	om	no	тоосхие	inclusive
SR1207	n	an	no	sus domestica	inclusive
SR538	n	asf	no	успорити	conservative
SR879	n	asm	no	прекршај	inclusive
SR1681	n	ps	yes	монголоидан	conservative
SR1727	n	cds	no	хиперсексуалност	conservative
SR1792	n	an	no	glista	inclusive
SR1064	n	or	no	финоццхио	inclusive
SR913	n	dmc	yes	прикривање	conservative
SR1265	n	ps	yes	јеврејској породици	inclusive
SR582	n	an	no	лоша особа	conservative
SR2160	n	cds	no	подмитљиви	inclusive
SR1021	n	dmc	yes	јадник	inclusive
SR1793	n	an	no	глиста	inclusive
SR678	n	svp	no	сексуална жеља	inclusive
SR834	n	cds	no	одабрати	conservative
SR1871	n	cds	no	дркање	conservative
SR1732	n	cds	no	Хиперсексуалност	conservative
SR1705	n	cds	no	само-обожавање	inclusive
SR767	n	an	no	неверница	conservative
SR676	n	svp	no	физичка привлачност	inclusive
SR858	n	pr	no	доки	inclusive
SR1524	n	re	no	Мафија	conservative
SR1905	n	cds	no	dojenče	inclusive
SR1456	n	qas	no	Смјеша	inclusive
SR2087	n	asm	no	фалус	inclusive
SR9	n	svp	no	apatheia	inclusive
SR630	n	asm	no	pevac	inclusive
SR174	n	cds	no	кућа проституције	inclusive
SR395	n	dmc	yes	сад врећа	conservative
SR2201	n	cds	no	хајдучију	inclusive
SR742	n	an	no	цимицидае	inclusive
SR951	n	qas	no	псе	inclusive
SR1874	n	asm	no	дрка	conservative
SR1855	n	an	no	педицулус цорпорис	inclusive
SR422	n	an	no	tele	inclusive
SR503	n	an	no	цаиман	inclusive
SR345	n	cds	no	аљкава особа	conservative
SR1789	n	dmc	yes	кловн	inclusive
SR1237	n	pr	no	блудничење	conservative
SR748	n	an	no	стеница	inclusive
SR527	n	cds	no	стрвина	inclusive
SR562	n	cds	no	цхиселер	inclusive
SR1210	n	an	no	Домаће свиње	inclusive
SR716	n	om	no	Геј	conservative
SR5	n	svp	no	абулиа	inclusive
SR460	n	qas	no	буржоазије	inclusive
SR3	n	svp	no	лењост	conservative
SR428	n	cds	no	директор	inclusive
SR2103	n	om	no	преоблаче	inclusive
SR226	n	pa	yes	Адвокат	inclusive
SR2088	n	asm	no	итхипхаллиц	inclusive
SR423	n	an	no	бос таурус	inclusive
SR172	n	cds	no	јавној кући	inclusive
SR188	n	asm	no	jajašce	inclusive
SR1001	n	qas	no	полутан	conservative
SR708	n	or	no	куеер	conservative
SR2040	a	is	yes	ubog	inclusive
SR1623	n	ps	yes	мелез	conservative
SR314	n	an	no	јарца	inclusive
SR1624	n	ps	yes	Местик	conservative
SR142	n	or	no	думбасс	conservative
SR1606	n	qas	no	реторички	inclusive
SR1175	n	cds	no	жиголо	inclusive
SR2082	n	re	no	терористички акт	conservative
SR1915	a	ps	yes	црн	inclusive
SR943	n	om	no	ипсилатералне	inclusive
SR396	n	cds	no	бумблер	conservative
SR542	n	asm	no	цхангелинг	inclusive
SR66	n	an	no	лењивац	conservative
