id	pos	category	stereotype	lemma	level
MS1820	n	re	no	bukan-bukan	inclusive
MS363	n	ddp	yes	penipuan	conservative
MS2396	a	qas	no	ghalib	inclusive
MS753	a	cds	no	keji	conservative
MS3027	a	ddf	yes	lata	conservative
MS1551	n	re	no	keradangan	inclusive
MS2591	v	an	no	menggarang	conservative
MS1153	n	qas	no	pemusnahan	conservative
MS1701	n	pr	no	perkhidmatan seksual	conservative
MS633	n	re	no	kejahatan	inclusive
MS982	n	om	no	poof	conservative
MS443	a	cds	no	jahil	conservative
MS1615	n	qas	no	pengintip	inclusive
MS1641	v	asm	no	menyetubuhi	conservative
MS1062	n	cds	no	dalih	conservative
MS2623	a	om	no	ganjil	inclusive
MS1798	a	an	no	medit	conservative
MS349	n	cds	no	sekatan	inclusive
MS2460	v	re	no	menganiaya	inclusive
MS2424	v	cds	no	merapu	conservative
MS2175	a	dmc	yes	dahsyat	conservative
MS1	n	dmc	yes	kehinaan	inclusive
MS1575	n	asm	no	luas-kacang loji	inclusive
MS919	n	cds	no	kepuasan	inclusive
MS375	n	pr	no	rama-rama	inclusive
MS206	n	asf	no	dungu	conservative
MS1477	n	cds	no	seloroh	inclusive
MS2980	a	is	yes	kurang maju	inclusive
MS1618	n	cds	no	intermediator	inclusive
MS821	n	cds	no	pengelat	conservative
MS2474	v	is	yes	mohon	inclusive
MS1030	n	ddp	yes	quackery	conservative
MS1786	a	dmc	yes	parokial	conservative
MS2950	n	cds	no	scientism	inclusive
MS250	n	svp	no	avariciousness	inclusive
MS797	n	pr	no	jalang	conservative
MS2813	n	re	no	capturer	inclusive
MS1363	a	qas	no	bebas	inclusive
MS1924	a	is	yes	sendu	inclusive
MS2866	n	an	no	salientian	inclusive
MS289	n	cds	no	perompak	inclusive
MS556	n	cds	no	celaka	conservative
MS1186	n	pr	no	kendak	inclusive
MS1201	n	ddp	yes	lummox	conservative
MS2121	n	cds	no	polis	conservative
MS283	a	svp	no	rakus	inclusive
MS2410	n	pa	yes	barang dgn gerbong	inclusive
MS1996	n	asm	no	butuh qualifier	inclusive
MS2917	a	qas	no	kuno	inclusive
MS2182	n	cds	no	jamuan	inclusive
MS1902	n	cds	no	bayi	inclusive
MS2960	a	cds	no	jelata	inclusive
MS2108	n	an	no	jongor	inclusive
MS354	n	cds	no	tertuduh yang bernama	conservative
MS1740	n	cds	no	dicuci besar	conservative
MS651	n	cds	no	atasan	inclusive
MS2343	n	qas	no	pertanian penyewa	inclusive
MS723	n	an	no	jadi-dan-jadi	conservative
MS1157	n	cds	no	pengecoh	conservative
MS268	n	cds	no	sukan rumah	inclusive
MS52	n	cds	no	amateurishness	conservative
MS345	n	dmc	yes	pencuri	conservative
MS2936	n	an	no	jakal	inclusive
MS1930	a	is	yes	kemasyghulan	inclusive
MS1422	a	re	no	angkara	inclusive
MS2096	n	an	no	കൊതുക്‌	inclusive
MS1088	n	ddp	yes	cretinism	inclusive
MS2030	a	svp	no	geram	conservative
MS1946	n	cds	no	meminjamkan wang	inclusive
MS1224	n	an	no	diddly	conservative
MS731	n	dmc	yes	pelengah	conservative
MS724	n	dmc	yes	batak	conservative
MS107	n	qas	no	pengikut	inclusive
MS1163	n	asf	no	wanita	conservative
MS3174	n	ps	yes	zulu	inclusive
MS1169	n	cds	no	dastardliness	conservative
MS710	n	cds	no	jumlah	inclusive
MS206	n	ddp	yes	dungu	conservative
MS1458	n	cds	no	mendapatkan	conservative
MS1156	n	cds	no	dpt ditertawakan	conservative
MS359	n	cds	no	pudden kepala	conservative
MS992	n	cds	no	desas-desus	inclusive
MS1836	n	is	yes	kemelaratan	inclusive
MS948	n	svp	no	tarikan fizikal	inclusive
MS1701	n	pr	no	perkhidmatan seksual	inclusive
MS1542	n	cds	no	freemasonry	inclusive
MS1383	n	asm	no	ereksi	inclusive
MS1039	n	qas	no	sisa pepejal	inclusive
MS2044	a	svp	no	baran	conservative
MS2743	n	is	yes	papa	inclusive
MS2852	a	dmc	yes	anjal	inclusive
MS984	n	om	no	banci	conservative
MS2480	v	is	yes	mendoa	inclusive
MS347	n	cds	no	blackball	inclusive
MS351	n	cds	no	ukiran bleu	inclusive
MS164	n	an	no	moa	inclusive
MS988	n	om	no	homophile	conservative
MS3004	n	qas	no	bloedhond	inclusive
MS2507	v	cds	no	kojol	inclusive
MS448	a	cds	no	ongok	conservative
MS646	n	cds	no	tauke	inclusive
MS2741	a	cds	no	berpura-pura	conservative
MS2559	v	cds	no	mengganyang	inclusive
MS2286	n	pr	no	socialite	inclusive
MS206	n	asm	no	dungu	conservative
MS1333	n	dmc	yes	bertualang	inclusive
MS2512	v	cds	no	berlalu	inclusive
MS2910	a	dmc	yes	menjijikkan	conservative
MS2059	n	or	no	meticulosity	inclusive
MS210	n	cds	no	tolol	inclusive
MS1955	n	cds	no	pinjaman wang	conservative
MS2442	n	an	no	bendalu	conservative
MS2818	a	om	no	berbeza	inclusive
MS795	n	ddp	yes	cretin	inclusive
MS681	n	om	no	bersemburit	conservative
MS210	n	asf	no	tolol	conservative
MS2840	a	dmc	yes	lumus	inclusive
MS1300	n	svp	no	rakus	conservative
MS2681	a	svp	no	bongkak	conservative
MS549	n	ps	yes	kacukan	inclusive
MS704	n	cds	no	kesewenang-wenangan	conservative
MS1915	a	is	yes	ripuh	inclusive
MS1686	n	re	no	curian	inclusive
MS2419	n	an	no	slip lidah	inclusive
MS2526	v	cds	no	berpulang	inclusive
MS1021	v	cds	no	mengerih	inclusive
MS2298	n	cds	no	yg suka diri sendiri	inclusive
MS731	n	cds	no	pelengah	conservative
MS2266	n	an	no	domba	inclusive
MS172	n	ddp	yes	binatang	inclusive
MS496	n	re	no	ganas	inclusive
MS335	n	pa	yes	muhami	inclusive
MS700	n	cds	no	kebongkakan	conservative
MS1499	n	dmc	yes	berbau	conservative
MS617	n	ddp	yes	cemerkap	conservative
MS2856	a	dmc	yes	bohong	conservative
MS267	n	cds	no	bawdyhouse	inclusive
MS2498	v	cds	no	mengasak	inclusive
MS736	n	qas	no	rusuhan	inclusive
MS794	n	asm	no	changelings	inclusive
MS862	n	cds	no	sesuku	inclusive
MS212	n	ddp	yes	angsa	conservative
MS2295	n	dmc	yes	setengah pain	conservative
MS2216	n	svp	no	pongah	inclusive
MS624	n	an	no	badan peragut	inclusive
MS1704	n	pr	no	persundalan	inclusive
MS1724	n	om	no	homosexualism	inclusive
MS1181	n	cds	no	demagog	conservative
MS2673	n	asm	no	kerja tangan	conservative
MS2493	v	cds	no	makan	inclusive
MS967	n	pa	yes	sebat	inclusive
MS2501	v	asm	no	memperdaya	conservative
MS1140	n	cds	no	bunga	inclusive
MS1407	n	cds	no	pendosa	conservative
MS465	n	cds	no	gerombolan	inclusive
MS735	n	qas	no	kerumunan	inclusive
MS2685	a	cds	no	pandai	conservative
MS2738	a	asm	no	coklat	inclusive
MS1944	a	is	yes	tidak berpuas hati	inclusive
MS371	n	pr	no	sanga	conservative
MS395	n	cds	no	bagus	inclusive
MS143	n	ddp	yes	folderol	conservative
MS2080	n	cds	no	pengelak	conservative
MS289	n	an	no	perompak	conservative
MS1010	v	cds	no	bersembang	inclusive
MS821	n	re	no	pengelat	inclusive
MS1652	a	cds	no	liar	inclusive
MS2662	a	svp	no	gemas	inclusive
MS2118	n	cds	no	pelanggar	inclusive
MS737	n	cds	no	perusuh	conservative
MS2216	n	cds	no	pongah	inclusive
MS2748	a	svp	no	megah	conservative
MS183	n	cds	no	fitnah	inclusive
MS3022	a	ddp	yes	hambar	inclusive
MS1128	n	qas	no	kesesuaian	inclusive
MS206	n	asm	no	dungu	inclusive
MS485	n	dmc	yes	diharamkan	inclusive
MS1036	n	qas	no	murahan	inclusive
MS216	n	asf	no	knucklehead	conservative
MS592	n	qas	no	menggagalkan	inclusive
MS115	n	cds	no	usikan	inclusive
MS2125	n	re	no	cosa nostra	inclusive
MS2027	a	svp	no	hasad	conservative
MS1899	n	cds	no	pembohongan	inclusive
MS2567	v	cds	no	menghormati	inclusive
MS597	n	dmc	yes	pembohong	inclusive
MS1561	n	re	no	gangster	inclusive
MS2921	a	is	yes	kasihan	conservative
MS1207	n	ps	yes	nitwit	conservative
MS1675	n	re	no	thieving	inclusive
MS3135	n	pa	yes	cordwainer	inclusive
MS718	n	cds	no	git	conservative
MS2919	a	is	yes	membelaskan hati	conservative
MS739	n	dmc	yes	villainess	conservative
MS1848	n	cds	no	splashiness	conservative
MS1388	n	an	no	keong	inclusive
MS857	n	cds	no	puak	inclusive
MS2631	n	is	yes	berpakaian compang-camping	conservative
MS937	n	pa	yes	profesor	inclusive
MS2577	n	cds	no	bengah	conservative
MS343	n	qas	no	baroque	inclusive
MS1122	n	cds	no	masih hijau	conservative
MS1207	n	ddp	yes	nitwit	conservative
MS251	n	svp	no	kikir	conservative
MS674	n	qas	no	perniagaan	inclusive
MS496	n	re	no	ganas	conservative
MS2957	a	ddp	yes	konyol	conservative
MS739	n	re	no	villainess	conservative
MS2453	n	cds	no	nouveau riche	inclusive
MS2900	a	qas	no	feudal	inclusive
MS756	n	an	no	yap	inclusive
MS3079	n	re	no	menyeksa	inclusive
MS273	n	qas	no	testis	inclusive
MS2146	n	cds	no	paparazzi	inclusive
MS1732	n	ps	yes	yahudisme	inclusive
MS2572	v	asm	no	mengajuk	conservative
MS2784	a	svp	no	pendendam	conservative
MS615	n	cds	no	perosak	conservative
MS397	n	cds	no	kucar-turvydom	inclusive
MS2112	n	an	no	moncong	inclusive
MS428	a	cds	no	bodoh	conservative
MS2760	a	ddp	yes	pongah	conservative
MS2444	v	cds	no	membicarakan	inclusive
MS2123	n	cds	no	mata-mata	inclusive
MS3110	n	pr	no	hetaera	inclusive
MS52	n	qas	no	amateurishness	conservative
MS1715	n	om	no	shirtlifter	inclusive
MS990	n	or	no	gay	conservative
MS465	n	cds	no	gerombolan	conservative
MS481	n	cds	no	angkuh	inclusive
MS1802	n	dmc	yes	tiruan	inclusive
MS1414	a	dmc	yes	malang	conservative
MS2935	n	cds	no	kedua pencerewet	conservative
MS1070	n	svp	no	hasrat	inclusive
MS279	n	asm	no	telur	inclusive
MS1455	n	cds	no	penggermoan	conservative
MS2686	a	cds	no	tajam	inclusive
MS1666	a	cds	no	licin	conservative
MS2134	n	an	no	megascops	inclusive
MS1929	a	is	yes	walang hati	inclusive
MS289	n	an	no	perompak	inclusive
MS324	n	pa	yes	pembela	inclusive
MS1343	n	an	no	bangkut	conservative
MS1780	n	cds	no	berhala	inclusive
MS353	n	cds	no	kuda kayu	conservative
MS2677	a	cds	no	congkak	conservative
MS1112	n	ps	yes	campur	inclusive
MS2979	a	is	yes	fakir	inclusive
MS2690	a	cds	no	bijaksana	inclusive
MS2291	n	or	no	skuasy	inclusive
MS1855	n	cds	no	jurutunjuk	inclusive
MS206	n	an	no	dungu	conservative
MS740	n	re	no	jahanam	conservative
MS1933	a	is	yes	gundah	inclusive
MS229	n	om	no	himar	inclusive
MS913	n	cds	no	bola-	inclusive
MS2541	v	cds	no	mati	inclusive
MS2756	a	svp	no	ranggi	conservative
MS1184	n	pr	no	gundik	inclusive
MS2665	a	svp	no	gusar	inclusive
MS96	n	om	no	semburit	inclusive
MS1002	n	ddp	yes	maklumat	conservative
MS314	a	svp	no	lahap	conservative
MS308	n	qas	no	ejen	inclusive
MS1185	n	pr	no	doktrin	inclusive
MS2104	n	an	no	kayu-in-the-lumpur	conservative
MS274	n	qas	no	bandulan	inclusive
MS2219	n	or	no	labu	inclusive
MS146	n	cds	no	ketaksuban	conservative
MS315	a	svp	no	gelojoh	inclusive
MS2342	n	qas	no	ladang penyewa	inclusive
MS2422	v	cds	no	membebel	conservative
MS1792	a	is	yes	kikir	conservative
MS1350	n	cds	no	pedagog	inclusive
MS207	n	or	no	bebal	conservative
MS2325	n	ps	yes	asia	inclusive
MS1113	n	ps	yes	campuran	inclusive
MS1549	n	an	no	keberangan	inclusive
MS1259	n	om	no	pantat	inclusive
MS2865	n	an	no	batrachian	inclusive
MS703	n	cds	no	ketakburan	conservative
MS617	n	cds	no	cemerkap	conservative
MS945	n	cds	no	berduyun-duyun	inclusive
MS391	n	cds	no	dude	inclusive
MS207	n	an	no	bebal	conservative
MS141	n	cds	no	karut	conservative
MS1198	n	an	no	freebooter	inclusive
MS510	n	ps	yes	hitam	inclusive
MS203	av	an	no	mentah-mentah	conservative
MS2806	n	re	no	samun	inclusive
MS2149	n	qas	no	benalu	inclusive
MS579	n	cds	no	buntu jalan	inclusive
MS1505	n	asm	no	sinar lembut	inclusive
MS433	a	cds	no	geblek	conservative
MS1371	a	qas	no	sakit ingatan	conservative
MS1445	n	cds	no	kerabat	inclusive
MS2164	n	qas	no	mukim	inclusive
MS2191	a	dmc	yes	batil	conservative
MS314	a	svp	no	lahap	inclusive
MS783	n	is	yes	buangan sosial	inclusive
MS2275	n	qas	no	batu ladung	inclusive
MS1840	n	an	no	tidak cekap	conservative
MS880	n	svp	no	niggardliness	conservative
MS2479	v	is	yes	merayu	inclusive
MS2843	a	dmc	yes	berselekeh	inclusive
MS73	n	svp	no	kesombongan	inclusive
MS1410	a	dmc	yes	jahat	conservative
MS2238	n	cds	no	pembetungan	inclusive
MS620	n	qas	no	pembunuh	conservative
MS295	n	cds	no	kejam	conservative
MS363	n	cds	no	penipuan	inclusive
MS208	n	cds	no	gila	conservative
MS1514	n	qas	no	kecelaruan	inclusive
MS2798	n	re	no	menculik	inclusive
MS2174	n	svp	no	sen-mencubit	inclusive
MS825	n	dmc	yes	scammer	conservative
MS3171	n	cds	no	culchie	inclusive
MS1781	n	cds	no	orang-orang musyrik	inclusive
MS630	n	an	no	zooerasty	conservative
MS1498	n	dmc	yes	kebaubusukan	conservative
MS1809	n	ddf	yes	kecacatan	inclusive
MS276	n	asm	no	gonad	inclusive
MS1627	n	an	no	caprinae	inclusive
MS2710	a	dmc	yes	tiruan	conservative
MS507	n	re	no	nakal	conservative
MS1331	n	ps	yes	drifter	inclusive
MS2674	n	asm	no	jerking off	conservative
MS3137	n	dmc	yes	vagrants	inclusive
MS1414	a	qas	no	malang	conservative
MS219	n	an	no	dumbass	conservative
MS1753	a	svp	no	pajuh	conservative
MS583	n	cds	no	bloopers	inclusive
MS520	n	qas	no	magnates	inclusive
MS749	a	dmc	yes	buruk	conservative
MS434	a	cds	no	bangang	conservative
MS1544	n	an	no	berkerut	inclusive
MS1563	n	dmc	yes	gengster	inclusive
MS1033	n	cds	no	sisa perbandaran	conservative
MS3163	n	an	no	limacidae	inclusive
MS142	n	an	no	codswallop	conservative
MS2533	v	cds	no	maut	inclusive
MS287	n	re	no	perampok	conservative
MS2079	n	cds	no	slackers	conservative
MS2956	a	ddp	yes	gila-gilaan	conservative
MS3049	n	re	no	seksual diserang	inclusive
MS1800	n	dmc	yes	lancung	inclusive
MS1481	n	cds	no	pengecohan	conservative
MS2078	n	cds	no	penyegan	conservative
MS385	n	cds	no	kepalsuan	conservative
MS1027	n	cds	no	mountebank	conservative
MS1901	n	dmc	yes	jual temberang	inclusive
MS2190	a	dmc	yes	kejahatan	conservative
MS1667	a	cds	no	munafik	conservative
MS1373	a	qas	no	kalap	conservative
MS2982	a	is	yes	melarat	inclusive
MS2359	n	an	no	pirah	inclusive
MS286	n	dmc	yes	penyamun	conservative
MS2587	a	or	no	mendesak	conservative
MS2839	a	dmc	yes	celomok	inclusive
MS2897	v	re	no	mencolong	inclusive
MS1950	n	cds	no	tengkulak	inclusive
MS1738	n	cds	no	ramai	conservative
MS1791	a	is	yes	singkat tangan	inclusive
MS503	n	cds	no	kerosakan	conservative
MS1808	n	ddf	yes	kelumpuhan	inclusive
MS1329	n	dmc	yes	kelana	inclusive
MS3067	n	ddp	yes	perengus	conservative
MS1705	n	pr	no	john	inclusive
MS377	n	an	no	rentboy	conservative
MS2670	a	om	no	janggal	inclusive
MS231	n	om	no	حمار	inclusive
MS940	n	or	no	brassica oleracea	inclusive
MS2449	n	qas	no	membenalui	conservative
MS1414	a	is	yes	malang	conservative
MS1400	n	an	no	eurypterids	inclusive
MS2525	v	cds	no	sampai umur	inclusive
MS558	n	ddp	yes	motherfucker	conservative
MS2549	n	or	no	murphy	inclusive
MS479	n	qas	no	pengacau	conservative
MS2772	n	cds	no	protagonism	inclusive
MS1327	n	cds	no	timbunan	inclusive
MS2739	a	asm	no	keperang-perangan	inclusive
MS722	n	cds	no	gelandangan	conservative
MS1500	n	dmc	yes	foetor	conservative
MS728	n	ps	yes	pengembara	inclusive
MS480	n	cds	no	bajingan	inclusive
MS2072	n	cds	no	kemudahan awam	inclusive
MS1681	n	re	no	kecurian	inclusive
MS223	n	ddp	yes	jahil	conservative
MS617	n	qas	no	cemerkap	conservative
MS1753	a	svp	no	pajuh	inclusive
MS531	n	an	no	kasar	conservative
MS1007	n	cds	no	betung	inclusive
MS254	n	ddp	yes	mulut murai	conservative
MS2660	a	re	no	murka	inclusive
MS2844	a	dmc	yes	ceporah	inclusive
MS2066	n	qas	no	senyawa	inclusive
MS440	a	ddp	yes	dogol	conservative
MS2935	n	dmc	yes	kedua pencerewet	conservative
MS384	n	dmc	yes	kebohongan	inclusive
MS753	a	ddf	yes	keji	conservative
MS430	a	ddp	yes	pusung	conservative
MS282	a	svp	no	loba	conservative
MS1726	n	ps	yes	hebraism	inclusive
MS816	n	re	no	defamer	conservative
MS1160	n	cds	no	tricker	conservative
MS2397	a	qas	no	wajar	inclusive
MS2469	v	re	no	menghampakan	inclusive
MS2860	a	ddp	yes	terencat akal	conservative
MS1775	n	qas	no	pemikir	inclusive
MS488	n	cds	no	gajul	conservative
MS3154	n	re	no	desakan	inclusive
MS1787	a	is	yes	terhad	conservative
MS1623	n	cds	no	pengantara	inclusive
MS2382	n	dmc	yes	homunculi	inclusive
MS287	n	an	no	perampok	conservative
MS532	n	dmc	yes	babi	conservative
MS302	n	ddp	yes	keganasan	conservative
MS304	n	cds	no	kebiadaban	conservative
MS1421	a	dmc	yes	bengis	conservative
MS2671	n	asm	no	membicu off	conservative
MS2793	a	is	yes	terpencil	inclusive
MS148	n	cds	no	semangat	inclusive
MS1611	n	cds	no	pengusik	conservative
MS950	n	asm	no	gulung di jerami	conservative
MS1062	n	dmc	yes	dalih	inclusive
MS1790	a	dmc	yes	pelit	conservative
MS1791	a	is	yes	singkat tangan	conservative
MS309	n	qas	no	peniaga	inclusive
MS886	n	cds	no	berkecamuk	conservative
MS1798	a	is	yes	medit	conservative
MS2718	n	cds	no	neonatal	inclusive
MS60	n	asf	no	kebodohan	conservative
MS2768	a	cds	no	pengecut	conservative
MS1067	n	svp	no	tanha	inclusive
MS2160	n	qas	no	parasitize	inclusive
MS141	n	ddp	yes	karut	conservative
MS1677	n	re	no	penyerobotan	inclusive
MS1403	n	an	no	euripterid	inclusive
MS2602	v	cds	no	mencakar	inclusive
MS167	n	ddp	yes	macrofauna	inclusive
MS2762	a	dmc	yes	tetiron	conservative
MS2622	a	om	no	abnormal	inclusive
MS1036	n	cds	no	murahan	conservative
MS1283	n	om	no	distal	inclusive
MS2083	n	an	no	mollusc	inclusive
MS2858	a	dmc	yes	karut	conservative
MS220	n	asf	no	lunkhead	conservative
MS2132	n	ps	yes	ostrogot	inclusive
MS1558	n	svp	no	berlengah-dallier	conservative
MS300	a	svp	no	berhasrat	inclusive
MS2199	n	an	no	shoat	inclusive
MS1526	n	cds	no	pelawak	inclusive
MS1905	a	dmc	yes	salah	conservative
MS479	n	dmc	yes	pengacau	conservative
MS1579	n	asf	no	faraj	conservative
MS460	n	cds	no	pentaksub	conservative
MS2393	a	qas	no	biasa	inclusive
MS969	n	cds	no	newswriter	inclusive
MS1267	n	om	no	segi anatomi lokasi	inclusive
MS1058	n	cds	no	kecerdasan	conservative
MS981	n	om	no	homo	inclusive
MS2457	n	cds	no	okabe	inclusive
MS2338	n	asf	no	teknikal	inclusive
MS2955	a	ddp	yes	lembam	conservative
MS777	n	cds	no	sampah	conservative
MS1673	n	cds	no	kebongkaran	inclusive
MS1368	n	cds	no	penggemar	inclusive
MS422	n	pa	yes	tukang angkut	inclusive
MS2042	a	svp	no	perengus	conservative
MS178	n	ddp	yes	fauna	inclusive
MS1653	a	cds	no	haram	inclusive
MS1100	n	dmc	yes	pura-pura	conservative
MS3145	a	re	no	riang	conservative
MS1590	n	cds	no	sipir penjara	inclusive
MS1163	n	om	no	wanita	inclusive
MS2437	v	qas	no	merosakkan	conservative
MS2221	n	pr	no	stenomys	inclusive
MS2001	n	asm	no	ലിംഗം	inclusive
MS306	n	ddp	yes	kekasaran	conservative
MS515	n	qas	no	usahawan	inclusive
MS482	n	cds	no	penyangak	conservative
MS210	n	asm	no	tolol	conservative
MS2675	a	svp	no	kibir	conservative
MS646	n	qas	no	tauke	inclusive
MS1540	n	cds	no	free mason	inclusive
MS2028	a	svp	no	sakit hati	conservative
MS2886	v	re	no	menyangkutkan	inclusive
MS2080	n	dmc	yes	pengelak	conservative
MS2877	v	re	no	menggaet	inclusive
MS1235	n	ps	yes	jerry	conservative
MS995	n	ddp	yes	pengecek	conservative
MS3026	a	ddf	yes	cerabah	conservative
MS2367	n	re	no	membunuh	inclusive
MS2095	n	an	no	nyamuk	inclusive
MS3115	n	asm	no	roosting	inclusive
MS2605	n	dmc	yes	penganggur	conservative
MS922	n	qas	no	warna	inclusive
MS1411	a	cds	no	jendala	conservative
MS3169	n	ps	yes	gipsi	inclusive
MS154	n	ddp	yes	analphabet	inclusive
MS2584	v	qas	no	menambal	inclusive
MS1303	n	dmc	yes	pelahap	conservative
MS2769	a	cds	no	bacul	conservative
MS104	n	qas	no	tabi'in	inclusive
MS730	n	cds	no	layabout	conservative
MS2293	n	re	no	bajul	inclusive
MS2763	a	dmc	yes	imitatif	conservative
MS1874	n	dmc	yes	kelucahan	inclusive
MS608	n	an	no	bengis	conservative
MS146	n	svp	no	ketaksuban	conservative
MS121	n	cds	no	bergurau	inclusive
MS2706	a	cds	no	basi	inclusive
MS2676	a	cds	no	anggak	conservative
MS2352	n	cds	no	omertà	inclusive
MS440	a	cds	no	dogol	conservative
MS601	n	cds	no	blowhard	conservative
MS1478	n	cds	no	1 pantas	inclusive
MS2652	a	an	no	berkutu	inclusive
MS155	n	ddp	yes	analphabetic	inclusive
MS2575	v	cds	no	berkhutbah	conservative
MS1857	n	cds	no	diajar	inclusive
MS2306	n	ps	yes	jigaboo	conservative
MS1322	n	cds	no	banyaknya	inclusive
MS1440	n	cds	no	sanak saudara	inclusive
MS1883	n	dmc	yes	penyamar	conservative
MS408	n	ps	yes	bedu	inclusive
MS779	n	cds	no	kasino	inclusive
MS479	n	cds	no	pengacau	conservative
MS1090	n	asm	no	wanker	conservative
MS507	n	cds	no	nakal	conservative
MS975	n	cds	no	koresponden	inclusive
MS2859	a	dmc	yes	kizib	conservative
MS3058	n	cds	no	conventicles	inclusive
MS1005	n	ddp	yes	pengkhianat	conservative
MS1370	a	qas	no	sakit otak	conservative
MS2161	n	qas	no	parasitisme	inclusive
MS2135	n	an	no	diramkan asio	inclusive
MS3165	n	ps	yes	rroma	inclusive
MS1313	n	dmc	yes	delinkuen	conservative
MS584	n	qas	no	kekhilafan	inclusive
MS478	n	re	no	penipu	inclusive
MS884	n	qas	no	memabukkan	inclusive
MS2658	a	svp	no	amarah	inclusive
MS2226	n	cds	no	relik	inclusive
MS572	n	re	no	pemerasan	conservative
MS1032	n	ddp	yes	dukun	conservative
MS1330	n	dmc	yes	berkelana	inclusive
MS1614	n	cds	no	mengintip	conservative
MS413	n	qas	no	cerita	conservative
MS141	n	an	no	karut	conservative
MS1460	n	cds	no	pandar	inclusive
MS320	n	pa	yes	utusan khas	inclusive
MS2207	n	asm	no	pilon	inclusive
MS3064	n	re	no	pengganasan	conservative
MS2148	n	an	no	parasit	conservative
MS2925	a	re	no	membadai	conservative
MS3065	n	re	no	terorisme	inclusive
MS3120	n	cds	no	ndrangheta	inclusive
MS246	n	svp	no	avaritia	inclusive
MS471	n	cds	no	gangsterisme	inclusive
MS230	n	om	no	کلداي	inclusive
MS2127	n	re	no	mafia	inclusive
MS570	n	re	no	peras ugut	inclusive
MS1035	n	cds	no	sekerap	inclusive
MS363	n	dmc	yes	penipuan	conservative
MS3144	a	asm	no	kopi	inclusive
MS269	n	svp	no	cheapskate	conservative
MS13	n	svp	no	abulia	inclusive
MS529	n	an	no	mengumpat	conservative
MS1208	n	ddp	yes	doofus	conservative
MS1360	a	qas	no	kegila-gilaan	inclusive
MS2273	n	asm	no	jeerer	conservative
MS2692	a	svp	no	bersungut-sungut	conservative
MS826	n	cds	no	grifter	inclusive
MS1132	n	cds	no	nak	inclusive
MS1369	a	qas	no	sakit angan-angan	conservative
MS2898	v	re	no	curi	inclusive
MS186	n	re	no	rogol	conservative
MS696	n	cds	no	anggapan	conservative
MS1705	n	cds	no	john	inclusive
MS181	n	ddp	yes	haiwan	inclusive
MS2566	v	cds	no	menyanjung	inclusive
MS537	n	cds	no	cur	inclusive
MS190	n	re	no	ബലാത്സംഗം	conservative
MS1214	n	cds	no	aktiviti-aktiviti yang menyalahi undang-undang	inclusive
MS1319	n	cds	no	beban	inclusive
MS1594	n	cds	no	turnkey	inclusive
MS1563	n	cds	no	gengster	inclusive
MS1289	n	om	no	ban	inclusive
MS2668	a	re	no	menggila	inclusive
MS2832	a	dmc	yes	pencemaran	inclusive
MS73	n	cds	no	kesombongan	conservative
MS1454	n	cds	no	barua	inclusive
MS2959	a	cds	no	kebanyakan	inclusive
MS1656	n	an	no	gyps fulvus	inclusive
MS723	n	dmc	yes	jadi-dan-jadi	inclusive
MS2271	n	pa	yes	sheepherder	inclusive
MS286	n	cds	no	penyamun	conservative
MS2680	a	svp	no	angkuh	conservative
MS2141	n	qas	no	pelukis	inclusive
MS84	a	an	no	berkeras	inclusive
MS1405	n	dmc	yes	kebejatan	conservative
MS2215	n	svp	no	pridefulness	inclusive
MS2097	n	an	no	kupu-kupu	inclusive
MS215	n	an	no	shithead	conservative
MS345	n	an	no	pencuri	conservative
MS697	n	cds	no	presumptuousness	conservative
MS2392	a	cds	no	umum	inclusive
MS201	n	or	no	bonce	inclusive
MS501	n	ddp	yes	pengobrol	conservative
MS183	n	re	no	fitnah	conservative
MS495	n	an	no	bandot	inclusive
MS1551	n	an	no	keradangan	inclusive
MS2234	n	an	no	scorpionfish	inclusive
MS2069	n	cds	no	mencuci bilik	inclusive
MS2723	n	cds	no	anak	inclusive
MS482	n	re	no	penyangak	inclusive
MS455	a	ddp	yes	gendeng	conservative
MS2581	n	cds	no	cerewet	conservative
MS2501	v	re	no	memperdaya	inclusive
MS2158	n	qas	no	ektoparasit	inclusive
MS2792	a	is	yes	keseorangan	inclusive
MS2362	n	an	no	cengkenik	inclusive
MS2791	a	is	yes	sepi	inclusive
MS966	n	cds	no	konspirasi senyap	inclusive
MS136	n	asm	no	appendages	inclusive
MS2983	a	is	yes	jembel	inclusive
MS733	n	dmc	yes	balur liat	conservative
MS2648	n	an	no	pediculus corporis	inclusive
MS1904	n	re	no	neonaticide	inclusive
MS1098	n	an	no	crocodylia	inclusive
MS3034	a	re	no	sengit	inclusive
MS990	n	om	no	gay	conservative
MS2971	a	pa	yes	politik	inclusive
MS481	n	an	no	angkuh	conservative
MS2231	n	qas	no	pidato	inclusive
MS1003	n	dmc	yes	pembelot	conservative
MS2724	a	re	no	ganas	inclusive
MS2293	n	cds	no	bajul	inclusive
MS1257	n	om	no	gading	inclusive
MS196	n	cds	no	perspicaciousness	inclusive
MS2466	v	qas	no	mengecewakan	conservative
MS2467	v	re	no	menuntut	inclusive
MS2489	v	cds	no	pajuh	inclusive
MS575	n	pa	yes	pemilik syarikat pemakaman	inclusive
MS794	n	asf	no	changelings	conservative
MS1261	n	om	no	ipsilateral	inclusive
MS1107	n	cds	no	interfertility	inclusive
