pos	category	stereotype	lemma	level
n	cds	no	хитрост	conservative
n	cds	no	помпозност	inclusive
n	svp	no	aboulia	inclusive
v	cds	no	умра	inclusive
n	cds	no	бъркотия	inclusive
n	cds	no	мърляч	conservative
n	an	no	nanus	conservative
n	svp	no	кръшкач	conservative
n	or	no	Хомофил	conservative
n	is	yes	ниски доходи	inclusive
n	cds	no	злодея	conservative
n	cds	no	тоалетна,	inclusive
n	ps	yes	еврейската традиция	inclusive
n	svp	no	pridefulness	inclusive
n	re	no	пирати	inclusive
n	qas	no	екипаж	inclusive
n	cds	no	приближени хора	inclusive
n	dmc	yes	Гангстеризъм	inclusive
n	ddp	yes	dumbass	conservative
n	an	no	pillager	inclusive
a	is	yes	злочест	inclusive
n	asm	no	ташак	inclusive
n	dmc	yes	Хитрец	conservative
n	dmc	yes	шут	inclusive
n	svp	no	gourmandizer	conservative
n	cds	no	изперкал	conservative
n	cds	no	дребен крадец	inclusive
n	an	no	животни	inclusive
n	svp	no	ядач	inclusive
n	an	no	тялото въшка	inclusive
a	cds	no	всекидневен	inclusive
n	ps	yes	бедуините	inclusive
n	an	no	крадецът	inclusive
a	ddp	yes	глупав	conservative
n	asm	no	Семенници	inclusive
n	an	no	домашни свине	inclusive
n	svp	no	enviousness	inclusive
n	dmc	yes	прасе, свиня	conservative
n	om	no	homoeroticism	inclusive
n	an	no	anuran	inclusive
n	om	no	аристократка	inclusive
n	an	no	говеждо месо	inclusive
n	re	no	дребен крадец	inclusive
n	dmc	yes	зло	conservative
n	cds	no	жалък страхливец	conservative
n	ddp	yes	шарлатанство	conservative
n	an	no	атина noctua	inclusive
n	ddp	yes	хаймана	conservative
n	cds	no	банда	inclusive
n	cds	no	член на банда	inclusive
n	dmc	yes	престъпник	conservative
n	dmc	yes	хаймана	conservative
n	cds	no	Масонска ложа	inclusive
n	cds	no	безделник	conservative
n	an	no	кисела физиономия	inclusive
n	an	no	Домашно магаре	inclusive
n	qas	no	глупости	inclusive
n	ps	yes	ром	inclusive
n	cds	no	отпадъци	inclusive
n	dmc	yes	дивак	conservative
n	pr	no	плъх	inclusive
n	pa	yes	служещ	inclusive
n	svp	no	скучно	inclusive
n	pa	yes	чиновник	inclusive
n	cds	no	нимфомания	conservative
n	cds	no	дървен философ	inclusive
n	an	no	Бълхи	inclusive
n	cds	no	италианската мафия	conservative
n	re	no	насилие	inclusive
n	an	no	мижитурка	conservative
n	cds	no	фашистите	conservative
n	cds	no	измет чанта	conservative
n	an	no	микроорганизъм	inclusive
n	cds	no	гонител	conservative
n	cds	no	главен фактор	inclusive
n	an	no	измамник	conservative
n	qas	no	Магнати	inclusive
n	an	no	били коза	inclusive
n	ddp	yes	doofus	conservative
n	pa	yes	професор extraordinarius	inclusive
n	ddp	yes	дивак	conservative
n	dmc	yes	Мистификации	conservative
n	pa	yes	лично стол	inclusive
n	ps	yes	варварин	conservative
n	qas	no	дякон	inclusive
a	qas	no	делничен	inclusive
n	re	no	kidnaper	inclusive
n	cds	no	навалица	inclusive
n	ddp	yes	hooey	inclusive
n	cds	no	маса	inclusive
n	an	no	вътрешен задника	inclusive
n	pr	no	волове	inclusive
n	cds	no	волунтаризъм	conservative
n	pa	yes	ухажор	inclusive
n	cds	no	пречка	conservative
n	qas	no	Енория	inclusive
n	dmc	yes	двуличник	conservative
n	cds	no	страхливец	conservative
n	cds	no	мижитурка	conservative
n	re	no	клевета	conservative
n	re	no	Плагиатство	inclusive
n	an	no	бръмбар	inclusive
n	cds	no	Теория за заговор	inclusive
n	cds	no	боклук	conservative
n	re	no	Крадец	inclusive
n	ps	yes	Израелтяни	inclusive
n	ps	yes	юдейски	inclusive
n	an	no	канал бас	inclusive
n	an	no	злодей	conservative
n	cds	no	глупак	conservative
n	an	no	Юница	inclusive
n	ddp	yes	абдал	inclusive
n	re	no	страдание	inclusive
n	cds	no	скрап	inclusive
n	an	no	обща пепелянка	inclusive
n	cds	no	Франкмасонство	inclusive
n	cds	no	метални отпадъци	inclusive
n	an	no	canis lupus familiaris	inclusive
n	cds	no	Престъпленията	inclusive
n	qas	no	груба грешка	inclusive
n	cds	no	балама	conservative
n	cds	no	преча на	inclusive
v	cds	no	преям	inclusive
a	ddf	yes	куц	inclusive
n	cds	no	blackball	inclusive
n	an	no	пъстрия молец	inclusive
n	svp	no	minginess	conservative
n	cds	no	Публичен дом	inclusive
n	pr	no	воловете	inclusive
n	re	no	италианската мафия	inclusive
n	cds	no	bagnio	inclusive
n	pr	no	придворни	inclusive
n	om	no	задница	inclusive
n	is	yes	скръндза	conservative
n	om	no	педерастки	inclusive
n	ddp	yes	майка шибаняк	conservative
n	cds	no	мърморко	conservative
n	ps	yes	мангал	conservative
n	asm	no	фаул	inclusive
n	asm	no	идиот	inclusive
n	cds	no	лъжа́	conservative
n	cds	no	Масони	inclusive
v	asm	no	шибам	conservative
n	qas	no	Витиеват	inclusive
n	qas	no	паразитизъм	inclusive
n	ps	yes	Евреи	inclusive
n	cds	no	зилотите	inclusive
n	an	no	кози антилопа	inclusive
n	an	no	морски костур	inclusive
n	an	no	немарлив човек	conservative
n	pr	no	проститутки	inclusive
n	cds	no	тоалетните	inclusive
n	re	no	полицейско насилие	inclusive
n	cds	no	извън закона	conservative
n	cds	no	преписвач	conservative
n	an	no	relentlessness	conservative
n	dmc	yes	еди-кой си	conservative
n	or	no	punctiliousness	inclusive
n	om	no	дам	inclusive
n	cds	no	Фашист	conservative
n	pr	no	молец	inclusive
n	re	no	конекрадец	inclusive
n	ddp	yes	некомпетентен	conservative
n	ps	yes	черни жени	inclusive
n	is	yes	сиромах	inclusive
n	re	no	убиецът	inclusive
n	cds	no	новобогаташите богатство	inclusive
n	cds	no	чекиджия	conservative
n	ps	yes	простак	conservative
n	cds	no	груба грешка	inclusive
n	svp	no	niggardness	conservative
n	qas	no	работа бюро	inclusive
n	ps	yes	естествен хибрид	inclusive
n	qas	no	Варвари	conservative
n	cds	no	посредник	inclusive
n	cds	no	chiseler	conservative
n	dmc	yes	скитници	inclusive
n	ps	yes	Остгот	inclusive
n	om	no	хомосексуали́ст	conservative
n	re	no	Дифамация	inclusive
n	pa	yes	дипломатически ранг	inclusive
n	svp	no	Абулия	inclusive
n	qas	no	обикновен гражданин	inclusive
n	ddf	yes	изтърсак	conservative
n	dmc	yes	злодей	conservative
n	an	no	черна гъска	inclusive
n	pr	no	Конкубина	inclusive
n	an	no	жаба	inclusive
n	svp	no	нехранимайко	conservative
n	an	no	аспержи	inclusive
n	an	no	чакали	inclusive
n	asf	no	минджа	conservative
n	an	no	обикновена кукумявка	inclusive
n	cds	no	Шайлок	conservative
n	om	no	Содомия	inclusive
n	ddf	yes	инвалидност	inclusive
n	cds	no	amateurishness	conservative
n	cds	no	хартия тласкач	inclusive
n	ddp	yes	глупак	conservative
n	qas	no	буржоазия	inclusive
n	pa	yes	зала портиер	inclusive
n	or	no	абдал	conservative
n	pa	yes	стол	inclusive
n	cds	no	алчен за пари	inclusive
n	cds	no	измет	conservative
n	cds	no	крадец на говеда	inclusive
n	om	no	инвалид	conservative
n	an	no	къ̀рлеж	inclusive
n	or	no	Фенел	inclusive
n	pa	yes	продавачка на риба	inclusive
n	cds	no	самохвалко	conservative
n	asf	no	Сменено дете	conservative
n	dmc	yes	изменник	conservative
n	dmc	yes	морален компас	inclusive
n	ddf	yes	хора с увреждания	inclusive
n	an	no	crocodylian	inclusive
n	qas	no	смет	inclusive
n	asm	no	итифалически	inclusive
n	re	no	престъпление от общ характер	inclusive
n	qas	no	енории	inclusive
n	ddp	yes	микроцефалия	inclusive
n	om	no	травестизмът	inclusive
n	an	no	крава	inclusive
n	re	no	насилвани	inclusive
n	cds	no	абдал	inclusive
n	cds	no	religiousism	inclusive
n	re	no	убийство	inclusive
n	an	no	истинската змиорка	inclusive
n	qas	no	областта ръка	inclusive
n	cds	no	полицаи	inclusive
n	cds	no	отчаян престъпник	inclusive
a	dmc	yes	зъл	conservative
n	re	no	Престъпленията	inclusive
n	asm	no	абдал	conservative
n	ps	yes	българка	inclusive
n	pa	yes	академици	inclusive
n	ddp	yes	простак	conservative
n	cds	no	Гръндж	inclusive
n	asm	no	птичка	inclusive
n	qas	no	бюро работа	inclusive
n	qas	no	крада	conservative
n	dmc	yes	Либертин	conservative
n	asm	no	будала	conservative
n	asm	no	Тестиси	inclusive
n	re	no	мръсни пари	inclusive
n	qas	no	некадърник	conservative
n	pa	yes	офис работник	inclusive
n	ddp	yes	не знам нищо	conservative
n	an	no	epifauna	inclusive
a	is	yes	нещастен	inclusive
n	pr	no	любовница на гангстер	inclusive
n	cds	no	самохвалство	conservative
n	ps	yes	ромски	inclusive
n	pr	no	Ялова крава	inclusive
n	ddp	yes	задник	conservative
n	cds	no	тартор	inclusive
n	an	no	Крави	inclusive
n	re	no	едра кражба	inclusive
n	cds	no	tricker	conservative
n	ddp	yes	подменено	inclusive
n	an	no	Комари	inclusive
n	asf	no	doofus	conservative
n	cds	no	офицер корекция	inclusive
n	ddp	yes	betise	conservative
n	cds	no	groveler	conservative
n	ps	yes	Монголоидна раса	conservative
n	or	no	педера́ст	conservative
n	dmc	yes	dallier	conservative
n	qas	no	Ритор	inclusive
n	qas	no	bourgeoise	inclusive
n	cds	no	варварски	conservative
n	an	no	pleurotremata	inclusive
n	asm	no	Полов член	inclusive
n	cds	no	самолюбие	conservative
n	cds	no	мошеник	conservative
n	qas	no	тестис	inclusive
n	asm	no	тъмно кафяво	inclusive
n	om	no	анален секс	inclusive
n	svp	no	angriness	inclusive
n	an	no	блудница	conservative
n	re	no	откраднати вещи	inclusive
n	cds	no	defrauder	conservative
n	an	no	балама	conservative
n	qas	no	обикновените	inclusive
a	cds	no	шаблонен	inclusive
n	ps	yes	шваба	conservative
n	pa	yes	министър-съветник	inclusive
a	svp	no	самомнителен	conservative
n	ddp	yes	zooerasty	conservative
n	asm	no	отвличане на разстояние	conservative
n	cds	no	hypersexual	conservative
n	ddp	yes	Глупост	conservative
n	ps	yes	inkiness	inclusive
n	cds	no	крадливата	inclusive
n	cds	no	клюка	inclusive
n	qas	no	реторика	inclusive
n	cds	no	престъпници	inclusive
n	dmc	yes	Либертианско	conservative
n	an	no	брант гъска	inclusive
n	om	no	homophile	inclusive
n	asm	no	fava	inclusive
n	cds	no	нарушителя	inclusive
a	ddf	yes	неприятен	conservative
n	ps	yes	еврейство	inclusive
n	asm	no	тъпак	conservative
n	svp	no	каналокопател	conservative
n	svp	no	Леност	inclusive
v	an	no	излая	inclusive
n	re	no	мъка	inclusive
n	is	yes	парий	inclusive
n	an	no	Жаби	inclusive
n	qas	no	изоставен кораб	inclusive
n	qas	no	Семенници	inclusive
n	cds	no	timeserver	conservative
n	an	no	буболечка	inclusive
n	cds	no	Академичен персонал	inclusive
n	an	no	подразред blattodea	inclusive
n	re	no	италианската мафия	conservative
n	cds	no	тълпата	inclusive
n	is	yes	бездомник	inclusive
n	pr	no	дама на удоволствие	conservative
n	dmc	yes	смешник	inclusive
n	pa	yes	охрана вратата	inclusive
n	ps	yes	негър	conservative
n	or	no	гей	conservative
n	re	no	клеветник	conservative
n	cds	no	дяволска работа	conservative
n	qas	no	burgher хора	inclusive
n	pa	yes	академични	inclusive
n	cds	no	много	inclusive
n	rci	yes	Варвари	conservative
n	qas	no	съотечественик	inclusive
n	om	no	shirtlifter	inclusive
n	an	no	зайци	inclusive
n	cds	no	сводник	inclusive
n	asm	no	меки лъчи	inclusive
n	cds	no	свещена реликва	inclusive
n	dmc	yes	измамник	conservative
n	cds	no	crooner	inclusive
n	re	no	plagiarisation	inclusive
n	cds	no	complainer	conservative
n	om	no	keister	inclusive
n	an	no	Теле	inclusive
n	ps	yes	глупак	conservative
n	ddp	yes	създание	inclusive
n	or	no	Краставици	inclusive
n	cds	no	корекции офицер	inclusive
n	dmc	yes	наивник	conservative
n	cds	no	Масон	inclusive
a	qas	no	средната класа	inclusive
n	cds	no	престъпен бос	inclusive
n	dmc	yes	негодник	conservative
n	ddp	yes	некадърник	conservative
n	asf	no	knucklehead	conservative
n	cds	no	десетки	inclusive
n	asm	no	птица	inclusive
n	an	no	семейство crocodylidae	inclusive
n	qas	no	баща	inclusive
n	re	no	Коза ностра	inclusive
n	svp	no	Лентяйство	inclusive
n	ddp	yes	увреждане на мозъка	inclusive
n	ddp	yes	Затворниците	inclusive
n	an	no	подслушване	inclusive
n	cds	no	тщеславие	conservative
n	asm	no	мъжка птица	inclusive
n	om	no	homophile движение	conservative
a	ddp	yes	доверчив	conservative
n	qas	no	продавач	inclusive
n	qas	no	риторичен	inclusive
n	asm	no	палячо	conservative
n	re	no	предумишлено убийство	inclusive
n	cds	no	сводник	conservative
n	dmc	yes	грубиян	conservative
n	cds	no	парвеню	inclusive
n	om	no	гейовете	inclusive
n	an	no	пиявици	inclusive
n	cds	no	новобранец	conservative
n	qas	no	търговец	inclusive
n	an	no	животно	inclusive
n	qas	no	духовен водач	inclusive
n	or	no	poove	conservative
n	pa	yes	Дописен член	inclusive
n	ddp	yes	Варвари	conservative
n	qas	no	празна работа	inclusive
n	re	no	сексуален тормоз	inclusive
n	om	no	хомоеротична	inclusive
n	svp	no	досада	inclusive
n	or	no	вагина	conservative
n	re	no	Хомицид	inclusive
n	ddp	yes	невежа	conservative
a	ddp	yes	инфантилен	conservative
n	re	no	ограбен	inclusive
n	or	no	solanum tuberosum	inclusive
n	is	yes	бедността в световен мащаб	inclusive
n	dmc	yes	пъстра глупак	inclusive
n	an	no	жена-вамп	conservative
n	an	no	пепелянка	inclusive
n	svp	no	суета	conservative
a	ddf	yes	незрящ	inclusive
n	qas	no	кучешка колиба	inclusive
n	re	no	гангстер	inclusive
n	ddp	yes	абсурдност	conservative
n	pr	no	Хетера	inclusive
n	om	no	копър	inclusive
n	re	no	calunnia	inclusive
n	dmc	yes	git	inclusive
n	an	no	diddley	conservative
n	or	no	Куиър	conservative
n	cds	no	clann	inclusive
n	qas	no	красноречие	inclusive
n	cds	no	conventicles	inclusive
n	qas	no	любител	inclusive
n	cds	no	ндрангета	inclusive
n	asm	no	меко докосване	conservative
n	ddp	yes	умствено изостанал	inclusive
n	cds	no	бебе	inclusive
n	an	no	бълха	inclusive
n	cds	no	зло	conservative
n	an	no	микроорганизма	inclusive
n	qas	no	църковната енория	inclusive
n	an	no	Домашна кукумявка	inclusive
n	qas	no	магнати	inclusive
n	an	no	комара	inclusive
n	cds	no	чайник с риба	inclusive
n	an	no	годни за охлюв	inclusive
n	cds	no	rumourmonger	conservative
n	an	no	Акули	inclusive
n	qas	no	неистина	conservative
n	cds	no	банда култура	conservative
n	ddp	yes	безумие	inclusive
n	qas	no	фермер	inclusive
n	pr	no	Проституцията	inclusive
n	qas	no	тълпата	inclusive
n	cds	no	wisenheimer	conservative
n	cds	no	селекционер	inclusive
n	cds	no	неонатална	inclusive
n	cds	no	италианската мафия	inclusive
n	dmc	yes	хайлазин	conservative
n	cds	no	splashiness	conservative
n	an	no	salientian	inclusive
n	cds	no	фундаменталистка	inclusive
n	cds	no	изнудвач	inclusive
n	re	no	изнудвач	inclusive
n	is	yes	бедността	inclusive
n	pr	no	блудница	conservative
n	dmc	yes	отблъснат	conservative
n	svp	no	Безразличие	inclusive
n	or	no	картоф	inclusive
n	ddp	yes	карък	conservative
n	asf	no	балама	conservative
n	cds	no	Нърд	conservative
n	asf	no	малоумник	conservative
n	an	no	hemipteron	inclusive
n	cds	no	layabout	conservative
n	pr	no	спортни дама	conservative
n	an	no	Пиявица	inclusive
n	dmc	yes	казуист	conservative
n	svp	no	лакомия	inclusive
n	cds	no	narcism	inclusive
n	ps	yes	будала	conservative
n	cds	no	престъпни дейности	inclusive
n	ddp	yes	pudden главата	conservative
n	dmc	yes	мързеливец	conservative
n	an	no	проститутка	conservative
n	qas	no	коптор	inclusive
n	qas	no	ендопаразити	inclusive
n	cds	no	тоалетна чиния	inclusive
n	asf	no	абдал	conservative
n	cds	no	спънка	conservative
n	dmc	yes	Ренегат	conservative
n	an	no	codswallop	conservative
n	ps	yes	romanis	inclusive
n	cds	no	Гангстеризъм	inclusive
n	an	no	скъперник	conservative
n	cds	no	маниак	conservative
a	is	yes	жалко	inclusive
n	qas	no	топки	inclusive
n	cds	no	хомункулус	inclusive
n	svp	no	жажда	inclusive
n	cds	no	Варвари	conservative
n	ps	yes	Остготи	inclusive
n	pr	no	сексуални услуги	inclusive
n	cds	no	Конспиративните теории	inclusive
n	an	no	grossness	conservative
n	ddp	yes	blabbermouth	conservative
n	ddp	yes	тъпак	conservative
n	qas	no	Смес	inclusive
n	cds	no	наглост	conservative
n	asm	no	фалос	inclusive
n	an	no	цел crocodylia	inclusive
n	cds	no	ченге	conservative
n	an	no	ауреус	inclusive
n	asm	no	шибан	conservative
n	qas	no	миш-маш	inclusive
n	pa	yes	ефрейтор	inclusive
a	is	yes	скръбен	inclusive
n	cds	no	loanshark	conservative
a	svp	no	войнствен	conservative
n	cds	no	gossiper	conservative
n	asf	no	изкупителна жертва	conservative
n	svp	no	инертност	inclusive
n	cds	no	некадърник	conservative
n	is	yes	cheapskate	conservative
n	an	no	Кърлежи	inclusive
n	ddp	yes	blunderer	conservative
n	dmc	yes	падение	inclusive
n	re	no	похищение	inclusive
a	svp	no	разгневен	inclusive
n	an	no	мага́ре	inclusive
n	an	no	невежа	conservative
n	qas	no	земеделец	inclusive
n	re	no	престъпно деяние	inclusive
n	cds	no	мерзък	conservative
n	an	no	издънка	inclusive
n	svp	no	Гордост	inclusive
n	ps	yes	Циганин	inclusive
n	ps	yes	кретен	conservative
n	svp	no	неприя́зън	inclusive
n	cds	no	идолопоклонство	inclusive
n	cds	no	фалш	inclusive
n	an	no	муле	inclusive
n	cds	no	moneylending	conservative
n	an	no	тялото въшки	inclusive
n	cds	no	ръководител	inclusive
n	cds	no	салове	inclusive
n	cds	no	сводници	conservative
a	ddp	yes	неразумен	conservative
v	an	no	лая	inclusive
n	an	no	слушане устройство	inclusive
n	qas	no	развалям	inclusive
n	or	no	fuckhead	conservative
n	dmc	yes	хомункулус	inclusive
n	an	no	Микроб	inclusive
n	cds	no	Лихварство	inclusive
n	cds	no	реликва	inclusive
n	re	no	изнудва	conservative
n	an	no	metazoa	inclusive
n	rci	yes	грубиян	conservative
n	om	no	един и същи пол атракция	inclusive
n	cds	no	ябълка паркет	conservative
n	qas	no	fieldhand	inclusive
n	qas	no	съучастник	inclusive
n	an	no	Змиоркоподобни	inclusive
n	asm	no	Глупост	conservative
n	cds	no	pillock	conservative
n	pa	yes	академик	inclusive
n	ddp	yes	безсмислица	conservative
n	om	no	див копър	inclusive
n	ps	yes	Черно	inclusive
n	asf	no	codswallop	conservative
n	cds	no	гафове	inclusive
n	an	no	sus scrofa domestica	inclusive
n	cds	no	обем	inclusive
n	ddp	yes	knucklehead	conservative
n	cds	no	боклуци	inclusive
n	re	no	мафия	conservative
n	pa	yes	погребален агент	inclusive
n	cds	no	смешници	conservative
n	cds	no	Зилоти	inclusive
n	ps	yes	циганин	conservative
n	ps	yes	еврейско семейство	inclusive
n	pr	no	rentboy	conservative
n	qas	no	варварин	conservative
n	ps	yes	меко докосване	conservative
n	or	no	cucurbita максимуми	inclusive
n	re	no	остракизъм	inclusive
n	ddp	yes	галфон	conservative
n	an	no	содомия	conservative
n	om	no	ексцентричен	conservative
n	an	no	bufo bufo	inclusive
n	qas	no	аматьор	inclusive
n	qas	no	голям бизнесмен	inclusive
n	an	no	лешояди	inclusive
n	cds	no	changelings	inclusive
n	re	no	бяс	inclusive
n	cds	no	слухтя	conservative
n	re	no	терористичен акт	conservative
n	pa	yes	професори	inclusive
n	an	no	прасе	inclusive
n	cds	no	Бандит	inclusive
n	cds	no	отблъснат	conservative
n	ps	yes	африкански произход	inclusive
n	cds	no	сатири	conservative
n	cds	no	масонството	inclusive
n	pa	yes	продавачите на риба	inclusive
n	cds	no	разбойник	conservative
n	an	no	анимирате е	inclusive
n	an	no	бавен човек	conservative
n	an	no	Папагал	inclusive
n	ps	yes	негърка	inclusive
n	cds	no	реакционер	conservative
n	cds	no	новобогаташ	inclusive
n	qas	no	хаос	inclusive
n	pa	yes	рибар	inclusive
n	or	no	нови картофи	inclusive
n	cds	no	едър рогат добитък крадец	inclusive
n	svp	no	волунтаризъм	conservative
n	ddp	yes	идиот	conservative
n	an	no	Микроорганизми	inclusive
n	an	no	Европейски бизон	inclusive
n	an	no	Златист чакал	inclusive
n	qas	no	енорията	inclusive
n	asm	no	секса	conservative
n	re	no	закон изнасилване	inclusive
n	pa	yes	варвари	conservative
n	cds	no	backtalk	inclusive
n	dmc	yes	нещастен	inclusive
n	ps	yes	Негри	inclusive
a	om	no	ненормален	inclusive
n	pr	no	Теле	inclusive
n	is	yes	обет за бедност	inclusive
n	ps	yes	changelings	conservative
n	re	no	мафията	conservative
a	ddp	yes	детински	conservative
n	or	no	зеле	inclusive
n	cds	no	мафията	inclusive
n	cds	no	дете	inclusive
n	dmc	yes	младежката престъпно	conservative
n	qas	no	съответствие	inclusive
n	or	no	гейовете	conservative
n	qas	no	ретор	inclusive
n	cds	no	blackballed	inclusive
n	cds	no	стачкоизменник	inclusive
n	an	no	джавкане	inclusive
n	dmc	yes	нехранимайко	conservative
n	cds	no	protagonism	inclusive
n	an	no	Крава	inclusive
n	qas	no	домакинска работа	inclusive
n	cds	no	зубрач	conservative
n	cds	no	бързо един	conservative
n	re	no	грабеж при отежняващи обстоятелства	inclusive
n	asf	no	тъпако	conservative
n	cds	no	публично удобство	inclusive
n	cds	no	нравоучителен	inclusive
n	cds	no	лихварство	inclusive
n	is	yes	бедните хора	inclusive
n	pr	no	норвегия плъх	inclusive
n	cds	no	коварния	conservative
n	re	no	отвличане	inclusive
n	cds	no	литературен хак	conservative
n	an	no	домашния добитък	inclusive
n	cds	no	чекия	conservative
n	cds	no	grunge	inclusive
n	dmc	yes	несериозен човек	conservative
n	qas	no	барони	inclusive
n	cds	no	тържество	inclusive
n	an	no	карък	conservative
n	an	no	уличната проституция	conservative
n	qas	no	буржоазията	inclusive
n	dmc	yes	фанатик	conservative
a	dmc	yes	нечист	inclusive
n	pr	no	кокона	conservative
v	cds	no	издъхвам	inclusive
n	dmc	yes	не сметка	conservative
n	asf	no	влагалището	conservative
n	cds	no	pandar	conservative
n	om	no	цъкам	inclusive
n	cds	no	страничен удар	inclusive
n	qas	no	дървен материал барон	inclusive
n	an	no	добитъка	inclusive
n	ps	yes	испанци	inclusive
n	cds	no	фалшив идол	inclusive
n	cds	no	defrauder	inclusive
n	cds	no	до ключ	inclusive
n	ps	yes	българин	inclusive
n	asm	no	тестисите	inclusive
n	re	no	клевета търговия	inclusive
n	svp	no	taṇhā	inclusive
n	cds	no	подмазвач	conservative
n	cds	no	правонарушения	inclusive
n	cds	no	измама	conservative
n	an	no	мошеник	conservative
n	cds	no	недодялан човек	conservative
n	dmc	yes	фалш	inclusive
n	svp	no	безсмислието	conservative
n	qas	no	боклуци	inclusive
n	re	no	младежката престъпно	conservative
n	svp	no	ерос	inclusive
n	qas	no	висши мениджъри	inclusive
a	is	yes	опечален	inclusive
n	or	no	домат	inclusive
n	cds	no	застъпник	inclusive
n	qas	no	кръпка	inclusive
n	asf	no	fuckhead	conservative
n	qas	no	барон	inclusive
n	svp	no	ярост	conservative
n	pr	no	дрънканици	conservative
n	an	no	carcharodon carcharias	inclusive
n	ddp	yes	плескало	conservative
n	asm	no	европейския боб	inclusive
n	re	no	търговската клевета	inclusive
n	an	no	Чакал	inclusive
n	or	no	хомосексуалист	conservative
n	pr	no	fornicatress	conservative
n	an	no	измет и бобтейл	conservative
a	dmc	yes	изцапан	inclusive
n	an	no	флиртаджийка	conservative
n	asm	no	faba боб	inclusive
n	cds	no	сциентизма	inclusive
n	om	no	Хомофил	inclusive
n	an	no	кучешки	inclusive
n	cds	no	подлизурка	conservative
n	or	no	минджа	conservative
n	cds	no	поощрявам	inclusive
n	pa	yes	йезуит	inclusive
n	pr	no	човек от хайлайфа	inclusive
n	an	no	animal	inclusive
n	pa	yes	каруцар	inclusive
n	re	no	сексуални нападения	inclusive
a	qas	no	бълнуващ	inclusive
n	om	no	crossdresser	inclusive
n	re	no	престъпни дейности	inclusive
n	an	no	shote	inclusive
a	dmc	yes	жалък	conservative
n	cds	no	престъпления	inclusive
a	svp	no	високомерен	conservative
n	an	no	акули	inclusive
n	an	no	гъсенце	inclusive
n	an	no	betise	conservative
n	om	no	twink	conservative
n	cds	no	затруднение	conservative
n	pr	no	хайлайфа	inclusive
n	qas	no	baroqueness	inclusive
n	cds	no	ограбване	inclusive
n	om	no	резене	inclusive
n	om	no	мага́ре	inclusive
n	cds	no	извънбрачно дете	inclusive
n	is	yes	градската бедност	inclusive
n	dmc	yes	псевдо	conservative
n	pa	yes	професури	inclusive
n	or	no	картофи	inclusive
n	an	no	охлюви	inclusive
n	pa	yes	контролер	inclusive
a	svp	no	лаком	inclusive
n	qas	no	бизнес лидер	inclusive
n	om	no	мъжката сексуалност	inclusive
n	re	no	изнасилвачи	conservative
n	an	no	микроорганизми	inclusive
n	cds	no	извън закона	inclusive
n	cds	no	пасването	inclusive
n	cds	no	ревността	inclusive
n	cds	no	топките	inclusive
n	cds	no	Омерта	inclusive
n	an	no	охлюв	inclusive
n	ps	yes	варварски	conservative
n	re	no	Терорист	inclusive
n	svp	no	tightfistedness	conservative
n	pa	yes	академизма	inclusive
n	asf	no	dumbass	conservative
n	ddp	yes	Сменени деца	inclusive
n	cds	no	измет и бобтейл	conservative
n	cds	no	Конспиративна теория	inclusive
n	cds	no	отвличане на разстояние	conservative
n	qas	no	средната класа	inclusive
n	cds	no	villainess	conservative
n	asm	no	фалически символ	inclusive
n	pr	no	Бик	inclusive
n	ps	yes	darkie	conservative
n	re	no	грабеж	inclusive
n	ps	yes	krauthead	conservative
a	dmc	yes	замърсен	inclusive
n	re	no	злосторник	inclusive
n	an	no	нощна пеперуда	inclusive
n	ps	yes	mongoloids	conservative
n	svp	no	хайлазин	conservative
n	cds	no	племенни общества	inclusive
n	asm	no	пишка	inclusive
n	cds	no	балади	inclusive
n	cds	no	т	inclusive
n	an	no	инат	inclusive
n	cds	no	дивак	conservative
n	ddp	yes	folderol	conservative
n	pa	yes	бели якички работници	inclusive
n	om	no	Хомоеротизъм	inclusive
n	re	no	изнудване	inclusive
n	ddp	yes	варвари	conservative
n	asm	no	fava боб	inclusive
n	an	no	сухоземна жаба	inclusive
n	qas	no	дилема	inclusive
n	ps	yes	хибрид предизвикани от човека	inclusive
n	pr	no	глупости	conservative
n	cds	no	клюки	inclusive
n	ps	yes	други раси	inclusive
n	an	no	Агне	inclusive
n	qas	no	пазар пазач	inclusive
n	ddp	yes	changelings	conservative
n	ps	yes	beduin	inclusive
n	cds	no	учители	inclusive
n	cds	no	Мафиот	inclusive
n	dmc	yes	Гангстер	inclusive
n	cds	no	страхли́вец	conservative
n	ps	yes	Зулу	inclusive
n	pa	yes	счетоводител	inclusive
n	an	no	бълхи	inclusive
n	ddp	yes	пълна тъпота	inclusive
n	svp	no	скъперник	inclusive
n	re	no	тероризъм	conservative
n	pr	no	отрепка	inclusive
a	cds	no	банален	inclusive
n	cds	no	лихва	conservative
n	cds	no	даскалица	conservative
n	cds	no	тоалетни	inclusive
n	cds	no	delictum	inclusive
n	cds	no	лихвари	conservative
n	dmc	yes	blunderer	conservative
n	re	no	секс престъпление	inclusive
n	an	no	негодник	conservative
n	cds	no	обида	conservative
n	qas	no	Риторика	inclusive
a	dmc	yes	посредствен	conservative
a	qas	no	луд	conservative
n	qas	no	енориаш	inclusive
n	cds	no	splashiness	inclusive
n	dmc	yes	калпазанин	inclusive
n	asm	no	кретен	inclusive
n	qas	no	оръженосец	inclusive
n	ddp	yes	макрофауна	inclusive
