pos	category	stereotype	lemma	level
n	ddp	yes	पिछड़ेपन	inclusive
n	cds	no	स्वमताभिमान	conservative
n	re	no	बीमार उपयोग	inclusive
n	cds	no	blackballed	inclusive
n	ddp	yes	अहमक़	conservative
n	ddp	yes	छद्मवैद्य	conservative
n	cds	no	बौड़म	conservative
n	asm	no	निर्माण	inclusive
n	cds	no	लक्कड़	conservative
n	cds	no	dandies	inclusive
n	om	no	गुदामैथुन	inclusive
n	dmc	yes	संक्रांति काल में	conservative
n	cds	no	हलवा सिर	conservative
n	re	no	अत्याचार	inclusive
n	cds	no	भीरुता	conservative
n	ddp	yes	arsehole	conservative
n	dmc	yes	अशिष्ट	conservative
n	is	yes	गरीब	inclusive
n	cds	no	चालबाज़	inclusive
n	cds	no	मोल - तोल करना	conservative
n	cds	no	फासिज्म	conservative
n	cds	no	hoi polloi	conservative
n	asm	no	अंडकोष	inclusive
n	ddp	yes	मूर्खता	conservative
n	ps	yes	पीला कार्ड	inclusive
n	asm	no	twirp	conservative
n	cds	no	defrauder	inclusive
n	an	no	अमेरिकी भैंस	inclusive
n	re	no	vilifier	conservative
n	qas	no	मध्यम आय वाले	inclusive
n	ps	yes	zulus	inclusive
n	ddp	yes	जानवर	inclusive
n	dmc	yes	chiseler	conservative
n	svp	no	ईर्ष्या	inclusive
n	an	no	मच्छरों	inclusive
n	dmc	yes	बौना	inclusive
n	qas	no	मध्यम वर्ग	inclusive
n	cds	no	झूठी मूर्ति से धनुष	inclusive
n	cds	no	शरारत	conservative
n	asf	no	fuckhead	conservative
n	ps	yes	ओस्टगोथ	inclusive
n	an	no	मगरमच्छ	inclusive
n	pr	no	यौन सेवाओं	inclusive
n	svp	no	घमंड	conservative
n	an	no	athene noctua	inclusive
n	dmc	yes	evilness	inclusive
n	cds	no	असत्यता	inclusive
n	asm	no	जड़वामन	inclusive
n	cds	no	बेईमानी	conservative
n	an	no	animal	inclusive
n	an	no	गर्दभ	inclusive
n	asm	no	phallic	inclusive
n	qas	no	घबड़ाना	inclusive
n	an	no	shote	inclusive
n	cds	no	मनमानी	conservative
n	rci	yes	गंवार	conservative
n	ps	yes	स्पेन अथवा पोतृगाल का वर्णसंकर	conservative
n	an	no	betise	conservative
n	om	no	twink	conservative
n	cds	no	ndrangheta	inclusive
n	om	no	पार ड्रेसर	inclusive
n	dmc	yes	अच्छे के लिए शून्य	conservative
n	asm	no	vicia faba	inclusive
n	cds	no	भद्दी पोताई	inclusive
n	or	no	चूत	conservative
n	ddp	yes	रोकना	inclusive
n	pa	yes	ताबूत बनानेवाला	inclusive
n	om	no	पूवे	conservative
n	cds	no	खेल के घर	inclusive
n	om	no	लेडी	inclusive
n	cds	no	षड्यंत्र के सिद्धांत	inclusive
n	pr	no	मज़हब	inclusive
n	cds	no	बस bleu	inclusive
n	cds	no	बेईमानी	inclusive
n	cds	no	बेलदार	inclusive
n	qas	no	विचारक	inclusive
n	cds	no	आपराधिक	conservative
n	asf	no	dumbass	conservative
n	qas	no	चुनना	conservative
n	cds	no	कटौती	conservative
n	cds	no	villainess	conservative
n	ps	yes	darkie	conservative
n	or	no	कद्दू	inclusive
n	om	no	paederasty	inclusive
n	ps	yes	krauthead	conservative
n	pa	yes	कानूनी सलाह	inclusive
n	ps	yes	mongoloids	conservative
n	cds	no	सेब पालिशगर	conservative
n	qas	no	troubler	conservative
n	ddp	yes	folderol	conservative
n	re	no	चुगलखोर	conservative
n	cds	no	विधि - बहिष्कृत	conservative
n	cds	no	अपराधियों	inclusive
n	or	no	गावदी	conservative
n	an	no	मेढक	inclusive
n	cds	no	pudden सिर	conservative
a	is	yes	दीन	inclusive
n	cds	no	फूहड़पन से काम करने वाला	conservative
n	asm	no	कमबख्त	conservative
n	ddp	yes	changelings	conservative
n	ps	yes	beduin	inclusive
n	asm	no	बसेरा	inclusive
n	cds	no	लापरवाही से काम करना	conservative
n	cds	no	rafts	inclusive
n	dmc	yes	धूआं देना	conservative
n	cds	no	चाटुकार	conservative
n	cds	no	पुलिसवाला	inclusive
n	ps	yes	changeling	conservative
n	qas	no	किसी बात को गंभीरता से ग्रहण न करने वाला	conservative
n	qas	no	भंडारी	inclusive
n	ps	yes	बेदोइन लोगों	inclusive
n	ddp	yes	बकवास	conservative
n	dmc	yes	जोकर	inclusive
n	qas	no	बिना सोचे समझे कह डालना	inclusive
n	cds	no	गोलमाल करनेवाला	conservative
n	dmc	yes	बदमाश	inclusive
n	cds	no	घमंड	conservative
n	cds	no	रद्दी मेल	inclusive
n	pr	no	रईस	inclusive
n	an	no	भेक	inclusive
n	pa	yes	प्रो	inclusive
a	is	yes	दुर्भाग्यपूर्ण	inclusive
n	cds	no	दूती	conservative
n	cds	no	ingroup	inclusive
n	pa	yes	राजनयिक रैंक	inclusive
n	ps	yes	लक्कड़	conservative
n	or	no	योनी	conservative
n	qas	no	ढिलाई से काम करनेवाला	conservative
n	an	no	मोलस्का	inclusive
n	asm	no	पक्षी	inclusive
n	an	no	सूक्ष्म जीव	inclusive
n	re	no	उगाही	inclusive
n	svp	no	tanha	inclusive
n	cds	no	चोर	inclusive
n	om	no	midclavicular लाइन	inclusive
n	cds	no	अधिकारी	conservative
n	cds	no	साहूकारों	inclusive
n	cds	no	पांडित्यदंभी	conservative
n	qas	no	rhetorically	inclusive
n	cds	no	शरारत	inclusive
n	cds	no	रोकना	inclusive
n	an	no	नख़रेबाज़ी	conservative
n	pr	no	रखैल	conservative
n	pr	no	रंडी	inclusive
n	svp	no	गुमान	conservative
n	svp	no	लालसा	inclusive
n	cds	no	दुर्जन	conservative
n	cds	no	फासिस्टों	conservative
n	cds	no	साहित्यिक हैक	conservative
n	ps	yes	pikey	conservative
n	cds	no	कट्टरवाद	inclusive
n	ddp	yes	जानवरों	inclusive
n	cds	no	gobs	inclusive
n	ps	yes	bedouins	inclusive
n	svp	no	ग़रूर	conservative
n	cds	no	grifter	inclusive
n	cds	no	सूदखोरी	conservative
a	qas	no	मध्ययुगीन	inclusive
n	an	no	मेढ़क	inclusive
n	qas	no	बनिया	inclusive
n	ddp	yes	वाहियात	inclusive
n	an	no	सड़क लड़की	conservative
n	cds	no	दर्जनों	inclusive
n	cds	no	matcher	inclusive
n	cds	no	अपराधी	conservative
n	ps	yes	bedouin	inclusive
n	an	no	लकड़बग्घा	inclusive
n	an	no	दुर्जन	conservative
n	qas	no	फूहड़पन से काम करने वाला	conservative
n	an	no	जा रहा है चेतन	inclusive
n	cds	no	कमरा धो लो	inclusive
n	asm	no	कोमल स्पर्श	conservative
n	cds	no	narcissist	inclusive
n	cds	no	प्रजानायक  संबंधी	conservative
n	cds	no	हेकड़ी	conservative
n	cds	no	शिशुओं	inclusive
n	asm	no	अंग्रेजी सेम	inclusive
n	cds	no	गड़बड़	conservative
n	cds	no	दलाल	conservative
n	cds	no	शरारती	conservative
n	cds	no	narcism	inclusive
n	qas	no	भिक्षुणी	conservative
n	cds	no	sassing	inclusive
n	ps	yes	romanis	inclusive
n	qas	no	acolytes	inclusive
n	cds	no	arriviste	inclusive
n	asf	no	परिभाषा	inclusive
n	cds	no	गुर्गे	conservative
n	ddp	yes	मति - मंद	inclusive
n	dmc	yes	treasonist	conservative
n	dmc	yes	आलसी	conservative
n	an	no	घड़ियाल	inclusive
n	dmc	yes	बौड़म	conservative
n	ps	yes	लाल कार्ड	inclusive
n	dmc	yes	नैतिक	inclusive
n	svp	no	भुक्खड़पन या मरभुखापन आदि	conservative
n	asf	no	codswallop	conservative
n	dmc	yes	जातिच्युत मनुष्य	inclusive
a	an	no	जिद्दी	inclusive
n	cds	no	हड़ताल तोड़नेवाला	inclusive
n	an	no	मुर्गी	inclusive
a	cds	no	साधारण	inclusive
n	ps	yes	मंगोली जातियाँ	inclusive
n	om	no	उदर	inclusive
n	svp	no	आलसी	conservative
n	qas	no	घपला	inclusive
n	cds	no	चकला घर	inclusive
a	dmc	yes	जाली	conservative
n	cds	no	व्यतिक्रम	inclusive
n	re	no	दुर्व्यवहार	inclusive
n	or	no	pillock	conservative
n	dmc	yes	वाक्छली	inclusive
n	asm	no	penile	inclusive
n	asm	no	मुर्ग़ा	inclusive
n	or	no	finocchio	inclusive
n	cds	no	तले - turvyness	inclusive
n	dmc	yes	छली	conservative
n	an	no	खरगोश	inclusive
n	qas	no	हच	inclusive
n	an	no	hirudinean	inclusive
n	ps	yes	nigga	conservative
n	ddp	yes	धोखा देना	conservative
n	pr	no	comare	conservative
n	an	no	cuckold	conservative
n	dmc	yes	गँवार	conservative
n	cds	no	नौबढ़	inclusive
n	an	no	लैंडस्नेल	inclusive
n	asf	no	twat	conservative
n	ps	yes	काले	inclusive
n	cds	no	गैरकानूनी घोषित	inclusive
n	cds	no	paparazzi	inclusive
n	an	no	git	conservative
n	ddp	yes	pillock	conservative
n	pr	no	कुलटा	conservative
n	qas	no	जंगली	conservative
n	dmc	yes	grifter	conservative
n	asm	no	flouter	conservative
n	an	no	wuss	conservative
n	svp	no	गवारूपन	inclusive
n	dmc	yes	झूठा	conservative
n	cds	no	mafioso	conservative
n	qas	no	testes	inclusive
n	asm	no	लड़ाका	inclusive
n	cds	no	स्क्रैप	conservative
n	cds	no	कोमल स्पर्श	conservative
n	cds	no	idiolatry	inclusive
n	qas	no	दिग्गज	inclusive
n	cds	no	पराए काम में वाधा डालनेवाला	conservative
n	ddp	yes	मूर्ख	conservative
n	pr	no	वेश्या	inclusive
n	ddp	yes	लघुशीर्ष	inclusive
n	qas	no	bollocks	inclusive
n	re	no	यौन शोषण	inclusive
n	ddp	yes	मूढ़	conservative
n	cds	no	कारापाल	inclusive
a	svp	no	क्रोधित	inclusive
n	ddp	yes	पैट्सी	conservative
n	an	no	doodly-पलथी मारे हुए	conservative
n	ddp	yes	अविद्या	conservative
n	asm	no	changelings	inclusive
n	dmc	yes	जंगली	conservative
n	qas	no	झोंपड़ी	inclusive
n	an	no	आलसी	conservative
n	cds	no	रूढ़िवादी	inclusive
n	or	no	पूवे	conservative
n	an	no	सच बाममछली	inclusive
n	qas	no	उद्योगपति	inclusive
n	re	no	झूठे आरोपों	inclusive
n	cds	no	pimps	inclusive
n	an	no	काँकरोच	inclusive
n	cds	no	clann	inclusive
n	pa	yes	विशेष दूत	inclusive
n	dmc	yes	villainess	conservative
n	cds	no	दुष्कर्मी	conservative
n	dmc	yes	आपराधिक	inclusive
n	cds	no	ज़रख़ीदी	inclusive
n	pa	yes	academism	inclusive
n	is	yes	भिखारी	inclusive
n	dmc	yes	foetor	conservative
n	re	no	दुरूपयोग	inclusive
a	ddf	yes	बुरा	inclusive
n	an	no	cakehole	inclusive
n	qas	no	bumbler	conservative
n	re	no	libeler	conservative
n	qas	no	उपद्रवी	conservative
n	an	no	मेंढ़क	inclusive
n	re	no	निर्दयता	inclusive
n	cds	no	साजिश सिद्घांतकार	inclusive
n	pr	no	पतिंगे	inclusive
n	an	no	villainess	conservative
n	qas	no	बेईमानी	inclusive
n	ps	yes	मेस्टिज़ो	conservative
n	cds	no	masonic आदेश	inclusive
n	re	no	chiseler	inclusive
n	cds	no	व्हीलर डीलर	conservative
n	svp	no	कंजूसी	conservative
n	an	no	भेड़	inclusive
n	cds	no	paparazzo	inclusive
n	pa	yes	बर्बर	conservative
n	ddp	yes	मस्तिष्क क्षति	inclusive
n	om	no	ipsilateral	inclusive
n	ddp	yes	bumbler	conservative
n	ddp	yes	अनाड़ी	conservative
n	an	no	सुन डिवाइस	inclusive
n	asm	no	लाल रंग	inclusive
n	cds	no	banditry	inclusive
n	svp	no	निकम्मा	conservative
n	an	no	looter	inclusive
n	re	no	defrauder	inclusive
n	re	no	घातक - स्री	inclusive
n	cds	no	mussiness	conservative
n	qas	no	भार	inclusive
n	cds	no	चालबाज	conservative
n	cds	no	बटमार	inclusive
n	om	no	पार पोशाक	inclusive
n	an	no	गुब्बारा swallower	inclusive
n	an	no	सुअर	inclusive
n	or	no	ककड़ी	inclusive
n	ddp	yes	changeling	conservative
n	re	no	maligner	conservative
n	cds	no	द्वारा झटका	inclusive
n	qas	no	bloopers	inclusive
n	ps	yes	संयंत्र ब्रीडर	inclusive
n	cds	no	नया नवाब	inclusive
n	cds	no	संगतराश	inclusive
n	re	no	manslayer	inclusive
n	cds	no	देखनेवाला पर	conservative
n	pr	no	फूहड़	conservative
n	pa	yes	पोर्क कसाई	inclusive
n	qas	no	खेत	inclusive
n	cds	no	wonk	conservative
n	cds	no	सड़क एजेंट	conservative
a	ps	yes	काला	inclusive
n	re	no	जल्लाद	inclusive
n	pr	no	वेश्यावृत्ति	conservative
n	asm	no	बकवास	conservative
n	an	no	कायर	conservative
n	re	no	डकैती	inclusive
n	ddf	yes	निर्योग्यता	inclusive
n	dmc	yes	लापरवाही से काम करना	inclusive
n	cds	no	nympho	conservative
n	an	no	गिद्ध	inclusive
n	cds	no	शेखी	conservative
n	an	no	सूक्ष्मजीव	inclusive
n	asm	no	उल्लू	inclusive
n	dmc	yes	पाखण्ड	conservative
n	om	no	लौंडेबाज़	conservative
n	om	no	sodomized	inclusive
n	cds	no	autolatry	inclusive
n	cds	no	बुरी लिखावट	inclusive
n	qas	no	नगर निगम के कचरे	inclusive
n	ps	yes	जड़वामन	conservative
n	cds	no	cosa nostra	inclusive
n	cds	no	वंश	inclusive
n	asm	no	faba सेम	inclusive
n	qas	no	परजीवी	inclusive
n	ps	yes	उल्लू	conservative
n	pr	no	रखैल	inclusive
n	cds	no	कामचोर	conservative
v	asm	no	चोदना	conservative
n	ddp	yes	गंवार	conservative
n	ddf	yes	विकलांगता	inclusive
n	or	no	अहमक़	conservative
n	asf	no	folderol	conservative
n	dmc	yes	अवैधीकरण	inclusive
n	cds	no	मूर्ति पूजा	inclusive
n	pr	no	गाय	inclusive
n	ddp	yes	गांड	conservative
n	qas	no	necrotrophic	inclusive
n	qas	no	magnates	inclusive
n	dmc	yes	उठाईगीर	conservative
n	cds	no	scammer	inclusive
n	ps	yes	काला	inclusive
n	an	no	शरीर छीन	inclusive
n	cds	no	grifter	conservative
n	dmc	yes	असत्यता	inclusive
n	ps	yes	crossbreed	inclusive
n	an	no	लकडबग्घा	inclusive
n	dmc	yes	धोखे	conservative
n	an	no	अश्लीलता	conservative
n	an	no	गाय	inclusive
n	cds	no	sass	inclusive
n	an	no	परवाना	inclusive
n	cds	no	सूदखोर	conservative
n	cds	no	डींग हांकनेवाला	conservative
n	re	no	दंडाभियोग	inclusive
n	cds	no	trasformismo	inclusive
n	an	no	विसेंट	inclusive
n	svp	no	धर्मांध	conservative
n	cds	no	clotheshorse	inclusive
n	an	no	maggots	inclusive
n	qas	no	अलंकारशास्त्री	inclusive
n	cds	no	cathouse	inclusive
n	qas	no	मिलावट	inclusive
n	asf	no	अनाड़ी	conservative
n	svp	no	आलस	inclusive
n	dmc	yes	दुर्जन	conservative
n	cds	no	freemasonry	inclusive
n	ps	yes	कंजर	inclusive
n	cds	no	wanker	conservative
n	or	no	twat	conservative
n	ddp	yes	गोलमाल करनेवाला	conservative
a	ps	yes	काले	inclusive
n	cds	no	विदूषक	inclusive
n	svp	no	निर्णय - अक्षमता	inclusive
n	cds	no	बैन्डिट	inclusive
n	ddp	yes	मेटाजोअन	inclusive
n	cds	no	रंगीला	inclusive
n	ddf	yes	crookback	inclusive
n	ddp	yes	हलवा सिर	conservative
n	cds	no	बाँका	inclusive
n	cds	no	माप की जापानी इकाइयों	inclusive
n	cds	no	सारिका	conservative
n	ddp	yes	epifauna	inclusive
a	qas	no	साधारण	inclusive
n	cds	no	एक तेजी	inclusive
n	pr	no	बक	conservative
n	cds	no	लव	inclusive
n	an	no	vamper	conservative
n	cds	no	संवाददाता	inclusive
n	an	no	गदहे	inclusive
n	asm	no	पाजी	conservative
n	cds	no	अवसरवादी	conservative
n	an	no	ठिगना	inclusive
n	asm	no	बुध्दू	conservative
n	dmc	yes	git	conservative
n	svp	no	कंजूस	conservative
n	re	no	libelous	inclusive
n	an	no	शियार	inclusive
n	asm	no	लिंगोपासना	inclusive
n	cds	no	cockup	inclusive
n	cds	no	अखबार	inclusive
n	cds	no	सार्वजनिक सुविधा	inclusive
n	pr	no	वेश्यावृत्ति	inclusive
n	qas	no	अपनी नाक घुसेड़ना	inclusive
n	cds	no	लेखक हैक	conservative
n	cds	no	अपराधी	inclusive
n	an	no	तिलचट्टे	inclusive
n	om	no	transvestism	inclusive
n	ddp	yes	जा रहा है चेतन	inclusive
n	cds	no	धमकी देकर हासिल करने की कोशिश करनेवाला	conservative
n	asm	no	घास में रोल	conservative
n	an	no	हाइना	inclusive
n	qas	no	व्यापार व्यक्ति	inclusive
n	an	no	inexorableness	conservative
n	pr	no	गायों	inclusive
n	cds	no	शिशु	inclusive
n	svp	no	सात घातक पाप	inclusive
n	dmc	yes	आवारा	inclusive
n	dmc	yes	जाली	conservative
n	ps	yes	मंगोलों	inclusive
n	qas	no	अनुरूप	inclusive
n	qas	no	किरायेदार खेती	inclusive
n	cds	no	ओमनियम - gatherum	inclusive
n	asm	no	मछली	inclusive
n	ps	yes	हिस्पैनिक	inclusive
n	qas	no	ragtag	conservative
n	om	no	नितंब	inclusive
n	cds	no	गप्पी	conservative
n	an	no	पशु	inclusive
n	cds	no	इंटर व्यक्ति	inclusive
n	ps	yes	mestizos	conservative
n	ddp	yes	moronity	inclusive
n	qas	no	baronies	inclusive
n	ps	yes	पादप प्रजनन	inclusive
n	an	no	वेश्या	conservative
n	cds	no	moralizing	inclusive
n	an	no	लकीर का फकीर	conservative
n	qas	no	हैंगर पर	conservative
n	dmc	yes	गद्दार	conservative
n	an	no	अवर्म	conservative
n	dmc	yes	पाखण्डी	conservative
n	cds	no	conceitedness	conservative
n	cds	no	डाकू	inclusive
n	dmc	yes	banditti	inclusive
n	cds	no	समस्या	conservative
a	ddf	yes	असुंदर	conservative
n	an	no	sciaenops ocellatus	inclusive
n	dmc	yes	lingerer	conservative
n	pa	yes	चमार	inclusive
n	ps	yes	rommany	inclusive
n	an	no	आदमी गिर	conservative
n	cds	no	wuss	conservative
n	cds	no	नटखट	conservative
n	an	no	moue	inclusive
n	svp	no	परिग्रहणशीलता	inclusive
n	an	no	epifaunal	inclusive
n	an	no	megascops	inclusive
n	cds	no	धृष्ट व्यक्ति	conservative
n	om	no	dorsolateral	inclusive
n	ps	yes	आधा नस्ल	conservative
n	cds	no	आलसियों	conservative
n	re	no	cosa nostra	inclusive
n	cds	no	अपनी नाक घुसेड़ना	conservative
n	cds	no	rumormonger	conservative
n	svp	no	कामचोर	conservative
n	cds	no	superbia	inclusive
n	re	no	क़ैदी बनानेवाला	inclusive
n	re	no	chiseller	inclusive
n	an	no	scorpionfish	inclusive
n	an	no	मेंढक	inclusive
n	an	no	frogspawn है	inclusive
n	pr	no	प्रभावयुक्त व्यक्ति	inclusive
n	re	no	माफिया	inclusive
n	qas	no	आम लोग	inclusive
n	re	no	चोरों	inclusive
n	qas	no	शास्त्रीय लफ्फाजी	inclusive
n	ps	yes	आदमी गिर	conservative
n	asm	no	pterygiophore	inclusive
n	an	no	श्वान	inclusive
n	cds	no	षड्यंत्र का सिद्धांत	inclusive
n	re	no	चोरी	inclusive
n	cds	no	षड्यन्त्र का सिद्धान्त	inclusive
n	asm	no	पंछी	inclusive
n	svp	no	वासना	inclusive
a	ddp	yes	मूर्ख	conservative
n	ddp	yes	पशुओं	inclusive
n	or	no	बंदगोभी	inclusive
n	asm	no	नरम रे	inclusive
n	pa	yes	sheepherders	inclusive
n	qas	no	असलाना	conservative
n	cds	no	camorra	inclusive
n	dmc	yes	गंवार	conservative
n	pa	yes	अभिभाषक	inclusive
n	an	no	कंजूस	conservative
n	cds	no	शिक्षक	inclusive
n	pa	yes	bellman	inclusive
v	asm	no	मैथुन करना	conservative
n	cds	no	क्लिक्स	inclusive
n	dmc	yes	vagrants	inclusive
n	cds	no	mafiosi	inclusive
n	or	no	cabbages	inclusive
n	an	no	सियार	inclusive
n	an	no	otus asio	inclusive
n	cds	no	अपराधों	inclusive
n	dmc	yes	ख़राबी	conservative
n	cds	no	bloopers	inclusive
n	cds	no	विवाह ठीक करनेवाला	inclusive
n	ddp	yes	कूड़ा	conservative
n	is	yes	टैटर्डमेलीअन	conservative
n	an	no	कुत्ता	inclusive
n	cds	no	idolatrous	inclusive
n	cds	no	आत्मार्चन	inclusive
n	pa	yes	मंत्री	inclusive
n	an	no	fleas	inclusive
n	ps	yes	मंगोल	inclusive
n	cds	no	छोटा सा व्यक्ति	conservative
n	cds	no	moaner	conservative
a	ddp	yes	पागल	inclusive
n	cds	no	पुलिसवाला	conservative
n	an	no	कसबी	conservative
n	an	no	मेटाजोअन	inclusive
n	an	no	vipera	inclusive
n	re	no	बदमाश	conservative
n	ddp	yes	उल्लू	inclusive
n	pa	yes	संकाय	inclusive
n	cds	no	माफ़िया	conservative
n	an	no	मुख का आकृति	inclusive
n	cds	no	wiliness	conservative
n	cds	no	भीड़	inclusive
n	an	no	ब्रैंट	inclusive
n	cds	no	schoolmarm	conservative
n	qas	no	व्यापार के नेता	inclusive
n	cds	no	अभिमान	conservative
n	om	no	homophile	inclusive
n	ddp	yes	अज्ञान	conservative
n	dmc	yes	अनैतिकता	inclusive
n	pr	no	ऐयाशी	inclusive
n	ddp	yes	पाजी	conservative
n	pr	no	रंडी	conservative
n	qas	no	कंफ़मिस्ट	conservative
n	svp	no	गुस्सा	inclusive
n	qas	no	भव्यता	inclusive
n	svp	no	उदासीनता	inclusive
n	or	no	खुरपा	inclusive
n	qas	no	चालक दल	inclusive
n	asf	no	बेवक़ूफ़	conservative
n	cds	no	पता है सब	conservative
n	an	no	कुतिया	conservative
n	dmc	yes	मिथ्या	inclusive
n	cds	no	शौचालयों	inclusive
n	cds	no	bigot	conservative
n	ps	yes	हबशियों	inclusive
n	asm	no	शिश्न	inclusive
n	re	no	आतंकवादियों	inclusive
n	cds	no	बदमाश	conservative
n	pr	no	चुड़ैल	conservative
n	cds	no	chiseller	conservative
n	cds	no	उल्लू	inclusive
n	svp	no	उदासीन	inclusive
n	an	no	सीप	inclusive
n	asm	no	appendages	inclusive
n	re	no	दुरुपयोग	inclusive
n	cds	no	फ़ासीवाद	conservative
n	an	no	pediculus पिण्ड	inclusive
n	qas	no	वागाडंबर	inclusive
n	cds	no	प्रधान धर्माधिकारी	inclusive
n	cds	no	protagonism	inclusive
n	an	no	relentlessness	conservative
n	re	no	समुद्री लुटेरे	inclusive
n	cds	no	आत्मीय	inclusive
n	ps	yes	बदूईन	inclusive
n	svp	no	अभिमान	conservative
n	cds	no	दोषकर्ता	inclusive
n	an	no	गुप्त शत्रु	conservative
n	qas	no	झोपड़ी	inclusive
n	an	no	पतंगे	inclusive
n	svp	no	bigoted	conservative
n	cds	no	पादप प्रजनन	inclusive
n	qas	no	व्यापार आदमी	inclusive
n	svp	no	निरर्थकता	conservative
n	ddp	yes	कुछ भी नहीं पता	conservative
n	cds	no	दुष्ट	conservative
n	an	no	hoaxes	conservative
n	cds	no	धर्मांध	conservative
n	qas	no	सिद्धांतकार	inclusive
n	an	no	गुलगोथना	conservative
n	pr	no	व्यावसायिक यौन	inclusive
n	cds	no	दलाल	inclusive
n	re	no	लुटेरा	conservative
n	cds	no	दूत लड़का	inclusive
n	qas	no	मुसीबत निर्माता	conservative
n	dmc	yes	झूठा	inclusive
n	dmc	yes	ठग	conservative
n	cds	no	गुस्ताख़ी	conservative
n	ps	yes	जेरी	conservative
n	dmc	yes	बेईमानी	inclusive
n	om	no	महोदया	inclusive
n	ps	yes	mestizaje	conservative
n	dmc	yes	pseud	conservative
n	ddf	yes	छोटा सा व्यक्ति	conservative
n	cds	no	fanatism	conservative
n	asm	no	आदमी गिर	conservative
n	ddf	yes	नेत्रहीन व्यक्ति	inclusive
a	ddp	yes	असमर्थ	inclusive
n	cds	no	हिमायती	inclusive
n	cds	no	ठोस अपशिष्ट	inclusive
n	qas	no	घरेलू अपशिष्ट	inclusive
n	cds	no	bawdyhouse	inclusive
n	re	no	गालियाँ	inclusive
n	ps	yes	हब्शी	conservative
n	an	no	पुराने विश्व भैंस	inclusive
n	qas	no	जाति	inclusive
n	om	no	महिला	inclusive
n	dmc	yes	पाखंड	conservative
n	an	no	पतुरिया	conservative
n	asf	no	betise	conservative
n	ps	yes	जूदेव	inclusive
n	ddf	yes	अक्षम	inclusive
n	an	no	बकरी	inclusive
n	asm	no	saphead	conservative
n	cds	no	चोरी	inclusive
n	dmc	yes	विदूषक	inclusive
n	re	no	डाकू	conservative
n	cds	no	blowhard	conservative
n	cds	no	जवाब देना	inclusive
n	re	no	बदनाम करने वाला	conservative
n	pa	yes	परामर्शदाता पर कानून	inclusive
n	cds	no	अहमक़	conservative
n	cds	no	जंगली	conservative
n	asf	no	changelings	conservative
n	an	no	सूक्ष्म जीवों	inclusive
n	cds	no	अनेकता	inclusive
n	qas	no	चोट	inclusive
n	an	no	मच्छर	inclusive
n	cds	no	वैगन ट्रेन	inclusive
n	asm	no	teste	inclusive
n	svp	no	tightfistedness	conservative
n	cds	no	आपराधिक	inclusive
n	or	no	homophile	conservative
n	cds	no	दंडाभियोग	inclusive
a	is	yes	दुखी	inclusive
n	om	no	ventrolateral	inclusive
n	cds	no	पुलिसकर्मी	inclusive
n	an	no	पिपिस्ट्रेल	inclusive
n	dmc	yes	ढोंग	conservative
n	svp	no	trencherman	inclusive
n	qas	no	उद्योगपतियों	inclusive
n	re	no	plagiarizing	inclusive
n	dmc	yes	bigoted	conservative
n	cds	no	विदूषक	conservative
n	cds	no	मेसोनिक	inclusive
n	re	no	गिरफ़्तार करनेवाला	inclusive
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	svp	no	आलसियों	conservative
n	ddp	yes	ferociousness	conservative
n	an	no	यूका	inclusive
n	an	no	पतिंगे	inclusive
n	ddp	yes	बुध्दू	conservative
n	an	no	चपला	conservative
n	cds	no	अहंकार	inclusive
n	cds	no	माफिया	inclusive
n	ddp	yes	बर्बर	conservative
n	re	no	आतन्कवाद	conservative
n	an	no	zooerastia	conservative
n	cds	no	loansharking	inclusive
n	dmc	yes	लुटेरा	conservative
n	cds	no	loansharking	conservative
n	an	no	जानवरों	inclusive
n	om	no	समलैंगिक	inclusive
n	cds	no	रिश्तेदारी समूह	inclusive
n	or	no	नकचढ़ापन	inclusive
n	asf	no	मूर्ख	conservative
n	cds	no	wiseacre	conservative
n	an	no	macrofauna	inclusive
n	cds	no	पैसे उधार	inclusive
n	ddp	yes	बेवक़ूफ़	conservative
n	svp	no	amour propre	conservative
n	cds	no	पुलिस	conservative
n	dmc	yes	लुकानेवाला	conservative
n	qas	no	हडबडी	inclusive
n	an	no	zooerasty	conservative
n	re	no	mafiosi	conservative
n	an	no	animalcules	inclusive
n	asm	no	maxilliped	inclusive
n	dmc	yes	पाखंडी	conservative
n	asm	no	wank	conservative
