pos	category	stereotype	lemma	level
n	cds	no	neistina	conservative
v	qas	no	uništavati	conservative
n	cds	no	stada	inclusive
n	dmc	yes	pola pinta	conservative
n	dmc	yes	nemoralnost	inclusive
n	pr	no	prostitutka	conservative
n	dmc	yes	malodor	conservative
n	cds	no	laž	conservative
n	ps	yes	cigani	inclusive
n	ps	yes	mongolski narodi	inclusive
n	asm	no	tikvan	conservative
n	cds	no	novorođenčadi	inclusive
n	ps	yes	latino	inclusive
n	qas	no	poslovni vođa	inclusive
n	cds	no	Šarlatan	conservative
n	cds	no	novca kreditiranja	conservative
n	an	no	magarac	inclusive
n	an	no	crocodylian	inclusive
n	qas	no	raspodijeliti	conservative
n	cds	no	podvođenje	inclusive
n	asf	no	tikvan	conservative
n	asf	no	neznalica	conservative
n	asf	no	prepone kosa	inclusive
n	dmc	yes	krivotvorine	inclusive
n	cds	no	pakost	conservative
n	re	no	plijen	inclusive
n	qas	no	laži	conservative
n	cds	no	know-it-sve	conservative
n	cds	no	religiousism	inclusive
n	om	no	glutealne regiji	inclusive
n	cds	no	dovitljivost	inclusive
n	an	no	slušanja uređaja	inclusive
n	cds	no	krutog otpada	conservative
n	cds	no	novca kreditiranja	inclusive
a	qas	no	parohijalan	inclusive
n	dmc	yes	skitanje	inclusive
n	asm	no	uvaljati u sijenu	conservative
n	cds	no	starudija	inclusive
n	asm	no	mekana na dodir	conservative
n	re	no	kidnapiranje	inclusive
n	pa	yes	akademika	inclusive
n	qas	no	gospodarstvenika	inclusive
n	asm	no	graška biljka	inclusive
n	cds	no	šala	inclusive
n	an	no	papak	conservative
n	svp	no	pohlepe	inclusive
n	ddp	yes	brbljanje	conservative
n	an	no	epifauna	inclusive
n	om	no	guzica	inclusive
n	ddp	yes	informator	conservative
n	an	no	kozolike antilope	inclusive
n	an	no	tijela snatchers	inclusive
n	qas	no	svjetina	conservative
n	cds	no	jeretik	conservative
n	cds	no	tricker	conservative
n	rci	yes	grubijan	conservative
n	asf	no	doofus	conservative
n	ddp	yes	betise	conservative
n	an	no	profiter	conservative
n	cds	no	nered-up	inclusive
n	qas	no	prost	inclusive
n	dmc	yes	dallier	conservative
n	qas	no	bourgeoise	inclusive
n	qas	no	papazjanija	inclusive
n	pa	yes	prof.	inclusive
n	cds	no	podvodačica	inclusive
n	svp	no	angriness	inclusive
n	cds	no	fawner	conservative
n	om	no	gospođo	inclusive
v	cds	no	skončati	inclusive
n	cds	no	zbrka	inclusive
n	cds	no	prankishness	inclusive
n	dmc	yes	prognanik	inclusive
a	ddf	yes	slab	inclusive
a	dmc	yes	zamazan	inclusive
n	cds	no	pogriješiteljem	conservative
n	cds	no	defrauder	conservative
v	cds	no	izdahnuti	inclusive
n	ps	yes	zani	inclusive
n	ddp	yes	blabbermouth	conservative
n	cds	no	odstrel	conservative
n	svp	no	motiv škrca	conservative
n	ddp	yes	igra karata ili domina	conservative
n	ddp	yes	zooerasty	conservative
n	cds	no	zahodi	inclusive
n	qas	no	neistina	conservative
n	cds	no	hypersexual	conservative
n	an	no	pijevac	inclusive
n	ps	yes	inkiness	inclusive
n	cds	no	zločin	inclusive
n	re	no	zlostavljani	inclusive
v	qas	no	fušati	conservative
n	om	no	homophile	inclusive
n	asm	no	fava	inclusive
n	cds	no	lupeštvo	conservative
n	is	yes	negativca	conservative
n	dmc	yes	izgnan	inclusive
n	om	no	dama	inclusive
n	re	no	nasilnik	conservative
n	cds	no	tako i tako	conservative
n	dmc	yes	nemorala	inclusive
n	re	no	varalica	inclusive
n	re	no	silovatelja	conservative
n	cds	no	osim	inclusive
n	qas	no	građanstvo	inclusive
v	cds	no	umrijeti	inclusive
n	qas	no	barapski	conservative
n	qas	no	talasanje	inclusive
n	qas	no	balast	inclusive
n	dmc	yes	licemjerno	conservative
n	an	no	bizon	inclusive
n	an	no	krokodil	inclusive
n	ddp	yes	nepismenost	inclusive
n	re	no	krađe	inclusive
n	an	no	junadi	inclusive
n	cds	no	klike	inclusive
n	ps	yes	mekana na dodir	conservative
n	ps	yes	križanja	inclusive
n	qas	no	ideolog	inclusive
n	an	no	ljenivac	conservative
n	an	no	crvena bubanj	inclusive
n	pa	yes	profesor	inclusive
n	cds	no	prota	inclusive
n	cds	no	hustling	conservative
n	om	no	shirtlifter	inclusive
n	ddp	yes	mentalni nedostatak	inclusive
n	ddp	yes	lakoumnost	inclusive
n	an	no	pediculus corporis	inclusive
n	an	no	escargot	inclusive
n	cds	no	crooner	inclusive
n	cds	no	lopovluk	inclusive
n	re	no	plagiarisation	inclusive
n	an	no	buha	inclusive
n	om	no	keister	inclusive
n	qas	no	huberta	inclusive
n	om	no	analni snošaj	inclusive
n	cds	no	pompeznost	conservative
n	or	no	tater	inclusive
n	cds	no	horda	inclusive
n	ddp	yes	epifaunal	inclusive
v	qas	no	sprčkati	conservative
n	ps	yes	židovska religija	inclusive
n	om	no	trbušni	inclusive
n	re	no	màfija	conservative
n	qas	no	omnium-gatherum	inclusive
n	cds	no	mafijaša	inclusive
n	dmc	yes	uljez	conservative
n	cds	no	obiteljska crta	inclusive
n	om	no	komorač	inclusive
n	svp	no	požude	inclusive
n	an	no	prijevara	conservative
n	dmc	yes	hulja	conservative
n	an	no	kokoši	inclusive
n	cds	no	fanatik	conservative
n	cds	no	intriguer	inclusive
n	qas	no	gomila	conservative
n	qas	no	boo-boo	inclusive
n	cds	no	bordelima	inclusive
n	cds	no	stado	inclusive
n	pr	no	doxy	inclusive
n	ddp	yes	barapski	conservative
n	re	no	lopovluk	inclusive
n	or	no	poove	conservative
n	an	no	muške pratnje	conservative
n	cds	no	kasino	inclusive
n	an	no	prisluškivanja	inclusive
v	cds	no	sasušiti se	inclusive
n	om	no	stražnjica	inclusive
n	asm	no	falus	inclusive
n	an	no	puž	inclusive
n	cds	no	grifter	inclusive
n	cds	no	vragolija	conservative
n	re	no	teroristički čin	conservative
n	re	no	bitanga	conservative
n	cds	no	slews	inclusive
n	ddp	yes	divljaštvo	inclusive
n	or	no	solanum tuberosum	inclusive
n	qas	no	prodavač	inclusive
n	re	no	zlostavljanje	inclusive
n	cds	no	fundamentalizma	inclusive
n	cds	no	hrpa	inclusive
n	cds	no	muka	conservative
n	asf	no	budalaština	conservative
a	is	yes	tužan	inclusive
n	asm	no	kreten-off	conservative
n	cds	no	fundamentalizam	inclusive
n	ps	yes	cjepanica	conservative
n	an	no	komaraca	inclusive
n	qas	no	barokne arhitekture	inclusive
n	or	no	komorač	inclusive
n	pa	yes	zaposlenika	inclusive
n	re	no	calunnia	inclusive
n	dmc	yes	klaunovi	inclusive
n	dmc	yes	git	inclusive
n	an	no	diddley	conservative
n	cds	no	oholosti	inclusive
n	asm	no	faul	inclusive
n	ps	yes	Židovstvo	inclusive
n	cds	no	štrajkbreher	inclusive
n	asm	no	smeđa	inclusive
n	cds	no	poltron	conservative
a	ddf	yes	negativan	inclusive
n	dmc	yes	hulja	inclusive
n	svp	no	trut	conservative
n	dmc	yes	bigot	conservative
n	om	no	transvestiti	inclusive
n	cds	no	fanatici	inclusive
n	qas	no	starog željeza	inclusive
n	re	no	silovanje	conservative
n	cds	no	rumourmonger	conservative
n	ddp	yes	ludost	inclusive
n	an	no	moljac	inclusive
n	ps	yes	skitnica	inclusive
n	is	yes	neimaština	inclusive
a	dmc	yes	amoralan	conservative
n	dmc	yes	fabrikator	conservative
n	cds	no	wisenheimer	conservative
n	cds	no	razbojništvo	conservative
n	ddp	yes	mekana na dodir	conservative
n	ddp	yes	glupavost	conservative
n	qas	no	soboslikarstvo	inclusive
n	cds	no	teretni vlak	inclusive
n	cds	no	splashiness	conservative
n	an	no	salientian	inclusive
n	ddp	yes	tikvan	conservative
n	cds	no	budalaština	inclusive
n	pa	yes	službenik	inclusive
v	qas	no	našminkati	inclusive
n	cds	no	član organizovane bande	inclusive
n	ddp	yes	zatvorenika	inclusive
a	is	yes	škrt	conservative
n	cds	no	mudar čovjek	conservative
n	qas	no	retoričar	inclusive
n	ddp	yes	intelektualnim teškoćama	inclusive
n	ps	yes	grubijan	conservative
n	cds	no	obiteljska loza	inclusive
n	an	no	codswallop	conservative
n	ps	yes	romanis	inclusive
n	ps	yes	hebrejac	inclusive
n	svp	no	oholost	conservative
n	dmc	yes	neradnik	conservative
n	ps	yes	osoba koja ispašta tuđe greške	conservative
n	cds	no	svodnika	inclusive
n	an	no	kuče	inclusive
n	an	no	jeguljke	inclusive
n	ddp	yes	panj	conservative
n	cds	no	dweeb	conservative
n	asf	no	vaginalni	conservative
n	qas	no	testis	inclusive
n	svp	no	dȍsada	inclusive
n	cds	no	reakcija	conservative
n	cds	no	problem	conservative
n	cds	no	učio	inclusive
n	pr	no	prostituirati	conservative
n	dmc	yes	simulant	conservative
n	ddp	yes	govnar	conservative
n	svp	no	gurman	inclusive
n	ps	yes	Židov	inclusive
n	pr	no	metresa	conservative
n	an	no	eurypterids	inclusive
n	dmc	yes	tako i tako	inclusive
n	an	no	panj	conservative
a	om	no	raznovrstan	inclusive
n	an	no	hemipterous insekata	inclusive
n	an	no	guska	inclusive
n	pr	no	stoka	inclusive
n	qas	no	retoričko	inclusive
n	re	no	terorista	inclusive
n	qas	no	ostaci	inclusive
n	is	yes	cheapskate	conservative
a	dmc	yes	škrt	conservative
n	re	no	ogovarač	conservative
n	an	no	svinjče	inclusive
n	cds	no	grešnik	conservative
n	ps	yes	grmalj	conservative
n	qas	no	stol posao	inclusive
n	re	no	svirepost	inclusive
n	cds	no	siromašnima vrag	conservative
n	cds	no	propagandist	inclusive
n	an	no	more škorpion	inclusive
n	om	no	dorzolateralnom	inclusive
n	cds	no	moneylending	conservative
n	ddp	yes	mater	conservative
n	dmc	yes	pretvaranjem	conservative
n	pr	no	socialites	inclusive
n	re	no	grifter	inclusive
n	ps	yes	Žuta rasa	conservative
n	cds	no	teorija zavjere	inclusive
n	cds	no	omerta	inclusive
n	or	no	fuckhead	conservative
n	om	no	pozadi	inclusive
n	cds	no	grmalj	conservative
n	cds	no	laži	inclusive
n	pr	no	kurvanje	conservative
n	qas	no	fieldhand	inclusive
n	svp	no	lijenčina	conservative
n	cds	no	šarlatan	conservative
n	cds	no	pillock	conservative
n	dmc	yes	izdajnik	conservative
n	cds	no	dojenče	inclusive
n	ddp	yes	neznalica	conservative
a	ddf	yes	loš	inclusive
n	an	no	sivac	inclusive
n	asm	no	kožice	inclusive
n	svp	no	lijenost	conservative
n	re	no	traducement	inclusive
n	re	no	napad i pljačkanje	inclusive
n	cds	no	bandit	inclusive
n	an	no	bivol	inclusive
n	svp	no	glupan-off	conservative
n	ps	yes	mongoloidan	conservative
n	ps	yes	vagabond	inclusive
n	an	no	floozie	conservative
n	asm	no	testisi	inclusive
n	pr	no	rentboy	conservative
n	an	no	mazga	inclusive
n	qas	no	sjemenik	inclusive
n	an	no	riđovka	inclusive
n	an	no	masovna obmana	conservative
n	qas	no	smeća	inclusive
n	an	no	mekana na dodir	conservative
v	cds	no	nažderati se	inclusive
n	is	yes	tvrdica	conservative
n	cds	no	nevolja	conservative
n	re	no	klevetanje	conservative
n	dmc	yes	fumbler	conservative
n	om	no	prat	inclusive
n	om	no	tooshie	inclusive
n	cds	no	lihvarski kredit	conservative
n	om	no	madam	inclusive
n	ps	yes	crne žene	inclusive
n	svp	no	proždrljivost	inclusive
n	ddp	yes	dostavljač	conservative
n	qas	no	autoinfection	inclusive
n	cds	no	podao	conservative
n	ps	yes	metics	inclusive
n	re	no	plagirao	inclusive
n	cds	no	màfija	conservative
n	an	no	koketa	conservative
a	is	yes	nesretan	inclusive
n	qas	no	prilagođenost	inclusive
n	dmc	yes	krivotvorenje	inclusive
n	om	no	pederastic	inclusive
n	re	no	nitkov	conservative
n	cds	no	njuškalo	conservative
n	cds	no	bumbler	conservative
n	cds	no	backtalk	inclusive
n	pr	no	prostitucija	inclusive
n	dmc	yes	bumbler	conservative
n	re	no	silovao	conservative
n	an	no	jegulja	inclusive
n	or	no	tikvan	conservative
n	asm	no	meke ray	inclusive
n	an	no	Životinjski svijet	inclusive
n	ps	yes	changelings	conservative
n	om	no	cross-haljina	inclusive
n	qas	no	odbaciti	conservative
n	cds	no	nužnik	inclusive
n	cds	no	kredita sharks	inclusive
n	cds	no	blackballed	inclusive
n	qas	no	pseća kućica	inclusive
n	cds	no	zloba	conservative
n	cds	no	aljkavo osoba	conservative
a	is	yes	potrebit	inclusive
n	qas	no	kućni poslovi	inclusive
n	an	no	najam dječak	conservative
n	an	no	zeko	inclusive
n	cds	no	križanac	inclusive
a	ps	yes	kineski	inclusive
n	an	no	buljina	inclusive
v	cds	no	nažderavati se	inclusive
n	qas	no	rulja	inclusive
a	dmc	yes	zaprljan	inclusive
n	svp	no	uzaludnosti	conservative
n	cds	no	besposličar	conservative
n	ps	yes	židovsko	inclusive
n	svp	no	osornost	conservative
n	is	yes	siromaštvo	inclusive
n	asm	no	pijétao	inclusive
n	ddp	yes	arsehole	conservative
n	an	no	zeca	inclusive
n	cds	no	sveznalica	conservative
n	an	no	njuška	inclusive
n	cds	no	mafija	inclusive
n	cds	no	posrednik	inclusive
n	an	no	ne znaju ništa	conservative
n	ps	yes	sličan crncu	inclusive
n	cds	no	relikvija	inclusive
n	cds	no	jabuka poliranje	conservative
n	cds	no	pandar	conservative
n	an	no	debeljuca	conservative
n	re	no	kradljivac	inclusive
n	ddp	yes	šupkom	conservative
n	cds	no	tat	inclusive
n	asm	no	motka	inclusive
n	cds	no	defrauder	inclusive
n	re	no	vilifier	conservative
n	svp	no	taṇhā	inclusive
n	an	no	svinje	inclusive
n	dmc	yes	kazneno	inclusive
n	ddp	yes	barbara	conservative
n	dmc	yes	chiseler	conservative
n	qas	no	ličenje	inclusive
n	ddp	yes	podvala	conservative
n	re	no	otimanje	inclusive
n	cds	no	klan	inclusive
n	qas	no	buržoazija	inclusive
v	an	no	zalajati	inclusive
n	asf	no	fuckhead	conservative
n	an	no	mikroba	inclusive
n	or	no	homoseksualac	conservative
n	qas	no	četkica za mazanje	conservative
n	cds	no	lupež	inclusive
n	svp	no	bijes	conservative
n	pr	no	muške pratnje	conservative
n	om	no	midclavicular liniji	inclusive
n	an	no	žohara	inclusive
n	re	no	ucjenjuju	conservative
n	pr	no	fornicatress	conservative
n	asf	no	idiot	conservative
n	an	no	athene noctua	inclusive
n	qas	no	magnat	inclusive
n	cds	no	cut-up	conservative
n	cds	no	oportunista	conservative
n	cds	no	kriminalno ponašanje	inclusive
n	ddp	yes	glupan	conservative
n	cds	no	septičkih	inclusive
n	asm	no	igra karata ili domina	conservative
n	an	no	velike bijele psine	inclusive
n	pr	no	kurva	conservative
n	om	no	cross-dressing	inclusive
n	om	no	crossdresser	inclusive
n	dmc	yes	siromašnima vrag	conservative
n	cds	no	pedanterije	inclusive
n	om	no	pederastiju	inclusive
n	cds	no	podmitljivost	conservative
n	an	no	shote	inclusive
n	asm	no	vijak	conservative
n	pa	yes	bijelo-radnik	inclusive
n	an	no	diddly-čučanj	conservative
n	cds	no	varalica	inclusive
n	pr	no	rat	inclusive
n	cds	no	negativca	conservative
n	cds	no	tikvan	conservative
n	om	no	pederastija	inclusive
n	om	no	twink	conservative
n	or	no	glup	conservative
n	cds	no	ndrangheta	inclusive
n	cds	no	bitanga	conservative
v	qas	no	zakrpati	inclusive
n	qas	no	baroqueness	inclusive
n	cds	no	vic	inclusive
n	cds	no	bande ratovanja	inclusive
n	qas	no	baronial	inclusive
n	pr	no	prostitutke	conservative
n	ddf	yes	ružnoća	inclusive
n	re	no	mafije	conservative
n	qas	no	Župa	inclusive
n	asm	no	flouter	conservative
n	re	no	zlouporaba	inclusive
n	cds	no	netrpeljivost	conservative
a	dmc	yes	prljav	inclusive
n	ps	yes	crnčuga	conservative
n	cds	no	kanalizacije	inclusive
n	an	no	moljci	inclusive
n	cds	no	lijenčina	conservative
n	om	no	distalan	inclusive
n	ddp	yes	alapača	conservative
n	qas	no	građanin ljudi	inclusive
n	dmc	yes	rasipnik	conservative
n	asm	no	jacking off	conservative
v	asm	no	ševiti se	conservative
n	cds	no	pristaše	conservative
n	ddp	yes	izdajnički	conservative
n	cds	no	bande ratovanja	conservative
n	re	no	strahovlada	inclusive
n	asm	no	gluposti	conservative
n	cds	no	čedo	inclusive
n	an	no	kukac	inclusive
n	qas	no	testisa	inclusive
n	an	no	sovovke	inclusive
n	cds	no	villainess	conservative
n	re	no	konjokradica	inclusive
n	cds	no	križati	inclusive
n	qas	no	gomila	inclusive
n	ps	yes	darkie	conservative
n	cds	no	omaknuo mu se jezik	inclusive
n	om	no	paederasty	inclusive
n	cds	no	chiseler	inclusive
n	qas	no	štovatelj	inclusive
n	cds	no	trač	inclusive
n	svp	no	hrana	conservative
n	ps	yes	mongoloids	conservative
n	qas	no	troubler	conservative
n	rci	yes	barbar	conservative
n	cds	no	tegoba	conservative
n	qas	no	sinker	inclusive
n	ddp	yes	folderol	conservative
n	qas	no	konformist	conservative
n	cds	no	teoretičari zavjere	inclusive
a	ddp	yes	mogućnosti	inclusive
n	om	no	homoseksualnost	inclusive
n	ps	yes	budala	conservative
n	qas	no	farma radnik	inclusive
n	cds	no	starog željeza	conservative
n	or	no	anason	inclusive
n	re	no	tortura	inclusive
n	qas	no	granger	inclusive
n	ddp	yes	changelings	conservative
n	ps	yes	beduin	inclusive
n	re	no	mučenje	inclusive
n	an	no	komarca	inclusive
n	ps	yes	ostrogoti	inclusive
n	an	no	doodly-čučanj	conservative
n	cds	no	zakon-razbijanje	inclusive
n	ddp	yes	nesposobna osoba	conservative
n	ps	yes	changeling	conservative
n	asm	no	spolni ud	inclusive
n	cds	no	barbara	conservative
n	cds	no	časnik	conservative
v	qas	no	uništiti	conservative
n	pr	no	konkubina	inclusive
n	qas	no	tycoon	inclusive
n	om	no	homoseksualci	inclusive
n	ddf	yes	bogalj	inclusive
n	cds	no	kazneno	inclusive
n	dmc	yes	sanjalo	conservative
n	or	no	krastavci	inclusive
n	cds	no	neradnik	conservative
n	an	no	diddlysquat	conservative
n	asf	no	vagina	conservative
n	ddp	yes	glupost	conservative
n	an	no	betise	conservative
n	cds	no	smeća	conservative
v	is	yes	umoljavati	inclusive
n	cds	no	učiteljica	inclusive
n	pr	no	koještarija	conservative
n	cds	no	problema	conservative
n	cds	no	stara kola	inclusive
n	svp	no	besposličar	conservative
n	cds	no	izmišljotina	conservative
n	asm	no	onanist	conservative
n	cds	no	razbojništva	inclusive
n	cds	no	nitkovluk	conservative
n	cds	no	parčići	inclusive
n	ddp	yes	zlobnost	conservative
n	pr	no	štakor	inclusive
n	asf	no	twat	conservative
n	an	no	gica	inclusive
n	cds	no	dosjetljivost	inclusive
n	cds	no	demagoški	conservative
n	cds	no	križanja	inclusive
n	svp	no	tanha	inclusive
n	pa	yes	fakultet član	inclusive
n	asm	no	bedastoća	conservative
n	dmc	yes	skitnje	inclusive
a	is	yes	neveseo	inclusive
n	dmc	yes	laži	inclusive
n	an	no	vrisak-sove	inclusive
n	cds	no	uništavanje	conservative
n	om	no	koromač	inclusive
n	pa	yes	kontroler	inclusive
v	qas	no	spackati	conservative
v	asm	no	voditi ljubav	conservative
n	cds	no	wheeler dealer	conservative
a	om	no	nenormalan	inclusive
n	cds	no	gomila	conservative
n	ps	yes	pikey	conservative
n	pr	no	krave	inclusive
n	cds	no	psina	inclusive
n	om	no	cross-dresser	inclusive
n	qas	no	kuća slikarstvo	inclusive
n	cds	no	paparazzi	inclusive
n	qas	no	partner u zločinu	inclusive
n	cds	no	cjepidlaka	conservative
n	cds	no	gobs	inclusive
n	or	no	murphy	inclusive
n	an	no	anguilliformes	inclusive
v	re	no	krasti	inclusive
n	svp	no	zabušant	conservative
n	asm	no	idiot	inclusive
n	cds	no	momčić	inclusive
n	asf	no	mekana na dodir	conservative
a	dmc	yes	zao	conservative
n	qas	no	svjetina	inclusive
n	cds	no	matcher	inclusive
n	an	no	tijelo-otimajući	inclusive
n	pa	yes	proponent	inclusive
n	or	no	spud	inclusive
n	re	no	oteti	inclusive
n	qas	no	seljaka	inclusive
n	an	no	prostak	conservative
n	asm	no	balvan	conservative
n	svp	no	bahatost	conservative
n	cds	no	loptice-up	inclusive
n	cds	no	narcism	inclusive
n	cds	no	sassing	inclusive
n	rci	yes	barbari	conservative
n	dmc	yes	barbari	conservative
n	cds	no	arriviste	inclusive
n	cds	no	lihvar	conservative
n	cds	no	zbrka	conservative
n	dmc	yes	treasonist	conservative
n	cds	no	nadutost	conservative
n	an	no	tako i tako	conservative
n	ddp	yes	animirati bića	inclusive
n	or	no	pička	conservative
n	cds	no	arogantnosti	conservative
v	asm	no	karati se	conservative
n	cds	no	vaunter	conservative
n	cds	no	alapača	conservative
n	is	yes	siromašan	inclusive
v	re	no	pokrasti	inclusive
n	qas	no	njuškalo	inclusive
n	svp	no	lascivnim	inclusive
n	cds	no	protagonism	inclusive
n	cds	no	moraliziranja	inclusive
n	cds	no	hvalisavac	conservative
n	qas	no	fukara	conservative
n	an	no	villainess	conservative
n	svp	no	dobro-za-nula	conservative
n	ddp	yes	neradnik	conservative
n	ddp	yes	usporiti	conservative
n	an	no	zločinačka	conservative
n	cds	no	skupina	inclusive
n	pa	yes	akademkinja	inclusive
n	or	no	gay	conservative
n	re	no	homicid	inclusive
n	or	no	pillock	conservative
n	an	no	goveda	inclusive
n	pa	yes	činovnik	inclusive
n	qas	no	velikaš	inclusive
n	or	no	panj	conservative
n	an	no	papigašice	inclusive
n	re	no	mafijaša	inclusive
n	ddp	yes	glup	conservative
n	an	no	uličarka	conservative
n	pa	yes	grmalj	conservative
n	or	no	finocchio	inclusive
n	re	no	plaćeni posao	inclusive
a	dmc	yes	nemoralan	conservative
n	ddp	yes	nasamariti	conservative
n	an	no	hirudinean	inclusive
n	cds	no	povlađivati	inclusive
v	cds	no	nabirati se	inclusive
n	qas	no	polje ruka	inclusive
n	re	no	izvan zakona	inclusive
n	re	no	otmičar	inclusive
v	qas	no	sfušati	conservative
n	pr	no	žena na ulici	conservative
n	dmc	yes	lakrdijaš	inclusive
n	cds	no	slijepa ulica	inclusive
n	an	no	frogspawn	inclusive
n	cds	no	samozadovoljstvo	inclusive
n	dmc	yes	zabušant	conservative
n	qas	no	šeprtlja	conservative
n	cds	no	bragger	conservative
n	an	no	git	conservative
n	cds	no	bahatost	conservative
n	qas	no	klade baruna	inclusive
n	cds	no	glasovi	inclusive
n	qas	no	trgovac	inclusive
n	cds	no	prostak	conservative
n	dmc	yes	danguba	inclusive
n	asm	no	glupavost	conservative
n	cds	no	kuća lošeg ugled	inclusive
n	ddp	yes	pillock	conservative
n	cds	no	mafijaša	conservative
n	pa	yes	akademski	inclusive
v	cds	no	sasušivati se	inclusive
n	svp	no	acedia	inclusive
n	an	no	brent	inclusive
n	dmc	yes	falsifikat	inclusive
n	asf	no	pička	conservative
n	qas	no	sljednik	inclusive
n	qas	no	barbarski	conservative
n	dmc	yes	nemoral	inclusive
n	qas	no	uzgajivačnice	inclusive
n	cds	no	idiolatry	inclusive
n	dmc	yes	barbarski	conservative
n	qas	no	srednji stalež	inclusive
n	cds	no	počinitelj	inclusive
a	ddf	yes	gadan	conservative
n	cds	no	nosonja-parker	conservative
v	is	yes	umoliti	inclusive
n	an	no	diddly-sranje	conservative
n	or	no	glupa osoba	conservative
n	an	no	kunići	inclusive
n	dmc	yes	lowlife	inclusive
n	cds	no	sportske kuća	inclusive
n	asf	no	djevojka	conservative
n	cds	no	krntija	inclusive
n	om	no	anason	inclusive
n	an	no	supa	inclusive
n	asm	no	changelings	inclusive
n	cds	no	wads	inclusive
n	asf	no	pizda	conservative
n	is	yes	siromaha	inclusive
n	cds	no	intelektualac	inclusive
n	cds	no	krasnopisac	conservative
n	re	no	nasilja	inclusive
n	svp	no	omalovažava	conservative
n	om	no	paederast	conservative
n	svp	no	proždrljivac	inclusive
a	ddp	yes	bez ukusa	inclusive
n	an	no	osoba koja ispašta tuđe greške	conservative
n	qas	no	kasta	inclusive
n	is	yes	nitkov	conservative
a	cds	no	pametan	inclusive
n	ddp	yes	moronity	inclusive
n	cds	no	clann	inclusive
n	dmc	yes	zlosretnik	inclusive
n	dmc	yes	villainess	conservative
n	cds	no	ljenivac	conservative
n	an	no	svinja	inclusive
n	cds	no	nestašna	conservative
n	cds	no	grifter	conservative
n	svp	no	arogantnost	conservative
n	cds	no	conventicles	inclusive
n	dmc	yes	foetor	conservative
n	pa	yes	professorships	inclusive
n	an	no	cakehole	inclusive
n	dmc	yes	pseudo	conservative
n	an	no	grlo	inclusive
n	qas	no	bumbler	conservative
n	cds	no	changeling	inclusive
n	pa	yes	desetar	inclusive
n	om	no	proksimalni	inclusive
n	cds	no	brzo jedan	inclusive
n	cds	no	sniveller	conservative
n	pr	no	Štakor	inclusive
n	svp	no	škrtac	conservative
n	an	no	lampyris noctiluca	inclusive
n	svp	no	beskorisnost	conservative
n	pr	no	prostitutka	inclusive
n	qas	no	ballock	inclusive
n	cds	no	delikt	inclusive
n	an	no	chinch	inclusive
n	qas	no	greška	inclusive
n	cds	no	nedaća	conservative
n	re	no	ubojstvo	inclusive
v	qas	no	zabuniti se	conservative
n	re	no	chiseler	inclusive
n	an	no	rulja	conservative
n	cds	no	paparazzo	inclusive
n	qas	no	bombastičnost	inclusive
n	cds	no	glasnik dječak	inclusive
n	pr	no	štakora	inclusive
n	asf	no	bedastoća	conservative
n	ddp	yes	bumbler	conservative
n	an	no	skitnica	conservative
n	cds	no	glupan	conservative
n	an	no	epifaunal	inclusive
n	cds	no	brzo jedan	conservative
n	an	no	looter	inclusive
n	re	no	defrauder	inclusive
n	om	no	crossdressing	inclusive
n	an	no	uš	inclusive
n	qas	no	župi	inclusive
a	ddf	yes	ružan	conservative
n	dmc	yes	lažljivac	conservative
n	pr	no	drolja	conservative
n	cds	no	urnebes	inclusive
n	ddp	yes	zarobljenik	inclusive
n	re	no	opljačkan	inclusive
n	re	no	gangstera	inclusive
n	ddp	yes	changeling	conservative
v	cds	no	požderati	inclusive
v	qas	no	zbunjivati se	conservative
n	re	no	maligner	conservative
n	cds	no	nestaško	conservative
n	om	no	gej	conservative
n	an	no	drolja	conservative
n	ps	yes	lutalica	inclusive
n	ps	yes	židov	inclusive
n	qas	no	bloopers	inclusive
n	cds	no	frakcija u stranci	inclusive
n	re	no	reper	conservative
n	pr	no	prostitutke	inclusive
n	svp	no	high-nespretnost	conservative
n	cds	no	blowhard	conservative
n	pr	no	dvoranin	inclusive
n	an	no	žabe	inclusive
n	re	no	mafija	inclusive
a	is	yes	žalostan	inclusive
n	dmc	yes	vrdalama	inclusive
n	qas	no	neradnik	conservative
n	is	yes	motiv škrca	conservative
n	ddp	yes	svjetina	conservative
n	an	no	bison	inclusive
n	an	no	viper	inclusive
n	pr	no	kuja	conservative
n	pr	no	krava	inclusive
n	pa	yes	ulaznica agenta	inclusive
n	svp	no	lustfulness	inclusive
n	asm	no	jarbol	inclusive
n	cds	no	kamatarenje	inclusive
n	cds	no	nympho	conservative
n	ps	yes	kraut	conservative
n	svp	no	sanjalo	conservative
n	cds	no	broker	inclusive
n	dmc	yes	sluganstvo	inclusive
n	cds	no	autolatry	inclusive
n	an	no	sove	inclusive
n	re	no	nepoštena dobit	inclusive
n	pa	yes	predlagač	inclusive
n	svp	no	motiv škrca	inclusive
n	qas	no	visak	inclusive
n	cds	no	cosa nostra	inclusive
n	cds	no	praktični joker	conservative
n	asm	no	dodacima	inclusive
n	cds	no	omalovažava	conservative
n	an	no	insecta	inclusive
n	qas	no	štenara	inclusive
n	om	no	homoerotski	inclusive
n	is	yes	motiv škrtca	conservative
n	an	no	sus scrofa	inclusive
a	svp	no	agresivan	conservative
n	asf	no	folderol	conservative
n	ddf	yes	onemogućiti	inclusive
n	svp	no	zgubidanski	conservative
