pos	category	stereotype	lemma	level
n	dmc	yes	العصابات	inclusive
n	svp	no	تحجر	conservative
n	an	no	أفاعي	inclusive
n	pa	yes	جسدي	inclusive
n	svp	no	ثورة	conservative
n	qas	no	مخلوط	inclusive
n	cds	no	الفضلات	inclusive
n	asm	no	لفة في القش	conservative
n	an	no	رأس	inclusive
n	an	no	مكروب	inclusive
n	ddp	yes	عان	inclusive
n	an	no	الخروف	inclusive
n	ddp	yes	متوحش	conservative
n	qas	no	تدهين البيوت	inclusive
n	an	no	الكسول	conservative
n	om	no	foeniculum vulgare	inclusive
n	an	no	نصفية الجناح الحشرات	inclusive
n	re	no	السرقة الأدبية	inclusive
n	pr	no	عثة الملابس	inclusive
n	ps	yes	اللون الأسود	inclusive
n	an	no	عامة	conservative
n	svp	no	فاسق	inclusive
n	dmc	yes	dillydallier	conservative
n	ddp	yes	أبله	conservative
n	an	no	العقرب الأسماك	inclusive
n	cds	no	معاندة	conservative
n	svp	no	فخر	inclusive
n	cds	no	مغرور	conservative
n	an	no	يذكر البومة	inclusive
n	cds	no	الأحداث الجانحين	conservative
n	an	no	بغبغان	inclusive
n	an	no	النسر الأسمر	inclusive
n	cds	no	fascista	inclusive
n	ps	yes	لون أسود	inclusive
n	an	no	كبش	inclusive
n	svp	no	غضبه	conservative
n	cds	no	prankishness	inclusive
n	ddp	yes	غبيين	conservative
n	an	no	أفعى	inclusive
n	dmc	yes	دافع أخلاقي	inclusive
n	an	no	برانت أوزة	inclusive
n	cds	no	نردي	conservative
n	an	no	مغناج	conservative
n	qas	no	تاجر	inclusive
n	asf	no	غبية	conservative
n	an	no	التمساح	inclusive
n	ps	yes	hebraism	inclusive
n	ps	yes	اليهودية دين	inclusive
n	pa	yes	البربرية	conservative
n	cds	no	سرب	inclusive
n	an	no	دودة	inclusive
n	an	no	gallus gallus domesticus	inclusive
n	an	no	جاموسة	inclusive
n	pa	yes	المدافع	inclusive
n	an	no	ابن آوى	inclusive
n	cds	no	superbia	inclusive
n	qas	no	البربرية	conservative
n	ps	yes	تقع الرجل	conservative
n	re	no	الإغتصاب	conservative
a	cds	no	غبي	conservative
n	ps	yes	عصابات اليهود	inclusive
n	dmc	yes	احمق	inclusive
n	ps	yes	البلغار	inclusive
n	an	no	خدعة	conservative
n	an	no	امرأة المطارد	conservative
n	or	no	البطاطة"،	inclusive
n	is	yes	الشرير	conservative
n	an	no	البغبغاء	inclusive
n	ddp	yes	نسبة الأمية	inclusive
n	dmc	yes	المتخبط	conservative
n	re	no	سرقة	inclusive
n	an	no	غيظ	inclusive
n	cds	no	finagler	conservative
n	qas	no	الهواة	inclusive
n	ps	yes	بدو	inclusive
n	re	no	عنوة	inclusive
n	an	no	هليب	inclusive
n	cds	no	دهاء	inclusive
n	cds	no	فوتوغرافيا	inclusive
n	ps	yes	غبي	conservative
n	pr	no	لعهر	inclusive
n	ddp	yes	غبيون	conservative
n	an	no	عبوس	inclusive
n	re	no	المجرمين	inclusive
n	ddp	yes	القصاص	conservative
n	pr	no	فاحشة	conservative
n	qas	no	البورجوازية	inclusive
n	re	no	قانون الإرهاب	inclusive
n	dmc	yes	كاذب	conservative
n	an	no	برغوثيات	inclusive
n	an	no	crocodylian	inclusive
n	pr	no	العث	inclusive
n	pr	no	بَقَرَة	inclusive
n	cds	no	شعب	inclusive
n	an	no	folderol	conservative
n	svp	no	كسول	conservative
n	cds	no	قطع المتابعة	conservative
n	an	no	قملة الجسم	inclusive
n	svp	no	invidia	inclusive
n	qas	no	من عامة الشعب	inclusive
n	ddp	yes	استبدل	inclusive
n	dmc	yes	lowlife	conservative
n	dmc	yes	المنبوذون	inclusive
n	ps	yes	إسرائيلي	inclusive
n	an	no	ثعبان في العشب	conservative
n	ddp	yes	saphead	conservative
n	an	no	المارقة	conservative
n	cds	no	عصابات الشوارع	conservative
n	an	no	انتهازي	conservative
n	or	no	ضمادة	conservative
n	cds	no	السلوك الإجرامي	inclusive
n	cds	no	وقاحة	conservative
n	cds	no	سارق	inclusive
n	an	no	عدم معرفة	conservative
n	asm	no	البني	inclusive
n	qas	no	عامل إزعاج	conservative
n	an	no	أفعى سامة	inclusive
n	an	no	دعارة الشارع	conservative
n	an	no	حشرة	inclusive
n	asm	no	المدمس	inclusive
n	cds	no	مهوس	conservative
n	qas	no	الامتثال	inclusive
n	an	no	قناة باس	inclusive
n	ddp	yes	الشعوذة	conservative
n	re	no	تسرق	inclusive
n	an	no	بوس الثور	inclusive
n	re	no	يختطف	inclusive
n	pa	yes	العلمية	inclusive
n	an	no	الماعز	inclusive
n	svp	no	شره	conservative
n	cds	no	وndrangheta	inclusive
n	an	no	saphead	conservative
n	svp	no	إفراط في الطعام	inclusive
n	or	no	الملفوف	inclusive
n	an	no	eurypterids	inclusive
n	ps	yes	المولدين	conservative
n	dmc	yes	ملفق	conservative
n	re	no	التشهير	inclusive
n	qas	no	هاو	inclusive
n	cds	no	ضمادة	conservative
n	qas	no	الخردة	inclusive
n	dmc	yes	والزيف	inclusive
n	pr	no	عثة	inclusive
n	om	no	بسة الجنس الآخر	inclusive
n	ddp	yes	التخلف العقلي	inclusive
n	qas	no	طفيليات جوانية	inclusive
n	cds	no	نصف باينت	conservative
n	dmc	yes	المضيع	conservative
n	om	no	النشاط الجنسي للذكور	inclusive
a	cds	no	خبيث	conservative
n	or	no	عوادم	inclusive
n	asm	no	doofus	conservative
n	qas	no	بياع	inclusive
n	an	no	الصوص	inclusive
n	re	no	ارهاب	conservative
n	cds	no	مجموعة القرابة	inclusive
n	cds	no	saphead	conservative
n	asm	no	العادة السرية	conservative
n	cds	no	القوادين	inclusive
n	an	no	البومة الصغيرة	inclusive
n	an	no	sus domesticus	inclusive
n	pr	no	العاهرات	inclusive
n	pa	yes	رعي الغنم	inclusive
n	asm	no	اغبى شخص في العالم	conservative
n	cds	no	حدة ذهن	inclusive
n	an	no	أنقليس	inclusive
n	cds	no	جاني	conservative
n	cds	no	نظرية مؤامرة	inclusive
n	asm	no	القضيب	inclusive
n	cds	no	شرير	conservative
n	cds	no	sicilian mafia	conservative
n	svp	no	الغضب	conservative
n	an	no	ثور	inclusive
n	asm	no	قطعة من الذيل	conservative
n	re	no	سفاح	inclusive
n	qas	no	قرح	inclusive
n	re	no	عمل من أعمال الإرهاب	inclusive
n	cds	no	عشيرة	inclusive
n	ddp	yes	لا معنى لها	conservative
n	cds	no	دورة المياه	inclusive
n	an	no	chicken	inclusive
n	or	no	knucklehead	conservative
n	dmc	yes	بهتان	inclusive
n	qas	no	رعاع	conservative
n	pa	yes	كرسي الشخصية	inclusive
n	ps	yes	زنجي	inclusive
n	an	no	ثعلبة	inclusive
n	svp	no	بخل	conservative
n	is	yes	الفقراء الشيطان	conservative
n	ddp	yes	الأبله	conservative
n	qas	no	بلغاء	inclusive
n	cds	no	المدقق	conservative
n	an	no	الكايمانات	inclusive
n	cds	no	مشكل	conservative
n	or	no	ملفوف	inclusive
n	asm	no	الخصية	inclusive
n	an	no	أثينا noctua	inclusive
n	svp	no	layabout	conservative
n	cds	no	رفض	conservative
n	qas	no	أومنيوم-gatherum	inclusive
n	asm	no	ناتئ	inclusive
n	cds	no	عصابات الشباب	inclusive
n	cds	no	التمييز الديني	inclusive
n	dmc	yes	homunculi	inclusive
n	re	no	إرهاب	conservative
n	cds	no	layabout	conservative
v	qas	no	تلعثم	conservative
n	cds	no	مؤامرة الصمت اتهم	inclusive
n	asm	no	الفول الأوروبي	inclusive
n	re	no	الإبتزاز	conservative
n	cds	no	غرور	conservative
n	an	no	الميكروبية	inclusive
n	cds	no	بودنغ رئيس	conservative
n	an	no	lowlife	conservative
n	cds	no	cacography	inclusive
n	or	no	شومر	inclusive
a	ddp	yes	مجنون	inclusive
n	om	no	مثلي الجنس	inclusive
n	cds	no	النذل	conservative
n	om	no	السيدة	inclusive
n	pa	yes	استاذ	inclusive
n	an	no	نسر الفتخاء	inclusive
n	dmc	yes	الكذب	inclusive
n	re	no	المارقة	conservative
n	is	yes	خسيس	conservative
n	ps	yes	منغولية	inclusive
n	re	no	العصابات	inclusive
n	qas	no	تتطفل	inclusive
n	cds	no	برابرة	conservative
n	asm	no	الخصوه	inclusive
n	qas	no	العدوى الذاتية	inclusive
n	an	no	خافيات الأجنحة	inclusive
n	cds	no	المنظر	inclusive
n	cds	no	السرقة	inclusive
n	qas	no	أعمال	inclusive
n	re	no	الإرهابيين	conservative
n	dmc	yes	فاحشة	conservative
n	ddp	yes	بائع بضائع قديمة	conservative
n	ps	yes	مجتث	conservative
n	ps	yes	مغفل	conservative
n	cds	no	fop	inclusive
n	asm	no	يصعب على	inclusive
n	cds	no	غلطة شنيعة	inclusive
n	ps	yes	أصول اليهود	inclusive
n	an	no	ابقار	inclusive
n	re	no	جانح	conservative
n	ps	yes	وندليون	inclusive
n	cds	no	صقلية المافيا	inclusive
v	cds	no	خرج من الدنيا	inclusive
n	cds	no	jokester	inclusive
n	svp	no	عطالة	inclusive
n	dmc	yes	ريفي أخرق	conservative
n	re	no	الاعتداء الجنسي	inclusive
n	pa	yes	مؤيد	inclusive
n	asm	no	نعوظ	inclusive
n	an	no	carcharodon	inclusive
n	ddp	yes	الجاهل	conservative
n	cds	no	النفايات الصلبة	inclusive
n	re	no	raptio	inclusive
n	an	no	insecta	inclusive
n	qas	no	رجال أعمال	inclusive
n	an	no	الغانم	inclusive
n	or	no	homophile	conservative
n	qas	no	كوخ	inclusive
n	cds	no	بقايا المقدسة	inclusive
n	ddp	yes	مارك	conservative
n	cds	no	الحرابة	conservative
n	svp	no	غطرسة	conservative
n	cds	no	التعصب	conservative
n	asm	no	سخيف	conservative
n	om	no	المؤخرة	inclusive
n	qas	no	حزين كيس	conservative
n	an	no	phthiraptera	inclusive
n	cds	no	الغندور رجل شديد التأنق	inclusive
n	dmc	yes	مداجٍ	conservative
n	qas	no	المستأجر المزارع	inclusive
n	cds	no	ملفق	conservative
n	re	no	تعسف	inclusive
n	cds	no	زيف	inclusive
n	ddp	yes	nonsensicality	conservative
n	om	no	لوطي	conservative
n	cds	no	سيارة عتيقة	inclusive
n	ddp	yes	مملكة الحيوان	inclusive
n	an	no	خاطف الجسم	inclusive
n	is	yes	وvillainess	conservative
n	an	no	الرخويات	inclusive
n	om	no	الأليتان	inclusive
n	pa	yes	محامي	inclusive
n	ps	yes	معتوه	conservative
n	an	no	animalia	inclusive
n	ps	yes	أصل كلمة اليهود	inclusive
n	cds	no	عِلْمَانية	inclusive
n	pa	yes	كرسي	inclusive
n	an	no	طير مينيرفا	inclusive
n	cds	no	أصولية	inclusive
n	cds	no	ضابط	inclusive
n	qas	no	أب روحي	inclusive
n	asm	no	سمرة	inclusive
n	cds	no	باطل	inclusive
n	qas	no	تابعون	inclusive
n	cds	no	المضطهد	conservative
n	om	no	شاذّ جِنسِيًا	conservative
n	re	no	المبتز	inclusive
n	cds	no	المجتمعات القبلية	inclusive
n	pr	no	العصابات في مول	inclusive
n	qas	no	فلاح	inclusive
n	asm	no	غبية	inclusive
n	cds	no	الجلد	inclusive
n	cds	no	pedagog	inclusive
n	re	no	stickup	inclusive
n	an	no	التنصت	inclusive
n	cds	no	دندنة	inclusive
n	pa	yes	بواب	inclusive
n	cds	no	التمادي	conservative
n	an	no	مغفل	conservative
n	ddp	yes	ميكروسيفالي	inclusive
n	an	no	fuckhead	conservative
n	cds	no	ذخيرة	inclusive
n	cds	no	الدجال	conservative
n	om	no	مثلية الجنس	inclusive
n	pa	yes	متوحش	conservative
n	ps	yes	اسرائيلي	inclusive
n	qas	no	اعدام	conservative
n	an	no	جرو	inclusive
n	cds	no	الرعديد	conservative
n	re	no	العنف	inclusive
n	om	no	كفل	inclusive
n	om	no	الشذوذ الجنسى	inclusive
n	is	yes	منبوذون	inclusive
n	re	no	المسيئة	inclusive
n	pa	yes	همجي	conservative
n	cds	no	النظام الفاشي،	conservative
n	ddp	yes	غبي	inclusive
n	an	no	megascops asio	inclusive
n	svp	no	pridefulness	inclusive
n	is	yes	إفقار	inclusive
n	re	no	قسوة	inclusive
a	ps	yes	يهودي	inclusive
n	svp	no	السبع خطايا المميتة	inclusive
n	svp	no	نهم	inclusive
n	ddp	yes	dumbass	conservative
n	dmc	yes	chawbacon	conservative
n	om	no	اللواط	inclusive
n	an	no	wuss	conservative
n	svp	no	gourmandizer	conservative
n	or	no	البطاطا الجديدة	inclusive
n	ddp	yes	جمجمة صغيرة	inclusive
a	ddf	yes	عوراء	inclusive
n	an	no	bison. bison	inclusive
n	cds	no	المراحيض العامة	inclusive
n	an	no	pipistrelle	inclusive
n	re	no	القتل	inclusive
n	cds	no	الأم الأبله	conservative
n	cds	no	جمهور	conservative
n	cds	no	مياه الصرف الصحي المنزلي	inclusive
n	an	no	الوز	inclusive
n	cds	no	مساعدة التدريس	inclusive
a	svp	no	مغرور	conservative
n	om	no	لواطي	inclusive
n	ddp	yes	الحيوانية	inclusive
n	cds	no	متسكع	conservative
n	asm	no	wanker	conservative
n	an	no	خدعة قذرة	conservative
n	cds	no	omertà	inclusive
n	qas	no	التخلي عن السفينة	inclusive
n	qas	no	teste	inclusive
n	an	no	حييوين	inclusive
n	cds	no	أبله	inclusive
n	ps	yes	منغول	inclusive
n	an	no	ببغاوات	inclusive
a	svp	no	فخور	conservative
n	cds	no	زحمة	inclusive
n	dmc	yes	خطيئة	conservative
n	pr	no	العثة	inclusive
n	cds	no	بصيرة	inclusive
n	qas	no	استغلالي	conservative
n	cds	no	tricker	conservative
n	dmc	yes	مرتد	conservative
n	cds	no	منزل فاجر	inclusive
n	ps	yes	تأخير	conservative
n	qas	no	البرجوازيه	inclusive
n	an	no	القرش الأبيض العظيم	inclusive
n	an	no	خدعة الإنترنت	conservative
n	an	no	النسر	inclusive
n	om	no	أستاذة	inclusive
n	an	no	ضفدع	inclusive
n	cds	no	صنع الأذى	conservative
n	qas	no	غلطة شنيعة	inclusive
n	an	no	بيسون	inclusive
n	an	no	حيوان رخوي	inclusive
n	pr	no	براون الفئران	inclusive
n	asm	no	foreskin	inclusive
n	ps	yes	زنجي	conservative
n	pr	no	صبي الإيجار	conservative
n	or	no	لفت	inclusive
n	cds	no	folderol	conservative
n	ps	yes	metic	inclusive
n	pr	no	hetaera	inclusive
a	ps	yes	الصينيين	inclusive
n	an	no	انها-الماعز	inclusive
n	cds	no	papparazzi	inclusive
n	asm	no	غباوه	conservative
n	ddp	yes	doofus	conservative
n	an	no	الناموس	inclusive
n	cds	no	الفاشي	conservative
n	asm	no	بلداء	conservative
n	asm	no	نتوء	inclusive
n	svp	no	بيني وبين معسر	inclusive
n	re	no	جرائم القتل	inclusive
n	cds	no	ماسونيون	inclusive
n	qas	no	الطفيلية	inclusive
n	re	no	سراق	inclusive
n	pr	no	بوس الثور	inclusive
n	dmc	yes	رياء	conservative
n	ddp	yes	نزيل	inclusive
n	cds	no	سلوك غريب	inclusive
n	qas	no	مربي الكلاب	inclusive
n	cds	no	سربة	inclusive
n	an	no	الحیوانات	inclusive
n	cds	no	دهماء	conservative
n	cds	no	أنيق	inclusive
n	cds	no	الغوغائية	conservative
n	ddp	yes	تفاهة	conservative
n	pr	no	شرموطه	inclusive
n	asm	no	قضيبي	inclusive
n	re	no	الأحداث الجانحين	conservative
n	an	no	عامية	conservative
n	cds	no	امرأة مثقفة	inclusive
n	an	no	anurans	inclusive
n	ps	yes	قوط شرقيون	inclusive
n	dmc	yes	شر	conservative
n	dmc	yes	حزين كيس	conservative
n	ddp	yes	وحش	inclusive
n	an	no	canis lupus familiaris	inclusive
n	cds	no	المتفاخر	conservative
n	an	no	الرخويات كالمحار	inclusive
n	cds	no	المتذمر	conservative
n	an	no	غنم	inclusive
n	pr	no	عاهرة	conservative
n	cds	no	chawbacon	conservative
n	cds	no	أكذوبة	conservative
n	asm	no	القلفة	inclusive
n	an	no	مواقعة البهائم	conservative
n	cds	no	الحشد	inclusive
a	svp	no	متغطرس	conservative
n	re	no	جناية	inclusive
n	svp	no	minginess	conservative
n	cds	no	خارج عن القانون	inclusive
n	ps	yes	المتشرد	inclusive
n	an	no	ضأن	inclusive
n	re	no	الآسر	inclusive
n	re	no	الاعتداءات الجنسية	inclusive
n	ps	yes	آسيوية،	inclusive
n	cds	no	بسرعة واحدة	conservative
n	re	no	عمليات ارهابية	inclusive
v	re	no	عذب	inclusive
n	ps	yes	البله	conservative
n	ps	yes	المغول	inclusive
n	svp	no	الكسالى	conservative
n	an	no	لحم الخروف	inclusive
n	qas	no	غوغاء	inclusive
n	cds	no	camarilla	inclusive
n	cds	no	قطف	conservative
n	asm	no	القرطمان	inclusive
n	re	no	تعذيب	inclusive
n	an	no	المشترك البعوض	inclusive
n	svp	no	عدم تسامح	conservative
n	svp	no	مملة	inclusive
n	pr	no	floozie	conservative
n	om	no	خنيث	conservative
n	cds	no	فاشية	conservative
n	cds	no	nurseling	inclusive
n	cds	no	المشكلة	conservative
a	re	no	عنيف	conservative
n	qas	no	متاجر	inclusive
n	cds	no	المتلصص	conservative
n	an	no	خسيس	inclusive
n	cds	no	satyriasis	conservative
n	dmc	yes	أخلاق	inclusive
n	re	no	للتعذيب	inclusive
n	re	no	ndrangheta	inclusive
n	cds	no	العلموية	inclusive
n	svp	no	كسلان	conservative
n	cds	no	lav	inclusive
n	dmc	yes	جبن الموتزاريلا	inclusive
n	pr	no	أبقى امرأة	conservative
n	ddp	yes	ضمادة	conservative
n	cds	no	حارس السجن	inclusive
n	asm	no	الجلبان	inclusive
n	dmc	yes	منافقان	conservative
n	cds	no	ثرثار	conservative
n	pr	no	فتاة وقحة	conservative
a	re	no	العنيفة	inclusive
n	dmc	yes	التائه	inclusive
n	qas	no	رجل أعمال	inclusive
n	cds	no	انقلاب	inclusive
n	qas	no	قطف	conservative
n	an	no	الأفعى القرنية الأنف	inclusive
n	pr	no	دعارة	inclusive
n	an	no	شخص متبلد المشاعر	conservative
n	qas	no	ضجة	conservative
n	ddp	yes	غباوة	conservative
n	an	no	خنزير أليف	inclusive
n	cds	no	الإيمان بنظريات المؤامرة	inclusive
n	svp	no	niggardness	conservative
a	om	no	غير طبيعي	inclusive
n	dmc	yes	المهمل	conservative
n	cds	no	المتأنق	inclusive
n	re	no	لص مسلح	inclusive
n	an	no	كائن حي	inclusive
n	svp	no	المتواني	conservative
n	dmc	yes	مبادىء أخلاقية	inclusive
n	re	no	الجرائم	inclusive
n	ps	yes	مستيزو	conservative
n	qas	no	طبقية	inclusive
n	pr	no	دعاره	conservative
n	an	no	ابن اوى	inclusive
n	ddp	yes	فتحة قناة غذائية	conservative
n	an	no	حشرات	inclusive
n	asm	no	تقع الرجل	conservative
n	cds	no	المعبود العبادة	inclusive
n	cds	no	بيت الدعارة	inclusive
n	om	no	مثلي الجنس رجل	inclusive
n	dmc	yes	حرمان الحقوق	inclusive
n	ddp	yes	تحريك يجري	inclusive
n	or	no	قرع	inclusive
n	or	no	يزرع الملفوف	inclusive
n	asm	no	كريه	inclusive
n	ps	yes	ميستيزو	conservative
n	or	no	الفقراء الأسماك	conservative
n	cds	no	vaunter	conservative
n	qas	no	طفيلية	inclusive
n	om	no	شمرة شائعة	inclusive
n	cds	no	عجرفة	conservative
n	ps	yes	أسود	inclusive
n	an	no	سوقية	conservative
n	pa	yes	مندوب	inclusive
n	pa	yes	الخاطب	inclusive
n	qas	no	البارون	inclusive
a	cds	no	ماكر	inclusive
n	ps	yes	الجماعات اليهودية	inclusive
n	re	no	عمل إرهابي	conservative
n	re	no	للسرقة	inclusive
n	dmc	yes	منبوذين	inclusive
n	dmc	yes	النحات	conservative
n	an	no	القرش الابيض العظيم	inclusive
n	cds	no	خيلاء	conservative
n	an	no	حليب الماعز	inclusive
n	om	no	الخلفية نهاية	inclusive
n	an	no	حشره	inclusive
n	om	no	نانس	conservative
n	cds	no	الحزب	inclusive
n	qas	no	خطأ فاضح	inclusive
n	an	no	الضِباع	inclusive
n	qas	no	رجال اعمال	inclusive
n	ps	yes	أصل أفريقي	inclusive
n	re	no	نهب	inclusive
n	cds	no	نهاية الحلقة	inclusive
n	is	yes	وليس لديها	inclusive
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	an	no	جنس أنغيلا	inclusive
n	pr	no	البقر	inclusive
n	cds	no	افتة	conservative
n	svp	no	المتكاسل	conservative
n	asm	no	aves	inclusive
n	cds	no	ساذج	conservative
n	cds	no	إرضاء الذات	inclusive
n	om	no	متخنث	inclusive
n	re	no	ضراوة	inclusive
n	qas	no	تفخيم	inclusive
n	ps	yes	فانداليون	inclusive
n	cds	no	المتحذلق	conservative
n	pr	no	محظيات	inclusive
n	dmc	yes	العابث	conservative
n	cds	no	جاني	inclusive
n	an	no	جنس الأفاعي	inclusive
n	svp	no	إيروس	inclusive
n	cds	no	بائع متجول	conservative
n	an	no	هزلي	inclusive
n	cds	no	حشد	conservative
n	cds	no	مغرور،	conservative
n	cds	no	كدح	conservative
n	re	no	مسروق	inclusive
n	cds	no	قوادة	conservative
n	dmc	yes	تزوير	inclusive
n	asm	no	غبيات	conservative
n	ps	yes	القوط الشرقيون	inclusive
n	om	no	عليل	conservative
n	asm	no	المارون	inclusive
n	asm	no	خروج	inclusive
n	re	no	لصوصية	inclusive
n	cds	no	أقرض بالربا	conservative
n	an	no	ثعبان البحر الحقيقية	inclusive
n	an	no	epifauna	inclusive
n	cds	no	العامل الرئيسي	inclusive
n	an	no	ناموسة	inclusive
n	svp	no	كآبة	conservative
v	cds	no	فني	inclusive
n	dmc	yes	الأحداث الجانحين	conservative
n	is	yes	منبوذ	inclusive
n	ddp	yes	analphabet	inclusive
n	asf	no	doofus	conservative
n	cds	no	راقص محترف	inclusive
n	ps	yes	بلغارية	inclusive
n	ddp	yes	betise	conservative
n	qas	no	الكوخ	inclusive
n	pa	yes	جامعي	inclusive
n	dmc	yes	dallier	conservative
n	an	no	pipistrellus	inclusive
n	cds	no	الكذب	conservative
n	qas	no	bourgeoise	inclusive
n	re	no	قراصنة	inclusive
n	cds	no	المرحاض العام	inclusive
n	dmc	yes	الدافع الأخلاقي	inclusive
a	dmc	yes	نتن	conservative
n	pr	no	الفئران	inclusive
n	re	no	السلوك الإجرامي	inclusive
n	om	no	ظهراني	inclusive
n	asm	no	التغابي	conservative
n	asm	no	غبي	conservative
n	svp	no	angriness	inclusive
n	qas	no	جرانجر	inclusive
n	cds	no	وسيط الزواج	inclusive
n	asm	no	أير	inclusive
n	ps	yes	اليهود	inclusive
n	an	no	ميكروبات	inclusive
n	om	no	الشرج	inclusive
n	cds	no	المعبود كاذبة	inclusive
n	an	no	بتراوي	inclusive
n	dmc	yes	منافقون	conservative
n	om	no	المرح	inclusive
n	re	no	الأنشطة الإجرامية	inclusive
n	cds	no	ماسونيين	inclusive
n	re	no	افتضاض عذاري	conservative
n	an	no	sus scrofa domesticus	inclusive
n	ddp	yes	zooerasty	conservative
n	ps	yes	مغول	inclusive
n	cds	no	مدرسة	inclusive
n	re	no	اشيا	conservative
n	qas	no	الرداءة	conservative
n	ps	yes	inkiness	inclusive
n	asm	no	بليده	conservative
n	qas	no	الزراعة المستأجر	inclusive
n	an	no	بقره	inclusive
n	asm	no	bird	inclusive
n	an	no	غضبه	inclusive
n	cds	no	المتعالم	conservative
n	cds	no	حرمان الحقوق	inclusive
n	an	no	الوغد	conservative
n	pr	no	امرأة قذر	conservative
n	an	no	ذبابة	inclusive
v	cds	no	هلك	inclusive
n	ddp	yes	أمية	inclusive
n	pr	no	سيدة من المتعة	conservative
n	dmc	yes	شخص ردئ	conservative
n	cds	no	القمص	inclusive
n	an	no	بيسون أمريكي	inclusive
n	cds	no	الراحة محطة	inclusive
n	qas	no	الفضلات	inclusive
n	pr	no	خليلة	conservative
n	pa	yes	محامين	inclusive
n	ps	yes	جيري	conservative
n	dmc	yes	التمويه	conservative
n	cds	no	شرطي	inclusive
n	pr	no	فراشة	inclusive
n	qas	no	مدرس علم البيان	inclusive
n	an	no	تنورة المطارد	conservative
n	qas	no	فوضى	inclusive
n	pr	no	شرموطة	conservative
n	re	no	جلاد	inclusive
n	cds	no	متحذلق	conservative
n	re	no	traducement	inclusive
n	or	no	غبي شخص	conservative
n	cds	no	همج	conservative
n	cds	no	تخبط	inclusive
n	or	no	bonce	inclusive
n	ps	yes	تهجين	inclusive
n	cds	no	شبق	conservative
n	dmc	yes	بائع متجول	conservative
n	an	no	siphonaptera	inclusive
n	cds	no	عبادة الأصنام	inclusive
n	om	no	سيدة نبيلة	inclusive
n	cds	no	مارك	conservative
n	cds	no	pandar	conservative
n	re	no	رابيرا	conservative
n	om	no	shirtlifter	inclusive
n	pr	no	فتاة الشارع	conservative
n	ps	yes	الواندل	inclusive
n	ps	yes	الأهبل	conservative
n	cds	no	موظر	conservative
n	pa	yes	دعاة	inclusive
n	cds	no	الورق تاجر مخدرات	inclusive
n	an	no	المكروبات	inclusive
n	an	no	لا يعرفون شيئا	conservative
n	pr	no	المحظيات	inclusive
n	om	no	الألية	inclusive
n	an	no	علقيات	inclusive
n	re	no	plagiarisation	inclusive
n	om	no	keister	inclusive
n	an	no	صبي الإيجار	conservative
n	cds	no	كتب على عجل	inclusive
n	an	no	إبن أوى	inclusive
n	ddp	yes	epifaunal	inclusive
n	ddp	yes	الأم الأبله	conservative
n	cds	no	بسرعة واحدة	inclusive
n	an	no	غير كفؤ	conservative
n	asm	no	الرجيج قبالة	conservative
n	pr	no	سرية	inclusive
n	dmc	yes	رجل عصابة	inclusive
n	cds	no	مزيج	inclusive
n	ps	yes	intergeneric الهجين	inclusive
n	qas	no	الرعية	inclusive
n	asf	no	knucklehead	conservative
n	cds	no	الرياضية المنزل	inclusive
a	svp	no	داعر	conservative
n	re	no	والباطل الخبيثة	inclusive
n	om	no	القريبة	inclusive
n	cds	no	تعصب	conservative
n	dmc	yes	المتردد	conservative
n	cds	no	الغطرسة	inclusive
n	pr	no	بائعات الهوى	conservative
n	re	no	العملية الارهابية	inclusive
n	re	no	قانون الإرهاب	conservative
n	om	no	مثلية جنسية	inclusive
n	cds	no	الجيف	inclusive
n	or	no	الدقة في التفاصيل	inclusive
n	qas	no	القطب	inclusive
n	cds	no	nursling	inclusive
n	an	no	مص قملة	inclusive
n	re	no	سلاير	inclusive
n	pa	yes	محامٍ	inclusive
n	is	yes	الوغد	conservative
n	cds	no	هرج	inclusive
n	ddf	yes	حدباء	inclusive
n	pr	no	اجتماعي	inclusive
n	cds	no	ديماجوجية	conservative
n	ps	yes	الروما	inclusive
n	ddp	yes	الحيوان	inclusive
n	qas	no	برجوازية	inclusive
v	asm	no	واقع	conservative
n	cds	no	القواد	inclusive
n	an	no	قرش أبيض كبير	inclusive
n	or	no	poove	conservative
n	ddp	yes	غير كفء شخص	conservative
n	an	no	الضفدع	inclusive
n	re	no	الافتراء	inclusive
n	cds	no	الماكر شخص ذو مكر	conservative
n	ps	yes	jigaboo	conservative
n	cds	no	فتحة قناة غذائية	conservative
n	asm	no	البازلاء	inclusive
n	cds	no	grifter	inclusive
n	ps	yes	بلاك	inclusive
n	an	no	جبان	conservative
n	an	no	البيسون الامريكى	inclusive
n	or	no	solanum tuberosum	inclusive
n	ps	yes	واندليون	inclusive
n	or	no	نانس	conservative
n	cds	no	قوم	inclusive
n	dmc	yes	بلياتشو	inclusive
n	cds	no	ترجيع	inclusive
n	dmc	yes	الغشاش	conservative
n	or	no	foeniculum vulgare	inclusive
n	an	no	وزة	inclusive
n	an	no	المغفل	conservative
n	qas	no	مشكلة صانع	conservative
n	an	no	رعاع	conservative
n	cds	no	غبي شخص	conservative
n	asm	no	إنبثاق	inclusive
n	pa	yes	الراعي	inclusive
n	is	yes	منبوذين	inclusive
n	re	no	السرقه	inclusive
n	ps	yes	ميستزو	conservative
n	an	no	تحريك يجري	inclusive
