pos	category	stereotype	lemma	level
n	cds	no	italiaanse mafia	inclusive
n	qas	no	meen	inclusive
n	cds	no	jeugbendes	conservative
n	dmc	yes	knoeier	conservative
n	or	no	onskuldig persoon	conservative
n	cds	no	swakkeling	conservative
n	ps	yes	white	inclusive
n	ddp	yes	zooerasty	conservative
n	cds	no	hypersexual	conservative
n	om	no	homofiel beweging	conservative
n	cds	no	misdadig	conservative
n	ps	yes	inkiness	inclusive
n	cds	no	instrukteur	inclusive
n	cds	no	huis van swak reputasie	inclusive
n	cds	no	fascistiese regime	conservative
n	cds	no	luilak	conservative
n	asm	no	fava	inclusive
a	svp	no	kwaai	inclusive
n	cds	no	kwaaddoener	inclusive
n	an	no	wit haai	inclusive
n	cds	no	kinfolk	inclusive
n	pa	yes	vishandelaars	inclusive
n	asm	no	voëls	inclusive
n	cds	no	dobbel casino	inclusive
n	dmc	yes	roes sak	inclusive
n	ps	yes	vandale	inclusive
n	svp	no	ontugtige	inclusive
n	re	no	terroriste	inclusive
n	cds	no	handlanger	conservative
n	or	no	kroesje	inclusive
n	re	no	siciliaanse mafia	inclusive
n	ps	yes	pikey	conservative
n	an	no	krokodil	inclusive
n	qas	no	bekendmaking	inclusive
n	pa	yes	prokureurs	inclusive
n	dmc	yes	mozzarella kaas	inclusive
n	an	no	straat prostitusie	conservative
n	qas	no	verwerp	conservative
n	asf	no	skaamhare	inclusive
n	qas	no	huurder boer	inclusive
n	cds	no	uilskuiken	conservative
n	re	no	kwaadsteker	conservative
n	cds	no	hustling	conservative
n	qas	no	barok	inclusive
n	cds	no	bendebedrywighede	inclusive
n	re	no	geweld	inclusive
n	an	no	fysionomie	inclusive
n	an	no	bosluis	inclusive
n	cds	no	pion	inclusive
n	an	no	escargot	inclusive
n	cds	no	crooner	inclusive
n	re	no	agressie	inclusive
n	dmc	yes	delik	inclusive
n	om	no	keister	inclusive
n	rci	yes	dwaas	conservative
n	re	no	ontvoering	inclusive
n	qas	no	gepeupel	conservative
n	or	no	tater	inclusive
n	re	no	seks misdaad	inclusive
n	svp	no	korporatiewe gierigheid	inclusive
n	ps	yes	patsy	conservative
n	cds	no	brigands	inclusive
n	cds	no	roverij	inclusive
n	asf	no	knucklehead	conservative
n	asf	no	mongool	conservative
n	qas	no	omnium-gatherum	inclusive
n	cds	no	trop dier	inclusive
n	ddp	yes	kwak dokter	conservative
n	or	no	knucklehead	conservative
n	qas	no	barbare	conservative
n	om	no	stert	inclusive
n	qas	no	leuen	conservative
n	cds	no	korrektiewe beampte	inclusive
n	dmc	yes	vervalser	conservative
n	cds	no	oortreder	inclusive
n	pa	yes	prokureur	inclusive
n	qas	no	huishouding	inclusive
n	cds	no	mongool	inclusive
n	cds	no	intriguer	inclusive
n	svp	no	losbandige	inclusive
n	qas	no	boo-boo	inclusive
n	or	no	swak vis	conservative
n	dmc	yes	bedrieër	inclusive
n	cds	no	barbaarse	conservative
n	or	no	poove	conservative
n	qas	no	handlanger	inclusive
n	cds	no	struikrower	conservative
n	an	no	vleisbeeste	inclusive
n	cds	no	hoi polloi	inclusive
n	re	no	gewapende roof	inclusive
n	qas	no	conformist	conservative
n	an	no	boos	inclusive
n	cds	no	grifter	inclusive
n	an	no	menslike liggaam luis	inclusive
n	qas	no	testikulêre	inclusive
n	pa	yes	professore	inclusive
n	qas	no	burgersenaat mense	inclusive
n	or	no	solanum tuberosum	inclusive
n	re	no	ontvoerder	inclusive
n	re	no	daad van terrorisme	conservative
n	qas	no	kneg	inclusive
n	cds	no	fout	inclusive
n	cds	no	praktiese joker	conservative
n	ddp	yes	mongole	inclusive
n	ps	yes	bedouin	inclusive
n	pa	yes	opgepas	inclusive
n	cds	no	rogue	conservative
n	svp	no	luiaard	conservative
n	re	no	calunnia	inclusive
n	cds	no	desperado	inclusive
n	dmc	yes	git	inclusive
n	an	no	diddley	conservative
n	svp	no	gebrek aan	inclusive
n	ps	yes	swart vroue	inclusive
n	an	no	onskuldig persoon	conservative
n	asm	no	muggins	conservative
n	cds	no	clann	inclusive
n	cds	no	conventicles	inclusive
n	cds	no	doortrapt	conservative
n	or	no	muttonhead	conservative
n	re	no	rogue	conservative
n	dmc	yes	vark	conservative
n	cds	no	troep	inclusive
n	an	no	stroper	conservative
n	an	no	brent goose	inclusive
n	om	no	basale	inclusive
n	om	no	vrou van edelman	inclusive
n	cds	no	makelaars	inclusive
n	is	yes	skurk	conservative
n	cds	no	rumourmonger	conservative
n	an	no	manlike escort	conservative
n	cds	no	amour propre	conservative
n	qas	no	kastestelsel	inclusive
n	dmc	yes	vervalsings	inclusive
n	an	no	schelp	inclusive
n	cds	no	straat bende	inclusive
n	re	no	veedief	inclusive
n	an	no	hasies	inclusive
n	qas	no	middel-inkomste	inclusive
n	om	no	gay mans	inclusive
n	asf	no	doos	conservative
n	om	no	midklavikulêre lyn	inclusive
n	asm	no	penis	inclusive
n	an	no	salientian	inclusive
n	an	no	domoor	conservative
n	qas	no	iglo	inclusive
n	an	no	familie cimicidae	inclusive
n	cds	no	puzzelaar	conservative
n	cds	no	dommerik	conservative
n	an	no	straat meisie	conservative
n	dmc	yes	boerenpummel	conservative
n	ps	yes	fascistiese	inclusive
n	cds	no	eigendunk	conservative
n	svp	no	arrogansie	conservative
a	an	no	koppige	inclusive
n	dmc	yes	boemelaar	conservative
v	cds	no	sterf	inclusive
n	qas	no	huurder boerdery	inclusive
n	asm	no	flous	conservative
n	cds	no	losbek	conservative
n	qas	no	janhagel	conservative
n	pr	no	minnares	conservative
n	cds	no	petty dief	inclusive
n	ps	yes	planttelersreg	inclusive
n	an	no	codswallop	conservative
n	cds	no	uitdunning	conservative
n	cds	no	skuldeiser	inclusive
n	cds	no	grond	inclusive
n	om	no	transvestiet	inclusive
n	cds	no	beeste	inclusive
n	qas	no	testis	inclusive
n	an	no	beeste	inclusive
n	cds	no	afgodediens	inclusive
n	re	no	verkragtings	conservative
n	cds	no	antiek	inclusive
n	dmc	yes	sluip dief	conservative
n	re	no	verduistering	inclusive
n	re	no	gemolesteer	inclusive
n	cds	no	gekruis	inclusive
n	cds	no	loanshark	conservative
n	pr	no	john	conservative
n	pa	yes	openbare rekeningkundige	inclusive
n	cds	no	leër	inclusive
n	qas	no	skroot yster	inclusive
n	pa	yes	vooraanstaande professor	inclusive
n	is	yes	cheapskate	conservative
n	re	no	kwaadwillige leuens	inclusive
n	ddp	yes	blunderer	conservative
n	cds	no	hierarch	inclusive
n	cds	no	diewe	inclusive
n	dmc	yes	runt	conservative
n	cds	no	vuil	inclusive
n	cds	no	loansharking	conservative
n	qas	no	retoriek	inclusive
n	ddp	yes	moroon	conservative
n	svp	no	nietigheid	conservative
n	an	no	grootwithaai	inclusive
n	cds	no	pleegkind	inclusive
n	cds	no	moneylending	conservative
n	re	no	terrorisme	conservative
n	cds	no	groot spreker	conservative
n	cds	no	plichtverzaker	conservative
n	pr	no	socialites	inclusive
n	cds	no	domkop	conservative
n	re	no	finansiële misbruik	inclusive
n	re	no	grifter	inclusive
n	cds	no	hanepoot	inclusive
n	dmc	yes	narre	inclusive
n	cds	no	omerta	inclusive
n	or	no	fuckhead	conservative
n	cds	no	misdaad baas	inclusive
n	re	no	verbied	inclusive
n	cds	no	mensgemaakte hibried	inclusive
n	an	no	metazoa	inclusive
n	cds	no	swak vis	conservative
n	re	no	ontwringen	inclusive
n	qas	no	hoogdravend	inclusive
n	an	no	filum mollusca	inclusive
n	om	no	buggery	inclusive
n	re	no	rowers	inclusive
n	cds	no	parvenu	inclusive
n	ddp	yes	gevangenes	inclusive
n	re	no	bendelid	inclusive
n	cds	no	pillock	conservative
n	pa	yes	prokureur vir die verdediging	inclusive
n	cds	no	polisiebeamptes	inclusive
n	an	no	mikro-organismes	inclusive
n	asf	no	vaginale	conservative
n	ps	yes	jodedom	inclusive
n	an	no	slob	conservative
a	qas	no	middel-klas	inclusive
n	cds	no	propaganda	inclusive
n	ddf	yes	gestremdes	inclusive
n	asm	no	idioot	inclusive
n	an	no	aasvoël	inclusive
n	pr	no	rentboy	conservative
n	or	no	cunt	conservative
n	ps	yes	swerwer	inclusive
n	asm	no	vis	inclusive
n	dmc	yes	afsetter	conservative
n	asf	no	tegniese	inclusive
n	re	no	kwaaddoener	inclusive
n	om	no	buns	inclusive
n	cds	no	polisiebeampte	conservative
n	om	no	prat	inclusive
n	om	no	tooshie	inclusive
n	cds	no	changelings	inclusive
n	pa	yes	controleur	inclusive
n	ps	yes	idioot	conservative
n	is	yes	tragiese skurk	conservative
n	ddf	yes	kreupel	inclusive
n	asm	no	mongool	inclusive
n	cds	no	hand werk	conservative
n	svp	no	vrek	conservative
n	cds	no	vark	conservative
n	om	no	homoseksuele	conservative
n	ps	yes	metics	inclusive
n	om	no	homoseksueel	conservative
n	cds	no	dom persoon	conservative
n	asf	no	shit head	conservative
n	om	no	pederastic	inclusive
n	qas	no	huurder boere	inclusive
n	om	no	donkie	inclusive
n	cds	no	veedief	inclusive
n	re	no	plagiarisation	inclusive
n	cds	no	bumbler	conservative
n	cds	no	terugpraat	inclusive
n	re	no	piracy	inclusive
n	an	no	uil	inclusive
n	cds	no	backtalk	inclusive
n	cds	no	clown	conservative
n	ps	yes	hispanic	inclusive
n	ps	yes	changelings	conservative
n	om	no	posterior	inclusive
n	cds	no	sluip dief	conservative
n	dmc	yes	rondlopery	inclusive
n	re	no	ballingschap	inclusive
n	cds	no	blackballed	inclusive
n	re	no	eerste-graad moord	inclusive
n	asm	no	oprigting	inclusive
n	asf	no	retard	conservative
n	cds	no	verslaafde	conservative
n	cds	no	sameswering van stilte	inclusive
n	or	no	ierse aartappel	inclusive
n	is	yes	vagebond	conservative
n	om	no	vinkel	inclusive
n	re	no	diefstal	inclusive
n	cds	no	dandies	inclusive
n	an	no	varke	inclusive
n	ddp	yes	epifaunal	inclusive
n	ps	yes	swart gemeenskap	inclusive
n	is	yes	swak	inclusive
n	cds	no	oortreding	inclusive
n	ddp	yes	kwak	conservative
n	cds	no	barbaar	conservative
n	cds	no	cockup	inclusive
n	pr	no	byvrou	inclusive
n	asm	no	veld ertjies	inclusive
n	cds	no	bendegeweld	conservative
n	re	no	gewelddadige	inclusive
n	dmc	yes	so-en-so	conservative
n	asf	no	sot	conservative
n	asm	no	cretin	inclusive
a	is	yes	ongelukkig	inclusive
n	an	no	hyena	inclusive
n	ddp	yes	pappekak	inclusive
n	re	no	calumniation	inclusive
n	cds	no	gemors-up	inclusive
n	cds	no	volk	inclusive
n	cds	no	pandar	conservative
n	re	no	mishandeling	inclusive
n	asm	no	twirp	conservative
a	ddp	yes	nie in staat	inclusive
n	cds	no	boor	conservative
n	re	no	vilifier	conservative
n	svp	no	taṇhā	inclusive
n	cds	no	hoof faktor	inclusive
n	qas	no	afkeur	conservative
n	dmc	yes	chiseler	conservative
n	ps	yes	zoeloes	inclusive
n	ddp	yes	snert	inclusive
n	cds	no	nietig	inclusive
n	ddp	yes	moeder neuker	conservative
n	pr	no	slet	conservative
n	dmc	yes	vuil hond	inclusive
n	cds	no	racketeer	inclusive
n	cds	no	bendes	conservative
n	cds	no	munisipale afval	conservative
n	asm	no	skroefwerk	conservative
n	asf	no	fuckhead	conservative
n	re	no	diewe	inclusive
n	an	no	carcharodon carcharias	inclusive
n	or	no	ertappel	inclusive
n	pa	yes	klerk	inclusive
a	svp	no	boos	inclusive
n	cds	no	afgod aanbidding	inclusive
n	an	no	muil	inclusive
n	svp	no	toorn	inclusive
n	cds	no	desperate kriminele	inclusive
n	re	no	seksueel aan te rand	inclusive
n	asm	no	peester	conservative
n	an	no	athene noctua	inclusive
n	pr	no	beeste	inclusive
n	an	no	midget	conservative
n	om	no	gays	inclusive
n	asm	no	val man	conservative
n	pa	yes	ooreenstemmende lid	inclusive
n	re	no	buit	inclusive
n	om	no	agterkant	inclusive
n	pr	no	howelinge	inclusive
n	is	yes	gemeen	conservative
n	re	no	polisie mishandeling	inclusive
n	om	no	crossdresser	inclusive
n	ddp	yes	twak	inclusive
n	an	no	shote	inclusive
n	cds	no	sny-up	conservative
n	ps	yes	neger	conservative
n	dmc	yes	swerwer	inclusive
n	qas	no	landbouers	inclusive
n	om	no	twink	conservative
n	an	no	buffel	inclusive
n	qas	no	hondehok	inclusive
n	an	no	mug	inclusive
n	cds	no	swaksinnige	inclusive
n	ddp	yes	onbevoegde persoon	conservative
n	is	yes	armoede in die wêreld	inclusive
n	cds	no	fundamentalisme	inclusive
n	asm	no	vicia faba	inclusive
n	ddp	yes	gat	conservative
n	pr	no	randsteen kruip	conservative
n	re	no	om tot die dood	inclusive
n	ddp	yes	knucklehead	conservative
n	svp	no	renons	inclusive
n	an	no	grofheid	conservative
n	re	no	last raar	conservative
n	or	no	moffie	conservative
n	ps	yes	mongoolse	inclusive
n	cds	no	misdadigers	inclusive
n	cds	no	geswel	conservative
n	om	no	skandseun	inclusive
n	cds	no	smartlap	inclusive
n	re	no	plunder	inclusive
n	an	no	escargots	inclusive
n	cds	no	valse afgod	inclusive
n	dmc	yes	barbare	conservative
n	re	no	chiseller	inclusive
n	ddf	yes	skakel	inclusive
n	cds	no	villainess	conservative
n	cds	no	rakker	inclusive
n	an	no	melkery bok	inclusive
n	pa	yes	vrijer	inclusive
n	ps	yes	darkie	conservative
n	om	no	cross-rok	inclusive
n	an	no	bok bok	inclusive
n	cds	no	barbare	conservative
n	cds	no	chiseler	inclusive
n	an	no	padda padda	inclusive
n	pa	yes	advokaat	inclusive
n	ps	yes	mongoloids	conservative
n	re	no	veroordeelde misdadiger	inclusive
n	qas	no	sinker	inclusive
n	ddp	yes	folderol	conservative
n	an	no	adder	inclusive
n	asm	no	aanhangsels	inclusive
n	svp	no	schriel	inclusive
n	cds	no	munisipale vaste afval	conservative
n	ddp	yes	ongeletterd	inclusive
n	ps	yes	die zoeloe	inclusive
n	qas	no	granger	inclusive
n	cds	no	slordige persoon	conservative
n	cds	no	misdade	inclusive
n	ddp	yes	changelings	conservative
n	qas	no	ideoloog	inclusive
n	cds	no	conformist	conservative
n	cds	no	moroon	inclusive
n	asm	no	hard-	inclusive
n	cds	no	muggins	conservative
n	dmc	yes	arme drommel	inclusive
n	an	no	bloedsuier	inclusive
n	svp	no	vervelig	inclusive
n	dmc	yes	blunderer	conservative
n	dmc	yes	verraaier	conservative
n	asm	no	maroen	inclusive
n	asf	no	vagina	conservative
n	an	no	betise	conservative
n	dmc	yes	boosheid	inclusive
n	dmc	yes	tussenrat	conservative
n	cds	no	ketel van vis	inclusive
n	qas	no	huiswerk	inclusive
n	asm	no	af te ruk	conservative
n	asm	no	fucking	conservative
n	cds	no	schraper	inclusive
n	re	no	skelm	conservative
n	cds	no	geleer	inclusive
n	cds	no	ingroup	inclusive
n	cds	no	self-bevrediging	inclusive
n	asm	no	goedgelowigheid	conservative
n	qas	no	uitdunning	conservative
n	an	no	hog	inclusive
n	pa	yes	spesiale gesant	inclusive
n	or	no	homofiel beweging	conservative
n	om	no	gestremde persoon	conservative
n	qas	no	kans en eindig	inclusive
n	re	no	vuil geld	inclusive
n	ddp	yes	microcephalic	inclusive
n	cds	no	kriminele	inclusive
n	svp	no	tanha	inclusive
n	pr	no	sport lady	conservative
n	an	no	teef	inclusive
n	is	yes	uitgeworpene	inclusive
n	pr	no	kraak hoer	conservative
n	pa	yes	begrafnisondernemer	inclusive
a	qas	no	kranksinnige	conservative
n	asm	no	vormverwisselaar	inclusive
n	pa	yes	professor aan die universiteit	inclusive
n	asf	no	esel	conservative
n	an	no	gans	inclusive
n	ddp	yes	mikrosefalie	inclusive
n	an	no	doodly-squat	conservative
n	cds	no	leuen	conservative
n	re	no	italiaanse mafia	inclusive
n	re	no	ontvoer	inclusive
n	an	no	hiëna	inclusive
n	cds	no	latrine	inclusive
n	cds	no	scientisme	inclusive
n	om	no	cross-dresser	inclusive
n	an	no	ware paling	inclusive
n	or	no	aartappels	inclusive
n	cds	no	bragger	conservative
n	cds	no	gobs	inclusive
n	cds	no	planttelersreg	inclusive
n	or	no	murphy	inclusive
n	cds	no	narren	inclusive
n	pa	yes	barbaarse	conservative
n	an	no	git	conservative
n	asm	no	falliese simbool	inclusive
n	cds	no	afkeur	conservative
n	or	no	komkommers	inclusive
n	an	no	plunderaar	inclusive
n	is	yes	deugniet	conservative
n	cds	no	domoor	conservative
n	cds	no	beeste stropende	inclusive
n	cds	no	lerares	conservative
n	cds	no	papier-pusher	inclusive
n	re	no	kindermoord	inclusive
n	cds	no	matcher	inclusive
n	re	no	moordenares	inclusive
n	ps	yes	barbaarse	conservative
n	qas	no	burger mense	inclusive
n	or	no	spud	inclusive
n	re	no	onwettige aktiwiteite	inclusive
n	ddp	yes	roddelaar	conservative
n	cds	no	homp	conservative
n	cds	no	regstelling beampte	inclusive
n	cds	no	blunderer	conservative
n	cds	no	sport huis	inclusive
n	pa	yes	rekenmeesters	inclusive
n	pr	no	riool rat	inclusive
n	cds	no	sassing	inclusive
n	ps	yes	romanis	inclusive
n	an	no	naguil	inclusive
n	qas	no	snoop	inclusive
n	om	no	fopdosser	inclusive
n	or	no	kont	conservative
n	an	no	huur seuntjie	conservative
n	qas	no	redenaar	inclusive
n	cds	no	italiaanse mafia	conservative
n	ps	yes	negers	inclusive
n	ps	yes	swart man	inclusive
n	ddp	yes	stuff and nonsense	inclusive
n	cds	no	jeugbendes	inclusive
n	asf	no	codswallop	conservative
n	asm	no	bruin	inclusive
n	ddp	yes	gepeupel	conservative
n	cds	no	persoon	inclusive
n	qas	no	skyn geleerde	conservative
n	cds	no	poetsbakker	conservative
n	asf	no	dwaas	conservative
n	cds	no	onderwysers	inclusive
n	is	yes	lae-inkomste	inclusive
n	cds	no	prank	inclusive
n	re	no	siciliaanse mafia	conservative
n	cds	no	sameswering teoretikus	inclusive
n	cds	no	vry messelaar	inclusive
a	ps	yes	sjinese	inclusive
n	svp	no	apatie	inclusive
n	ps	yes	judaisme	inclusive
n	an	no	luim	inclusive
n	ddp	yes	bestialiteit	conservative
n	ddp	yes	breinskade	inclusive
n	cds	no	hoi polloi	conservative
n	cds	no	lening sharking	conservative
n	dmc	yes	morele waardes	inclusive
n	asf	no	cunt	conservative
n	or	no	pillock	conservative
n	dmc	yes	gapper	conservative
n	qas	no	afval	inclusive
n	dmc	yes	roes sak	conservative
n	cds	no	bende kultuur	inclusive
n	an	no	varkie	inclusive
n	cds	no	polisieman	conservative
n	re	no	afpersing	inclusive
n	cds	no	kwezelaar	conservative
n	cds	no	stamgebonde samelewings	inclusive
n	cds	no	afgods	inclusive
n	or	no	finocchio	inclusive
n	asm	no	donkerbruin	inclusive
n	an	no	hirudinean	inclusive
n	pr	no	noorweë rot	inclusive
n	ps	yes	nigga	conservative
n	pr	no	comare	conservative
n	asf	no	flous	conservative
n	pa	yes	akademici	inclusive
a	svp	no	aggressief	conservative
n	asf	no	twat	conservative
n	re	no	roof met verswarende omstandighede	inclusive
n	ps	yes	val man	conservative
n	cds	no	gangsters	inclusive
n	qas	no	landbouer	inclusive
n	cds	no	paparazzi	inclusive
n	cds	no	slimmerd	conservative
n	cds	no	saphead	conservative
n	asm	no	hand werk	conservative
n	asm	no	voorhuid	inclusive
n	qas	no	moeilikheid maker	conservative
n	ddp	yes	pillock	conservative
n	om	no	gat	inclusive
n	an	no	onbevoegde persoon	conservative
n	rci	yes	barbare	conservative
n	svp	no	acedia	inclusive
n	an	no	brent	inclusive
n	dmc	yes	grifter	conservative
n	an	no	wuss	conservative
n	cds	no	vas een	conservative
n	pr	no	koeie	inclusive
n	re	no	marteling toestel	inclusive
n	cds	no	die groot ongewaste	inclusive
n	ps	yes	boor	conservative
n	is	yes	bedelaar	inclusive
n	qas	no	winkelier	inclusive
n	om	no	proksimale	inclusive
n	asm	no	mongole	inclusive
n	cds	no	grifter	conservative
n	cds	no	nerd	conservative
n	an	no	vlooie	inclusive
n	qas	no	bollocks	inclusive
n	cds	no	prater	conservative
n	cds	no	dweepzucht	conservative
n	asm	no	testikel	inclusive
n	pa	yes	werknemer	inclusive
n	an	no	wandluis	inclusive
n	an	no	muggins	conservative
n	pr	no	onzin	conservative
n	cds	no	jacking af	conservative
n	re	no	kriminele daad	inclusive
n	asm	no	falliese	inclusive
n	cds	no	afval	inclusive
n	is	yes	schooiertje	conservative
n	pr	no	mot	inclusive
n	cds	no	koppelaars	conservative
n	dmc	yes	misdadig	conservative
n	dmc	yes	barbaar	conservative
n	an	no	skaapooi	inclusive
n	asm	no	stomkop	conservative
n	ddp	yes	bliksem	conservative
n	om	no	paederast	conservative
n	cds	no	clan	inclusive
n	cds	no	idiolatry	inclusive
n	cds	no	koppelaars	inclusive
n	cds	no	kriminele oortreding	inclusive
n	ddp	yes	moronity	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	troos stasie	inclusive
n	dmc	yes	villainess	conservative
n	cds	no	pedant	conservative
n	ps	yes	afrika-afkoms	inclusive
n	an	no	onnozele	conservative
n	an	no	liggaam snatcher	inclusive
n	ps	yes	rooi kaart	inclusive
n	asm	no	sagte aanraking	conservative
n	dmc	yes	foetor	conservative
n	cds	no	swembad hustling	conservative
n	an	no	cakehole	inclusive
n	dmc	yes	pseudo	conservative
n	qas	no	bumbler	conservative
n	re	no	libeler	conservative
n	an	no	week diere	inclusive
n	an	no	huur seuns	conservative
n	pr	no	freeks	conservative
a	ps	yes	swart	inclusive
n	svp	no	plichtverzaker	conservative
n	cds	no	wise guy	conservative
n	cds	no	masonic	inclusive
n	om	no	moffie	inclusive
n	cds	no	pooier	inclusive
n	re	no	datum verkragting	conservative
n	an	no	villainess	conservative
n	or	no	doos	conservative
n	cds	no	balls-up	inclusive
n	re	no	misbruik van gesag	inclusive
n	or	no	queer	conservative
n	dmc	yes	rakker	inclusive
n	ddp	yes	asshole	conservative
n	re	no	verkragting	inclusive
n	cds	no	paparazzo	inclusive
a	ddf	yes	sleg	inclusive
n	an	no	familie anguillidae	inclusive
n	om	no	pederasty	inclusive
n	cds	no	dosyne	inclusive
n	svp	no	amour propre	conservative
n	an	no	epifaunal	inclusive
v	asm	no	naai	conservative
n	ps	yes	half-ras	conservative
n	svp	no	traagheid	conservative
n	re	no	eerste graad moord	inclusive
n	cds	no	onwettige aktiwiteite	inclusive
n	om	no	crossdressing	inclusive
n	qas	no	vaste afval	inclusive
n	cds	no	bedrieër	inclusive
n	qas	no	endoparasiete	inclusive
n	om	no	agterste einde	inclusive
n	re	no	laster	conservative
n	an	no	idioot	conservative
n	qas	no	gemeentelid	inclusive
n	asm	no	homp	conservative
n	cds	no	free mason	inclusive
n	ddp	yes	mongool	inclusive
n	cds	no	gigolo	inclusive
n	dmc	yes	deugniet	conservative
n	re	no	maligner	conservative
n	pr	no	deern	conservative
n	is	yes	arm persoon	inclusive
n	cds	no	hubris	conservative
n	an	no	paling	inclusive
n	dmc	yes	losbol	conservative
n	cds	no	jeugoortreder	conservative
n	qas	no	bloopers	inclusive
n	an	no	hoer	conservative
n	cds	no	craven	conservative
n	ps	yes	bulgare	inclusive
n	an	no	flous	conservative
n	cds	no	skinder	inclusive
n	an	no	stomkop	conservative
n	an	no	treuzelaar	conservative
n	cds	no	geldskieters	conservative
n	dmc	yes	ongelukkige persoon	inclusive
n	asm	no	testikulêre	inclusive
n	cds	no	onwaarheid	inclusive
n	qas	no	middelklas	inclusive
n	cds	no	wonk	conservative
n	cds	no	grap	inclusive
n	qas	no	retories	inclusive
n	cds	no	gerug	inclusive
n	pa	yes	regsgeleerde	inclusive
n	an	no	bison	inclusive
n	re	no	bedrieër	inclusive
n	om	no	anale omgang	inclusive
n	cds	no	kwaaddoener	conservative
n	om	no	anale seks	inclusive
n	an	no	binnelandse hond	inclusive
n	pa	yes	die akademie	inclusive
n	an	no	vipera berus	inclusive
n	ps	yes	kraut	conservative
n	re	no	doodmaak	inclusive
n	ddf	yes	fisies gestremde	inclusive
n	cds	no	autolatry	inclusive
n	cds	no	demagogiese	conservative
n	cds	no	aanmatiging	conservative
n	pa	yes	n	inclusive
n	qas	no	gemeente	inclusive
n	cds	no	vaste afval	conservative
n	svp	no	drang	inclusive
n	an	no	slordige persoon	conservative
n	cds	no	by-blow	inclusive
n	an	no	genus capra	inclusive
n	cds	no	wheeler handelaar	conservative
n	cds	no	lening haaie	conservative
n	ps	yes	vertraagde	conservative
n	re	no	tweede-graad moord	inclusive
n	qas	no	oukie	conservative
n	dmc	yes	snoever	conservative
n	asf	no	diensmeisie	conservative
n	asf	no	folderol	conservative
n	qas	no	besigheid man	inclusive
n	an	no	deugniet	conservative
n	qas	no	necrotrophic	inclusive
n	an	no	sondig nie	conservative
n	svp	no	verveling	inclusive
n	asm	no	changelings	inclusive
n	cds	no	jeug bendes	conservative
n	re	no	verkrag	conservative
n	om	no	dames	inclusive
n	om	no	cross-dress	inclusive
n	pa	yes	kriminele prokureur	inclusive
n	an	no	sloven	conservative
n	an	no	bison bison	inclusive
n	an	no	mollusca	inclusive
n	ps	yes	sagte aanraking	conservative
n	cds	no	lafaard	conservative
n	qas	no	nyweraars	inclusive
n	cds	no	wisenheimer	conservative
n	cds	no	babbelaar	conservative
n	re	no	ontvoerders	inclusive
n	cds	no	sass	inclusive
n	dmc	yes	bendelid	inclusive
n	cds	no	nimfomaan	conservative
n	pa	yes	minister-berader	inclusive
n	cds	no	mob baas	inclusive
n	asm	no	breë bone	inclusive
n	cds	no	trasformismo	inclusive
n	pa	yes	kantoor werker	inclusive
a	ddp	yes	kranksinnige	inclusive
n	cds	no	clotheshorse	inclusive
n	pa	yes	cordwainer	inclusive
n	cds	no	cathouse	inclusive
n	cds	no	bandiet	inclusive
n	an	no	prostituee	conservative
n	pa	yes	spesiale verdediger	inclusive
n	ddp	yes	idioot	conservative
n	cds	no	wanker	conservative
n	or	no	twat	conservative
n	re	no	kriminele aktiwiteit	inclusive
n	ddp	yes	bumbler	conservative
n	an	no	pudge	conservative
n	cds	no	banditti	inclusive
n	cds	no	splashiness	conservative
n	an	no	mikrobiese	inclusive
n	pa	yes	minnaar	inclusive
n	ddf	yes	mense met gestremdhede	inclusive
n	re	no	laster en	inclusive
n	an	no	skape	inclusive
n	or	no	uilskuiken	conservative
n	ddf	yes	crookback	inclusive
n	ddp	yes	cretin	conservative
n	an	no	minx	conservative
n	om	no	pederast	conservative
n	om	no	vroulike skepper	inclusive
n	ddp	yes	epifauna	inclusive
n	cds	no	archpriest	inclusive
n	cds	no	ontfutselen	conservative
n	cds	no	kwaadstoker	conservative
n	re	no	gemeen	conservative
n	re	no	strafbare oortreding	inclusive
n	or	no	dom persoon	conservative
n	an	no	vamper	conservative
n	an	no	bees	inclusive
n	cds	no	swot	conservative
n	an	no	dreumes	inclusive
n	ddp	yes	plomp	conservative
n	an	no	anguilla	inclusive
n	cds	no	katte kwaad	conservative
n	dmc	yes	rondlopers	inclusive
n	dmc	yes	git	conservative
n	pr	no	hogwash	conservative
n	pa	yes	akademiese	inclusive
n	asm	no	veld boon	inclusive
n	asm	no	vertraagdes	inclusive
n	re	no	verkragter	conservative
n	qas	no	verlate skip	inclusive
n	qas	no	volgeling	inclusive
n	svp	no	kwezel	conservative
n	an	no	genus anguilla	inclusive
n	cds	no	half-pint	conservative
n	om	no	esel	inclusive
n	pa	yes	bespreking klerk	inclusive
n	om	no	transvestism	inclusive
n	asm	no	uilskuiken	conservative
n	svp	no	geen rekening	conservative
n	cds	no	huis van prostitusie	inclusive
n	qas	no	baron	inclusive
n	qas	no	amerikaanse sakeman	inclusive
n	dmc	yes	vrolik andrew	inclusive
n	pa	yes	visvrouw	inclusive
n	re	no	daad van terrorisme	inclusive
n	ddp	yes	kwaadstoker	conservative
n	dmc	yes	so-en-so	inclusive
n	an	no	inexorableness	conservative
n	or	no	muurbal wingerdstok	inclusive
n	asm	no	piel	conservative
