pos	category	stereotype	lemma	level
n	dmc	yes	חמקמקן	inclusive
n	asm	no	מגע רך	conservative
n	an	no	crocodylian	inclusive
n	an	no	העולם הישן בופלו	inclusive
n	cds	no	כזב	inclusive
n	ps	yes	העם היהודי	inclusive
n	om	no	דיסטלי	inclusive
n	is	yes	אביון	inclusive
n	an	no	culicinae	inclusive
n	or	no	גולם	conservative
n	ps	yes	ואנדלים	inclusive
n	qas	no	gallimaufry	inclusive
n	svp	no	אכילת יתר	inclusive
n	cds	no	churl	conservative
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	cds	no	נפיחות	inclusive
n	ddp	yes	רכילאים	conservative
n	ps	yes	היספני	inclusive
n	an	no	תנשמת	inclusive
n	dmc	yes	!נָבָל	conservative
n	asf	no	tomfool	conservative
n	an	no	זונה	conservative
n	dmc	yes	מוצרלה	inclusive
n	svp	no	יָהֳרָה	conservative
n	asm	no	tomfool	conservative
n	an	no	sus	inclusive
n	dmc	yes	גולם	conservative
n	qas	no	הכנסה בינונית	inclusive
n	qas	no	חובבן	conservative
n	svp	no	טנהה	inclusive
n	an	no	תנים	inclusive
n	an	no	חרק	inclusive
n	qas	no	תואמנות	inclusive
n	cds	no	בגינות	inclusive
n	cds	no	חבריה	inclusive
n	cds	no	אומרטה	inclusive
n	ps	yes	אוסטרוגוטים	inclusive
n	dmc	yes	אָוֶן	conservative
a	svp	no	כּוֹעֵס	inclusive
n	svp	no	שעמום	inclusive
n	an	no	פשפשי מיטה	inclusive
n	an	no	epifauna	inclusive
n	an	no	בעלי-חיים	inclusive
v	cds	no	הִצְטַמֵּק	inclusive
n	qas	no	divulgence	inclusive
n	ddp	yes	analphabet	inclusive
n	cds	no	ראש התנפח	conservative
n	an	no	כיני גוף	inclusive
n	ddp	yes	betise	conservative
n	an	no	עוף	inclusive
n	pr	no	יצאנית	conservative
n	dmc	yes	dallier	conservative
n	an	no	pipistrellus	inclusive
n	an	no	הרפתקן	inclusive
n	cds	no	fascista	inclusive
n	asf	no	שיער הערווה	inclusive
n	dmc	yes	מורל	inclusive
n	qas	no	מיחזור מתכת	inclusive
n	cds	no	נוקדנות	inclusive
n	an	no	מוּג-לֵב	conservative
n	ddp	yes	botcher	conservative
n	or	no	שמיר	inclusive
n	cds	no	סוכן כביש	conservative
n	qas	no	הבורגנות	inclusive
n	svp	no	angriness	inclusive
n	svp	no	חימה	inclusive
n	an	no	טפש	conservative
n	ps	yes	inkiness	inclusive
a	is	yes	עצוב	inclusive
n	dmc	yes	ננס	conservative
n	or	no	עליז	conservative
n	cds	no	defrauder	conservative
n	cds	no	שקרן	conservative
n	an	no	equus mulus	inclusive
n	ddp	yes	zooerasty	conservative
n	asm	no	ציפורים	inclusive
n	re	no	הקאמורה	inclusive
n	an	no	חשופית	inclusive
n	cds	no	hypersexual	conservative
n	qas	no	גריינג'ר	inclusive
n	dmc	yes	התמהמה	conservative
n	an	no	צָפִיר	inclusive
n	cds	no	תאוריות קשר	inclusive
n	cds	no	פושע	inclusive
n	an	no	קוקוריקוווו	inclusive
n	ddp	yes	animalia	inclusive
n	re	no	אשמות שווא	inclusive
n	cds	no	הערב רב של החיילים וובייה	conservative
n	cds	no	כסיל	conservative
n	asm	no	להזדיין	conservative
n	svp	no	צרות אופקים	conservative
n	cds	no	תכסיס	inclusive
n	qas	no	עושים צרות	conservative
n	cds	no	מורים	inclusive
n	dmc	yes	הומלס	inclusive
n	ddp	yes	נחשלות	inclusive
n	asm	no	פאלי	inclusive
n	an	no	שועלה	inclusive
n	cds	no	!שׁוּעָל	conservative
n	re	no	!נָבָל	conservative
n	qas	no	גרוטאות	inclusive
n	ddp	yes	טפש	conservative
n	dmc	yes	botcher	conservative
n	cds	no	אַשְׁפָּה	conservative
n	svp	no	אדישות	inclusive
n	svp	no	חמדנות	inclusive
n	an	no	תרנגולת	inclusive
n	an	no	תִּמְסָח	inclusive
n	ddp	yes	בּוּרוּת	conservative
n	dmc	yes	המצפן המוסרי	inclusive
n	or	no	מלפפונים	inclusive
n	cds	no	כביש עגלה	inclusive
n	cds	no	!סִפּוּר	conservative
n	pr	no	המקצוע העתיק בעולם	conservative
n	re	no	סחטן	inclusive
n	an	no	מתיחות	conservative
n	or	no	brassica ראפה	inclusive
n	pa	yes	עמית הוראה	inclusive
n	cds	no	טירון	conservative
n	om	no	shirtlifter	inclusive
n	cds	no	הקנאים	inclusive
n	re	no	עבירת מין	inclusive
n	asf	no	גולם	conservative
n	dmc	yes	עברין	conservative
n	an	no	pediculus corporis	inclusive
n	dmc	yes	כזב	inclusive
n	an	no	escargot	inclusive
n	an	no	מטומטם	conservative
n	re	no	plagiarisation	inclusive
n	cds	no	המעגל הפנימי	inclusive
n	an	no	מכשיר האזנה	inclusive
n	pr	no	זונת קראק	inclusive
n	asm	no	איבר המין הזכרי	inclusive
n	cds	no	מאפיונרים	conservative
n	ddp	yes	epifaunal	inclusive
n	or	no	!סָכָל	conservative
a	ddf	yes	רַע	inclusive
n	pa	yes	מנהל חשבונות	inclusive
n	svp	no	גרגרנות	inclusive
n	ps	yes	מגזעים אחרים	inclusive
n	cds	no	שסק	conservative
n	qas	no	קאסטה	inclusive
n	qas	no	איכרים	inclusive
n	re	no	טרוריסט	inclusive
n	ps	yes	הורס	conservative
n	an	no	מיקרואורגניזמים	inclusive
n	ddf	yes	כִּעוּר	inclusive
n	ps	yes	האדם השחור	inclusive
n	or	no	פדנטיות	inclusive
n	an	no	בהמיות	conservative
n	cds	no	nursling	inclusive
n	ps	yes	רוח עברית	inclusive
n	re	no	פח"ע	conservative
n	an	no	מייקרו אורגניזמים	inclusive
n	an	no	אסקרגו	inclusive
n	cds	no	מניאק	conservative
a	svp	no	תַּאַוְתָנִי	conservative
n	pr	no	doxy	inclusive
n	an	no	חד-תא	inclusive
n	or	no	poove	conservative
n	cds	no	סחטן	inclusive
a	is	yes	מצער	inclusive
n	asm	no	להתגלגל בערימת השחת	conservative
n	an	no	עלוקות	inclusive
n	cds	no	לסבך	inclusive
n	svp	no	trencher	inclusive
n	an	no	ינשופים	inclusive
n	or	no	תפוח אדמה	inclusive
n	ddp	yes	פסול	conservative
n	cds	no	בליל	inclusive
n	ddf	yes	מוגבלויות	inclusive
n	or	no	solanum tuberosum	inclusive
a	is	yes	פאטתית	conservative
n	an	no	תנינים	inclusive
n	ddp	yes	יוצלח	conservative
n	an	no	אהבהבנית	conservative
n	re	no	!חוֹטֵף	inclusive
n	ddp	yes	בַּעֲרוּת	conservative
n	om	no	עַכּוּז	inclusive
n	cds	no	יודע הכול	conservative
n	om	no	טרנסווסטיטיזם	inclusive
n	pa	yes	שוער	inclusive
n	cds	no	!גּוּר	conservative
n	dmc	yes	git	inclusive
n	ddp	yes	מסתבך	conservative
n	re	no	לשים למוות	inclusive
n	dmc	yes	שפלה	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	קנאי	conservative
n	cds	no	conventicles	inclusive
n	an	no	בולע בלון	inclusive
n	an	no	תקיפותו	conservative
n	an	no	צלופח	inclusive
n	or	no	muttonhead	conservative
n	re	no	פשיעה	inclusive
n	qas	no	טפיל	inclusive
n	cds	no	בגהרדים	inclusive
n	cds	no	שביעות רצון עצמי	inclusive
n	an	no	החברמן	conservative
n	cds	no	!קַנַּאי	conservative
n	ps	yes	רומנים	inclusive
n	dmc	yes	גזען	conservative
n	re	no	מאפיונרים	inclusive
n	re	no	פיראטים	inclusive
n	asf	no	נופל בחור	conservative
n	dmc	yes	!פּוֹשֵׁעַ	inclusive
n	qas	no	חוואי	inclusive
n	cds	no	wisenheimer	conservative
n	cds	no	מַלְוֶה-בְּרִבִּית	inclusive
n	an	no	פרעושים	inclusive
n	cds	no	splashiness	conservative
n	an	no	salientian	inclusive
n	dmc	yes	שוטת מוטלים	inclusive
n	asf	no	טִפֵּשׁ	conservative
n	re	no	גונבת	inclusive
n	cds	no	צרות אופקים	conservative
n	cds	no	תחנת נוחות	inclusive
n	cds	no	מלקות	inclusive
n	or	no	ראש הפודינג	conservative
n	cds	no	עַרְמוּמִיּוּת	conservative
n	ps	yes	למשפחה יהודיה	inclusive
n	cds	no	נשך	inclusive
n	asf	no	כוס	conservative
n	an	no	אַרְנָבוֹן	inclusive
n	cds	no	truckler	conservative
n	cds	no	קלאן	inclusive
n	re	no	מאפיונר	conservative
n	an	no	חסר זנב	inclusive
n	cds	no	!קַפְּדָנוּת	inclusive
n	cds	no	אינסוף	inclusive
n	cds	no	מלוה בריבית	conservative
n	ps	yes	ostrogoth	inclusive
n	cds	no	שובב	conservative
n	cds	no	לפלף	conservative
n	pa	yes	משפטן	inclusive
n	ps	yes	מסטיסו	conservative
n	cds	no	ההיבריס	inclusive
n	an	no	יתושים	inclusive
n	ddp	yes	ניפש להיות	inclusive
n	re	no	לגנוב	inclusive
n	cds	no	מתערב בכל	conservative
n	pa	yes	צווארון לבן	inclusive
n	an	no	rentboy	conservative
n	an	no	פראייר	conservative
n	dmc	yes	יצאנית	inclusive
n	cds	no	הוצאה לחוק	inclusive
n	asf	no	פרגית	conservative
n	cds	no	רכיכה	conservative
n	an	no	חלב העז	inclusive
n	qas	no	כלוב	inclusive
n	re	no	מחבלים	inclusive
n	an	no	טִפֵּשׁ	conservative
n	asm	no	מפעל רחבה שעועית	inclusive
n	cds	no	אחד מהר	inclusive
n	om	no	תנועת ההומופיל	conservative
n	asm	no	מזוין	conservative
n	cds	no	מַעֲשֵׂה-קֻנְדָּס	conservative
n	pr	no	זונות	inclusive
n	dmc	yes	והעמדת פן	conservative
n	ddp	yes	הערב רב של החיילים וובייה	conservative
n	cds	no	חידה	conservative
n	cds	no	זַעֲטוּט	inclusive
a	is	yes	עניה	inclusive
n	cds	no	hierarch	inclusive
n	or	no	דלעת	inclusive
n	cds	no	מסונים	inclusive
n	an	no	תוכי	inclusive
n	svp	no	קַמְצָן	conservative
n	svp	no	עתק	conservative
n	pa	yes	סנדלר	inclusive
n	cds	no	קונספירציה	inclusive
n	cds	no	נוהג לפי מוסכמות	conservative
n	an	no	מקל-in-the-הבץ	conservative
n	an	no	כלבה	conservative
n	asm	no	פרייר	conservative
n	svp	no	רברבנות	conservative
n	or	no	כוס	conservative
n	re	no	grifter	inclusive
n	cds	no	סגידה עצמית	inclusive
n	asf	no	נקודה טכנית	inclusive
n	an	no	החי	inclusive
n	cds	no	מגדל	inclusive
n	svp	no	התנשאות	inclusive
n	cds	no	פפארצ'י	inclusive
n	qas	no	fieldhand	inclusive
n	asf	no	בחורה	conservative
n	re	no	גנגסטר	inclusive
n	is	yes	קמצנות	conservative
n	cds	no	בית מפוקפק	inclusive
n	svp	no	חוסר תוחלת	conservative
n	ddp	yes	קהיון שכל	inclusive
n	an	no	תרנגולות	inclusive
n	cds	no	מאפיה	conservative
n	ps	yes	נופל בחור	conservative
n	re	no	traducement	inclusive
n	om	no	אירוטיקה הומוסקסואלית	inclusive
n	cds	no	עולל	inclusive
n	an	no	זוֹנַת-רְחוֹב	conservative
n	an	no	טלה	inclusive
n	ddp	yes	כסיל	conservative
n	pr	no	rentboy	conservative
n	re	no	פּוֹרֵץ	inclusive
n	an	no	חילזון רומי	inclusive
n	om	no	הומופיליה	inclusive
n	an	no	חזיר	inclusive
n	qas	no	לכלב	inclusive
n	asf	no	המשתנים	conservative
n	om	no	tooshie	inclusive
a	cds	no	חבוט	inclusive
a	svp	no	היצריות	conservative
n	cds	no	סרסורית	inclusive
n	qas	no	פשוטים	inclusive
n	pr	no	בָּקָר	inclusive
n	qas	no	טַפִּיל	conservative
n	dmc	yes	לא יצלח	conservative
n	re	no	מדויק	inclusive
n	ps	yes	metics	inclusive
n	dmc	yes	עצלנים	conservative
n	dmc	yes	נוכל	conservative
n	re	no	רוֹצֵחַ	inclusive
n	asm	no	דביל	conservative
n	an	no	!סַפְסָר	conservative
n	re	no	אלימות	inclusive
n	pr	no	אשת הרחוב	conservative
n	cds	no	bumbler	conservative
a	om	no	אַחֵר	inclusive
n	cds	no	עצלנים	conservative
n	qas	no	זֶבֶל	inclusive
n	cds	no	שדכנית	inclusive
n	an	no	יבחוש	inclusive
n	cds	no	הימורים בקזינו	inclusive
n	cds	no	סחבן	conservative
n	ps	yes	סינית	inclusive
a	is	yes	נוגה	inclusive
n	or	no	ראש פטיש	conservative
n	om	no	לחצות הלבשה	inclusive
n	ddp	yes	פראייר	conservative
n	cds	no	לֵץ	inclusive
n	cds	no	swaggerer	conservative
n	an	no	אוכל אדם	inclusive
n	an	no	תיש	inclusive
n	asm	no	זיקפה	inclusive
n	dmc	yes	ליצנות	inclusive
n	dmc	yes	צחנה	conservative
n	an	no	קרחה לבנה	inclusive
n	om	no	אירומאטור	inclusive
n	asm	no	מתמימות	conservative
n	ddp	yes	נזק מוחי	inclusive
n	an	no	תמסח	inclusive
n	cds	no	רכילאים	conservative
n	qas	no	חנון	inclusive
n	an	no	כולכיתיים	inclusive
n	cds	no	בלש משטרתי	conservative
n	an	no	תּוֹלַעַת	inclusive
n	cds	no	להוציא מחוץ לחוק	conservative
n	cds	no	החזיק במלאי gatherum	inclusive
n	re	no	הוצאה לחוק	inclusive
n	cds	no	סתגלן	conservative
n	om	no	הוֹמוֹסֶקסוּאָל	inclusive
n	ddp	yes	פה גדול	conservative
n	svp	no	משיכה פיזית	inclusive
n	om	no	אֲחוֹרַיִם	inclusive
n	cds	no	גבוה handedness	conservative
n	re	no	calumniation	inclusive
n	pr	no	עגל	inclusive
n	pa	yes	סוכן כרטיס	inclusive
n	cds	no	ערבוביה	inclusive
n	pa	yes	מוכר דגים	inclusive
n	qas	no	ברברים	conservative
n	cds	no	defrauder	inclusive
n	pr	no	moll של הגנגסטר	inclusive
n	cds	no	חברות שבטיות	inclusive
n	cds	no	שֵׁבֶט־	inclusive
n	re	no	vilifier	conservative
n	svp	no	taṇhā	inclusive
n	om	no	plantar	inclusive
n	cds	no	לסטים	conservative
n	cds	no	פונדמנטליזם	inclusive
n	cds	no	מלווה בריבית	conservative
n	re	no	עבריינות	inclusive
n	an	no	תניניים	inclusive
n	an	no	ovis	inclusive
n	qas	no	לאופן רטורי	inclusive
n	cds	no	הלוואת כספים	conservative
a	cds	no	גַּס	conservative
n	qas	no	אריס	inclusive
n	qas	no	!סוֹחֵר	inclusive
n	cds	no	פפראצי	inclusive
n	cds	no	ג'יגולו	inclusive
n	dmc	yes	חץ ליטר	conservative
n	qas	no	פראזיט	inclusive
n	svp	no	תאווה	inclusive
n	cds	no	conspiracism	inclusive
n	ps	yes	אוסטרוגותים	inclusive
n	svp	no	כִּילַי	inclusive
n	re	no	עברין	conservative
n	ps	yes	קראוט	conservative
n	ddp	yes	קמצן	conservative
n	cds	no	דמגוגיה	conservative
n	an	no	להזעיף פנים	inclusive
n	an	no	athene noctua	inclusive
n	qas	no	אנדופרזיט	inclusive
n	an	no	בעל-חיים	inclusive
n	an	no	כלבים	inclusive
n	cds	no	fawner	conservative
n	re	no	נשדד	inclusive
n	an	no	כבשה	inclusive
n	or	no	כְּרוּב	inclusive
n	cds	no	נושה	conservative
n	om	no	אסתטיקה קווירית	inclusive
n	an	no	shote	inclusive
n	svp	no	רְכוּשָׁנוּת	inclusive
n	cds	no	ראש הפודינג	conservative
n	om	no	אצילה	inclusive
a	ddf	yes	רע	inclusive
n	an	no	betise	conservative
n	asm	no	אֵיבָר	inclusive
n	an	no	דגי עקרב	inclusive
n	an	no	אוזון	inclusive
n	qas	no	סגנון הברוק	inclusive
n	an	no	יודע דבר	conservative
n	dmc	yes	החברמן	inclusive
n	an	no	תַּיִשׁ	inclusive
n	pr	no	פלגש	conservative
n	is	yes	יש לי-לא	inclusive
n	an	no	כָּרִישׁ	inclusive
n	qas	no	בליל	inclusive
n	asm	no	טפשה	conservative
n	svp	no	אָפַּתְיָה	inclusive
n	svp	no	בטלה	inclusive
n	asf	no	טומטום	conservative
n	cds	no	אהבת בצע	conservative
n	dmc	yes	זיפן	conservative
n	cds	no	עצל	conservative
n	om	no	קרוסדרסינג	inclusive
n	qas	no	בורגני	inclusive
a	svp	no	סר	inclusive
n	ddp	yes	אדם יודע קרוא וכתוב	inclusive
n	cds	no	צדקן	conservative
n	cds	no	יהירות	conservative
n	svp	no	גזענות	conservative
a	ddp	yes	בְּהֵמִי	conservative
n	cds	no	strikebreaker	inclusive
n	cds	no	ראקציונר	conservative
n	ps	yes	נשים שחורות	inclusive
n	pr	no	קדשה	conservative
n	an	no	בַּעַל-חַיִּים	inclusive
n	asf	no	dumbass	conservative
n	pr	no	המקצוע העתיק בעולם	inclusive
n	re	no	מענה	inclusive
n	dmc	yes	רע	inclusive
n	an	no	פסול	conservative
n	asf	no	מטומטם	conservative
n	cds	no	ראוותנות	conservative
n	ps	yes	מסטיסוס	conservative
n	cds	no	עוון	inclusive
n	ps	yes	זולו	inclusive
n	ps	yes	ברברים	conservative
n	ps	yes	krauthead	conservative
n	cds	no	שוטרים	conservative
n	cds	no	פדנט	conservative
n	cds	no	!חוֹטֵא	conservative
n	ps	yes	הזולו	inclusive
n	ddp	yes	folderol	conservative
n	asm	no	faba	inclusive
n	is	yes	עני	inclusive
n	dmc	yes	גנגסטרים	inclusive
n	ps	yes	בני הרומה	inclusive
n	cds	no	בונים חופשיים	inclusive
n	an	no	חוטפי גופות	inclusive
v	an	no	נבח	inclusive
n	svp	no	יוצלח-לעשות היטב	conservative
v	re	no	!הוֹנָה	inclusive
n	asf	no	נרתיק	conservative
n	cds	no	ערימות	inclusive
n	cds	no	נער	inclusive
n	an	no	שְׁטֻיּוֹת	conservative
n	cds	no	להוראה	inclusive
n	cds	no	פפאראצי	inclusive
n	ddp	yes	חיה	inclusive
n	an	no	סטריקס varia	inclusive
n	an	no	לאכול שבלולים	inclusive
n	asm	no	טיפש	conservative
n	ps	yes	churl	conservative
n	cds	no	עֲבֵרָה	inclusive
n	cds	no	עשרות	inclusive
n	re	no	עבירת אישום	inclusive
n	cds	no	חסיד	conservative
n	ddp	yes	!סָכָל	conservative
n	pa	yes	סנדלריה	inclusive
n	cds	no	שתדלן	inclusive
n	ps	yes	ונדאלים	inclusive
n	re	no	רציחה	inclusive
n	cds	no	אדם מרושל	conservative
n	an	no	diddlysquat	conservative
n	cds	no	תחבלנות	conservative
n	re	no	פורץ	inclusive
n	ddp	yes	פאונה	inclusive
n	or	no	תפוחי אדמה	inclusive
n	om	no	צלב שידה	inclusive
n	cds	no	לא יצלח	conservative
n	ddp	yes	תת-תריסיות מולדת	inclusive
a	cds	no	!טִפֵּשׁ	conservative
n	an	no	קמצן	conservative
n	asm	no	fucking	conservative
n	pr	no	ג'ון	conservative
n	cds	no	קנאות	conservative
a	ddp	yes	טִפֵּשׁ	conservative
n	cds	no	נשך	conservative
n	ddp	yes	רכלן	conservative
n	cds	no	המאפיה	inclusive
n	ddp	yes	microcephalic	inclusive
n	an	no	חסרי זנב	inclusive
n	re	no	סחט	conservative
n	svp	no	tanha	inclusive
n	ddp	yes	לבהות	conservative
n	ddp	yes	אסיר	inclusive
n	ddf	yes	ננס	conservative
n	qas	no	הקן של הסוסה	inclusive
n	om	no	הומו	inclusive
n	pa	yes	סנגור	inclusive
n	asm	no	אשך	inclusive
n	pr	no	אישה משוחררת	conservative
n	cds	no	חננה	conservative
n	ddp	yes	בהמיות	conservative
n	om	no	טרנסוסטיזם	inclusive
n	ps	yes	גֹּלֶם	conservative
n	an	no	יַתּוּשׁ	inclusive
n	dmc	yes	גסות רוח	conservative
n	ps	yes	pikey	conservative
n	dmc	yes	בזבזן	inclusive
n	cds	no	קנאים	inclusive
n	asf	no	שער הערווה	inclusive
n	cds	no	חוצפן	inclusive
n	cds	no	פורץ	inclusive
n	cds	no	קצין המשטרה	conservative
n	pr	no	קורטזנה	inclusive
n	an	no	anguilliformes	inclusive
n	an	no	חידק	inclusive
n	qas	no	אדם פשוט	inclusive
n	ddp	yes	מבנה שטות	inclusive
n	cds	no	grifter	inclusive
a	dmc	yes	רע	conservative
n	om	no	הומו-ארוטיקה	inclusive
n	asm	no	עופות	inclusive
n	qas	no	אשך	inclusive
n	cds	no	אפליה דתית	inclusive
n	an	no	הבלים	conservative
n	an	no	פר	inclusive
n	re	no	פירט	inclusive
n	cds	no	matcher	inclusive
n	svp	no	חסר תועלת	conservative
n	cds	no	זמר	inclusive
n	dmc	yes	ליסטים	inclusive
n	an	no	פַּחְדָן	conservative
n	pr	no	חולדה	inclusive
n	cds	no	הולכים בטל	conservative
n	ddp	yes	אוויל שכמוך	conservative
n	an	no	קרוקודיל	inclusive
n	qas	no	נואם	inclusive
n	cds	no	narcism	inclusive
n	ps	yes	romanis	inclusive
n	svp	no	גבוה handedness	conservative
n	qas	no	endoparasites	inclusive
n	pa	yes	רועים	inclusive
n	dmc	yes	treasonist	conservative
n	om	no	הומופיל	inclusive
n	re	no	ברצח מהדרגה הראשונה	inclusive
n	re	no	רוצח	inclusive
n	asm	no	מטומטם	inclusive
n	re	no	חמס	inclusive
n	cds	no	vaunter	conservative
n	cds	no	בארבאריים	conservative
n	cds	no	נימפומניה	conservative
n	cds	no	אחד מהר	conservative
n	cds	no	רמאי	conservative
n	cds	no	יְהִירוּת	conservative
n	pr	no	ג'ון	inclusive
n	svp	no	עצל	conservative
n	svp	no	קמצנות	conservative
n	cds	no	יילוד	inclusive
a	dmc	yes	גָּמִישׁ	inclusive
n	om	no	משגל אנאלי	inclusive
n	re	no	שודדי ים	inclusive
n	cds	no	זֶבֶל	conservative
n	qas	no	קאסטות	inclusive
n	re	no	גנבה	inclusive
n	dmc	yes	מטעה	conservative
n	cds	no	botcher	conservative
n	ps	yes	מסטיצו	conservative
n	dmc	yes	בטלן	conservative
n	an	no	!נוֹכֵל	conservative
n	or	no	גפן סקווש	inclusive
n	dmc	yes	מסתבך	conservative
n	pr	no	חוצפן	conservative
n	cds	no	היבריס	conservative
n	qas	no	פארזיט	inclusive
n	cds	no	!רַכְלָן	conservative
v	cds	no	!דָּרַשׁ	conservative
n	pr	no	פָּרָה	inclusive
n	pr	no	ג׳יגולו	conservative
n	ddf	yes	נכה	inclusive
n	om	no	לחמניות	inclusive
n	cds	no	סקרן	conservative
n	cds	no	הלוואה בריבית	inclusive
n	cds	no	חץ ליטר	conservative
n	om	no	ארוטיקה הומוסקסואלית	inclusive
n	or	no	foeniculum vulgare	inclusive
n	om	no	הזנב	inclusive
n	an	no	hirudinean	inclusive
n	an	no	עֲלוּקָה	conservative
n	pa	yes	רב"ט	inclusive
n	om	no	מִתְרוֹמֵם	conservative
a	ddp	yes	טיפשי	conservative
n	ddp	yes	stupe	conservative
n	svp	no	תאוות בצע	inclusive
n	cds	no	bragger	conservative
n	cds	no	newsmonger	conservative
n	an	no	git	conservative
n	an	no	הסליל pomatia	inclusive
n	an	no	פיזיוגנומיה	inclusive
n	an	no	צלופחיים	inclusive
n	qas	no	עבודה משרדית	inclusive
n	cds	no	מנהלת בית ספר	conservative
n	ps	yes	לטינו	inclusive
v	re	no	גנב	inclusive
n	om	no	בדיעבד	inclusive
n	ddf	yes	מוגבלות	inclusive
n	cds	no	אספסוף	conservative
n	svp	no	acedia	inclusive
n	dmc	yes	grifter	conservative
n	an	no	אשגרה	inclusive
a	dmc	yes	אַכְזָרִי	conservative
n	asf	no	ואגינה	conservative
n	re	no	אַנָּס	conservative
n	ps	yes	מטומטם	conservative
n	ps	yes	יַהֲדוּת	inclusive
n	ddp	yes	מלשין	conservative
n	an	no	crocodylinae	inclusive
n	or	no	טמבל	conservative
n	an	no	lamniformes	inclusive
n	an	no	באג המיטה	inclusive
n	or	no	תנועת ההומופיל	conservative
n	re	no	בגנבתו	inclusive
n	svp	no	trencher	conservative
n	cds	no	תינוקת	inclusive
n	re	no	סלייר	inclusive
n	pr	no	פרא	conservative
n	cds	no	pudden ראש	conservative
n	asf	no	וגינה	conservative
n	cds	no	עבירה	inclusive
n	an	no	כך וכך	conservative
n	cds	no	קו משפחה	inclusive
n	an	no	בקר	inclusive
n	or	no	מוזר	conservative
n	dmc	yes	ושקר	inclusive
a	dmc	yes	בזוי	conservative
n	an	no	מטזואה	inclusive
n	svp	no	faineance	inclusive
n	an	no	פרעוש	inclusive
n	re	no	משמיץ	conservative
n	pa	yes	פקידות	inclusive
n	an	no	קרפדות	inclusive
n	an	no	תן	inclusive
n	an	no	מקק	inclusive
n	asm	no	חום	inclusive
n	om	no	טרנסווסטיזם	inclusive
n	asm	no	pisum sativum	inclusive
n	ddp	yes	בארבאריים	conservative
n	om	no	paederast	conservative
n	is	yes	רשע	conservative
n	ddp	yes	זעירות הראש	inclusive
n	dmc	yes	צרות אופקים	conservative
n	pa	yes	חיסיון עורך דין-לקוח	inclusive
a	ddp	yes	מטופש	conservative
n	cds	no	idiolatry	inclusive
n	qas	no	סוכה	inclusive
n	pr	no	המקצוע העתיק ביותר בעולם	inclusive
n	asf	no	לדן	conservative
n	svp	no	שִעֲמוּם	inclusive
n	cds	no	שאננות	inclusive
n	cds	no	grifter	conservative
n	cds	no	תיאורית קשר	inclusive
n	cds	no	!פּוֹרֵץ	inclusive
n	re	no	נדרנגטה	inclusive
n	dmc	yes	יוצלח	conservative
n	re	no	malversation	inclusive
n	dmc	yes	foetor	conservative
n	an	no	קרצייה	inclusive
n	dmc	yes	רוטר	inclusive
n	svp	no	עצלנים	conservative
n	an	no	cakehole	inclusive
n	an	no	ixodoidea	inclusive
n	qas	no	bumbler	conservative
n	re	no	libeler	conservative
n	ps	yes	אידיוט	conservative
n	cds	no	פפראצ'י	inclusive
n	svp	no	חוסר מעש	inclusive
n	qas	no	אדם מן השורה	inclusive
n	dmc	yes	פסאודו	conservative
n	an	no	lampyris noctiluca	inclusive
n	cds	no	brigandage	inclusive
n	asm	no	מאונן	conservative
n	cds	no	תעלול	inclusive
n	qas	no	לדחות	conservative
n	qas	no	אשכים	inclusive
n	qas	no	גולם	conservative
n	an	no	chinch	inclusive
n	om	no	גיי	conservative
n	cds	no	פועל	inclusive
n	qas	no	בקתה עלובה	inclusive
n	dmc	yes	מופקר	inclusive
n	asf	no	שיער ערווה	inclusive
n	ddp	yes	להאט	inclusive
n	svp	no	עצלות	inclusive
n	pa	yes	פקיד	inclusive
n	re	no	!סַחְטָנוּת	conservative
n	an	no	כינה	inclusive
n	or	no	הומופיליה	conservative
n	om	no	ipsilateral	inclusive
a	ps	yes	סיניים	inclusive
n	svp	no	קנאה	inclusive
n	ddp	yes	בעלי־חיים	inclusive
n	qas	no	עֲלוּקָה	conservative
n	cds	no	סכסכן	inclusive
n	dmc	yes	סחבן	conservative
a	svp	no	עָצֵל	conservative
n	an	no	epifaunal	inclusive
n	pa	yes	רוֹעֵה-צֹאן	inclusive
n	cds	no	חבילות	inclusive
n	an	no	מתחנחן	conservative
a	svp	no	זוֹעֵף	inclusive
n	cds	no	גרוטאות	conservative
n	cds	no	fumbler	conservative
n	dmc	yes	נוודים	conservative
n	pr	no	שרמוטה	conservative
n	an	no	וולגריות	conservative
n	ps	yes	כרטיס עונש	inclusive
n	ps	yes	בדואים	inclusive
n	svp	no	בטלן	conservative
n	dmc	yes	טוב תמורת כלום	conservative
n	asm	no	saphead	conservative
n	qas	no	boo-boo	inclusive
n	an	no	אבחיים	inclusive
n	an	no	אדום תוף	inclusive
n	om	no	תנועת ההומופיל	inclusive
n	qas	no	שקר	conservative
n	or	no	קישוא הגינה	inclusive
n	cds	no	גנגסטרים	inclusive
n	cds	no	רשע	conservative
n	an	no	קַמְצָן	conservative
n	cds	no	החכם אלק	conservative
n	ddp	yes	נופל בחור	conservative
a	cds	no	בזויה	conservative
n	dmc	yes	מִתְחַזֶּה	conservative
n	cds	no	blooper	inclusive
n	an	no	וmacrofauna	inclusive
n	dmc	yes	delict	inclusive
n	dmc	yes	נווד	inclusive
