pos	category	stereotype	lemma	level
n	or	no	Огурец обыкновенный	inclusive
n	ps	yes	wavandali	inclusive
n	ddf	yes	кепец	conservative
n	asm	no	varpa	inclusive
n	ps	yes	خانہ بدوش	inclusive
n	pr	no	ᒥᔅᑐᔅ	inclusive
n	qas	no	वृषण	inclusive
n	ps	yes	judentum	inclusive
n	an	no	Фауна	inclusive
n	or	no	Геј маж	conservative
n	an	no	civetta	inclusive
n	ddp	yes	ainmhí	inclusive
n	pr	no	मुसा	inclusive
n	an	no	gado bovino	inclusive
n	an	no	קרחה לבנה	inclusive
n	asm	no	ishaza	inclusive
n	an	no	nattfjärilar	inclusive
n	ps	yes	idiotez	conservative
n	asm	no	Кафеава боја	inclusive
n	ps	yes	barbarlar	conservative
n	asm	no	လိင်တံ	inclusive
n	or	no	簕瓜	inclusive
n	an	no	ЧагӀалкх	inclusive
n	rci	yes	ბარბაროსი	conservative
n	re	no	mafya	inclusive
n	ddp	yes	idiotisme	inclusive
n	or	no	bayot	conservative
n	ps	yes	mongoler	inclusive
n	qas	no	ainete segu	inclusive
n	ps	yes	boyúda	inclusive
n	an	no	ئىت	inclusive
n	asf	no	Идиотия	conservative
n	an	no	hyena	inclusive
n	or	no	வெள்ளரி	inclusive
n	asm	no	अंडकोष	inclusive
n	pa	yes	barbarët	conservative
n	pr	no	vaque	inclusive
n	om	no	gei	inclusive
n	asm	no	মটরশুঁটি	inclusive
n	om	no	స్వలింగ సంపర్కం	inclusive
n	pr	no	ကြွက်	inclusive
n	an	no	ニワトリ	inclusive
n	re	no	delito	inclusive
n	an	no	תניניים	inclusive
n	cds	no	џандар	conservative
n	ps	yes	Баўгары	inclusive
n	or	no	timun	inclusive
n	an	no	mocho-galego	inclusive
n	re	no	арамија	inclusive
n	an	no	Ватракш	inclusive
n	cds	no	vapaamuurarit	inclusive
n	asm	no	朘	inclusive
n	asf	no	질	conservative
n	re	no	terorîzm	conservative
n	ddp	yes	ھايۋانات	inclusive
n	om	no	gai	conservative
n	an	no	gait	inclusive
n	an	no	carcharodon carcharias	inclusive
n	an	no	haiar	inclusive
n	an	no	Чакал	inclusive
n	an	no	chacal doré	inclusive
n	cds	no	نظرية المؤامرة	inclusive
n	an	no	П'явки	inclusive
n	cds	no	פארברעכן	inclusive
n	ddp	yes	Варвары	conservative
n	asm	no	ouaîsé	inclusive
n	an	no	Пине	inclusive
n	ddp	yes	barbarer	conservative
n	ddp	yes	orang gasar	conservative
n	asm	no	Михак рангсса	inclusive
n	an	no	animal	inclusive
n	an	no	moluscos	inclusive
n	pr	no	Үкр	inclusive
n	om	no	crossdresser	inclusive
n	an	no	sansi	inclusive
n	asm	no	almindelig Ært	inclusive
n	cds	no	konspirasjonsteori	inclusive
n	an	no	rechin	inclusive
n	an	no	Κροκόδειλος	inclusive
n	an	no	pies	inclusive
n	asm	no	глупак	inclusive
n	an	no	İnək	inclusive
n	dmc	yes	палјачо	inclusive
n	ps	yes	yuhuuda	inclusive
n	an	no	Ҳайвон	inclusive
n	ps	yes	Йәһүҙилек	inclusive
n	qas	no	Любитель	inclusive
n	an	no	Кукумјавка	inclusive
n	an	no	полжав	inclusive
n	asf	no	عته	conservative
n	an	no	Σκύλος	inclusive
n	asm	no	pisedda	inclusive
n	cds	no	vrijmetselarij	inclusive
n	re	no	Πειρατεία	inclusive
n	an	no	ged	inclusive
n	asf	no	vajîna	conservative
n	ps	yes	යුදෙවුවෝ	inclusive
n	an	no	hyenovití	inclusive
n	an	no	רכיכות	inclusive
n	cds	no	Фашызм	conservative
n	or	no	لٲر	inclusive
n	ps	yes	romane manusha	inclusive
n	an	no	Živočíchy	inclusive
n	an	no	baqra	inclusive
n	or	no	репа	inclusive
n	an	no	ウシ	inclusive
n	an	no	háffiskar	inclusive
n	cds	no	друштво	inclusive
n	cds	no	Конспиративна теория	inclusive
n	asm	no	عته	inclusive
n	an	no	Златен шакал	inclusive
n	ps	yes	Манголы	inclusive
n	qas	no	testicolo	inclusive
n	dmc	yes	barbárok	conservative
n	or	no	उर्वारुकम्	inclusive
n	ps	yes	bulgarere	inclusive
n	an	no	hundur	inclusive
n	om	no	게이	conservative
n	ddp	yes	tiere	inclusive
n	an	no	froskar	inclusive
n	cds	no	суета	conservative
n	or	no	kastraveci	inclusive
n	ps	yes	јудаи́зам	inclusive
n	ddp	yes	Բարբարոս	conservative
n	ps	yes	Мэтысы	conservative
n	an	no	vabzdžiai	inclusive
n	qas	no	kemisk blanding	inclusive
n	asm	no	hoantje	inclusive
n	ps	yes	汪达尔人	inclusive
n	ddp	yes	오랑캐	conservative
n	asm	no	zirnis	inclusive
n	re	no	terorizmas	conservative
n	an	no	Малюскі	inclusive
n	cds	no	ཧྥ་ཤི་སིའི་རིང་ལུགས།	conservative
n	qas	no	retorikk	inclusive
n	ps	yes	ブルガリア人	inclusive
n	dmc	yes	Варвары	conservative
n	cds	no	Слободни ѕидари	inclusive
n	an	no	တိရစ္ဆာန်	inclusive
n	ddp	yes	Хайуандар	inclusive
n	ps	yes	ngjyra e zezë	inclusive
n	an	no	ewúrẹ́	inclusive
n	or	no	კიტრი	inclusive
n	ps	yes	jew	inclusive
n	ps	yes	སོག་པོ།	inclusive
n	or	no	cucumaru	inclusive
n	ps	yes	Μαύρο	inclusive
n	ddp	yes	yōlcatl	inclusive
n	ps	yes	Юдаизъм	inclusive
n	ddp	yes	idiootti	inclusive
n	asm	no	مرغه	inclusive
n	asm	no	Шовуд	inclusive
n	svp	no	јарост	conservative
n	an	no	gavr	inclusive
n	re	no	Тероризъм	inclusive
n	qas	no	ᐃᒡᔪᒃ	inclusive
n	an	no	mamba	inclusive
n	pr	no	geget	inclusive
n	cds	no	Масонерија	inclusive
n	an	no	mbwa	inclusive
n	ps	yes	メスティーソ	conservative
n	an	no	ranner	inclusive
n	cds	no	посматрач	conservative
n	an	no	bakni	inclusive
n	re	no	plagiát	inclusive
n	pr	no	クマネズミ属	inclusive
n	ps	yes	djudayisse	inclusive
n	an	no	நாய்	inclusive
n	om	no	пешко	inclusive
n	ps	yes	유대교	inclusive
n	cds	no	полицајка	inclusive
n	cds	no	crimă	inclusive
n	pr	no	vaca	inclusive
n	an	no	měkkýši	inclusive
n	or	no	Краставац	inclusive
n	an	no	Собака	inclusive
n	cds	no	Преступление	inclusive
n	an	no	siveta	inclusive
n	cds	no	fasisme	conservative
n	an	no	mikrobo	inclusive
n	an	no	鬣狗科	inclusive
n	an	no	storfe	inclusive
n	om	no	Геј маж	conservative
n	an	no	mhuka	inclusive
n	cds	no	kasiino	inclusive
n	ps	yes	joededom	inclusive
n	an	no	cucuvea	inclusive
n	asm	no	ilar	inclusive
n	an	no	ക്രോക്കഡിലിയ	inclusive
n	ps	yes	mongoli	inclusive
n	an	no	Сич хатній	inclusive
n	an	no	embé	inclusive
n	pa	yes	Βάρβαροι	conservative
n	cds	no	Фашизъм	conservative
n	an	no	लकड़बग्घा	inclusive
a	ps	yes	кинески	inclusive
n	pa	yes	gesandter	inclusive
n	an	no	hyäne	inclusive
n	an	no	kelb	inclusive
n	ps	yes	amarelos	conservative
n	ps	yes	vandalar	inclusive
n	an	no	Öçke	inclusive
n	an	no	vinyama	inclusive
n	qas	no	amadorismo	inclusive
n	ps	yes	იუდაიზმი	inclusive
n	ps	yes	mongolit	inclusive
n	ddp	yes	idiotez	conservative
n	pr	no	Сиыр	inclusive
n	an	no	ജന്തു	inclusive
n	ps	yes	Áttilong	inclusive
n	cds	no	mafie	conservative
n	pr	no	Хъуг	inclusive
a	cds	no	незаконски	inclusive
n	cds	no	Θεωρία συνωμοσίας	inclusive
n	an	no	Свійський собака	inclusive
n	or	no	உருளைக் கிழங்கு	inclusive
n	cds	no	megler	inclusive
n	or	no	gromper	inclusive
n	cds	no	ბარბაროსი	conservative
n	ddp	yes	dabba	inclusive
n	re	no	yvirgangsfólk	conservative
n	pr	no	baka	inclusive
n	ps	yes	mongolene	inclusive
n	an	no	Đỉa	inclusive
n	cds	no	злосторник	inclusive
n	an	no	ihene	inclusive
n	an	no	gunóor	inclusive
n	re	no	മാഫിയ	inclusive
n	qas	no	seos	inclusive
n	an	no	곡식좀나방과	inclusive
n	re	no	مافيا	inclusive
n	ps	yes	Моңгол	inclusive
n	an	no	동물	inclusive
n	asm	no	Яєчка	inclusive
n	qas	no	dilettante	inclusive
n	re	no	terrorismus	conservative
n	re	no	sexueller missbrauch von jugendlichen	inclusive
n	an	no	Папагаловидни	inclusive
n	svp	no	Здодевност	inclusive
n	ps	yes	몽골족	inclusive
n	ps	yes	musevilik	inclusive
n	ps	yes	وندال	inclusive
n	re	no	ма́јмунче	inclusive
n	asm	no	cokelat	inclusive
n	ps	yes	idiootti	conservative
n	re	no	terroryzm	conservative
n	an	no	insect	inclusive
n	ps	yes	wandalen	inclusive
n	svp	no	ennui	inclusive
n	an	no	Молюски	inclusive
n	cds	no	џандар	inclusive
n	ps	yes	mongolidinen rotu	conservative
n	cds	no	فاشيه	conservative
n	an	no	תן זהוב	inclusive
n	ps	yes	sigøynere	inclusive
n	qas	no	полјоделец	inclusive
n	qas	no	അമേച്വർ	inclusive
n	ps	yes	Żydzi	inclusive
n	cds	no	kasyno	inclusive
n	an	no	ضبع	inclusive
n	ps	yes	judaismus	inclusive
n	re	no	מאפיא	inclusive
n	dmc	yes	Μοτσαρέλα	inclusive
n	an	no	kaimaanit	inclusive
n	qas	no	ܐܫܟܐ	inclusive
n	qas	no	testikel	inclusive
n	asm	no	zakar	inclusive
n	an	no	beêsten	inclusive
n	ps	yes	عته	conservative
n	cds	no	עבירה	inclusive
n	asm	no	ruskea	inclusive
n	om	no	коморач	inclusive
n	an	no	kavara	inclusive
n	ps	yes	idiootia	conservative
n	ps	yes	Хар өңг	inclusive
n	asm	no	መሸኒ	inclusive
n	or	no	Кромпир	inclusive
n	asm	no	ברוין	inclusive
n	pr	no	kuh	inclusive
n	rci	yes	காட்டுமிராண்டி	conservative
n	svp	no	nuda	inclusive
n	asf	no	백치	conservative
n	rci	yes	蛮族	conservative
n	or	no	khoai tây	inclusive
n	an	no	Насекомые	inclusive
n	dmc	yes	Варвари	conservative
n	asm	no	पक्षिणः	inclusive
n	pr	no	курва	conservative
n	ddp	yes	baagh	inclusive
n	om	no	kehomoseksualan	inclusive
n	re	no	mafya	conservative
n	om	no	സ്വവർഗ്ഗരതി	inclusive
n	ps	yes	judu	inclusive
n	ddp	yes	idiotisme	conservative
n	asm	no	hrach siaty	inclusive
n	an	no	falena	inclusive
n	re	no	brott	inclusive
n	re	no	მაფია	conservative
n	an	no	مرغ	inclusive
n	ps	yes	yuzevegezh	inclusive
n	dmc	yes	лицемерка	conservative
n	asf	no	vagino	conservative
n	qas	no	Тестис	inclusive
n	or	no	Огірок звичайний	inclusive
n	is	yes	limita sărăciei	inclusive
n	ps	yes	evrei	inclusive
n	om	no	omosessualitæ	inclusive
n	an	no	Բորենի	inclusive
n	an	no	bà	inclusive
n	cds	no	biadab	conservative
n	om	no	homossexualidade	inclusive
n	cds	no	idiotas	inclusive
n	pa	yes	дивјак	conservative
n	an	no	capra hircus	inclusive
n	asm	no	褐色	inclusive
n	pr	no	baqra	inclusive
n	an	no	hayina	inclusive
n	ps	yes	Бугарин	inclusive
n	an	no	Ζώο	inclusive
n	an	no	weekdieren	inclusive
n	cds	no	првосвештеник	inclusive
n	pa	yes	barbárok	conservative
n	an	no	amprevan	inclusive
n	ps	yes	ヴァンダル族	inclusive
n	an	no	domjacy pos	inclusive
n	or	no	เกย์	conservative
n	ps	yes	métis	conservative
n	qas	no	here	inclusive
n	cds	no	pasismo	conservative
n	an	no	Домашно куче	inclusive
n	an	no	விலங்கு	inclusive
n	re	no	ciplak	inclusive
n	cds	no	свиња	conservative
n	or	no	kartupelis	inclusive
n	pa	yes	diplomatinis rangas	inclusive
n	rci	yes	bàrbar	conservative
n	an	no	Үнеэн	inclusive
n	cds	no	konšpiračná teória	inclusive
n	cds	no	黑手党	conservative
n	ddp	yes	野蛮	conservative
n	cds	no	faskouriezh	conservative
n	or	no	potet	inclusive
n	ddp	yes	haiwan	inclusive
n	asf	no	bilat	conservative
n	cds	no	وثنية	inclusive
n	ps	yes	stùpitu	conservative
n	or	no	اولُو	inclusive
n	re	no	Мафијаши	conservative
n	om	no	педер	conservative
n	pr	no	yatot	inclusive
n	an	no	hiyu	inclusive
n	an	no	kaimanar	inclusive
n	cds	no	法西斯主义	conservative
n	an	no	Бөҗәк	inclusive
n	re	no	مافیا	conservative
n	an	no	Голяма бяла акула	inclusive
n	qas	no	sēklinieks	inclusive
n	svp	no	kedsomhed	inclusive
n	pr	no	ороспија	conservative
n	asm	no	পাখি	inclusive
n	an	no	hund	inclusive
n	ps	yes	ಕಪ್ಪು	inclusive
n	an	no	Животно	inclusive
n	an	no	chʼał	inclusive
n	an	no	ခွေး	inclusive
n	om	no	homoszexualitás	inclusive
n	asm	no	Коричневий колір	inclusive
n	cds	no	meklari	inclusive
n	ps	yes	سیاه	inclusive
n	asm	no	vorona	inclusive
n	ps	yes	Бугари	inclusive
n	or	no	okurka setá	inclusive
n	ps	yes	Полхарсем	inclusive
n	cds	no	kriminalitas	inclusive
n	om	no	пешкир	conservative
n	ps	yes	ইহুদি	inclusive
n	an	no	สัตว์	inclusive
n	pr	no	krava	inclusive
n	asm	no	শিশ্ন	inclusive
n	cds	no	Брокерска куќа	inclusive
n	dmc	yes	moralo	inclusive
n	asm	no	อันดับสัตว์ปีก	inclusive
n	re	no	кражба	inclusive
a	dmc	yes	долен	conservative
n	asf	no	Нақұрыстық	conservative
n	qas	no	mestura	inclusive
n	cds	no	broker	inclusive
n	asm	no	pèsol	inclusive
n	ps	yes	ชาวมองโกล	inclusive
n	an	no	연체동물	inclusive
n	cds	no	teoria spiskowa	inclusive
n	is	yes	pobresa	inclusive
n	an	no	Állatok	inclusive
n	om	no	gae	conservative
n	an	no	Νυχτοπεταλούδα	inclusive
n	an	no	ホホジロザメ	inclusive
n	pr	no	عثة	inclusive
n	or	no	クィア	conservative
n	pr	no	Говеда	inclusive
n	an	no	enyval	inclusive
n	an	no	Анура	inclusive
n	pr	no	bàca	inclusive
n	an	no	krapo	inclusive
n	ddp	yes	白痴	inclusive
n	ps	yes	نژاد زرد	conservative
n	cds	no	chứng cuồng dâm	conservative
n	an	no	didysis baltasis ryklys	inclusive
n	ps	yes	ජූ	inclusive
n	or	no	taʼneeskʼání áłtsʼóózígíí	inclusive
n	asm	no	testicolo	inclusive
n	ps	yes	Яўрэі	inclusive
n	ps	yes	jūdaisms	inclusive
n	om	no	omusissualità	inclusive
n	an	no	Овци	inclusive
n	cds	no	недело	inclusive
n	cds	no	konspirationsteori	inclusive
n	an	no	Мэлхий	inclusive
n	ps	yes	ciganoj	inclusive
n	cds	no	máfia	conservative
n	an	no	عثة	inclusive
n	cds	no	白痴	inclusive
n	pr	no	gado bovino	inclusive
n	ddp	yes	动物	inclusive
n	asm	no	Канаттуулар	inclusive
n	an	no	gos	inclusive
n	an	no	जनावर	inclusive
n	an	no	itzcuintli	inclusive
n	asm	no	Грах	inclusive
n	ps	yes	ܝܗܘܕܝܘܬܐ	inclusive
n	an	no	Životinje	inclusive
n	cds	no	קזינו	inclusive
n	qas	no	Паразитизам	inclusive
n	an	no	puut	inclusive
n	an	no	koza	inclusive
n	ddp	yes	vinyama	inclusive
n	ps	yes	ज्यू लोक	inclusive
n	an	no	kawmeti	inclusive
n	re	no	מאפיה	conservative
n	ps	yes	preto	inclusive
n	asm	no	އޮށް	inclusive
n	asm	no	بیضه	inclusive
n	pa	yes	barbaari	conservative
n	cds	no	油漬搖滾	inclusive
n	ps	yes	Чикансем	inclusive
n	qas	no	barbarai	conservative
n	om	no	госпоѓа	inclusive
n	an	no	tur domácí	inclusive
n	cds	no	konspirační teorie	inclusive
n	ps	yes	검정	inclusive
n	re	no	黑手党	inclusive
n	ddp	yes	Жаныбарлар	inclusive
n	an	no	krokodilfélék	inclusive
n	an	no	hayop	inclusive
n	cds	no	полицајка	conservative
n	pr	no	béégashii	inclusive
n	an	no	bees	inclusive
n	or	no	ле́збејка	conservative
n	asm	no	חום	inclusive
n	ddp	yes	bieste	inclusive
n	ps	yes	madaw	inclusive
n	asm	no	啡色	inclusive
n	an	no	మొసలి	inclusive
n	cds	no	ഫാസിസം	conservative
n	an	no	Кајмани	inclusive
n	an	no	kura domowa	inclusive
n	an	no	कोंबडी	inclusive
n	asm	no	pénis	inclusive
n	cds	no	Масонства	inclusive
n	asm	no	பறவை	inclusive
n	dmc	yes	barbaroj	conservative
n	asm	no	Ẹyẹ	inclusive
n	ps	yes	metisoj	conservative
n	re	no	טרור	conservative
n	ddp	yes	barbarai	conservative
n	cds	no	파시즘	conservative
n	cds	no	اعتیاد به رابطه جنسی	conservative
n	ps	yes	romové	inclusive
n	an	no	ጓጉንቸር	inclusive
n	qas	no	amatör	inclusive
n	an	no	بقرة	inclusive
n	cds	no	glæpur	inclusive
n	asm	no	testikkel	inclusive
n	an	no	lembu	inclusive
n	ps	yes	romani people	inclusive
n	asf	no	pochwa	conservative
n	re	no	Пиратсем	inclusive
n	cds	no	idiotisme	inclusive
n	cds	no	aleatorium	inclusive
n	cds	no	カジノ	inclusive
n	asf	no	putay	conservative
n	ps	yes	orang gasar	conservative
n	or	no	běrna	inclusive
n	re	no	nusikalstamumas	inclusive
n	asm	no	eista	inclusive
n	an	no	سگ	inclusive
n	ddp	yes	عته	conservative
n	qas	no	amatér	inclusive
n	asm	no	פין	inclusive
n	an	no	पशु	inclusive
n	an	no	krokodilleordenen	inclusive
n	ps	yes	Варвари	conservative
n	an	no	ensèk	inclusive
n	asm	no	Бұршақ	inclusive
n	om	no	קרוס-דרסר	inclusive
n	pr	no	noktopapilio	inclusive
n	cds	no	hypersexualita	conservative
n	an	no	Пијавица	inclusive
n	asf	no	gouhin	conservative
n	an	no	kaimanai	inclusive
n	an	no	hiēnu dzimta	inclusive
n	om	no	酷兒	conservative
n	an	no	Нувца	inclusive
n	dmc	yes	moralność	inclusive
n	an	no	עז הבית	inclusive
n	asf	no	faraj	conservative
n	qas	no	רטוריקה	inclusive
n	an	no	bugh	inclusive
n	an	no	gall	inclusive
n	pr	no	گو	inclusive
n	asm	no	นก	inclusive
n	ddp	yes	phukha	inclusive
n	pa	yes	Варвари	conservative
n	qas	no	مخلوط	inclusive
n	ps	yes	ireng	inclusive
n	an	no	サメ	inclusive
n	ps	yes	مستیزو	conservative
n	pa	yes	barbaroj	conservative
n	asm	no	marrone	inclusive
n	an	no	marongparong	inclusive
n	an	no	תנינאים	inclusive
n	an	no	मेंढक	inclusive
n	re	no	maffia	conservative
n	qas	no	лага	conservative
n	dmc	yes	ბარბაროსი	conservative
n	re	no	माफिया	inclusive
n	re	no	مافیا	inclusive
n	re	no	máfia	inclusive
n	an	no	insecte	inclusive
n	is	yes	貧窮	inclusive
n	or	no	bolbė	inclusive
n	an	no	گو	inclusive
n	asm	no	Đậu hà lan	inclusive
n	an	no	श्वान	inclusive
n	re	no	mafie	inclusive
n	asf	no	nožnica	conservative
n	qas	no	خصية	inclusive
n	ps	yes	ரோமா மக்கள்	inclusive
n	cds	no	avgud	inclusive
n	asm	no	im-keng	inclusive
n	an	no	Шиебөрі	inclusive
n	an	no	Свійський козел	inclusive
n	asf	no	idiotisme	conservative
n	ps	yes	pobo xitano	inclusive
n	ps	yes	zsidók	inclusive
n	cds	no	ทฤษฎีสมคบคิด	inclusive
n	an	no	Үөн-көйүүр	inclusive
n	an	no	Ит	inclusive
n	ps	yes	Балгары	inclusive
n	an	no	crapa	inclusive
n	an	no	Обичен чакал	inclusive
n	om	no	omossessualità	inclusive
n	cds	no	племе	inclusive
n	an	no	genelye	inclusive
n	cds	no	faisisteachas	conservative
n	pa	yes	сметково́дител	inclusive
n	an	no	datya	inclusive
n	asm	no	Идиот	inclusive
n	asm	no	tembo	inclusive
n	an	no	hajar	inclusive
n	asf	no	fud	conservative
n	ps	yes	fekete	inclusive
n	cds	no	მაფია	inclusive
n	an	no	galvėjē	inclusive
n	pr	no	rotat	inclusive
n	cds	no	ffasgiaeth	conservative
n	pr	no	rama-rama	inclusive
n	re	no	plagiato	inclusive
n	cds	no	grandžmūzika	inclusive
n	ps	yes	मंगोल	inclusive
n	asm	no	стап	conservative
n	re	no	teruorėzmos	inclusive
n	cds	no	маса	inclusive
n	is	yes	armoede	inclusive
n	ps	yes	یہودیت	inclusive
n	asm	no	sėjamasis žirnis	inclusive
n	an	no	прасенце	inclusive
n	or	no	хомо	conservative
n	pa	yes	Варвар	conservative
n	an	no	ደቂቅ ዘ አካላት	inclusive
n	an	no	sapi	inclusive
n	or	no	มันฝรั่ง	inclusive
n	re	no	İntihal	inclusive
n	an	no	Молци	inclusive
n	an	no	Каза свойская	inclusive
n	ps	yes	mestic	conservative
n	om	no	Квир	conservative
n	or	no	valgomoji bulvė	inclusive
n	ddp	yes	heywani	inclusive
n	an	no	بکری	inclusive
n	an	no	hiena	inclusive
n	an	no	มอลลัสกา	inclusive
n	an	no	gamugamo	inclusive
n	om	no	bayot	conservative
n	rci	yes	barbarët	conservative
n	re	no	iterabwoba	conservative
n	an	no	གླང་གོག་	inclusive
n	an	no	kandrra	inclusive
n	ps	yes	Варвар	conservative
n	om	no	ма́гаре	inclusive
n	or	no	má-lêng-chî	inclusive
n	ps	yes	Цыгане	inclusive
n	dmc	yes	ברברים	conservative
n	an	no	pating	inclusive
n	asm	no	אפונה	inclusive
n	qas	no	zmes	inclusive
n	ps	yes	black	inclusive
n	cds	no	黑手党	inclusive
n	or	no	გეი	conservative
n	cds	no	kaszinó	inclusive
n	an	no	cane	inclusive
n	asm	no	ocell	inclusive
n	ps	yes	mongolwyr	inclusive
n	asm	no	tanahtli	inclusive
n	an	no	Καρχαρίας	inclusive
n	ddp	yes	barbarid	conservative
n	cds	no	Идолопоклонничество	inclusive
n	an	no	ژوي	inclusive
n	ps	yes	Čigāni	inclusive
n	an	no	kuh	inclusive
n	pr	no	หนู	inclusive
n	asm	no	erter	inclusive
n	qas	no	ቆለጥ	inclusive
n	ps	yes	vànnali	inclusive
n	qas	no	業餘愛好者	inclusive
n	cds	no	sąmokslo teorija	inclusive
n	dmc	yes	biadab	conservative
n	asm	no	testis	inclusive
n	re	no	sjørøvar	inclusive
n	pr	no	mombe	inclusive
n	ps	yes	یهودیت	inclusive
n	ddp	yes	jaanwar	inclusive
n	an	no	iho	inclusive
n	asm	no	peasair	inclusive
n	an	no	hait	inclusive
n	ps	yes	Հուդայականություն	inclusive
n	an	no	bizin	inclusive
n	re	no	plágio	inclusive
n	an	no	hoesgeit	inclusive
n	an	no	rovarok	inclusive
n	an	no	болва	inclusive
n	an	no	Жаба	inclusive
n	an	no	Кокошкогуски	inclusive
n	om	no	хомо	inclusive
n	cds	no	ფაშიზმი	conservative
n	asm	no	pisqu	inclusive
n	pa	yes	scarparu	inclusive
n	asm	no	q'uruta	inclusive
n	pr	no	rodjès biesses	inclusive
n	ps	yes	野蛮	conservative
n	cds	no	barbared	conservative
n	an	no	pakla	inclusive
n	an	no	蛾	inclusive
n	an	no	craba	inclusive
n	ps	yes	Ромка	inclusive
n	re	no	Плагијат	inclusive
n	svp	no	пацер	conservative
n	an	no	gaza	inclusive
n	ps	yes	یہودی	inclusive
n	an	no	haaien	inclusive
n	qas	no	Ամորձի	inclusive
n	an	no	गोही	inclusive
n	re	no	delitto	inclusive
n	cds	no	Φασισμός	conservative
n	an	no	hijene	inclusive
n	or	no	黃瓜	inclusive
n	an	no	שארק	inclusive
n	om	no	gey	inclusive
n	om	no	සමරිසි	conservative
n	an	no	ابن آوى الذهبي	inclusive
n	re	no	आतङ्कवाद	inclusive
n	asm	no	zöldborsó	inclusive
n	ps	yes	mestís	conservative
n	cds	no	svobodné zednářství	inclusive
n	dmc	yes	смрдеа	conservative
n	asm	no	idiotia	inclusive
n	is	yes	pobrezia	inclusive
n	asm	no	mboro	inclusive
n	ddp	yes	hayop	inclusive
n	dmc	yes	orang gasar	conservative
n	pa	yes	barbared	conservative
n	an	no	बकरी	inclusive
n	pr	no	Крави	inclusive
n	an	no	ngandó	inclusive
n	asm	no	Ідіотія	inclusive
n	om	no	schwul	conservative
n	asm	no	cojon	inclusive
n	re	no	hryðjuverk	conservative
n	re	no	माफिया	conservative
n	an	no	nötkreatur	inclusive
n	or	no	ciwcymbr	inclusive
n	an	no	inka	inclusive
n	an	no	سوسمار	inclusive
n	cds	no	грешница	conservative
n	an	no	बेडूक	inclusive
a	asm	no	кафен	inclusive
n	is	yes	pauvreté	inclusive
n	qas	no	klööt	inclusive
n	an	no	cocodril	inclusive
n	an	no	Пиявки	inclusive
n	om	no	cuīlonyōtl	inclusive
n	asm	no	ኣተር	inclusive
n	an	no	pini	inclusive
n	ps	yes	கருப்பு	inclusive
n	re	no	海賊	inclusive
n	an	no	baka	inclusive
n	pr	no	Кырыысалар	inclusive
n	ps	yes	jødadómur	inclusive
n	an	no	blotvil	inclusive
n	or	no	pateta	inclusive
n	an	no	Žralok modrý	inclusive
n	ps	yes	negru	inclusive
n	qas	no	مزيج	inclusive
n	an	no	anuro	inclusive
n	pr	no	avelaíña	inclusive
n	om	no	bayot	inclusive
n	re	no	해적	inclusive
n	asf	no	измеќарка	conservative
n	pr	no	hétérocères	inclusive
n	or	no	kartafla	inclusive
n	an	no	minervauggla	inclusive
n	or	no	hıyar	inclusive
n	ps	yes	pueblo djudio	inclusive
n	an	no	hano	inclusive
n	dmc	yes	barbarlar	conservative
n	ps	yes	jouda	inclusive
n	asf	no	مهبل	conservative
n	qas	no	barbarlar	conservative
n	asm	no	pasăre	inclusive
n	is	yes	sabool	inclusive
n	ps	yes	Чорний колір	inclusive
n	pr	no	rotter	inclusive
n	cds	no	Összeesküvés-elmélet	inclusive
n	an	no	جانوران	inclusive
n	an	no	heterocera	inclusive
n	pa	yes	службеник	inclusive
n	is	yes	పేదరికం	inclusive
n	re	no	sponterezh	conservative
n	an	no	ტურა	inclusive
n	an	no	דמויי כריש	inclusive
n	an	no	rykliai	inclusive
n	pr	no	İnək	inclusive
n	an	no	Кукумавка	inclusive
n	cds	no	ма́јмунче	inclusive
n	an	no	caiman	inclusive
n	an	no	Šova	inclusive
n	cds	no	ordo massonicus	inclusive
n	asm	no	пенис	inclusive
n	an	no	Ćmy	inclusive
n	an	no	garwe	inclusive
n	pa	yes	obuvníctvo	inclusive
n	pa	yes	barbarzyńca	conservative
n	rci	yes	อนารยชน	conservative
n	an	no	Куче	inclusive
n	an	no	tiwrun	inclusive
n	cds	no	masonëria e lirë	inclusive
n	an	no	Շուն	inclusive
n	ddp	yes	عته	inclusive
n	qas	no	Смесь	inclusive
n	re	no	ugaidi	conservative
n	re	no	kriminalitet	inclusive
n	asf	no	takor	conservative
n	cds	no	偶像崇拝	inclusive
n	asm	no	testicle	inclusive
n	an	no	hyönteiset	inclusive
n	an	no	niġrun	inclusive
n	an	no	wùlù	inclusive
n	an	no	Сабака свойскі	inclusive
n	an	no	کوسه	inclusive
n	re	no	साहित्यिक चोरी	inclusive
n	ps	yes	فاندال	inclusive
n	cds	no	கிரஞ்சு	inclusive
n	pr	no	saniya	inclusive
n	ps	yes	mestiez	conservative
n	or	no	ゲイ	conservative
n	qas	no	pencampuran	inclusive
n	re	no	terorismo	inclusive
n	qas	no	sayusay	inclusive
n	ddp	yes	برابرة	conservative
n	cds	no	fascismo	conservative
n	an	no	Βδέλλα	inclusive
n	dmc	yes	ма́јмунче	inclusive
n	asm	no	طائر	inclusive
n	re	no	terrorizmi	conservative
n	ddp	yes	동물	inclusive
a	qas	no	парохиски	inclusive
n	ps	yes	Židia	inclusive
n	ps	yes	vandal	inclusive
n	or	no	बटाटा	inclusive
