id	pos	category	stereotype	lemma	level
LV1098	n	ps	yes	fašistu	inclusive
LV1017	n	ddf	yes	liliputs	conservative
LV307	a	ddp	yes	stulba	conservative
LV1063	n	dmc	yes	pavadīt-visas	inclusive
LV98	n	an	no	angilja	inclusive
LV743	n	cds	no	tenkotājs	conservative
LV141	n	an	no	saphead	conservative
LV1464	n	cds	no	naudas aizdevumu	inclusive
LV8	n	svp	no	vienaldzīgs	inclusive
LV1123	n	an	no	blusas	inclusive
LV250	n	cds	no	muļķīgs	conservative
LV128	n	ddp	yes	betise	conservative
LV245	n	cds	no	kritums puisis	conservative
LV1602	n	cds	no	mafija	conservative
LV1491	n	cds	no	matcher	inclusive
LV1823	n	re	no	slepkavības	inclusive
LV340	n	cds	no	taleteller	conservative
LV1692	n	an	no	skorpēnām	inclusive
LV741	n	ddp	yes	gossipmonger	conservative
LV1169	n	cds	no	fašists	conservative
LV1353	n	qas	no	mājturība	inclusive
LV1164	n	dmc	yes	gangsteru	inclusive
LV62	n	om	no	anālais sekss	inclusive
LV1319	n	om	no	viendzimuma	inclusive
LV1686	n	qas	no	retors	inclusive
LV598	n	cds	no	cheekiness	conservative
LV170	n	an	no	skopulis	conservative
LV1615	n	an	no	vērsis	inclusive
LV1583	n	an	no	mūlis	inclusive
LV1324	n	ps	yes	judaisms	inclusive
LV1521	n	or	no	punctiliousness	inclusive
LV558	n	an	no	maita	conservative
LV716	n	an	no	zaķis	inclusive
LV979	n	om	no	aizmugure	inclusive
LV720	n	pa	yes	kaprālis	inclusive
LV1933	n	asm	no	wank	conservative
LV766	n	an	no	cimicidae	inclusive
LV211	n	dmc	yes	barbarisko	conservative
LV484	n	cds	no	presumptuousness	conservative
LV259	n	pr	no	netikli	conservative
LV1962	n	cds	no	jaundzimušo	inclusive
LV1968	a	asm	no	brūns	inclusive
LV2232	n	an	no	carine noctua	inclusive
LV204	n	cds	no	bandītismu	inclusive
LV2036	n	cds	no	ģeķis	conservative
LV1122	n	qas	no	tējkanna zivju	inclusive
LV926	n	ps	yes	kraut	conservative
LV978	n	om	no	derriere	inclusive
LV1516	n	cds	no	enerģisks cilvēks	inclusive
LV765	n	cds	no	cieto atkritumu	conservative
LV37	n	pa	yes	korespondētājloceklis	inclusive
LV595	n	cds	no	defrauder	conservative
LV498	n	cds	no	apjoms	inclusive
LV2187	n	cds	no	conspiracism	inclusive
LV1853	n	pa	yes	smagais ormanis	inclusive
LV617	n	cds	no	clann	inclusive
LV1378	n	cds	no	elks dievkalpojumu	inclusive
LV1775	n	ps	yes	melnās sievietes	inclusive
LV1767	n	ps	yes	darkie	conservative
LV1704	n	an	no	haizivs	inclusive
LV1784	n	ps	yes	āzijas	inclusive
LV378	n	cds	no	nelikumīgs	inclusive
LV1630	n	cds	no	hayseed	conservative
LV1421	n	cds	no	ostentatiousness	inclusive
LV249	n	ddp	yes	pillock	conservative
LV1573	n	an	no	greizs sejas	inclusive
LV1310	n	om	no	homoseksualitāti	inclusive
LV1404	n	is	yes	nabadzība	inclusive
LV2206	n	re	no	vardarbība	inclusive
LV648	n	an	no	vulgaritāte	conservative
LV297	n	ps	yes	beduīnu	inclusive
LV307	a	cds	no	stulba	conservative
LV1276	n	re	no	thieving	inclusive
LV1222	n	qas	no	jaukties citu darīšanās	inclusive
LV65	n	svp	no	sliņķis	conservative
LV764	n	cds	no	metāllūžņu	conservative
LV1621	n	cds	no	paparaci	inclusive
LV1639	n	qas	no	parazītisms	inclusive
LV1899	n	cds	no	tenkas	inclusive
LV2004	n	re	no	capturer	inclusive
LV1316	n	om	no	homoerotic	inclusive
LV791	n	asm	no	credulousness	conservative
LV2062	n	an	no	šakālis	inclusive
LV1037	n	asm	no	erekcija	inclusive
LV1529	n	cds	no	mazgāt istabu	inclusive
LV1344	n	cds	no	prelāts	inclusive
LV1728	n	pa	yes	gani	inclusive
LV1228	n	an	no	kazu apakšdzimta	inclusive
LV2209	n	re	no	varmācība	inclusive
LV1943	n	re	no	pirātisms	inclusive
LV1100	n	cds	no	ātri vienu	conservative
LV1410	n	is	yes	nabadzības līmenis	inclusive
LV1674	n	re	no	reketieris	inclusive
LV811	n	an	no	crocodylian	inclusive
LV70	n	cds	no	joks	inclusive
LV1431	n	cds	no	jokester	inclusive
LV422	n	an	no	brutalitāti	conservative
LV1079	n	cds	no	suteneri	conservative
LV534	n	an	no	kvekšķēt	inclusive
LV951	n	om	no	zoles	inclusive
LV839	n	cds	no	zēniņš	inclusive
LV1315	n	om	no	gayness	inclusive
LV1986	n	pa	yes	comptroller	inclusive
LV1997	n	re	no	laupīšanu	inclusive
LV1291	n	pr	no	paklīdene	inclusive
LV681	n	pa	yes	profesors	inclusive
LV1562	n	an	no	odiem	inclusive
LV1539	n	cds	no	slacker	conservative
LV961	n	om	no	distālās	inclusive
LV216	n	pa	yes	advokāts	inclusive
LV520	n	cds	no	negatīvs tēls	conservative
LV2027	n	an	no	frogspawn	inclusive
LV2006	n	re	no	kidnaper	inclusive
LV1610	n	cds	no	mafioso	conservative
LV2151	n	om	no	transvestite	inclusive
LV975	n	om	no	sēžas	inclusive
LV613	n	cds	no	japāņu mērvienībās	inclusive
LV903	n	re	no	noziedzība	inclusive
LV673	n	qas	no	kastām	inclusive
LV1301	n	pr	no	padauza	conservative
LV195	n	asm	no	ballock	inclusive
LV1199	n	asf	no	vagīna	conservative
LV893	n	ddp	yes	lummox	conservative
LV2172	n	re	no	ndrangheta	inclusive
LV1696	n	cds	no	kanalizācijas	inclusive
LV1200	n	pr	no	moll	inclusive
LV131	n	asf	no	stulbums	conservative
LV2214	n	dmc	yes	atkritējs	conservative
LV852	n	cds	no	camarilla	inclusive
LV996	n	re	no	nepilngadīgo likumpārkāpumu	conservative
LV301	n	cds	no	beguine	inclusive
LV505	n	dmc	yes	lowlife	inclusive
LV232	n	qas	no	brīvkungs	inclusive
LV1395	n	ddp	yes	dirsas caurums	conservative
LV1591	n	svp	no	netikls	inclusive
LV1632	n	dmc	yes	pāķis	conservative
LV983	n	qas	no	suņu māja	inclusive
LV1503	n	svp	no	piktums	inclusive
LV1517	n	cds	no	kramplauzis	inclusive
LV1394	n	ddf	yes	nespēja	inclusive
LV1611	n	an	no	megascops	inclusive
LV201	n	cds	no	bandītu	conservative
LV1635	n	qas	no	autoinfection	inclusive
LV1337	n	ps	yes	ebrejs	inclusive
LV146	n	asf	no	fuckhead	conservative
LV1016	n	cds	no	laukstrādnieks	inclusive
LV1739	n	an	no	gliemeži	inclusive
LV1017	n	an	no	liliputs	conservative
LV545	n	cds	no	bagāžas vilcienu	inclusive
LV389	n	dmc	yes	rakehell	conservative
LV134	n	asm	no	idiote	conservative
LV147	n	asf	no	dumbass	conservative
LV212	n	svp	no	acquisitiveness	inclusive
LV365	n	an	no	cūka	inclusive
LV263	n	pr	no	savedēja	conservative
LV941	n	svp	no	riebumu	inclusive
LV829	n	cds	no	interfertility	inclusive
LV134	n	cds	no	idiote	inclusive
LV1432	n	cds	no	junk pastu	inclusive
LV1575	n	dmc	yes	mocarellas	inclusive
LV308	n	cds	no	fanātisks	conservative
LV2049	n	cds	no	rokaspuišiem	conservative
LV594	n	cds	no	chiseler	conservative
LV630	n	an	no	kazlēns	inclusive
LV1075	n	cds	no	fanātismu	conservative
LV576	n	re	no	tirdzniecības paņēmieniem	inclusive
LV323	n	an	no	blēdis	conservative
LV1341	n	cds	no	hoi polloi	inclusive
LV971	n	om	no	zobs	inclusive
LV387	n	an	no	ragnesis	conservative
LV69	n	cds	no	grimases	inclusive
LV1490	n	asm	no	sarkanbrūns	inclusive
LV1967	a	ddf	yes	neredzīgs	inclusive
LV494	n	svp	no	uzpūtīgums	conservative
LV750	n	pr	no	moo-govs	inclusive
LV325	n	cds	no	ceļš aģents	conservative
LV1381	n	cds	no	elku pielūgšanu	inclusive
LV363	n	an	no	nevīžīgs cilvēks	conservative
LV902	n	cds	no	noziedzīgs nodarījums	inclusive
LV1478	n	an	no	insekts	inclusive
LV137	n	ddp	yes	muļķe	conservative
LV492	n	svp	no	lepnība	conservative
LV756	n	ddp	yes	šarlatāns	conservative
LV254	n	ddp	yes	piekrāptais	conservative
LV1479	n	an	no	kukaiņu	inclusive
LV316	n	cds	no	bandas	conservative
LV1570	n	an	no	heterocera	inclusive
LV946	n	dmc	yes	liekulība	conservative
LV300	n	qas	no	melot	conservative
LV1990	n	re	no	nolaupīšana	inclusive
LV170	n	ddp	yes	skopulis	conservative
LV527	a	ddf	yes	slikts	inclusive
LV2050	n	an	no	blattodea	inclusive
LV1238	n	dmc	yes	labi-for-veltīgs	conservative
LV322	n	cds	no	joslas	inclusive
LV2162	n	pr	no	hetēra	inclusive
LV1763	n	ps	yes	nigga	conservative
LV2215	n	dmc	yes	renegāts	conservative
LV572	n	ddp	yes	changelings	inclusive
LV136	n	asm	no	vientiesis	conservative
LV140	n	ddp	yes	idiots	conservative
LV157	n	an	no	ass	inclusive
LV1297	n	pr	no	eskortēšana	conservative
LV965	n	om	no	vēdera	inclusive
LV491	n	cds	no	augstprātīgums	conservative
LV76	n	cds	no	melange	inclusive
LV566	n	cds	no	sentimentalitāte	conservative
LV270	n	an	no	staigule	conservative
LV1379	n	cds	no	elku pielūgšana	inclusive
LV1171	n	cds	no	fašistiem	conservative
LV894	n	ddp	yes	kroplītis	conservative
LV559	n	cds	no	maitu	inclusive
LV1965	a	ps	yes	melns	inclusive
LV909	n	re	no	likumpārkāpums	inclusive
LV1221	n	qas	no	snooper	inclusive
LV132	n	an	no	muļķis	conservative
LV1447	n	dmc	yes	blēdi	conservative
LV897	n	asm	no	dimwit	conservative
LV754	n	cds	no	gļēvulība	conservative
LV189	n	svp	no	scrooge	conservative
LV898	n	asf	no	doofus	conservative
LV1361	n	cds	no	hustling	conservative
LV211	n	pa	yes	barbarisko	conservative
LV519	n	re	no	nelietīgs	conservative
LV246	n	asm	no	patsy	conservative
LV573	n	ddp	yes	imbecils	conservative
LV2128	n	re	no	terora akts	inclusive
LV1080	n	cds	no	pandar	inclusive
LV1670	n	cds	no	lepnums	conservative
LV1336	n	ps	yes	Žīdi	inclusive
LV141	n	asm	no	saphead	conservative
LV932	n	cds	no	augsnes	inclusive
LV1165	n	dmc	yes	gangsteris	inclusive
LV759	n	ddp	yes	pūšļošana	conservative
LV1162	n	cds	no	slaists	inclusive
LV1373	n	qas	no	ideologa	inclusive
LV36	n	cds	no	amateurishness	conservative
LV146	n	an	no	fuckhead	conservative
LV686	n	pa	yes	docente	inclusive
LV934	n	cds	no	grandžroks	inclusive
LV2011	a	dmc	yes	netīrs	inclusive
LV456	n	pr	no	pelēkā žurka	inclusive
LV540	n	cds	no	ingroup	inclusive
LV2025	n	an	no	anuran	inclusive
LV1482	n	cds	no	sassing	inclusive
LV1768	n	ps	yes	darkey	conservative
LV1761	n	cds	no	autolatry	inclusive
LV1437	n	dmc	yes	netikumība	inclusive
LV503	n	dmc	yes	putot maisā	inclusive
LV958	n	om	no	pretējās	inclusive
LV394	n	cds	no	flub	inclusive
LV568	n	ddp	yes	garīgi	conservative
LV215	n	pa	yes	īpašais sūtnis	inclusive
LV1205	n	cds	no	cietumsargs	inclusive
LV2031	n	an	no	bufo	inclusive
LV1001	n	cds	no	daudz	inclusive
LV1020	n	an	no	helix pomatia	inclusive
LV1331	n	ps	yes	ebreju	inclusive
LV1493	n	cds	no	laulība brokeris	inclusive
LV138	n	asf	no	duraks	conservative
LV355	n	qas	no	rūpnieks	inclusive
LV533	a	dmc	yes	zemisks	conservative
LV1795	n	cds	no	hiperseksualitāti	conservative
LV248	n	ps	yes	soft touch	conservative
LV373	n	cds	no	motherfucker	conservative
LV569	n	ddp	yes	changeling	inclusive
LV1233	n	an	no	ovibovini	inclusive
LV1771	n	ps	yes	melno cilvēku	inclusive
LV1860	n	an	no	slīdēšanas no mēles	inclusive
LV889	n	cds	no	izmisuma noziedzīgu	inclusive
LV324	n	dmc	yes	negodīgi	conservative
LV92	n	an	no	saldūdens zušu dzimta	inclusive
LV65	n	cds	no	sliņķis	conservative
LV1633	n	qas	no	necrotrophic	inclusive
LV494	n	cds	no	uzpūtīgums	conservative
LV116	n	ddp	yes	dzīvnieks	inclusive
LV396	n	qas	no	bonera	inclusive
LV1928	a	svp	no	dusmīgs	inclusive
LV600	n	ddp	yes	sabiedrības padibenes	conservative
LV573	n	ps	yes	imbecils	conservative
LV32	n	pa	yes	akadēmiķis	inclusive
LV911	n	re	no	nodarījumu	inclusive
LV892	n	an	no	despoiler	inclusive
LV762	n	cds	no	muļķības	inclusive
LV134	n	an	no	idiote	conservative
LV2022	n	an	no	batrachian	inclusive
LV2172	n	cds	no	ndrangheta	inclusive
LV1601	n	cds	no	itālijas mafijas	conservative
LV141	n	cds	no	saphead	conservative
LV209	n	pa	yes	barbariem	conservative
LV1281	n	cds	no	zagšana	inclusive
LV1869	n	cds	no	nouveau riche	inclusive
LV142	n	or	no	shithead	conservative
LV993	n	pa	yes	šveicars	inclusive
LV1508	n	ddp	yes	plānprātības	inclusive
LV1974	n	pa	yes	docents	inclusive
LV2198	n	an	no	kāpurs	inclusive
LV521	n	cds	no	veca automašīna	inclusive
LV1158	n	dmc	yes	dillydallier	conservative
LV124	n	cds	no	shrewdness	inclusive
LV1673	n	cds	no	šantāžists	inclusive
LV2041	n	cds	no	weisenheimer	conservative
LV556	n	an	no	cilvēks lācis	inclusive
LV117	n	re	no	izvarotājs	conservative
LV740	n	ddp	yes	gossiper	conservative
LV1868	n	cds	no	arriviste	inclusive
LV696	n	or	no	audzē kāpostus	inclusive
LV276	n	an	no	vīriešu eskorts	conservative
LV102	n	an	no	zušveidīgās	inclusive
LV132	n	asm	no	muļķis	inclusive
LV845	n	asf	no	cunt	conservative
LV798	n	an	no	pūces	inclusive
LV206	n	ps	yes	lempis	conservative
LV341	n	cds	no	blabbermouth	conservative
LV2173	n	an	no	mānīšana	conservative
LV481	n	cds	no	egoisms	conservative
LV1289	n	cds	no	izsūtāmais	inclusive
LV565	n	cds	no	wuss	conservative
LV136	n	asf	no	vientiesis	conservative
LV1421	n	cds	no	ostentatiousness	conservative
LV2158	n	om	no	transvestism	inclusive
LV1366	n	an	no	hyaena	inclusive
LV339	n	ddp	yes	mēlnesis	conservative
LV664	n	cds	no	haoss-up	inclusive
LV1402	n	is	yes	paupers	inclusive
LV364	n	cds	no	slob	conservative
LV2127	n	re	no	terora akti	conservative
LV306	n	pa	yes	apkalpotājs	inclusive
LV539	n	cds	no	kliķe	inclusive
LV512	n	qas	no	mob	inclusive
LV530	a	ddf	yes	netikumīgs	conservative
LV1743	n	ps	yes	mongoloīdi	conservative
LV379	n	cds	no	nejaušs sitiens	inclusive
LV286	n	cds	no	fop	inclusive
LV1012	n	ps	yes	drifters	inclusive
LV1386	n	ddf	yes	kustību traucējumiem	inclusive
LV470	n	om	no	sodomist	inclusive
LV148	n	ddp	yes	lunkhead	conservative
LV1249	n	an	no	zoslēns	inclusive
LV514	n	is	yes	Ļaundaris	conservative
LV207	n	rci	yes	barbaru	conservative
LV789	n	an	no	priekša	conservative
LV458	n	pr	no	norway žurka	inclusive
LV1296	n	pr	no	prostitūtas	conservative
LV875	n	cds	no	pūlis-rouser	conservative
LV2080	n	an	no	sciaenops ocellatus	inclusive
LV861	n	cds	no	nerātne	conservative
LV86	n	cds	no	zealotry	inclusive
LV908	n	re	no	noziegums	inclusive
LV1764	n	ps	yes	nigra	conservative
LV66	n	qas	no	partneris noziedzības	inclusive
LV129	n	ddp	yes	stulbība	conservative
LV514	n	cds	no	Ļaundaris	conservative
LV261	n	pr	no	prostitūta	inclusive
LV1088	n	qas	no	saimnieks	inclusive
LV1643	n	qas	no	parasitize	inclusive
LV1557	n	an	no	moskīts	inclusive
LV376	n	cds	no	mīlestība bērns	inclusive
LV1753	n	cds	no	stealer	inclusive
LV2190	n	om	no	drag queens	inclusive
LV1755	n	ddf	yes	punduris	conservative
LV837	n	qas	no	atbilstības	inclusive
LV1355	n	qas	no	būda	inclusive
LV844	n	or	no	pīzda	conservative
LV506	n	dmc	yes	hobos	conservative
LV1907	n	cds	no	bellyacher	conservative
LV1078	n	cds	no	saprecināt	inclusive
LV364	n	an	no	slob	conservative
LV984	n	qas	no	notekgrāvis	inclusive
LV1488	n	qas	no	amatnieks	inclusive
LV1317	n	om	no	homoseksuālis	inclusive
LV950	n	om	no	dorsoventral	inclusive
LV1790	n	cds	no	satyriasis	conservative
LV921	n	cds	no	penss briesmīgs	inclusive
LV2227	n	ps	yes	Čigāni	inclusive
LV203	n	dmc	yes	bandīts	conservative
LV2075	n	ddp	yes	dumjš	conservative
LV496	n	cds	no	augsta handedness	conservative
LV771	n	an	no	gultas bugs	inclusive
LV736	n	om	no	gejs	inclusive
LV618	n	cds	no	dzimta grupa	inclusive
LV714	n	an	no	zaķi	inclusive
LV1385	n	ddf	yes	fiziski apstrīdēt	inclusive
LV832	n	ps	yes	krustoja	inclusive
LV1755	n	dmc	yes	punduris	conservative
LV1077	n	cds	no	pimping	conservative
LV1949	n	an	no	vista	inclusive
LV329	n	cds	no	ļaundaris	inclusive
LV2160	n	pr	no	hellcat	conservative
LV997	n	re	no	nesamaksāts	conservative
LV663	n	qas	no	kopējā persona	inclusive
LV797	n	an	no	strigiformes	inclusive
LV248	n	cds	no	soft touch	conservative
LV1984	n	pr	no	tukša pļāpāšana	conservative
LV43	n	pa	yes	academicism	inclusive
LV515	n	dmc	yes	nelietis	conservative
LV1923	n	cds	no	reliģiozitāte	inclusive
LV210	n	dmc	yes	barbari	conservative
LV1495	n	asm	no	dick	inclusive
LV1091	n	qas	no	lauksaimniece	inclusive
LV202	n	re	no	laupītājs	conservative
LV1925	n	cds	no	religiousism	inclusive
LV919	n	an	no	sūds	conservative
LV1740	n	an	no	gliemezis	inclusive
LV271	n	pr	no	ielu meitene	conservative
LV44	n	pa	yes	akadēmisms	inclusive
LV2122	n	cds	no	paviršība	inclusive
LV752	n	cds	no	cowardliness	conservative
LV1940	n	re	no	pirātismu	inclusive
LV291	n	cds	no	haoss	inclusive
LV917	n	an	no	diddly-sūdi	conservative
LV1751	n	or	no	skvošs vīnogulāju	inclusive
LV647	n	an	no	raunch	conservative
LV1295	n	pr	no	komerciāliem seksa	conservative
LV192	n	asm	no	pauts	inclusive
LV1865	n	qas	no	scrounger	conservative
LV870	n	qas	no	nemākulīgi uzgleznots	conservative
LV133	n	asm	no	jokdaris	conservative
LV1858	n	an	no	tārps	inclusive
LV1422	n	cds	no	pompa	conservative
LV755	n	cds	no	mountebank	conservative
LV1374	n	qas	no	ideologs	inclusive
LV1339	n	cds	no	ganāmpulks	inclusive
LV202	n	dmc	yes	laupītājs	conservative
LV1550	n	ps	yes	mongoliete	inclusive
LV138	n	ddp	yes	duraks	conservative
LV1995	n	re	no	raptio	inclusive
LV2086	a	pa	yes	politisks	inclusive
LV538	n	cds	no	iekšējais loks	inclusive
LV409	n	dmc	yes	labotājs	conservative
LV323	n	re	no	blēdis	conservative
LV1709	n	an	no	mikrobi	inclusive
LV3	n	svp	no	slinkums	inclusive
LV972	n	om	no	bazālo	inclusive
LV289	n	cds	no	dandies	inclusive
LV84	n	asf	no	folderol	conservative
LV1095	n	qas	no	zemniecība	inclusive
LV300	n	cds	no	melot	conservative
LV567	n	cds	no	kretīns	inclusive
LV486	n	ps	yes	bulgārs	inclusive
LV1147	n	cds	no	fundamentālisms	inclusive
LV180	n	cds	no	bagnio	inclusive
LV1845	n	ps	yes	vandalis	inclusive
LV27	n	pa	yes	akadēmiskās	inclusive
LV1327	n	ps	yes	jūdi	inclusive
LV976	n	om	no	caudally	inclusive
LV1462	n	re	no	slepkava	inclusive
LV1156	n	cds	no	swaggerer	conservative
LV1433	n	cds	no	rakstītājs	conservative
LV1291	n	pr	no	paklīdene	conservative
LV1525	n	cds	no	audzināt	conservative
LV440	n	pr	no	govs	inclusive
LV209	n	dmc	yes	barbariem	conservative
LV171	n	dmc	yes	sīkstulis	conservative
LV2147	n	om	no	pārrobežu mērci	inclusive
LV233	n	qas	no	barons	inclusive
LV695	n	or	no	kāposts	inclusive
LV690	n	or	no	galviņkāposts	inclusive
LV1263	n	an	no	ruksis	inclusive
LV746	n	an	no	ģīmis	inclusive
LV418	n	pa	yes	kasieris	inclusive
LV269	n	an	no	ielu prostitūciju	conservative
LV1226	n	an	no	naemorhedini	inclusive
LV903	n	cds	no	noziedzība	inclusive
LV135	n	asm	no	neprātis	conservative
LV905	n	re	no	likumpārkāpumi	inclusive
LV205	n	cds	no	bandītisms	inclusive
LV2030	n	an	no	varde	inclusive
LV475	n	qas	no	rakstāmgalda darbu	inclusive
LV61	n	om	no	anālo seksu	inclusive
LV1078	n	cds	no	saprecināt	conservative
LV1126	n	an	no	blusu	inclusive
LV1983	n	pr	no	buncombe	conservative
LV726	n	or	no	poove	conservative
LV897	n	ps	yes	dimwit	conservative
LV65	n	dmc	yes	sliņķis	conservative
LV127	n	or	no	ceturtdaļpinte	inclusive
LV1158	n	svp	no	dillydallier	conservative
LV1605	n	ps	yes	austrumgoti	inclusive
LV492	n	cds	no	lepnība	inclusive
LV145	n	or	no	stulbenis	conservative
LV982	n	cds	no	slyboots	conservative
LV1159	n	dmc	yes	grūtsirdīgs cilvēks	conservative
LV245	n	an	no	kritums puisis	conservative
LV1055	n	an	no	jūras skorpions	inclusive
LV1813	n	an	no	ērce	inclusive
LV1836	n	cds	no	homunkuls	inclusive
LV687	n	pa	yes	prof	inclusive
LV1398	n	ddp	yes	blēņas	conservative
LV1874	n	qas	no	troubler	conservative
LV1678	n	pr	no	žurkām	inclusive
LV386	n	pa	yes	bēru direktors	inclusive
LV734	n	or	no	homofils	conservative
LV2082	n	an	no	sarkans cilindrs	inclusive
LV1558	n	an	no	moskītu	inclusive
LV683	n	pa	yes	personīgo krēslu	inclusive
LV79	n	asm	no	maxilliped	inclusive
LV1181	n	asm	no	cūkpupas	inclusive
LV1632	n	cds	no	pāķis	conservative
LV2019	n	an	no	anura	inclusive
LV735	n	om	no	homoseksuāls	inclusive
LV1293	n	pr	no	vazaņķe	inclusive
LV178	n	cds	no	whorehouse	inclusive
LV763	n	qas	no	sadzīves atkritumu	inclusive
LV616	n	cds	no	cilts	inclusive
LV1209	n	cds	no	ieslodzījuma vietu apsardzes	inclusive
LV279	n	pr	no	īres zēniem	conservative
LV857	n	qas	no	kaujamās	conservative
LV171	n	ddp	yes	sīkstulis	conservative
LV1219	n	cds	no	looker-on	conservative
LV262	n	pr	no	ielasmeita	inclusive
LV1574	n	an	no	moue	inclusive
LV56	n	cds	no	amour propre	conservative
LV639	n	svp	no	minginess	conservative
LV651	n	asm	no	pipele	conservative
LV1702	n	an	no	selachimorpha	inclusive
LV1282	n	re	no	izlaupīt	inclusive
LV477	n	qas	no	vidusšķiras	inclusive
LV1581	n	an	no	mūļi	inclusive
LV1963	n	cds	no	jaundzimušajiem	inclusive
LV323	n	cds	no	blēdis	conservative
LV1667	n	pa	yes	porteris	inclusive
LV732	n	om	no	homiķis	conservative
LV172	n	ddp	yes	prater	conservative
LV808	n	ddf	yes	kroplis	inclusive
LV1856	n	dmc	yes	priecīgus andrew	inclusive
LV59	n	om	no	sodomy	inclusive
LV820	n	an	no	crocodylidae	inclusive
LV1568	n	an	no	naktstauriņš	inclusive
LV1059	n	cds	no	slikta velns	conservative
LV503	n	an	no	putot maisā	conservative
LV123	n	re	no	piespiedu izvarošanu	conservative
LV64	n	svp	no	laiskums	conservative
LV1266	n	an	no	bullēns	inclusive
LV1599	n	cds	no	mafiosi	conservative
LV1730	n	pa	yes	gane	inclusive
LV2095	n	ddp	yes	hooey	inclusive
LV332	n	re	no	outlawry	inclusive
LV1214	n	cds	no	gigolo	inclusive
LV516	n	re	no	negatīvais tēls	conservative
LV83	n	asf	no	codswallop	conservative
LV1920	n	an	no	phthiraptera	inclusive
LV148	n	or	no	lunkhead	conservative
LV1560	n	an	no	moskīti	inclusive
LV802	n	ddp	yes	kretīnisms	inclusive
LV440	n	pr	no	govs	conservative
LV150	n	ddp	yes	neizglītots cilvēks	conservative
LV1247	v	asm	no	ņemties	conservative
LV359	n	qas	no	top izpildvaras	inclusive
LV532	a	ddf	yes	nekrietns	conservative
LV1861	n	an	no	sieviete chaser	conservative
LV1221	n	cds	no	snooper	conservative
LV1505	n	svp	no	dusmošanās	inclusive
LV1306	n	om	no	homoseksuālu vīriešu	inclusive
LV924	n	ps	yes	krauthead	conservative
LV331	n	dmc	yes	aizliegtā	inclusive
LV2205	n	re	no	mežonība	inclusive
LV329	n	cds	no	ļaundaris	conservative
LV594	n	cds	no	chiseler	inclusive
LV2088	n	qas	no	bloodhound	inclusive
LV24	n	cds	no	faktors	inclusive
LV1000	n	cds	no	desmitiem	inclusive
LV1341	n	cds	no	hoi polloi	conservative
LV134	n	ddp	yes	idiote	inclusive
LV1309	n	om	no	shirtlifter	inclusive
LV997	n	dmc	yes	nesamaksāts	conservative
LV942	n	dmc	yes	nepatiess	conservative
LV596	n	re	no	scammer	inclusive
LV957	n	om	no	gūžas	inclusive
LV997	n	cds	no	nesamaksāts	conservative
LV783	n	svp	no	tanha	inclusive
LV543	n	ddp	yes	ieslodzītais	inclusive
LV2142	n	an	no	balons swallower	inclusive
LV155	n	an	no	ēzeļi	inclusive
LV340	n	ddp	yes	taleteller	conservative
LV1540	n	cds	no	slackers	conservative
LV382	n	re	no	blackmailed	conservative
LV840	n	cds	no	dēliņš	inclusive
LV2079	a	ddp	yes	muļķīgs	conservative
LV1631	n	dmc	yes	chawbacon	conservative
LV1793	n	cds	no	nymphomaniac	conservative
LV1340	n	cds	no	masas	inclusive
LV1523	n	cds	no	schoolma'am	conservative
LV1947	n	an	no	vistas	inclusive
LV1736	n	cds	no	sarežģīta problēma	conservative
LV621	n	cds	no	cilšu	inclusive
LV1131	n	cds	no	āksts	inclusive
LV34	n	pa	yes	fakultātes	inclusive
LV1203	n	cds	no	korekcijas amatpersona	inclusive
LV1780	n	an	no	sūcējs	inclusive
LV676	n	qas	no	casteism	inclusive
LV184	n	cds	no	sporta nams	inclusive
LV688	n	pa	yes	profesora	inclusive
LV1887	n	or	no	tupenis	inclusive
LV904	n	re	no	noziedzniece	inclusive
LV137	n	an	no	muļķe	conservative
LV409	n	qas	no	labotājs	conservative
LV1352	n	svp	no	pārēšanās	inclusive
LV1819	n	re	no	otrās pakāpes slepkavībā	inclusive
LV510	n	dmc	yes	layabout	conservative
LV217	n	pa	yes	ministrs	inclusive
LV1977	n	cds	no	protagonism	inclusive
LV1420	n	cds	no	pompousness	conservative
LV1812	n	an	no	ixodida	inclusive
LV423	n	an	no	zooerastia	conservative
LV1118	n	pa	yes	zivju veikali	inclusive
LV901	n	cds	no	noziegumi	inclusive
LV574	n	cds	no	nokavēt	inclusive
LV490	n	cds	no	iedomība	conservative
LV1442	n	om	no	lady	inclusive
LV64	n	svp	no	laiskums	inclusive
LV176	n	cds	no	cathouse	inclusive
LV1499	a	om	no	homoseksuāls	conservative
LV533	a	ddf	yes	zemisks	conservative
LV213	n	an	no	barbarisms	inclusive
LV1634	n	qas	no	parazītiem	inclusive
LV1215	n	asf	no	kaunuma mati	inclusive
LV674	n	qas	no	kasta	inclusive
LV1541	n	dmc	yes	shirker	conservative
LV339	n	cds	no	mēlnesis	conservative
LV1862	n	an	no	svārki chaser	conservative
LV262	n	pr	no	ielasmeita	conservative
LV133	n	asf	no	jokdaris	conservative
LV2157	n	om	no	transvestitism	inclusive
LV366	n	cds	no	cur	inclusive
LV1653	a	dmc	yes	ļauns	conservative
LV651	n	asm	no	pipele	inclusive
LV2103	n	re	no	seksa noziegumu	inclusive
LV362	n	cds	no	nozākāt	conservative
LV731	n	om	no	geji	inclusive
LV952	n	om	no	midclavicular līniju	inclusive
