pos	category	stereotype	lemma	level
n	an	no	lupus familiaris	inclusive
n	dmc	yes	giả tạo	inclusive
n	ddp	yes	nonsensicality	conservative
a	ps	yes	trung quốc	inclusive
n	an	no	động vật	inclusive
n	cds	no	lựa chọn	conservative
n	cds	no	vay tiền	inclusive
n	qas	no	vụn vặt	inclusive
n	an	no	tướng	inclusive
n	cds	no	phản bội	inclusive
n	an	no	megascops asio floridanus	inclusive
a	svp	no	xâm lược	conservative
n	an	no	athene noctua ludlowi	inclusive
n	qas	no	người ăn trộm	inclusive
n	dmc	yes	người xấu	conservative
n	cds	no	git	conservative
n	cds	no	chuyện không quan hệ	conservative
n	qas	no	nhà biện thuật	inclusive
n	om	no	anal giao hợp	inclusive
n	cds	no	nhân vật phản diện bi kịch	conservative
n	or	no	say sưa	conservative
n	an	no	hút máu	inclusive
n	pa	yes	giám đốc tang lễ	inclusive
n	pa	yes	người cầu hôn	inclusive
n	qas	no	trung lưu	inclusive
n	re	no	stickup	inclusive
n	is	yes	nhân vật phản diện	conservative
n	om	no	xa	inclusive
n	ddp	yes	gạt người	conservative
n	an	no	con rệp	inclusive
n	cds	no	nhà quê	conservative
n	asm	no	đụ	conservative
n	cds	no	mưu của sự im lặng buộc	inclusive
n	svp	no	aboulia	inclusive
n	qas	no	đại thần	inclusive
n	ps	yes	một đoạn	conservative
n	pr	no	cống chuột	inclusive
n	an	no	nanus	conservative
n	re	no	tội ác	inclusive
n	asm	no	cuộn trong cỏ khô	conservative
n	cds	no	ngu ngốc người	conservative
n	an	no	megascops asio	inclusive
n	an	no	người đi ăn cướp	inclusive
n	cds	no	cảnh sát	inclusive
n	cds	no	kẻ mối lái tình dục	conservative
n	cds	no	tin đồn	inclusive
n	an	no	poulet	inclusive
n	ddp	yes	dumbass	conservative
n	an	no	pillager	inclusive
n	asm	no	màu nâu sẫm	inclusive
n	svp	no	gourmandizer	conservative
n	cds	no	nhân vật phản diện	conservative
n	om	no	lừa	inclusive
n	an	no	người đàn ông ăn	inclusive
n	cds	no	thị tộc	inclusive
n	an	no	chậm chạp	conservative
v	re	no	ăn trộm	inclusive
n	an	no	pipistrelle	inclusive
n	ddp	yes	không biết gì	conservative
n	dmc	yes	người ăn cắp	conservative
n	svp	no	enviousness	inclusive
n	qas	no	farmhand	inclusive
n	an	no	raunch	conservative
n	cds	no	giáo dục	inclusive
n	pr	no	điếm	conservative
n	re	no	đạo nhạc	inclusive
n	cds	no	hoaxer	conservative
n	cds	no	mafia ý	inclusive
n	asm	no	wanker	conservative
n	pa	yes	hạ sỉ	inclusive
n	qas	no	teste	inclusive
n	re	no	phạm tội chỉ bị truy tố	inclusive
n	qas	no	tài tử	conservative
n	cds	no	phần tử phát xít	conservative
n	cds	no	sòng bạc	inclusive
n	dmc	yes	bội đạo	conservative
n	pr	no	bướm	inclusive
n	ddp	yes	analphabet	inclusive
n	cds	no	casino	inclusive
n	cds	no	nhà giáo	conservative
n	cds	no	biếng nhác	conservative
n	cds	no	sĩ quan cải huấn	inclusive
n	qas	no	cũi	inclusive
n	cds	no	patsy	conservative
n	cds	no	tay sai	conservative
n	cds	no	tự cao đại	conservative
n	re	no	giết người mức độ thứ hai	inclusive
n	ddp	yes	tù nhân	inclusive
n	cds	no	tàu xe	inclusive
n	an	no	otus asio	inclusive
n	svp	no	dâm dục	inclusive
n	asf	no	doofus	conservative
n	om	no	pêđê	inclusive
n	cds	no	thợ săn ảnh	inclusive
n	an	no	Động vật thân mềm	inclusive
n	ps	yes	metic	inclusive
n	cds	no	nhà máy lai tạo	inclusive
n	an	no	trò lừa bịp internet	conservative
n	ddp	yes	doofus	conservative
n	an	no	người vô dụng	conservative
n	qas	no	chó đánh hơi	inclusive
n	re	no	vi phạm pháp luật	inclusive
n	cds	no	tội nhân	conservative
n	re	no	kidnaper	inclusive
n	ddp	yes	hooey	inclusive
n	an	no	cá hồi đỏ	inclusive
n	cds	no	thoải mái trạm	inclusive
n	re	no	gia súc kẻ trộm	inclusive
n	pr	no	bos taurus	inclusive
n	re	no	hiếp	conservative
n	or	no	phong homophile	conservative
n	cds	no	người được săn sóc	inclusive
n	svp	no	tức giận	inclusive
n	cds	no	người bất lương	conservative
n	ddf	yes	tật	inclusive
n	pa	yes	luật sư bào chữa	inclusive
n	pr	no	mại dâm	inclusive
n	qas	no	thông thường người	inclusive
n	ps	yes	khờ	conservative
n	qas	no	hôn tạp	inclusive
n	om	no	dame	inclusive
n	an	no	heo nuôi	inclusive
n	an	no	nhăn mặt	inclusive
n	an	no	muỗi vằn	inclusive
n	cds	no	người môi giới mại dâm	conservative
n	or	no	dưa leo cây nho	inclusive
n	cds	no	chư viết nguệch ngoạc	inclusive
n	qas	no	ăn trộm	inclusive
n	asm	no	hôi	inclusive
n	an	no	canis lupus familiaris	inclusive
n	cds	no	mafia	inclusive
n	cds	no	hành vi tội phạm	inclusive
n	asm	no	thằng ngốc	inclusive
n	cds	no	nghèo cá	conservative
n	re	no	kẻ lừa đảo	inclusive
n	cds	no	người canh gác nhà tù	inclusive
n	svp	no	niềm tự hào	inclusive
n	svp	no	biếng nhác	conservative
n	pr	no	Đĩ đực	conservative
n	om	no	lady	inclusive
n	ddp	yes	pudden đầu	conservative
n	asm	no	screwing	conservative
n	om	no	peeress	inclusive
n	an	no	thịt bò	inclusive
n	pr	no	bướm đêm	inclusive
n	cds	no	bagnio	inclusive
n	ps	yes	dân quê	conservative
n	ddp	yes	đần độn	inclusive
n	cds	no	sắt phế liệu	conservative
n	cds	no	giả mạo	conservative
n	ddp	yes	twerp	conservative
n	pr	no	gái điếm	conservative
n	an	no	rệp	inclusive
n	an	no	ruồi nhuế	inclusive
n	ddp	yes	đần độn	conservative
n	cds	no	gia đình	inclusive
n	ddp	yes	thằng ngốc	inclusive
n	re	no	khử bọt	conservative
n	re	no	mafia ý	conservative
n	ddp	yes	ngu si	inclusive
n	asm	no	con gà trống	inclusive
n	ps	yes	lai tạo	inclusive
n	ddp	yes	không đủ năng lực người	conservative
n	asf	no	lừa bằng giấy	conservative
n	an	no	cá sấu	inclusive
n	pa	yes	luật sư	inclusive
n	re	no	ndrangheta	inclusive
n	svp	no	nhàm chán	inclusive
n	an	no	điếm	conservative
n	or	no	punctiliousness	inclusive
n	re	no	gièm pha	conservative
n	cds	no	quá tỉ mỉ	conservative
n	an	no	phổ biến muỗi	inclusive
n	om	no	kê gian	inclusive
n	cds	no	công tử bột	inclusive
n	svp	no	slackers	conservative
n	svp	no	sự tức giận	inclusive
n	an	no	người ngu dốt	conservative
n	pa	yes	học tập	inclusive
n	re	no	slanderer	conservative
n	an	no	chi dơi muỗi	inclusive
n	an	no	siphonaptera	inclusive
n	asm	no	đúng địa	inclusive
n	svp	no	niggardness	conservative
n	an	no	cho mọc sừng	conservative
n	ps	yes	mọi	conservative
n	cds	no	chiseler	conservative
n	dmc	yes	che đậy	conservative
n	dmc	yes	phạm tội	inclusive
n	pr	no	bò cái	inclusive
n	svp	no	người đào mương	conservative
n	pa	yes	bộ trưởng cố vấn	inclusive
n	ddp	yes	lính mật thám	conservative
n	an	no	chi vipera	inclusive
n	cds	no	khối lượng	inclusive
n	cds	no	phế liệu	inclusive
n	cds	no	slacker	conservative
n	dmc	yes	thần trickster	conservative
n	or	no	trồng bắp cải	inclusive
n	pa	yes	dã man	conservative
n	cds	no	người vênh vang	inclusive
n	cds	no	nouveau riche	inclusive
n	dmc	yes	xã hội đen	inclusive
n	pr	no	cẩu thả người phụ nữ	conservative
n	an	no	bò bizon châu Âu	inclusive
n	cds	no	người cho vay ăn lời	conservative
n	cds	no	amateurishness	conservative
n	re	no	kẻ bắt cóc	inclusive
n	dmc	yes	malodor	conservative
n	cds	no	lời nói láo	inclusive
n	cds	no	ấm đun nước của cá	inclusive
n	asm	no	hòn dái	inclusive
n	qas	no	thị trường thủ môn	inclusive
n	or	no	bắp cải	inclusive
n	cds	no	nhà mô phạm	inclusive
n	asm	no	anh đậu	inclusive
n	an	no	con heo	inclusive
n	ddp	yes	khuyết tật trí tuệ	inclusive
n	cds	no	hỗn loạn	inclusive
n	dmc	yes	lời nói dối	inclusive
n	cds	no	giả tạo	conservative
n	is	yes	có thu nhập thấp	inclusive
n	re	no	tống	inclusive
n	om	no	làm tình qua hậu môn	inclusive
n	ddp	yes	man rợ	conservative
n	dmc	yes	slackers	conservative
n	qas	no	người ăn cắp	conservative
n	asm	no	màu nâu	inclusive
n	an	no	crocodylian	inclusive
n	dmc	yes	jester tòa án	inclusive
n	om	no	phong homophile	conservative
n	ddp	yes	khốn	conservative
n	is	yes	nghèo devil	conservative
n	re	no	mafia	inclusive
n	an	no	chó rừng	inclusive
n	cds	no	kẻ mối lái tình dục	inclusive
n	om	no	bê đê	inclusive
n	qas	no	ông trùm	inclusive
n	an	no	muttonhead	conservative
n	qas	no	trại thuê nhà	inclusive
n	dmc	yes	dân quê	conservative
n	asm	no	aves	inclusive
n	an	no	cặn bã túi	conservative
n	an	no	linh dương dê	inclusive
n	cds	no	cướp bóc	inclusive
n	pr	no	hetaera	inclusive
n	an	no	bọ ve	inclusive
n	cds	no	hand job	conservative
n	pr	no	sự trụy lạc	inclusive
n	cds	no	người tự phụ	conservative
n	cds	no	maphia	inclusive
n	dmc	yes	kẻ bị ruồng bỏ	inclusive
n	an	no	sus scrofa domesticus	inclusive
n	svp	no	ham mê ăn uống	inclusive
n	re	no	người bắt cóc	inclusive
n	ddp	yes	chậm chạp	conservative
n	re	no	ăn cắp vặt	inclusive
n	cds	no	chính sách mị dân	conservative
n	cds	no	giật-off	conservative
n	cds	no	hình sự	inclusive
n	cds	no	wiliness	conservative
n	asm	no	cứng	inclusive
n	an	no	epifauna	inclusive
n	qas	no	ông trùm vận chuyển	inclusive
n	re	no	người khủng bố	inclusive
n	re	no	lạm của công ty	inclusive
n	qas	no	divulgence	inclusive
n	ps	yes	romani	inclusive
n	asm	no	hôi chuyên nghiệp	inclusive
n	om	no	người đồng tính nam	inclusive
n	cds	no	tricker	conservative
n	cds	no	người chủ trương bạo động	inclusive
n	cds	no	cao thuận tay	conservative
n	cds	no	tự ái	inclusive
n	an	no	heo con	inclusive
n	ddp	yes	betise	conservative
n	qas	no	họa sĩ nhà	inclusive
n	cds	no	món ăn xào bần	inclusive
n	qas	no	chủ tiệm	inclusive
n	dmc	yes	dallier	conservative
n	dmc	yes	tà ác	inclusive
n	om	no	transvestite	inclusive
n	cds	no	người đứng giưa để điều đình	inclusive
n	qas	no	bourgeoise	inclusive
n	cds	no	grunge	inclusive
n	an	no	cá nhám	inclusive
n	cds	no	người nịnh hót	conservative
n	dmc	yes	đạo đức động cơ	inclusive
n	ddp	yes	sự dốt nát	conservative
n	cds	no	scammer	inclusive
n	ps	yes	pikey	conservative
n	svp	no	angriness	inclusive
n	cds	no	công phòng vệ sinh	inclusive
n	svp	no	không có tài khoản	conservative
n	or	no	nghèo cá	conservative
n	re	no	theo luật định hiếp dâm	inclusive
n	an	no	sữa dê	inclusive
n	re	no	plagiarise	inclusive
n	cds	no	con mọt sách	conservative
n	cds	no	tội ác	inclusive
n	cds	no	defrauder	conservative
n	qas	no	trouble maker	conservative
n	ddp	yes	người ngu si	conservative
n	an	no	người ngu ngốc	conservative
n	ps	yes	người da đen	inclusive
n	an	no	côn trùng	inclusive
n	qas	no	hoàn	inclusive
n	ddp	yes	zooerasty	conservative
n	dmc	yes	buồn	conservative
n	cds	no	changeling	inclusive
n	re	no	hành vi phạm tội bị truy tố	inclusive
n	cds	no	sự tin nhảm	conservative
n	an	no	megascops asio hasbroucki	inclusive
n	or	no	cải bắp	inclusive
n	ps	yes	inkiness	inclusive
n	an	no	vamp	conservative
n	an	no	họ cá sấu đích thực	inclusive
n	an	no	bọ cạp cá	inclusive
n	om	no	homophile	inclusive
n	asm	no	fava	inclusive
n	ddp	yes	moron	conservative
n	asm	no	người phá sản	conservative
n	asm	no	hòn dái	inclusive
n	cds	no	người phạm tội	inclusive
n	cds	no	kinfolk	inclusive
n	an	no	cắm sừng	conservative
n	an	no	cá mập trắng	inclusive
n	an	no	bonehead	conservative
n	ps	yes	người ngu dại	conservative
n	cds	no	jalopy	inclusive
n	ps	yes	người đàn ông lai	conservative
n	cds	no	di tích thánh	inclusive
n	cds	no	kéo đến	inclusive
n	an	no	megascops asio maxwelliae	inclusive
a	is	yes	buồn	inclusive
n	qas	no	chó nhà	inclusive
n	pr	no	bos taurus primigenius	inclusive
a	ddf	yes	dở	inclusive
n	om	no	giao hợp hậu môn	inclusive
n	an	no	ngành thân mềm	inclusive
n	an	no	gái mại dâm nam	conservative
n	om	no	bụng	inclusive
n	an	no	ragtag	conservative
n	an	no	branta bernicla nigricans	inclusive
n	cds	no	sự quỷ quyệt	conservative
n	pa	yes	ngưởi bán cá	inclusive
n	an	no	con sấu	inclusive
n	qas	no	hòn dái	inclusive
n	qas	no	người tô lên	conservative
a	an	no	cứng đầu	inclusive
n	an	no	người tác nhỏ	inclusive
n	ddp	yes	tattletale	conservative
n	an	no	ăn ốc	inclusive
n	cds	no	pandar	conservative
n	or	no	poof	conservative
n	cds	no	trộm	inclusive
n	pa	yes	nhân viên	inclusive
n	an	no	chó	conservative
n	dmc	yes	người đi lang thang	inclusive
n	an	no	lợn nhà	inclusive
n	svp	no	sự chua chát	inclusive
n	dmc	yes	trickster	conservative
n	ps	yes	nhà quê	conservative
n	re	no	vụ cướp	inclusive
n	cds	no	crooner	inclusive
n	re	no	plagiarisation	inclusive
n	om	no	keister	inclusive
n	re	no	bị đánh cắp tài sản	inclusive
n	asf	no	dễ dãi	conservative
n	pr	no	câu nói đùa	conservative
n	cds	no	tầm thường	conservative
n	qas	no	tuân thủ quy định	inclusive
n	ddp	yes	epifaunal	inclusive
n	ps	yes	chậm chạp	conservative
n	an	no	Đùi gà	inclusive
n	ps	yes	patsy	conservative
n	is	yes	nhân vật phản diện bi kịch	conservative
n	cds	no	người ăn cắp vặt	conservative
n	pa	yes	ghế	inclusive
n	cds	no	thầy giáo	inclusive
n	asf	no	knucklehead	conservative
n	re	no	cướp biển	inclusive
n	qas	no	omnium-gatherum	inclusive
n	asf	no	người ngu si	conservative
n	cds	no	hèn nhát	conservative
n	qas	no	trang trại công nhân	inclusive
n	pr	no	nữ giữ	conservative
n	qas	no	chủ nghỉa thủ cựu	conservative
n	cds	no	xí bệt	inclusive
n	cds	no	khiếu nại	conservative
n	dmc	yes	hột cỏ	conservative
n	an	no	cimicidae	inclusive
n	cds	no	intriguer	inclusive
n	cds	no	trùm tội phạm	inclusive
n	qas	no	boo-boo	inclusive
n	cds	no	tay phóng viên săn ảnh	inclusive
n	rci	yes	người dã man	conservative
n	svp	no	người keo kiệt	conservative
n	dmc	yes	đạo đức giả	conservative
n	cds	no	chiseller	inclusive
n	pr	no	trai bao	conservative
n	or	no	poove	conservative
n	qas	no	người dã man	conservative
n	svp	no	spiritlessness	inclusive
n	dmc	yes	người ăn cướp	conservative
n	or	no	đắp thuốc nóng vào chổ đau	conservative
n	ps	yes	jigaboo	conservative
n	cds	no	người đi vênh vang	conservative
n	cds	no	sự bán rẻ tài năng	inclusive
n	qas	no	conformist	conservative
n	cds	no	grifter	inclusive
n	re	no	hình sự hành vi phạm tội	inclusive
n	re	no	chiến thuật của khủng bố	inclusive
n	dmc	yes	người dã man	conservative
n	dmc	yes	người nói láo	inclusive
n	an	no	athene noctua spilogastra	inclusive
n	or	no	khoai tây ở ailen	inclusive
n	asm	no	bao quy đầu	inclusive
n	cds	no	chổ lộn xộn	inclusive
n	pr	no	bos taurus indicus	inclusive
n	or	no	foeniculum vulgare	inclusive
n	asm	no	rộng đậu	inclusive
n	cds	no	slackers	conservative
n	cds	no	cướp	inclusive
n	pa	yes	kế toán công cộng	inclusive
v	cds	no	viết nguệch ngoạc	inclusive
n	ps	yes	bedouin	inclusive
n	asf	no	làm trể	conservative
n	cds	no	phạm tội	inclusive
n	re	no	calunnia	inclusive
n	dmc	yes	git	inclusive
n	cds	no	lav	inclusive
n	ddp	yes	người ngu dại	conservative
n	an	no	diddley	conservative
a	qas	no	điên	conservative
n	an	no	người chận chạp	conservative
n	cds	no	clann	inclusive
n	om	no	người đồng tính nam	conservative
n	cds	no	conventicles	inclusive
n	svp	no	cơn thịnh nộ	inclusive
n	re	no	sự lạm công	inclusive
n	or	no	muttonhead	conservative
n	om	no	pederasty	inclusive
n	dmc	yes	bigot	conservative
n	asf	no	người khờ dại	conservative
n	an	no	brent goose	inclusive
n	re	no	ám sát	inclusive
n	is	yes	nghèo khổ	inclusive
n	an	no	thuộc về dê động vật	inclusive
n	re	no	chính xác	inclusive
n	cds	no	thày giáo	inclusive
n	dmc	yes	man rợ	conservative
n	an	no	athene noctua impasta	inclusive
n	asf	no	lồn	conservative
n	is	yes	bỏ bơ vơ	inclusive
n	dmc	yes	không may	inclusive
n	an	no	thân mềm	inclusive
n	re	no	cưỡng hiếp	conservative
n	cds	no	phát-xít	conservative
n	re	no	lớn ăn cắp	inclusive
n	an	no	anguillidae đình	inclusive
n	an	no	rệp	inclusive
n	qas	no	giả tạo	conservative
n	cds	no	splashiness	conservative
n	svp	no	tốt-cho-vô	conservative
n	an	no	cẩu thả người	conservative
n	pr	no	bán dâm	inclusive
n	re	no	người bất lương	inclusive
n	cds	no	nhiệt tin	conservative
n	pr	no	na uy chuột	inclusive
n	pr	no	gái điếm hạng sang	inclusive
n	an	no	bọ chét	inclusive
n	ddp	yes	ragtag	conservative
n	om	no	giao hợp với người đồng tính	conservative
n	re	no	cướp trầm trọng hơn	inclusive
n	qas	no	thoi người nào	conservative
n	an	no	cá chình	inclusive
n	cds	no	đình công phá	inclusive
n	ps	yes	gypsy	inclusive
n	pa	yes	undertaker	inclusive
n	ps	yes	làm trể	conservative
n	re	no	người tra khảo	inclusive
n	cds	no	sicilian mafia	inclusive
n	pa	yes	học thuật	inclusive
n	dmc	yes	nhân vật phản diện	conservative
n	ps	yes	giống lai	inclusive
n	or	no	gay	conservative
n	an	no	codswallop	conservative
n	an	no	chó rừng lông vàng	inclusive
n	qas	no	tinh hoàn	inclusive
n	cds	no	trào lưu chính thống	inclusive
n	qas	no	người đàn ông kinh doanh	inclusive
n	an	no	thiết bị nghe trộm	inclusive
n	qas	no	lời nói láo	inclusive
n	cds	no	cảnh sát viên	inclusive
n	an	no	gà	inclusive
n	ps	yes	thẻ phạt	inclusive
n	cds	no	người không cẩn thận	conservative
n	qas	no	người bán	inclusive
n	ddp	yes	người khờ dại	conservative
n	cds	no	giới	inclusive
n	re	no	vi phạm bản quyền	inclusive
n	an	no	cá bọ cạp	inclusive
n	an	no	không đủ năng lực người	conservative
n	cds	no	ma-phi-a	conservative
n	dmc	yes	bẩn chó	inclusive
n	cds	no	dickhead	conservative
n	cds	no	loanshark	conservative
n	pr	no	john	conservative
n	an	no	chi cá sấu caiman	inclusive
n	cds	no	đăm trong bùn	conservative
n	dmc	yes	người đánh lừa	conservative
n	qas	no	chủ doanh nghiệp	inclusive
n	is	yes	cheapskate	conservative
n	an	no	bẩn chó	conservative
n	cds	no	đường xe	inclusive
n	ddp	yes	blunderer	conservative
n	cds	no	hierarch	inclusive
n	re	no	sự cướp	inclusive
n	qas	no	người coi kho	inclusive
n	cds	no	loansharking	conservative
n	an	no	leech	inclusive
n	an	no	equus asinus somalicus	inclusive
a	qas	no	bình thường	inclusive
n	ps	yes	mông cổ	inclusive
n	or	no	dưa chuột	inclusive
n	qas	no	lựa chọn	conservative
n	an	no	chí	inclusive
n	re	no	cưỡng dâm	conservative
n	cds	no	moneylending	conservative
n	qas	no	khoa trương	inclusive
n	re	no	khủng bố hành động	inclusive
n	ps	yes	nhân giống cây trồng	inclusive
n	an	no	rận cơ thể	inclusive
n	cds	no	lời nói dối	inclusive
n	an	no	không đúng	conservative
n	pr	no	socialites	inclusive
n	qas	no	dơ bẩn	inclusive
n	svp	no	người keo kiệt	inclusive
n	re	no	grifter	inclusive
n	re	no	xấu	inclusive
n	om	no	chương trình kéo	inclusive
n	cds	no	omerta	inclusive
n	or	no	fuckhead	conservative
n	qas	no	lời nói dối	conservative
n	an	no	strix varia varia	inclusive
n	is	yes	nghèo nàn	inclusive
n	an	no	người ngu	conservative
n	dmc	yes	luật luân lý	inclusive
n	cds	no	người ăn chơi	inclusive
n	svp	no	giận	inclusive
a	pa	yes	chính trị	inclusive
n	qas	no	fieldhand	inclusive
n	pr	no	bò nuôi	inclusive
n	ps	yes	lai intergeneric	inclusive
n	cds	no	pillock	conservative
n	ddp	yes	người hay kể chuyện	conservative
n	cds	no	nước thải thô	inclusive
n	asm	no	làm tình	conservative
n	qas	no	ragtag và cắt ngắn đuôi	conservative
n	cds	no	nhà thổ	inclusive
n	cds	no	nhà giáo	inclusive
n	asf	no	khờ	conservative
n	re	no	traducement	inclusive
n	cds	no	chưa rửa lớn	conservative
n	cds	no	cẩu thả người	conservative
n	ps	yes	vagabond	inclusive
n	re	no	kẻ giết người	inclusive
n	is	yes	nghèo khó	inclusive
n	re	no	bẩn tiền	inclusive
n	pr	no	rentboy	conservative
n	cds	no	nhát gan	conservative
n	pa	yes	mục đồng	inclusive
n	is	yes	Đói nghèo	inclusive
n	dmc	yes	hay đi du lịch	inclusive
n	cds	no	người nói láo	conservative
n	ddp	yes	kẻ ngốc	conservative
n	pa	yes	fishmongers	inclusive
n	qas	no	man rợ	conservative
a	is	yes	nghèo	inclusive
n	om	no	tooshie	inclusive
n	cds	no	changelings	inclusive
n	an	no	gia đình crocodylidae	inclusive
n	cds	no	cho vay cá mập	conservative
n	om	no	đồng tính luyến ái	inclusive
n	dmc	yes	lên khói	conservative
n	an	no	Động vật nhuyễn thể	inclusive
n	pa	yes	người cầu hôn	inclusive
n	pa	yes	bộ trưởng tham tán	inclusive
n	cds	no	lầm lổi	inclusive
n	qas	no	autoinfection	inclusive
n	re	no	ngược đãi	inclusive
n	or	no	faggot	conservative
n	ps	yes	metics	inclusive
n	dmc	yes	nửa pint	conservative
n	dmc	yes	người bất lương	inclusive
n	pa	yes	ghế cá nhân	inclusive
n	ps	yes	kẻ ngốc	conservative
n	qas	no	mare làm tổ	inclusive
n	cds	no	vụn vặt	inclusive
n	om	no	pederastic	inclusive
n	dmc	yes	thô lỗ	conservative
n	an	no	cú	inclusive
n	an	no	rắn	inclusive
n	cds	no	nhà vệ sinh	inclusive
n	cds	no	cục gôm	inclusive
n	ps	yes	cộng đồng da đen	inclusive
n	cds	no	bumbler	conservative
n	an	no	muỗi	inclusive
n	re	no	trọng tội	inclusive
n	cds	no	backtalk	inclusive
n	cds	no	sự cướp bóc	inclusive
n	an	no	đánh dấu	inclusive
a	cds	no	bình thường	inclusive
n	svp	no	dục vọng	inclusive
n	ps	yes	hispanic	inclusive
n	cds	no	nghèo devil	conservative
n	cds	no	sự hèn nhát	inclusive
n	ps	yes	changelings	conservative
n	an	no	con chó	inclusive
n	qas	no	chó săn lùng	inclusive
n	ddp	yes	ngu ngốc	conservative
n	qas	no	thường dân	inclusive
n	cds	no	dweeb	conservative
n	dmc	yes	đắn	inclusive
n	svp	no	người bủn xỉn	inclusive
n	om	no	thâm nhập qua đường hậu môn	inclusive
n	cds	no	blackballed	inclusive
n	ddp	yes	thiểu năng trí tuệ	inclusive
n	an	no	lợn trong nước	inclusive
n	dmc	yes	người vô dụng	conservative
n	an	no	bẩn lừa	conservative
n	asm	no	jeerer	conservative
a	ddp	yes	không thể	inclusive
n	ddp	yes	buồn bao	conservative
n	cds	no	dandies	inclusive
n	cds	no	ngoài vòng pháp luật	conservative
n	cds	no	tội phạm hình sự	inclusive
n	qas	no	amatơ	inclusive
n	om	no	Đtla	inclusive
n	an	no	méo mó khuôn mặt	inclusive
a	ddf	yes	xấu (t	inclusive
n	ddp	yes	arsehole	conservative
a	svp	no	tức	inclusive
n	re	no	ma-phi-a	conservative
n	cds	no	phản động	conservative
n	qas	no	tu từ	inclusive
n	cds	no	người can thiệp	inclusive
n	pa	yes	extraordinarius giáo sư	inclusive
n	is	yes	người ăn xin	inclusive
n	is	yes	nhân vật phản diện bi thảm	conservative
n	qas	no	người làm vụng về	conservative
n	qas	no	người thuê nông dân	inclusive
n	qas	no	thường	inclusive
n	asm	no	hạt dẻ	inclusive
n	asm	no	twirp	conservative
n	cds	no	defrauder	inclusive
n	cds	no	dân quê	conservative
n	re	no	sự ngược đải	inclusive
n	re	no	vilifier	conservative
n	svp	no	taṇhā	inclusive
n	om	no	plantar	inclusive
n	is	yes	người vô dụng	conservative
n	re	no	hải tặc	inclusive
n	dmc	yes	kẻ phản bội	conservative
n	dmc	yes	chiseler	conservative
n	cds	no	văn hóa băng đảng	conservative
n	cds	no	người khờ dại	conservative
n	re	no	sicilian mafia	inclusive
n	pr	no	gái mại dâm	conservative
n	ps	yes	trắng	inclusive
n	cds	no	thuyết âm mưu	inclusive
n	re	no	tên mafia	inclusive
n	asf	no	fuckhead	conservative
n	cds	no	lãi cao	conservative
n	om	no	răng chó	inclusive
n	an	no	old world trâu	inclusive
n	cds	no	conspiracism	inclusive
n	cds	no	tàu hành lý	inclusive
n	cds	no	thải thành phố trực thuộc trung ương	inclusive
n	an	no	con rắn trong cỏ	conservative
n	ps	yes	dân do thái	inclusive
n	cds	no	tôn thờ thần tượng	inclusive
n	pr	no	fornicatress	conservative
n	an	no	athene noctua	inclusive
n	cds	no	người lừa đảo	conservative
n	an	no	Động vật nguy hiểm	inclusive
n	ddp	yes	Động vật	inclusive
n	an	no	vi sinh vật (t	inclusive
n	om	no	crossdresser	inclusive
n	qas	no	rác	inclusive
n	re	no	ăn trộm	inclusive
n	an	no	shote	inclusive
n	dmc	yes	du côn	conservative
n	an	no	bò cái	inclusive
n	qas	no	đoàn	inclusive
n	dmc	yes	roue	conservative
n	cds	no	văn học thuê	conservative
n	an	no	betise	conservative
n	om	no	twink	conservative
n	dmc	yes	người giả bộ	conservative
n	pr	no	moo bò	inclusive
n	cds	no	ndrangheta	inclusive
n	cds	no	đường đại lý	conservative
n	cds	no	loại heo con nhỏ	conservative
n	cds	no	mua sắm	conservative
n	cds	no	pudden đầu	conservative
n	qas	no	baroqueness	inclusive
n	cds	no	đê tiện	conservative
a	re	no	mạnh	inclusive
n	ddp	yes	thằng ngốc	conservative
n	cds	no	người tra tấn	conservative
n	re	no	lạm dụng tài chính	inclusive
n	qas	no	ấm đun nước của cá	inclusive
n	an	no	con chí	inclusive
n	cds	no	cảnh sát (t	conservative
n	cds	no	bụi than	inclusive
n	re	no	tội phỉ báng thương mại	inclusive
n	cds	no	strikebreaker	inclusive
n	ps	yes	Đại chủng phi	inclusive
n	asm	no	jacking off	conservative
n	asf	no	dumbass	conservative
n	om	no	anal sex	inclusive
n	qas	no	nhà họa sĩ	inclusive
n	ps	yes	moron	conservative
n	cds	no	sonny boy	inclusive
n	dmc	yes	slacker	conservative
n	cds	no	villainess	conservative
n	qas	no	nghiệp dư	inclusive
n	cds	no	dạy	inclusive
n	om	no	paederasty	inclusive
n	asm	no	lĩnh vực đậu	inclusive
n	cds	no	chiseler	inclusive
n	cds	no	đặt ra ngoài vòng pháp luật	conservative
n	cds	no	hời hợt	inclusive
n	asm	no	dương vật	inclusive
n	cds	no	má mì	inclusive
n	ddf	yes	người tàn tật	inclusive
a	dmc	yes	giả	conservative
n	an	no	con vẹt	inclusive
n	an	no	cú lông sọc	inclusive
n	asm	no	faba	inclusive
n	cds	no	người cho vay	conservative
n	ps	yes	di gan	inclusive
n	cds	no	các nhà lý thuyết âm mưu	inclusive
a	ps	yes	hoa (t	inclusive
n	qas	no	ideologue	inclusive
n	an	no	chung viper	inclusive
n	an	no	chim đêm	inclusive
n	dmc	yes	người lừa đảo	conservative
n	pa	yes	monger cá	inclusive
n	pa	yes	cộng đồng khoa học	inclusive
