pos	category	stereotype	lemma	level
n	cds	no	rakker	inclusive
a	svp	no	geldzuchtig	inclusive
n	svp	no	avariciousness	inclusive
n	re	no	verkrachting	conservative
a	svp	no	zelfgenoegzaam	conservative
n	pa	yes	advocator	inclusive
a	svp	no	gierig	conservative
n	re	no	maffiosi	inclusive
a	om	no	homoseksuele	conservative
n	cds	no	hetzer	conservative
n	cds	no	dreutel	conservative
n	cds	no	geesteszieke	inclusive
n	or	no	vingerhoed	inclusive
a	svp	no	arrogant	conservative
a	is	yes	bedrukt	inclusive
n	rci	yes	grobbejanus	conservative
n	re	no	ontucht	inclusive
n	or	no	augurk	conservative
n	asm	no	testikels	inclusive
n	cds	no	manhoer	inclusive
n	cds	no	blooper	inclusive
n	an	no	oliebol	conservative
n	cds	no	gauwdief	inclusive
n	ddf	yes	lichaamsgebrek	inclusive
n	dmc	yes	moralisme	inclusive
n	an	no	euselachii	inclusive
a	an	no	beestachtig	conservative
a	svp	no	kwaad	inclusive
n	cds	no	duts	conservative
n	an	no	nachtroofvogels	inclusive
n	an	no	wisent	inclusive
n	ddp	yes	vertragen	conservative
n	pr	no	courtisane	inclusive
n	cds	no	gemenerik	conservative
n	om	no	achterhand	inclusive
n	or	no	heet kompres	conservative
n	cds	no	trots	conservative
n	pa	yes	assistent-professor	inclusive
n	an	no	diddlyshit	conservative
n	dmc	yes	verboden	inclusive
n	ddp	yes	dier	conservative
n	dmc	yes	kunst	inclusive
n	qas	no	landbouwer	inclusive
n	ddp	yes	bedrog	conservative
n	qas	no	pacht	inclusive
n	cds	no	motley fool	inclusive
n	an	no	gezicht	inclusive
n	qas	no	farmer	inclusive
n	asm	no	piemel	conservative
n	dmc	yes	landloperij	inclusive
a	cds	no	arrogant	conservative
n	pa	yes	piccolo	inclusive
n	svp	no	superbia	conservative
n	re	no	seksuele intimidatie	inclusive
v	an	no	balken	inclusive
n	an	no	nachtvlinder	inclusive
n	qas	no	duiken weging systeem	inclusive
n	qas	no	boer	conservative
n	an	no	biggetje	inclusive
n	dmc	yes	galgenaas	conservative
n	ps	yes	lomp iemand	conservative
n	om	no	nance	conservative
n	cds	no	veelweter	conservative
n	cds	no	jengel	conservative
n	cds	no	sad sack	conservative
n	pa	yes	lomperd	conservative
n	dmc	yes	vrijgeest	conservative
n	asf	no	sufkut	conservative
n	cds	no	kuur	inclusive
a	svp	no	agressieve	inclusive
n	ddp	yes	rasploert	conservative
n	an	no	wijngaardslak	inclusive
n	svp	no	nietsdoener	conservative
n	ps	yes	doofus	conservative
n	cds	no	rioleringstelsel	inclusive
n	cds	no	boerenpummel	conservative
n	an	no	dierluizen	inclusive
n	qas	no	rhetorica	inclusive
n	cds	no	kreng	inclusive
n	pr	no	prostitutie	inclusive
n	cds	no	jam	inclusive
n	rci	yes	boerenpummmel	conservative
n	asm	no	domoor	inclusive
n	re	no	crime passionnel	inclusive
n	cds	no	vrije en aanvaarde metselaars	inclusive
n	cds	no	samenzwering van stilte	inclusive
n	ddp	yes	lomperik	conservative
n	re	no	schelm	inclusive
n	cds	no	rioleringsstelsel	inclusive
n	asm	no	geslachtsklier	inclusive
v	qas	no	door mekaar mengen	conservative
n	cds	no	beunhaas	conservative
n	svp	no	belustheid	inclusive
n	cds	no	diender	inclusive
n	cds	no	vogelvrije	conservative
n	cds	no	scum bag	conservative
n	an	no	sucker	inclusive
n	ddp	yes	sulligheid	conservative
n	cds	no	huidig	inclusive
n	ddp	yes	plebejer	conservative
n	asm	no	nietsnut	conservative
n	pa	yes	witte-boorden-werknemer	inclusive
n	qas	no	conformisme	inclusive
n	cds	no	liegen	inclusive
n	an	no	verspreking	inclusive
n	qas	no	ezelachtigheid	inclusive
n	cds	no	hondelul	conservative
n	or	no	onnozele bloed	conservative
n	ddp	yes	pens	conservative
n	asm	no	hansworst	inclusive
n	ps	yes	woudezel	conservative
n	pa	yes	uncouthness	conservative
n	asm	no	uil	inclusive
n	asm	no	schroeven	conservative
n	asf	no	schaapskop	conservative
v	asm	no	fleppen	conservative
n	an	no	razernij	inclusive
n	cds	no	moron	inclusive
n	asf	no	sul	conservative
n	asm	no	geslachtsdeel	inclusive
n	svp	no	gierigaard	inclusive
n	an	no	zultkop	conservative
n	dmc	yes	bietser	inclusive
n	cds	no	massa's	inclusive
n	asf	no	nar	conservative
n	cds	no	capo	conservative
n	cds	no	wank	conservative
n	ddp	yes	domheid	conservative
n	is	yes	drop-out	inclusive
a	cds	no	hooghartig	conservative
n	an	no	onbevoegde	conservative
n	ps	yes	minkukel	conservative
n	cds	no	schijthuis	conservative
n	pa	yes	boerenkaffer	conservative
n	asf	no	oelewapper	conservative
n	pa	yes	advocatenpraktijk	inclusive
n	cds	no	nepper	conservative
n	cds	no	oud versleten auto	inclusive
n	cds	no	hand job	conservative
n	ddp	yes	quatsch	inclusive
v	cds	no	afluisteren	inclusive
n	an	no	crocodilia	inclusive
n	cds	no	konkelarij	inclusive
n	an	no	helix pomatia	inclusive
n	re	no	wanbedrijf	inclusive
n	cds	no	verteller	conservative
v	qas	no	verknallen	conservative
n	pa	yes	tewerkgestelde	inclusive
n	ddp	yes	raudauwer	conservative
n	om	no	geïnverteerde	inclusive
a	ddp	yes	breinloos	conservative
n	cds	no	nymphomanie	inclusive
n	om	no	eikel	inclusive
n	cds	no	homunculus	inclusive
n	qas	no	stupiditeit	inclusive
n	cds	no	grote ongewassen	inclusive
n	ps	yes	zwerver	inclusive
n	ddp	yes	infauna	inclusive
n	dmc	yes	strafrechtelijk	inclusive
n	an	no	ploert	conservative
n	qas	no	miskleun	inclusive
n	is	yes	bedelaar	conservative
n	dmc	yes	immoreel	inclusive
n	cds	no	onbenul	inclusive
n	is	yes	ellende	inclusive
n	asf	no	mafkees	conservative
n	qas	no	sodbuster	inclusive
n	cds	no	dombo	inclusive
n	asm	no	meeuw	conservative
n	an	no	phthiraptera	inclusive
n	ddp	yes	piechem	conservative
n	cds	no	desorganisatie	inclusive
n	cds	no	blaaskaak	conservative
n	re	no	booswicht	conservative
n	ddf	yes	gehandicapten	inclusive
n	svp	no	leegheid	conservative
n	cds	no	locatie	inclusive
n	qas	no	parasitair	inclusive
n	ps	yes	vernielal	conservative
n	cds	no	woeker	inclusive
n	ps	yes	geesteszieke	conservative
n	asm	no	teelbal	inclusive
n	ddp	yes	uilskuiken	conservative
n	ddp	yes	sufferd	conservative
n	cds	no	kring	inclusive
n	ddp	yes	reptiel	conservative
n	ddp	yes	boerenlul	inclusive
n	cds	no	lerares	inclusive
a	ddf	yes	bedroevend	conservative
n	or	no	kieskeurigheid	inclusive
n	cds	no	kwartjesvinder	inclusive
n	dmc	yes	smeerpoets	inclusive
n	cds	no	boner	inclusive
n	re	no	ontvoerd	inclusive
n	ps	yes	dommerik	conservative
n	pr	no	stoeprand kruipen	conservative
v	cds	no	verscheiden	inclusive
n	cds	no	fanatisme	conservative
n	cds	no	miskleun	inclusive
a	dmc	yes	vals	conservative
n	asf	no	stomkop	conservative
n	asm	no	fallus	conservative
n	an	no	ferociousness	conservative
n	an	no	ganzenjong	inclusive
n	ddp	yes	uilenbal	conservative
n	cds	no	hoerenbaas	inclusive
n	re	no	misdaden	inclusive
n	qas	no	repareren	inclusive
n	cds	no	champetter	conservative
n	cds	no	nieuwtjesjager	conservative
n	or	no	mietje	conservative
n	cds	no	souteneurs	conservative
n	qas	no	kantoorbaan	inclusive
n	cds	no	bordeelhouder	inclusive
n	asf	no	gehaktbal	conservative
n	dmc	yes	haringbuis	inclusive
n	qas	no	woekerplant	inclusive
n	cds	no	gerechtsdienaar	inclusive
n	cds	no	onwaarheid	conservative
n	ddp	yes	proleet	conservative
n	rci	yes	barbaar	conservative
n	an	no	krokodilleleer	inclusive
n	cds	no	woekeraar	conservative
n	ps	yes	slungel	conservative
n	cds	no	pudden-head	conservative
n	asf	no	hansworst	conservative
n	cds	no	kinderkaartspel	conservative
n	asm	no	augurk	conservative
n	dmc	yes	dreutel	conservative
n	cds	no	probleemstelling	conservative
n	cds	no	eergevoel	inclusive
n	svp	no	losbandigheid	inclusive
v	re	no	pikken	inclusive
n	cds	no	autodief	inclusive
n	om	no	ass	inclusive
n	cds	no	klerelijer	conservative
n	pa	yes	advocate	inclusive
n	cds	no	struikroverij	conservative
n	svp	no	fierheid	inclusive
n	asm	no	flapdrol	conservative
v	qas	no	mispeuteren	conservative
n	an	no	hirudinean	inclusive
n	cds	no	aanmatiging	conservative
n	re	no	'ndrangheta	inclusive
n	re	no	doder	inclusive
n	cds	no	flub	inclusive
n	cds	no	blaag	inclusive
n	ps	yes	jigaboo	conservative
n	om	no	homofiel	inclusive
n	pa	yes	boerenkarhengst	conservative
n	om	no	sodomized	inclusive
n	ps	yes	bedoeïene	inclusive
n	ddp	yes	kalf	inclusive
n	asm	no	jojo	inclusive
n	cds	no	lorejas	inclusive
n	cds	no	krantenman	inclusive
n	cds	no	tuut	conservative
n	ddp	yes	babbelaar	conservative
n	an	no	treuzelachtig	conservative
n	an	no	goedgelovige	conservative
n	cds	no	dweeb	conservative
n	pr	no	hoer	conservative
n	ps	yes	kalf	conservative
n	qas	no	klootzak	inclusive
n	cds	no	neonaat	inclusive
n	qas	no	landarbeider	inclusive
n	qas	no	mixage	inclusive
n	ps	yes	neger	inclusive
n	asm	no	praeputium	inclusive
n	om	no	aborale	inclusive
n	an	no	doggie	inclusive
n	asm	no	oliebol	conservative
n	ddp	yes	iezegrim	conservative
n	pa	yes	begrafenisverzorger	inclusive
n	cds	no	dombo	conservative
n	dmc	yes	woudezel	conservative
n	re	no	belhamel	inclusive
n	asf	no	rund	conservative
n	dmc	yes	hansworst	inclusive
n	dmc	yes	echtheid	inclusive
a	qas	no	gebruikelijke	inclusive
n	is	yes	verworpene	inclusive
n	ps	yes	nigga	inclusive
n	cds	no	know-it-all	conservative
n	qas	no	mengsel	inclusive
n	cds	no	beestenbende	conservative
n	ddp	yes	oelewapper	inclusive
n	qas	no	beunhaas	conservative
n	cds	no	sluwheid	inclusive
n	om	no	sodemieter	conservative
n	cds	no	roddelpraat	inclusive
n	an	no	tippelaarster	conservative
n	qas	no	necrotrofe	inclusive
n	qas	no	jungle	inclusive
n	cds	no	politiebeambte	conservative
n	an	no	vallen guy	conservative
n	ps	yes	mongoolse	inclusive
n	asm	no	zachte straal	inclusive
n	dmc	yes	clochard	inclusive
n	cds	no	sufferd	conservative
n	qas	no	schilder	inclusive
n	cds	no	vertragen	inclusive
n	cds	no	slimmerik	conservative
n	qas	no	ideoloog	inclusive
n	cds	no	hansworst	conservative
n	dmc	yes	losbandige	inclusive
n	asm	no	lijp	conservative
n	an	no	dwergvleermuizen	inclusive
n	an	no	papegaaien	inclusive
n	ps	yes	wisselaars	conservative
n	cds	no	nieuweling	conservative
n	cds	no	mafiabaas	inclusive
n	cds	no	paardelul	conservative
n	cds	no	nieuwe rijken	inclusive
n	asm	no	dommerik	conservative
n	an	no	dierenwereld	inclusive
n	is	yes	slechterik	conservative
n	pr	no	hoertje	conservative
n	an	no	schelpvis	inclusive
n	pa	yes	boer	conservative
n	ddp	yes	heikneuter	conservative
n	or	no	geïnverteerde	conservative
n	ddp	yes	lariekoek	conservative
n	an	no	aansteller	conservative
n	cds	no	blunderer	conservative
n	ddp	yes	zoöfilie	conservative
n	an	no	slons	conservative
n	cds	no	wetteloosheid	inclusive
n	cds	no	bende	inclusive
n	svp	no	avaritia	inclusive
n	re	no	mishandeling	inclusive
n	an	no	bloedzuiger	inclusive
n	cds	no	huwelijksmakelaar	inclusive
n	cds	no	bastaard	inclusive
n	asm	no	aanhangsel	inclusive
n	an	no	aangezicht	inclusive
n	pa	yes	deurwachter	inclusive
n	dmc	yes	muntvervalsing	inclusive
v	qas	no	verknoeien	conservative
n	dmc	yes	lowlife	inclusive
n	an	no	microbiële	inclusive
n	asm	no	kinderkaartspel	conservative
n	cds	no	metaalafval	conservative
n	cds	no	dief	inclusive
n	pa	yes	horecaportier	inclusive
n	asm	no	faba bonen	inclusive
n	cds	no	zultkop	conservative
n	qas	no	ballock	inclusive
n	cds	no	conformistische	conservative
n	dmc	yes	gannef	inclusive
v	qas	no	krukken	conservative
n	cds	no	geestdrijverij	conservative
n	svp	no	minimumlijder	conservative
n	cds	no	shit	conservative
n	dmc	yes	boef	inclusive
n	an	no	kwek	inclusive
n	cds	no	omertà	inclusive
n	is	yes	verschoppeling	inclusive
n	cds	no	goorlap	conservative
n	re	no	delict	inclusive
n	cds	no	nymfomanie	conservative
n	cds	no	rakker	conservative
n	cds	no	apenjong	conservative
v	cds	no	intrigeren	inclusive
n	ddp	yes	mispunt	conservative
n	an	no	frons	inclusive
n	cds	no	vallen guy	conservative
n	cds	no	woekerrente	inclusive
n	cds	no	hooimold	conservative
n	re	no	chantagemethode	inclusive
n	ps	yes	roetmop	conservative
n	ddp	yes	kwal	conservative
n	ddp	yes	gek	inclusive
n	cds	no	smurrie	inclusive
n	cds	no	gevangenbewaarder	inclusive
n	an	no	lapzwans	conservative
n	om	no	transvestitisme	inclusive
n	ps	yes	hebreeërs	inclusive
n	cds	no	nietdeug	conservative
n	cds	no	genoegzaamheid	inclusive
a	cds	no	omkoopbaar	conservative
n	or	no	oen	conservative
n	qas	no	joekel	conservative
n	cds	no	crooners	inclusive
n	ps	yes	boche	conservative
n	cds	no	boerenkinkel	conservative
n	an	no	bietser	conservative
n	cds	no	balling	conservative
n	cds	no	overtreder	inclusive
n	om	no	queer	conservative
n	ps	yes	zwarthemden	inclusive
n	dmc	yes	vervalsing	inclusive
n	cds	no	egotisme	conservative
n	cds	no	piechem	conservative
n	qas	no	sukkel	conservative
n	asm	no	gehaktbal	inclusive
n	pr	no	hoererij	inclusive
n	cds	no	pimp	conservative
n	dmc	yes	vogelvrije	inclusive
n	pr	no	pesterij	conservative
n	asm	no	moron	inclusive
n	re	no	misdrijf	inclusive
n	an	no	wreedheid	inclusive
a	is	yes	droef	inclusive
n	or	no	tomaat	inclusive
n	qas	no	don	inclusive
n	ps	yes	roma-zigeuner	inclusive
n	dmc	yes	nepper	conservative
n	re	no	boef	conservative
n	cds	no	samenzwering van stilzwijgen	inclusive
n	cds	no	boefje	inclusive
a	re	no	straf	inclusive
a	cds	no	kundig	conservative
n	ps	yes	boerenkinkel	conservative
n	cds	no	criminele activiteiten	inclusive
n	dmc	yes	deugniet	inclusive
n	or	no	spleet	conservative
n	or	no	tomatenplant	inclusive
v	asm	no	bonzen	conservative
n	ddp	yes	codswallop	conservative
n	cds	no	overtreding	inclusive
a	om	no	homoseksueel	conservative
n	qas	no	burgerlijke	inclusive
n	asm	no	lomperd	conservative
n	cds	no	onverdraagzame	conservative
n	an	no	knutten	inclusive
n	or	no	homofielen	conservative
n	pr	no	del	conservative
n	cds	no	gekkenhuis	inclusive
n	an	no	smeerkees	conservative
n	ddp	yes	gekkenpraat	inclusive
n	ddp	yes	domkop	conservative
n	svp	no	eergevoel	inclusive
n	an	no	palingachtigen	inclusive
n	ddp	yes	gehaktbal	conservative
a	ps	yes	zwarte	inclusive
n	qas	no	proleet	conservative
n	cds	no	volksmenner	conservative
n	ddp	yes	kalfskop	inclusive
n	svp	no	gierigheid	inclusive
n	cds	no	zooi	conservative
n	asm	no	wip	conservative
n	cds	no	boekengeleerdheid	inclusive
n	an	no	schaapskop	conservative
n	ps	yes	grobbejanus	conservative
n	ddp	yes	klikker	conservative
n	svp	no	schriel	inclusive
n	cds	no	'ndrangheta	inclusive
n	asm	no	uilenbal	conservative
n	re	no	beroofd	inclusive
n	pr	no	hoveling	inclusive
n	svp	no	wellustige	inclusive
n	dmc	yes	stinker	inclusive
n	an	no	schaap	inclusive
n	qas	no	rhetor	inclusive
n	dmc	yes	rekel	inclusive
n	ps	yes	zulu	inclusive
n	dmc	yes	vuilik	conservative
n	asm	no	klier	conservative
n	pr	no	socialite	inclusive
n	asm	no	stoorzender	conservative
a	is	yes	arme	inclusive
n	dmc	yes	boer	conservative
n	an	no	rokkenjager	conservative
n	qas	no	pachter	inclusive
n	svp	no	erschrikking	inclusive
n	cds	no	turnkey	inclusive
n	an	no	knucklehead	conservative
n	pr	no	tamme ratjes	inclusive
n	pa	yes	juridisch adviseur	inclusive
a	cds	no	geslepen	conservative
n	asm	no	mannelijkheid	conservative
n	cds	no	stoethaspel	conservative
n	pa	yes	hufter	conservative
n	ps	yes	bedoeïen	inclusive
n	cds	no	dude	inclusive
n	cds	no	koppel	inclusive
n	ps	yes	hals	conservative
n	qas	no	uitvreter	conservative
n	an	no	jakhals	inclusive
n	qas	no	barbaar	conservative
a	dmc	yes	vuil	inclusive
n	svp	no	lust	inclusive
n	asm	no	droplul	conservative
v	cds	no	schrompelen	inclusive
n	qas	no	rommel	inclusive
n	cds	no	ijver	inclusive
n	re	no	misdaad	inclusive
n	om	no	utrechtenaar	conservative
n	om	no	finocchio	inclusive
n	asm	no	roede	inclusive
n	cds	no	rookie	conservative
n	svp	no	kniezen	conservative
n	an	no	big	inclusive
n	is	yes	pauper	inclusive
v	cds	no	schransen	inclusive
n	ddp	yes	schorremorrie	conservative
n	cds	no	schelmerij	conservative
n	ddp	yes	zot	conservative
n	pa	yes	lomperik	conservative
n	ddp	yes	barbaren	conservative
n	cds	no	roddel	inclusive
n	an	no	schapen	inclusive
n	om	no	achterkant	inclusive
n	dmc	yes	verworpeling	inclusive
n	qas	no	professionele klasse	inclusive
n	asm	no	weetniet	inclusive
n	re	no	pijn	inclusive
n	an	no	beest	inclusive
n	ddp	yes	etter	conservative
n	ddf	yes	lilliputter	conservative
n	rci	yes	wilde	conservative
n	pr	no	tippelprostitutie	conservative
n	asm	no	aves	inclusive
n	cds	no	officier	inclusive
n	an	no	kankerwijf	conservative
n	pa	yes	botterik	conservative
n	an	no	rund	inclusive
n	cds	no	gek	inclusive
n	pa	yes	faculteit	inclusive
n	cds	no	studiehoofd	inclusive
n	dmc	yes	afvallige	conservative
n	an	no	tippelprostitutie	conservative
n	om	no	homobeweging	conservative
n	cds	no	hoerenkot	inclusive
n	cds	no	jochie	inclusive
n	cds	no	zanikpot	conservative
n	an	no	goeierd	conservative
n	ddp	yes	waanzinnige	conservative
n	cds	no	woesteling	inclusive
n	cds	no	maffiosi	inclusive
a	svp	no	wraakzuchtig	conservative
n	cds	no	overmoed	conservative
n	or	no	knol	inclusive
a	ddp	yes	stom	conservative
n	ps	yes	meeuw	conservative
n	re	no	capo	conservative
n	asf	no	achterlijke	conservative
a	cds	no	illegaal	inclusive
n	pa	yes	cordwainer	inclusive
a	ddf	yes	jammerlijk	conservative
n	cds	no	bulk	inclusive
n	cds	no	koppelaar	conservative
n	cds	no	pens	conservative
n	asm	no	koe	conservative
n	re	no	infanticide	inclusive
n	ddp	yes	doofus	conservative
n	cds	no	deliquent	inclusive
a	ddf	yes	eenogig	inclusive
n	an	no	kleerluis	inclusive
n	cds	no	ostentatiousness	inclusive
n	cds	no	drukte	inclusive
a	ddp	yes	achtergebleven	conservative
n	cds	no	bandiet	inclusive
n	an	no	scum bag	conservative
n	cds	no	prul	conservative
n	qas	no	fumbler	conservative
n	cds	no	geldschieters	conservative
n	cds	no	bikker	conservative
n	ddp	yes	onnozele bloed	conservative
n	qas	no	schooien	conservative
n	an	no	strix varia	inclusive
a	qas	no	krankzinnige	conservative
n	cds	no	waanzinnige	inclusive
n	om	no	homoseksualiteit	inclusive
n	cds	no	aartspriester	inclusive
n	an	no	furie	inclusive
n	cds	no	ezelsveulen	inclusive
n	cds	no	religieuze discriminatie	inclusive
n	cds	no	snoodaard	conservative
n	an	no	vuilpeuk	conservative
n	om	no	contralaterale	inclusive
n	cds	no	literaire hack	conservative
n	cds	no	dandyisme	inclusive
n	cds	no	plantenveredeling	inclusive
n	cds	no	struikrover	inclusive
n	qas	no	bemoeial	inclusive
n	an	no	psittaciformes	inclusive
n	ddp	yes	oen	inclusive
n	re	no	crimineel	inclusive
n	re	no	kidnaper	inclusive
n	qas	no	pakhuismeester	inclusive
n	cds	no	idioot	conservative
n	an	no	dwerg	conservative
n	qas	no	amateurisme	inclusive
n	cds	no	taddik	conservative
n	cds	no	galgeaas	conservative
n	cds	no	ballup	inclusive
n	qas	no	loodgordel	inclusive
n	an	no	bangerik	conservative
n	ddp	yes	ettertje	conservative
n	an	no	grote glimworm	inclusive
n	pa	yes	bedienden	inclusive
n	ddp	yes	patjakker	conservative
n	asm	no	f-bomb	conservative
n	dmc	yes	kwaaddoener	inclusive
a	svp	no	begerig	conservative
n	pa	yes	pleiter	inclusive
n	re	no	daad	inclusive
n	cds	no	leugentje	conservative
a	svp	no	met opgestoken zeilen	inclusive
n	cds	no	hoogdravendheid	inclusive
n	om	no	kontneuken	inclusive
n	ps	yes	oost-goten	inclusive
n	pa	yes	speciale pleader	inclusive
n	ddp	yes	gedetineerde	inclusive
n	pa	yes	buitenwipper	inclusive
n	cds	no	kletspraatje	inclusive
a	cds	no	sluw	conservative
n	dmc	yes	morele kompas	inclusive
a	svp	no	lelijk	inclusive
n	om	no	knapenliefde	inclusive
n	ddp	yes	woudezel	conservative
n	cds	no	omkoopbaarheid	inclusive
n	re	no	plagiaat	inclusive
n	ddp	yes	brutaliteit	inclusive
n	cds	no	fascist	conservative
n	dmc	yes	zwerver	inclusive
n	re	no	terrorist	conservative
n	ddp	yes	klungel	conservative
n	ddp	yes	etterbuil	conservative
n	qas	no	misgreep	inclusive
n	om	no	nicht	inclusive
n	cds	no	samenzweringstheorieën	inclusive
n	cds	no	politie-agent	inclusive
n	asf	no	dimwit	conservative
n	re	no	sex met minderjarige	inclusive
n	an	no	muggen	inclusive
n	ddp	yes	lomp iemand	conservative
n	pa	yes	academische	inclusive
n	ddp	yes	rapalje	conservative
n	an	no	homoseksualiteit	conservative
n	or	no	stommerik	conservative
n	svp	no	furie	conservative
n	svp	no	duitendief	inclusive
a	ddp	yes	achterlijk	conservative
v	qas	no	verstieren	conservative
n	an	no	micro-organisme	inclusive
a	cds	no	strafbaar	inclusive
n	an	no	luizen	inclusive
n	ddp	yes	aangever	conservative
a	dmc	yes	gewetenloos	conservative
n	dmc	yes	donderstraal	inclusive
n	an	no	goudjakhals	inclusive
n	cds	no	pluimstrijker	conservative
n	om	no	gat	inclusive
n	cds	no	labbekak	conservative
n	an	no	weetniet	conservative
n	cds	no	knoeier	conservative
n	qas	no	sad sack	conservative
n	an	no	biston betularia	inclusive
n	dmc	yes	struikrover	conservative
n	cds	no	factor	inclusive
v	cds	no	peigeren	inclusive
v	qas	no	verkloten	conservative
n	an	no	moo-koe	inclusive
n	cds	no	aansteller	conservative
n	cds	no	mediateur	inclusive
n	re	no	schuldig	conservative
n	cds	no	schoolmeester	conservative
n	cds	no	koe	inclusive
n	qas	no	burgerman	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	re	no	nietdeug	inclusive
n	ddp	yes	mafketel	conservative
n	qas	no	beroerder	conservative
n	ddp	yes	kul	inclusive
n	cds	no	ploert	conservative
n	cds	no	stommeling	inclusive
n	cds	no	balladeer	inclusive
n	om	no	mietje	inclusive
n	cds	no	myriade	inclusive
n	ddp	yes	epifauna	inclusive
n	ps	yes	kundig	inclusive
n	an	no	muilezel	inclusive
n	ddp	yes	hoerenjong	conservative
n	ddp	yes	animeren zijn	inclusive
n	cds	no	hele volksstammen	inclusive
n	cds	no	restanten	inclusive
n	dmc	yes	valsaard	conservative
a	ddp	yes	argeloos	conservative
n	cds	no	vergrijp	inclusive
n	qas	no	parasiet	inclusive
v	cds	no	versmachten	inclusive
n	ddp	yes	homofilie	conservative
n	cds	no	nieuwgeborene	inclusive
n	an	no	bloedzuigers	inclusive
n	an	no	boer	inclusive
n	cds	no	luchtpersriolering	inclusive
n	cds	no	newswriter	inclusive
n	an	no	peper-en-zoutvlinder	inclusive
a	dmc	yes	onbetamelijk	conservative
n	cds	no	politieagent	conservative
n	cds	no	kwezelarij	conservative
n	dmc	yes	hufter	conservative
n	asm	no	stommerik	conservative
n	an	no	dierlijke voortplanting	inclusive
n	dmc	yes	boerenkinkel	conservative
a	svp	no	inhalig	conservative
n	svp	no	zuinigheid	inclusive
a	ddp	yes	idioot	conservative
n	cds	no	gang	inclusive
n	qas	no	zinklood	inclusive
n	pr	no	runderen	inclusive
n	qas	no	kaffer	conservative
n	an	no	naaktslakken	inclusive
n	cds	no	folderol	conservative
n	an	no	dikkop	conservative
n	asf	no	kalfskop	conservative
n	cds	no	nieuwkomer	conservative
n	cds	no	kwezel	conservative
n	cds	no	casinospel	inclusive
a	ddp	yes	zwakhoofdig	conservative
n	om	no	achterwerk	inclusive
n	an	no	echte zwijnen	inclusive
n	asm	no	leuter	inclusive
n	re	no	gestolen goederen	inclusive
n	qas	no	bietser	conservative
n	qas	no	denkbeeldige ontdekking	inclusive
n	qas	no	klungel	conservative
n	an	no	carcharias maso	inclusive
n	cds	no	kuddedier	inclusive
a	is	yes	moedeloos	inclusive
n	dmc	yes	frutselaar	conservative
n	an	no	debiel	conservative
n	dmc	yes	jokkebrok	inclusive
n	cds	no	hoerenhuis	inclusive
n	ddp	yes	etterbak	conservative
n	cds	no	oplichter	conservative
n	ddp	yes	agnosie	conservative
n	om	no	proximale	inclusive
n	ddp	yes	idioot	inclusive
a	dmc	yes	onecht	conservative
n	cds	no	krabbelpootje	inclusive
n	cds	no	extreem-winger	conservative
n	an	no	varken	conservative
n	ddp	yes	kluns	conservative
n	svp	no	ongeïnteresseerbaarheid	inclusive
n	ddp	yes	boerenkaffer	conservative
n	qas	no	dakloze	conservative
n	svp	no	hebberigheid	inclusive
n	an	no	papegaaiachtigen	inclusive
n	cds	no	nymfo	inclusive
n	pa	yes	advocatuur	inclusive
n	ddp	yes	dommerik	conservative
n	svp	no	wellustigheid	inclusive
n	re	no	smaad	conservative
n	asm	no	neuken	conservative
n	asm	no	preputium	inclusive
n	or	no	flapdrol	conservative
n	an	no	dreumes	inclusive
n	cds	no	domheid	inclusive
n	svp	no	smulpaap	inclusive
n	cds	no	kruis	inclusive
a	ddf	yes	mank	inclusive
n	re	no	doodslager	inclusive
n	an	no	domkop	conservative
n	an	no	batrachian	inclusive
n	qas	no	slechte hoed	conservative
n	cds	no	pasgeborenen	inclusive
n	dmc	yes	gauwdief	conservative
n	svp	no	hoofdzonden	inclusive
n	ddp	yes	kletskoek	inclusive
n	or	no	squash	inclusive
n	re	no	aanranding	conservative
n	asm	no	brownness	inclusive
n	om	no	dorsoventral	inclusive
n	an	no	knut	inclusive
n	or	no	raap	inclusive
n	re	no	machtsmisbruik	inclusive
n	cds	no	schoolvos	inclusive
a	ddp	yes	simpel	conservative
n	cds	no	arrogantie	conservative
v	cds	no	knibbelen	inclusive
n	pr	no	nonsens	conservative
n	svp	no	eergevoel	conservative
n	cds	no	flessentrekker	conservative
a	svp	no	hautain	conservative
n	cds	no	conspiracism	inclusive
n	cds	no	idolatrie	inclusive
n	qas	no	kastenstelsel	inclusive
n	pr	no	losse vrouw	conservative
n	an	no	krokodilachtigen	inclusive
n	cds	no	kindje	inclusive
n	pa	yes	schaapherderin	inclusive
n	asm	no	jeerer	conservative
v	asm	no	knarren	conservative
n	or	no	sufferig	conservative
n	cds	no	ballingschap	conservative
n	cds	no	bordeelprostitutie	inclusive
n	ddp	yes	klungelaar	conservative
n	an	no	vee	inclusive
n	qas	no	snuffelen	inclusive
n	cds	no	galgenaas	conservative
n	an	no	geit-antilope	inclusive
n	svp	no	krent	conservative
n	qas	no	bourgeoisie	inclusive
n	qas	no	heikneuter	conservative
n	cds	no	zwijn	conservative
n	rci	yes	boerenpummel	conservative
n	asf	no	debiel	conservative
n	an	no	hoorndrager	conservative
n	asf	no	wisselbalg	conservative
n	re	no	verkrachters	conservative
n	cds	no	horde	inclusive
n	re	no	jeugddelinquent	conservative
