id	pos	category	stereotype	lemma	level
TH36	n	an	no	เรื่องไร้สาระ	conservative
TH723	n	cds	no	เรื่องเท็จ	inclusive
TH107	n	pa	yes	ทนาย	inclusive
TH824	n	pr	no	โค	inclusive
TH821	n	cds	no	มาเฟียซิซิลี	conservative
TH1060	n	cds	no	เด็กทารก	inclusive
TH570	n	svp	no	ความเดือดดาล	conservative
TH906	n	ps	yes	ชาวนิโกร	inclusive
TH721	n	cds	no	เรื่องโกหก	conservative
TH183	n	cds	no	ผู้ร้าย	inclusive
TH124	n	ps	yes	คนเปิ่น	conservative
TH271	n	dmc	yes	คนชั่ว	conservative
TH252	n	cds	no	อติมานะ	conservative
TH1160	a	ddf	yes	ขี้ริ้วขี้เหร่	conservative
TH721	n	dmc	yes	เรื่องโกหก	inclusive
TH429	n	asf	no	หี	conservative
TH892	n	re	no	หัวขโมย	inclusive
TH729	a	is	yes	ที่ไม่มีความสุข	inclusive
TH403	n	ddp	yes	ความโง่เขลา	conservative
TH979	v	qas	no	ล้อเลียน	conservative
TH704	n	cds	no	คนลายมือหวัด	conservative
TH701	n	cds	no	โจ็กเกอร์	inclusive
TH129	n	pr	no	หญิงขายตัว	conservative
TH1113	n	qas	no	เรือร้าง	inclusive
TH281	n	cds	no	หมู่	inclusive
TH544	n	qas	no	กสิกร	inclusive
TH524	n	dmc	yes	ผู้ใช้เงินมือเติบ	inclusive
TH944	n	ps	yes	ผู้ทำลายทรัพย์สินทางราชการ	conservative
TH122	n	is	yes	ผู้เคราะห์ร้าย	conservative
TH954	n	qas	no	ฟาเตอร์	inclusive
TH629	n	cds	no	โจรกรรม	inclusive
TH979	v	re	no	ล้อเลียน	inclusive
TH1153	a	cds	no	ฉลาด	inclusive
TH669	n	an	no	หมาใน	inclusive
TH93	a	svp	no	โลภ	conservative
TH867	n	pr	no	หนูท่อระบายน้ำ	inclusive
TH529	n	cds	no	วงศ์วานว่านเครือ	inclusive
TH992	v	cds	no	ซี้	inclusive
TH558	n	pa	yes	คนขายปลา	inclusive
TH372	n	or	no	คนรักร่วมเพศ	conservative
TH820	n	cds	no	มาเฟียอิตาลี	inclusive
TH466	n	pa	yes	ทูต	inclusive
TH677	n	cds	no	การบูชารูปสัญลักษณ์	inclusive
TH97	n	ps	yes	คนงุ่มง่าม	conservative
TH601	v	asm	no	มีเซ็กส์	conservative
TH856	n	cds	no	คนฉ้อโกง	inclusive
TH376	n	qas	no	คนชนบท	inclusive
TH861	n	dmc	yes	โจรจี้ชิงทรัพย์	conservative
TH67	n	ddp	yes	คนโง่เขลา	conservative
TH1070	a	ddf	yes	ตาบอด	inclusive
TH614	v	asm	no	รวม เพศ	conservative
TH27	n	cds	no	คนเฉื่อย	conservative
TH152	n	cds	no	หนุ่มสำอาง	inclusive
TH1168	n	re	no	ผู้กระทำความรุนแรงทางเพศ	conservative
TH902	n	ps	yes	คนผิวหมึก	inclusive
TH12	n	pa	yes	อาจารย์วิทยาลัย	inclusive
TH453	n	asf	no	คนไร้สติปัญญา	conservative
TH203	n	cds	no	ไอ้สารเลว	conservative
TH662	n	qas	no	งานปัดกวาดเช็ดถู	inclusive
TH791	n	svp	no	คนเลี่ยงงาน	conservative
TH63	a	ddp	yes	ไร้สมอง	conservative
TH1044	a	svp	no	ละโมบโลภมาก	inclusive
TH463	n	cds	no	การก่ออาชญากรรม	inclusive
TH300	n	ddp	yes	คนสติไม่สมประกอบ	inclusive
TH490	n	dmc	yes	คนพเนจร	inclusive
TH1026	v	cds	no	เขียนหวัด	inclusive
TH220	n	qas	no	คนโง่เง่า	conservative
TH353	n	pa	yes	โปรเฟสเซอร์	inclusive
TH119	n	ps	yes	คนซื่อ	conservative
TH145	n	cds	no	เรื่องไม่จริง	inclusive
TH779	n	dmc	yes	ตีนแมว	conservative
TH826	n	an	no	วัวป่า	inclusive
TH488	n	dmc	yes	คนเร่ร่อน	inclusive
TH180	n	cds	no	ผู้กระทำความผิด	conservative
TH684	n	ddf	yes	ความพิการ	inclusive
TH474	n	om	no	ตูด	inclusive
TH103	n	pa	yes	ทนายความ	inclusive
TH426	n	asf	no	โมะ	conservative
TH162	n	cds	no	คนพูดโกหก	conservative
TH821	n	re	no	มาเฟียซิซิลี	inclusive
TH590	n	asf	no	ขนหัวหน่าว	inclusive
TH94	n	qas	no	แบลลัสต์	inclusive
TH197	n	dmc	yes	คนเลว	conservative
TH65	n	cds	no	ตัวตลก	conservative
TH1192	a	cds	no	ที่ซื้อได้	conservative
TH480	n	svp	no	คนตายอดตายอยาก	conservative
TH303	n	an	no	สุนัขตัวเมีย	inclusive
TH474	n	ddp	yes	ตูด	conservative
TH250	n	qas	no	กระฎุมพี	inclusive
TH1009	v	cds	no	ถึงแก่อนิจกรรม	inclusive
TH668	n	cds	no	ความตลกลามก	conservative
TH302	n	an	no	สุนัขเพศเมีย	inclusive
TH776	n	cds	no	นักขับลำ	inclusive
TH176	n	dmc	yes	คนสารเลว	conservative
TH592	n	cds	no	คนสอดรู้สอดเห็น	conservative
TH1062	n	cds	no	เด็กอ่อน	inclusive
TH418	n	ddf	yes	คนหลังโก่ง	inclusive
TH263	n	cds	no	คนน่ารังเกียจ	conservative
TH634	n	pr	no	การขายตัว	conservative
TH264	n	dmc	yes	คนไร้ค่า	conservative
TH748	n	asm	no	พระคุยหประเทศ	inclusive
TH99	n	ps	yes	คนเถื่อน	inclusive
TH66	n	ps	yes	คนโง่	conservative
TH1079	a	dmc	yes	ปลอม	inclusive
TH793	n	ps	yes	ชาวมองโกล	inclusive
TH942	v	cds	no	แอบฟัง	inclusive
TH921	n	re	no	การฆ่ามนุษย์	inclusive
TH73	n	an	no	คนไม่มีการศึกษา	conservative
TH332	n	asm	no	ก๊อก	conservative
TH722	n	qas	no	คำโป้ปด	conservative
TH125	n	asm	no	คนปล่อยไก่	conservative
TH83	n	ddp	yes	ภาวะปัญญาอ่อน	inclusive
TH237	n	asm	no	น้ำตาล	inclusive
TH584	n	cds	no	ผู้คุมนักโทษ	inclusive
TH978	v	re	no	แหย่	inclusive
TH654	n	cds	no	คนทั่วไป	conservative
TH453	n	an	no	คนไร้สติปัญญา	conservative
TH72	n	ddp	yes	คนไร้การศึกษา	conservative
TH985	v	re	no	ฉ้อโกง	inclusive
TH164	a	cds	no	โง่	conservative
TH1190	a	cds	no	ที่ไม่สุจริต	conservative
TH66	n	asm	no	คนโง่	conservative
TH218	n	ddp	yes	คนดุร้ายเหมือนสัตว์	conservative
TH648	n	cds	no	ฝูงปศุสัตว์	inclusive
TH988	n	qas	no	คนก่อปัญหา	conservative
TH160	n	qas	no	เรื่องขี้โม้	conservative
TH1093	n	pa	yes	พนักงานบัญชี	inclusive
TH299	n	ddp	yes	คนปัญญาอ่อน	inclusive
TH619	n	an	no	หมู	conservative
TH791	n	dmc	yes	คนเลี่ยงงาน	conservative
TH475	n	cds	no	คนเจ้าเล่ห์	conservative
TH299	n	cds	no	คนปัญญาอ่อน	inclusive
TH80	n	svp	no	คนตระหนี่	inclusive
TH263	n	an	no	คนน่ารังเกียจ	conservative
TH1047	a	svp	no	บ้าคลั่ง	inclusive
TH1135	a	ps	yes	ยิว	inclusive
TH1170	n	re	no	นักข่มขืน	conservative
TH566	n	asm	no	ฟาวล์	inclusive
TH742	n	cds	no	พ่อสื่อ	inclusive
TH606	v	asm	no	เสพกาม	conservative
TH187	n	an	no	ไบสัน	inclusive
TH933	n	ddf	yes	ความอัปลักษณ์	inclusive
TH969	n	qas	no	เพื่อนกิน	conservative
TH739	n	qas	no	ผู้จัดการร้าน	inclusive
TH377	n	dmc	yes	คนทรยศ	conservative
TH1159	a	ddp	yes	ที่ไร้รสนิยม	inclusive
TH68	n	asf	no	ตุ่น	conservative
TH1123	n	cds	no	คนน่าดูถูก	conservative
TH1034	v	cds	no	ซุบซิบ	inclusive
TH660	n	qas	no	การทาสีบ้าน	inclusive
TH527	n	cds	no	วงศ์ตระกูล	inclusive
TH181	n	dmc	yes	คนร้าย	inclusive
TH972	v	cds	no	ต่อรอง	inclusive
TH51	n	ddp	yes	สัตว์ป่า	inclusive
TH184	n	an	no	แพะตัวผู้	inclusive
TH1200	n	dmc	yes	คนขายชาติ	conservative
TH396	n	an	no	วงศ์ซิมิซิแด	inclusive
TH91	n	asm	no	อัณฑะ	inclusive
TH182	n	cds	no	คนทำผิดกฎหมาย	conservative
TH416	n	ddf	yes	คนหลังโกง	inclusive
TH717	n	dmc	yes	คนโกหก	inclusive
TH683	n	dmc	yes	ลูกลิง	inclusive
TH819	n	cds	no	พวกมาเฟีย	conservative
TH45	n	an	no	วงศ์แองกวิลลิแด	inclusive
TH657	n	qas	no	ช่างทาสี	inclusive
TH257	n	svp	no	การคุยโม้	conservative
TH99	n	rci	yes	คนเถื่อน	conservative
TH859	n	qas	no	วาทศาสตร์	inclusive
TH482	n	an	no	แกะเลี้ยง	inclusive
TH969	n	an	no	เพื่อนกิน	conservative
TH34	a	svp	no	ก้าวร้าว	inclusive
TH1193	n	cds	no	การรับสินบน	conservative
TH1061	n	cds	no	ลูกเด็กเล็กแดง	inclusive
TH71	n	or	no	คนสมองทึบ	conservative
TH394	n	ddp	yes	หมอเถื่อน	conservative
TH1154	a	ddp	yes	ที่ไร้สติปัญญา	conservative
TH110	n	an	no	ไอ้โฮ่ง	inclusive
TH646	n	ps	yes	ชาวฮีบรู	inclusive
TH875	n	an	no	แกะ	inclusive
TH39	n	ddp	yes	ผู้อ่านหนังสือไม่ออก	inclusive
TH539	n	pr	no	ภรรยาลับ	conservative
TH478	n	svp	no	นักกินแหลก	conservative
TH141	n	pr	no	หญิงสำส่อน	conservative
TH664	n	qas	no	งานบ้าน	inclusive
TH1074	n	is	yes	ยาจก	inclusive
TH308	n	cds	no	ความทะลึ่ง	conservative
TH1054	n	an	no	กุ๊กไก่	inclusive
TH1156	a	ddp	yes	ที่ไม่มีปัญญา	conservative
TH347	n	cds	no	สามัญชน	inclusive
TH124	n	ddp	yes	คนเปิ่น	conservative
TH372	n	om	no	คนรักร่วมเพศ	inclusive
TH43	n	ddp	yes	ผู้ไม่รู้พยัญชนะ	inclusive
TH218	n	an	no	คนดุร้ายเหมือนสัตว์	conservative
TH934	n	ddf	yes	ความน่าเกลียด	inclusive
TH9	n	re	no	การใช้ในทางที่ผิด	inclusive
TH1188	n	cds	no	ดอกเบี้ยเกินอัตรา	inclusive
TH825	n	an	no	วัว	inclusive
TH1071	a	asm	no	น้ำตาล	inclusive
TH653	n	cds	no	ประชาชี	conservative
TH718	n	dmc	yes	คนพูดปด	conservative
TH659	a	svp	no	ตะกละตะกลาม	inclusive
TH186	n	ps	yes	บาร์บาเรียน	inclusive
TH817	n	re	no	กลุ่มมาเฟีย	conservative
TH380	n	an	no	แม่โค	inclusive
TH774	n	re	no	โจรงัดแงะ	inclusive
TH338	n	asm	no	เจี๊ยว	conservative
TH1011	v	cds	no	เข้าโลง	inclusive
TH67	n	asm	no	คนโง่เขลา	conservative
TH570	n	an	no	ความเดือดดาล	inclusive
TH939	n	dmc	yes	คนตกอับ	inclusive
TH741	n	asm	no	สีมารูน	inclusive
TH800	n	dmc	yes	มอสซาเรลล่าชีส	inclusive
TH149	n	qas	no	ความเท็จ	conservative
TH225	n	dmc	yes	คนสะเพร่า	conservative
TH949	n	an	no	นกแร้ง	inclusive
TH67	n	asf	no	คนโง่เขลา	conservative
TH1177	n	re	no	การพิสูจน์อย่างทารุณ	inclusive
TH603	v	asm	no	ร่วมประเวณี	conservative
TH307	n	re	no	คามอร์รา	inclusive
TH100	n	an	no	ความโหดเหี้ยม	inclusive
TH568	n	cds	no	สมาชิกสมาคมลับ	inclusive
TH286	n	cds	no	กองคาราวาน	inclusive
TH663	n	qas	no	การดูแลบ้านเรือน	inclusive
TH242	n	qas	no	ผู้ทำธุรกิจ	inclusive
TH196	n	dmc	yes	คนถ่อย	conservative
TH1014	v	cds	no	สูญเสียน้ำ	inclusive
TH227	n	pa	yes	พนักงานขายตั๋ว	inclusive
TH77	n	svp	no	ความละโมบ	inclusive
TH724	n	qas	no	เรื่องโกหกมดเท็จ	conservative
TH318	n	ps	yes	คนจีนแผ่นดินใหญ่	inclusive
TH890	n	cds	no	โจรลักขโมย	inclusive
TH98	n	rci	yes	คนชั้นต่ำ	conservative
TH1201	n	dmc	yes	ผู้ทรยศ	conservative
TH515	n	qas	no	นักกีฬาสมัครเล่น	inclusive
TH214	n	cds	no	ความผิดที่น่าอับอาย	inclusive
TH300	n	cds	no	คนสติไม่สมประกอบ	inclusive
TH1176	n	re	no	การก่อการร้าย	conservative
TH385	n	an	no	คนขลาด	conservative
TH1056	n	an	no	แมงเม่า	conservative
TH1021	v	qas	no	เมกอัพ	inclusive
TH300	n	ps	yes	คนสติไม่สมประกอบ	conservative
TH114	n	qas	no	บารอน	inclusive
TH268	n	cds	no	คนไม่ชอบทำงาน	conservative
TH700	n	pa	yes	บาทหลวงนิกายเยซูอิต	inclusive
TH70	n	ddp	yes	หัวขี้เลื่อย	conservative
TH198	n	dmc	yes	คนไร้สกุลรุนชาติ	conservative
TH367	n	pa	yes	สิบโท	inclusive
TH207	n	pa	yes	สัปเหร่อ	inclusive
TH781	n	cds	no	ส้วม	inclusive
TH159	n	qas	no	เรื่องโม้	conservative
TH11	n	cds	no	นายหน้า	inclusive
TH101	n	qas	no	ผู้ค้า	inclusive
TH203	n	ddp	yes	ไอ้สารเลว	conservative
TH224	n	dmc	yes	คนซุ่มซ่าม	conservative
TH913	n	qas	no	เกษตรกรผู้เช่าไร่นา	inclusive
TH784	n	cds	no	ห้องพระบังคน	inclusive
TH985	v	asm	no	ฉ้อโกง	conservative
TH1031	n	an	no	ผู้ค้ากำไรเกินควร	conservative
TH327	n	an	no	แม่แพะ	inclusive
TH299	n	ddp	yes	คนปัญญาอ่อน	conservative
TH1146	n	an	no	ปลาเรดดรัม	inclusive
TH1119	v	re	no	กวาดทรัพย์สิน	inclusive
TH274	n	or	no	ต้นบัตเตอร์นัตสคว็อช	inclusive
TH1045	a	svp	no	ละโมบ	inclusive
TH74	n	an	no	ลา	inclusive
TH173	n	dmc	yes	คนพาล	conservative
TH283	n	cds	no	กลุ่มผลประโยชน์ร่วม	inclusive
TH269	n	svp	no	คนขี้เกียจ	conservative
TH560	n	cds	no	หมู่นก	inclusive
TH815	n	cds	no	นายตำรวจ	inclusive
TH778	n	cds	no	โจรย่องเบา	conservative
TH118	n	an	no	คนหลอกง่าย	conservative
TH211	n	cds	no	ซอยตัน	inclusive
TH119	n	an	no	คนซื่อ	conservative
TH262	n	asm	no	คนไม่เอาไหน	conservative
TH206	n	re	no	การแบล็กเมล์	conservative
TH863	n	an	no	ปลาสกอร์เปียนฟิช	inclusive
TH452	n	or	no	คนไม่มีสติปัญญา	conservative
TH1117	n	an	no	คางคก	inclusive
TH143	n	pr	no	โสเภณีข้างถนน	conservative
TH78	n	svp	no	ความโลภ	inclusive
TH108	n	pa	yes	หมอกฎหมาย	inclusive
TH126	n	pr	no	กะหรี่	conservative
TH135	n	pr	no	นางกลางเมือง	conservative
TH119	n	ddp	yes	คนซื่อ	conservative
TH730	n	svp	no	คนตะกละตะกลาม	conservative
TH858	n	cds	no	ซากโบราณ	inclusive
TH937	n	dmc	yes	คนอับโชค	inclusive
TH265	n	dmc	yes	คนจรจัด	conservative
TH229	n	an	no	กา่รร่วมเพศกับสัตว์	conservative
TH71	n	ddp	yes	คนสมองทึบ	conservative
TH549	n	cds	no	พวกฟาสซิสต์	conservative
TH1080	a	pa	yes	เกี่ยวกับศาสตราจารย์	inclusive
TH874	n	an	no	จุลชีวัน	inclusive
TH526	n	ddf	yes	ผู้ทุพพลภาพ	inclusive
TH173	n	re	no	คนพาล	inclusive
TH667	n	cds	no	ความโอหัง	inclusive
TH301	n	pr	no	ผู้หญิงน่ารังเกียจ	conservative
TH714	n	svp	no	ไฟปรารถนา	inclusive
TH109	n	an	no	น้องหมา	inclusive
TH3	n	svp	no	การหมดกำลังจิต	inclusive
TH737	n	cds	no	การแซว	inclusive
TH1059	n	cds	no	เด็กแดงๆ	inclusive
TH553	n	om	no	ผักชีล้อม	inclusive
TH909	n	ps	yes	ชายผิวดำ	inclusive
TH127	n	pr	no	หญิงขายบริการทางเพศ	conservative
TH1150	a	is	yes	จน	inclusive
TH722	n	dmc	yes	คำโป้ปด	inclusive
TH408	n	an	no	นกเค้าแมวเล็ก	inclusive
TH1100	n	re	no	การจี้ปล้น	inclusive
TH147	n	qas	no	คำโกหก	conservative
TH907	n	ps	yes	คนผิวดำ	inclusive
TH823	n	an	no	นกเค้าแมวสกรีช	inclusive
TH120	n	an	no	คนเชื่อคนง่าย	conservative
TH694	n	cds	no	อ.	inclusive
TH262	n	an	no	คนไม่เอาไหน	conservative
TH111	n	an	no	เจ้าตูบ	inclusive
TH458	n	ddp	yes	คนเซ่อซ่า	conservative
TH900	n	ps	yes	นิโกร	conservative
TH178	n	re	no	คนนอกกฎหมาย	inclusive
TH576	n	cds	no	สมาชิกแก๊ง	inclusive
TH628	n	cds	no	การลักขโมย	inclusive
TH167	n	cds	no	แก็งค์อาชญากรรม	conservative
TH150	n	cds	no	หนุ่มสำรวย	inclusive
TH125	n	asf	no	คนปล่อยไก่	conservative
TH204	n	cds	no	คนเลวทราม	conservative
TH779	n	cds	no	ตีนแมว	conservative
TH736	n	an	no	แมง	inclusive
TH224	n	ddp	yes	คนซุ่มซ่าม	conservative
TH170	n	cds	no	กลุ่มคน	inclusive
TH547	n	qas	no	ชาวนาชาวไร่	inclusive
TH932	n	dmc	yes	ทริกสเตอร์	conservative
TH122	n	is	yes	ผู้เคราะห์ร้าย	inclusive
TH616	a	cds	no	ผิดกฎหมาย	inclusive
TH198	n	cds	no	คนไร้สกุลรุนชาติ	conservative
TH536	n	cds	no	คนคุมซ่อง	conservative
TH52	n	an	no	สิ่งมีชีวิต	inclusive
TH1094	n	pa	yes	นักบัญชี	inclusive
TH374	n	cds	no	ขาเมาท์	conservative
TH76	n	an	no	กระทิง	inclusive
TH500	n	cds	no	ผู้ประสาทวิชา	inclusive
TH833	n	qas	no	parasitic	inclusive
TH300	n	asm	no	คนสติไม่สมประกอบ	inclusive
TH525	n	dmc	yes	ผู้ใช้เงินสุรุ่ยสุร่าย	inclusive
TH430	n	an	no	หอย	inclusive
TH999	v	cds	no	ถึงแก่อสัญกรรม	inclusive
TH266	n	dmc	yes	คนเกียจคร้าน	conservative
TH752	n	asm	no	องคชาต	inclusive
TH506	a	ddp	yes	ที่มีจิตฟั่นเฟือน	inclusive
TH1120	v	re	no	ขโมย	inclusive
TH99	n	cds	no	คนเถื่อน	conservative
TH37	n	svp	no	ความปรารถนา	inclusive
TH1161	a	ddf	yes	ขี้เหร่	conservative
TH1058	n	cds	no	ลูกอ่อน	inclusive
TH723	n	cds	no	เรื่องเท็จ	conservative
TH471	n	dmc	yes	คนหน้าไหว้หลังหลอก	conservative
TH550	n	or	no	ยี่หร่า	inclusive
TH72	n	cds	no	คนไร้การศึกษา	conservative
TH172	n	dmc	yes	คนไม่เอาถ่าน	conservative
TH499	n	cds	no	นักการศึกษา	inclusive
TH66	n	dmc	yes	คนโง่	inclusive
TH271	n	cds	no	คนชั่ว	conservative
TH384	n	an	no	วัวเพศเมีย	inclusive
TH483	n	pa	yes	ยาม	inclusive
TH521	a	dmc	yes	เป็นทุกข์	inclusive
TH36	n	ddp	yes	เรื่องไร้สาระ	conservative
TH407	n	an	no	นกฮูก	inclusive
TH675	n	asf	no	สาวน้อย	conservative
TH815	n	cds	no	นายตำรวจ	conservative
TH98	n	ps	yes	คนชั้นต่ำ	conservative
TH62	n	or	no	กระโหลก	inclusive
TH876	n	pa	yes	คนเลี้ยงแกะ	inclusive
TH134	n	pr	no	หญิงขายบริการ	conservative
TH317	n	ps	yes	ชาวจีนแผ่นดินใหญ่	inclusive
TH575	n	re	no	พวกแก๊งอันธพาล	inclusive
TH751	n	asm	no	พระคุยหฐาน	inclusive
TH1130	n	an	no	อันดับย่อยเบลตโตดี	inclusive
TH347	n	qas	no	สามัญชน	inclusive
TH488	n	ps	yes	คนเร่ร่อน	inclusive
TH651	n	cds	no	คนธรรมดาทั่วไป	conservative
TH836	n	cds	no	งานกินเลี้ยง	inclusive
TH1203	n	ps	yes	คนยิปซี	inclusive
TH181	n	re	no	คนร้าย	inclusive
TH1110	a	ddf	yes	ที่น่าผิดหวัง	conservative
TH266	n	cds	no	คนเกียจคร้าน	conservative
TH993	v	cds	no	ถึงชีพิตักษัย	inclusive
TH297	n	cds	no	คนอ่อนแอ	conservative
TH65	n	dmc	yes	ตัวตลก	inclusive
TH383	n	pr	no	วัวตัวเมีย	inclusive
TH1007	v	cds	no	ทิวงคต	inclusive
TH929	n	ddf	yes	คนตาบอด	inclusive
TH479	n	svp	no	คนตะกละ	inclusive
TH956	n	an	no	หนอน	inclusive
TH1038	n	is	yes	คนขอทาน	inclusive
TH47	n	an	no	ปลาไหล	inclusive
TH240	n	cds	no	คนบ้านนอก	conservative
TH498	n	cds	no	ผู้ประสิทธิ์ประสาทวิชา	inclusive
TH1165	a	re	no	ซึ่งใช้ความรุนแรง	inclusive
TH264	n	cds	no	คนไร้ค่า	conservative
TH1187	n	asm	no	นก	inclusive
TH1032	a	om	no	ที่ไม่ปกติ	inclusive
TH131	n	an	no	ไก่	inclusive
TH95	n	dmc	yes	โจรร่วมขบวนการ	conservative
TH976	n	cds	no	เศรษฐีใหม่	inclusive
TH393	n	dmc	yes	นักต้มตุ๋น	conservative
TH709	n	svp	no	ไฟสวาท	inclusive
TH1079	a	dmc	yes	ปลอม	conservative
TH846	n	asm	no	ต้นถั่ว	inclusive
TH511	n	qas	no	คนอวดรู้	conservative
TH22	n	om	no	การสมสู่วัจมรรค	inclusive
TH430	n	or	no	หอย	conservative
TH67	n	cds	no	คนโง่เขลา	conservative
TH638	n	is	yes	คนยากจน	inclusive
TH264	n	an	no	คนไร้ค่า	conservative
TH200	n	cds	no	หมาวัด	inclusive
TH628	n	re	no	การลักขโมย	inclusive
TH72	n	rci	yes	คนไร้การศึกษา	conservative
TH179	n	cds	no	อาชญากร	inclusive
TH1124	n	cds	no	คนรู้มาก	conservative
TH1016	v	cds	no	กินมูมมาม	inclusive
TH437	n	dmc	yes	คนหลอกลวง	conservative
TH119	n	cds	no	คนซื่อ	conservative
TH762	n	svp	no	วิโรธ	inclusive
TH580	n	pr	no	แฟนนักเลง	inclusive
TH348	n	an	no	ยุงธรรมดา	inclusive
TH774	n	cds	no	โจรงัดแงะ	inclusive
TH343	n	cds	no	เด็กอันธพาล	conservative
TH247	n	qas	no	คนชั้นกลาง	inclusive
TH1086	a	svp	no	ที่กินมากเกิน	conservative
TH843	a	dmc	yes	ชั่ว	conservative
TH1068	a	ps	yes	ดำ	inclusive
TH1149	a	is	yes	ยากไร้	inclusive
TH370	n	om	no	เกย์	inclusive
TH1105	a	om	no	แตกต่าง	inclusive
TH986	n	qas	no	ตัวก่อกวน	conservative
TH941	n	dmc	yes	คนมีกรรม	inclusive
TH639	n	om	no	รักร่วมเพศ	inclusive
TH1063	n	cds	no	เด็กแบเบาะ	inclusive
TH1134	n	an	no	หมาจิ้งจอก	inclusive
TH5	n	qas	no	ผู้ช่วยบาทหลวง	inclusive
TH277	a	ddf	yes	เลว	inclusive
TH978	v	qas	no	แหย่	conservative
TH620	n	an	no	หมูขุน	inclusive
TH411	n	ddf	yes	คนพิการ	inclusive
TH838	n	cds	no	งานเลี้ยง	inclusive
TH983	v	cds	no	กลืนพรวดเดียว	inclusive
TH304	n	re	no	การกล่าวหา	inclusive
TH20	a	an	no	รั้น	inclusive
TH719	a	svp	no	เกียจคร้าน	conservative
TH294	n	cds	no	คาสิโน	inclusive
TH1199	n	dmc	yes	คนทรยศชาติ	conservative
TH80	n	is	yes	คนตระหนี่	conservative
TH222	n	cds	no	คนมักง่าย	conservative
TH713	n	svp	no	ไฟกำหนัด	inclusive
TH451	n	pr	no	ข้าราชสำนัก	inclusive
TH557	n	asm	no	มัสยา	inclusive
TH276	n	an	no	จระเข้เคแมน	inclusive
TH1089	a	ddf	yes	ขาพิการ	inclusive
TH683	n	cds	no	ลูกลิง	inclusive
TH464	n	re	no	อาชญากรรม	inclusive
TH146	n	dmc	yes	โกหก	inclusive
TH263	n	dmc	yes	คนน่ารังเกียจ	inclusive
TH297	n	an	no	คนอ่อนแอ	conservative
TH946	n	ps	yes	แวนดัล	inclusive
TH117	n	an	no	อีแร้ง	inclusive
TH1087	n	cds	no	คนจัดหาหญิงขายบริการ	conservative
TH400	n	an	no	ตัวเรือด	inclusive
TH707	n	om	no	เลดี้	inclusive
TH854	n	or	no	ฟักทอง	inclusive
TH1091	n	pr	no	การพูดเหลวไหล	conservative
TH649	n	cds	no	ฝูงสัตว์ป่า	inclusive
TH267	n	dmc	yes	คนไม่ทำงานทำการ	conservative
TH786	n	cds	no	ห้องส้วม	inclusive
TH270	n	qas	no	ม็อบ	inclusive
TH573	n	svp	no	คนปล่อยเวลาไปโดยเปล่าประโยชน์	conservative
TH342	n	cds	no	เด็กเปรต	conservative
TH865	n	cds	no	น้ำเสีย	inclusive
TH621	n	an	no	สุกร	inclusive
TH358	n	svp	no	ความใคร่	inclusive
TH460	n	asf	no	คนไม่เต็ม	conservative
TH236	n	ddp	yes	การบาดเจ็บทางสมอง	inclusive
TH89	n	qas	no	ลูกกระแป๋ง	inclusive
TH693	n	cds	no	ผู้ให้ความรู้	inclusive
TH1175	n	re	no	การใช้ความรุนแรงทางเพศ	inclusive
TH633	n	re	no	ทรัพย์สินที่ถูกขโมย	inclusive
TH984	v	an	no	ร้องเสียงลา	inclusive
TH761	n	svp	no	ความอิจฉา	inclusive
TH728	a	is	yes	โชคร้าย	inclusive
TH750	n	asm	no	ลึงค์	inclusive
TH930	n	ddf	yes	ผู้พิการทางสายตา	inclusive
TH489	n	dmc	yes	คนเร่รอน	inclusive
TH831	n	qas	no	ปรสิต	inclusive
TH7	n	qas	no	ผู้ช่วยพระ	inclusive
TH88	n	qas	no	เล็ดไข่	inclusive
TH240	n	dmc	yes	คนบ้านนอก	conservative
TH682	n	dmc	yes	เด็กซน	inclusive
TH1072	a	asm	no	สีน้ำตาล	inclusive
TH64	n	ddp	yes	คนโง่เซ่อ	conservative
TH1152	n	qas	no	บลัดเฮานด์	inclusive
TH158	n	an	no	วัวเนื้อ	inclusive
TH97	n	ddp	yes	คนงุ่มง่าม	conservative
TH438	n	cds	no	คนที่ชอบเล่นตลก	conservative
TH676	n	qas	no	คตินิยม	inclusive
TH120	n	asm	no	คนเชื่อคนง่าย	conservative
TH68	n	an	no	ตุ่น	conservative
TH347	n	cds	no	สามัญชน	conservative
TH352	n	pa	yes	ศาสตราจารย์	inclusive
TH665	n	qas	no	กระต๊อบ	inclusive
TH40	n	ddp	yes	คนไม่รู้หนังสือ	inclusive
TH261	n	an	no	วัวตัวผู้ที่ถูกตอน	inclusive
TH458	n	ps	yes	คนเซ่อซ่า	conservative
TH575	n	dmc	yes	พวกแก๊งอันธพาล	inclusive
TH190	n	cds	no	คนปากโป้ง	conservative
TH735	n	cds	no	เจ้าหนี้	conservative
TH1097	n	re	no	การลักพาตัว	inclusive
TH223	n	cds	no	คนระยำ	conservative
TH473	n	om	no	บั้นท้าย	inclusive
TH452	n	an	no	คนไม่มีสติปัญญา	conservative
TH847	n	an	no	ลูกหมู	inclusive
TH217	n	cds	no	การดันทุรัง	conservative
TH1049	n	cds	no	การชักว่าว	conservative
TH632	n	re	no	ทรัพย์สินที่ถูกโจรกรรม	inclusive
TH884	n	qas	no	ผู้นำทางจิตวิญญาณ	inclusive
TH970	n	qas	no	กาฝาก	conservative
TH53	n	ddp	yes	สัตว์เดียรัจฉาน	inclusive
