id	pos	category	stereotype	lemma	level
AF1748	n	an	no	hoenders	inclusive
AF371	n	ddp	yes	fumbler	conservative
AF217	n	cds	no	homp	conservative
AF867	n	om	no	contralateral	inclusive
AF1336	n	qas	no	winkelier	inclusive
AF247	n	cds	no	onwaarheid	inclusive
AF372	n	ddp	yes	sukkelaar	conservative
AF456	n	re	no	gemeen	conservative
AF525	n	re	no	defamer	conservative
AF1978	n	dmc	yes	rondlopery	inclusive
AF249	n	cds	no	dandy	inclusive
AF64	n	cds	no	antiek	inclusive
AF120	n	ddp	yes	stomkop	conservative
AF127	n	ddp	yes	esel	conservative
AF47	n	an	no	amerikaanse buffels	inclusive
AF323	n	an	no	vark	inclusive
AF508	n	cds	no	vertraagdes	inclusive
AF1775	n	pr	no	buncombe	conservative
AF1515	n	ps	yes	half-ras	conservative
AF1693	n	cds	no	pedant	conservative
AF237	n	pr	no	manlike escort	conservative
AF747	n	cds	no	mensgemaakte hibried	inclusive
AF1065	n	svp	no	dillydallier	conservative
AF1257	n	ddp	yes	asshole	conservative
AF675	n	cds	no	clown	conservative
AF1263	n	is	yes	behoeftige	inclusive
AF1373	n	qas	no	mengsel	inclusive
AF460	n	cds	no	skurk	conservative
AF765	n	or	no	doos	conservative
AF1423	n	cds	no	polisieman	inclusive
AF356	n	qas	no	beduiwel	inclusive
AF1001	n	cds	no	koppelaar	inclusive
AF1019	n	om	no	finocchio	inclusive
AF1701	n	dmc	yes	trifler	conservative
AF118	n	an	no	saphead	conservative
AF610	n	pa	yes	professore	inclusive
AF1280	n	cds	no	splashiness	inclusive
AF60	n	svp	no	luiaard	conservative
AF850	n	asm	no	vuil	inclusive
AF127	n	om	no	esel	inclusive
AF460	n	re	no	skurk	conservative
AF1556	n	ps	yes	mongoloid	conservative
AF1599	n	cds	no	hypersexual	conservative
AF1537	n	ddp	yes	microcephalus	inclusive
AF1529	n	an	no	mikro-organismes	inclusive
AF1308	n	cds	no	luilak	conservative
AF355	n	cds	no	blooper	inclusive
AF1626	n	re	no	moord	inclusive
AF1377	n	cds	no	toilette	inclusive
AF1449	n	cds	no	hooimold	conservative
AF753	n	cds	no	planttelersreg	inclusive
AF443	n	dmc	yes	git	inclusive
AF714	n	asm	no	credulousness	conservative
AF1049	n	cds	no	gratis messelaar	inclusive
AF118	n	ddp	yes	saphead	conservative
AF2013	n	ps	yes	zulu	inclusive
AF351	n	cds	no	bloopers	inclusive
AF692	n	an	no	weeluise	inclusive
AF1296	n	dmc	yes	morele bankrotskap	inclusive
AF1160	n	pr	no	seksuele dienste	conservative
AF655	n	or	no	gay	conservative
AF1025	n	cds	no	slimmerik	conservative
AF976	n	dmc	yes	libertine	conservative
AF1220	n	qas	no	krot	inclusive
AF294	n	re	no	banditti	inclusive
AF1062	n	svp	no	woede	inclusive
AF932	n	an	no	midget	conservative
AF1286	n	cds	no	instrukteur	inclusive
AF397	n	asm	no	bruin	inclusive
AF330	n	cds	no	staking-breek	inclusive
AF470	n	cds	no	kliek	inclusive
AF1039	n	cds	no	hofnar	inclusive
AF95	n	an	no	diere	inclusive
AF1248	n	ddf	yes	ongeskiktheid	inclusive
AF654	n	om	no	moffies	conservative
AF1960	n	an	no	poets	conservative
AF1097	n	cds	no	tronkbewaarder	inclusive
AF1487	n	cds	no	superbia	inclusive
AF1166	n	pr	no	prostitute	conservative
AF338	n	ps	yes	baster	inclusive
AF1412	n	cds	no	nerd	conservative
AF1327	n	cds	no	loanshark	conservative
AF1217	n	qas	no	huishouding	inclusive
AF1003	n	pr	no	gehou vrou	conservative
AF406	n	qas	no	sakemanne	inclusive
AF1763	n	pa	yes	assistent-professor	inclusive
AF220	n	cds	no	pudden-kop	conservative
AF1033	n	dmc	yes	vervalsings	inclusive
AF1572	n	cds	no	idiolatry	inclusive
AF1435	n	an	no	naguil	inclusive
AF117	n	asf	no	flous	conservative
AF460	n	is	yes	skurk	conservative
AF1989	n	re	no	gloed	inclusive
AF875	n	om	no	keister	inclusive
AF763	n	asf	no	twat	conservative
AF2014	n	ps	yes	zoeloe-mense	inclusive
AF1699	n	dmc	yes	lingerer	conservative
AF935	n	an	no	helix pomatia	inclusive
AF998	n	cds	no	nietig	inclusive
AF43	n	pa	yes	akademikus	inclusive
AF247	n	qas	no	onwaarheid	conservative
AF1332	n	cds	no	sassing	inclusive
AF1330	n	an	no	insekte	inclusive
AF329	n	cds	no	bedrieër	conservative
AF1969	n	cds	no	sameswering teoretikus	inclusive
AF144	n	svp	no	miser	conservative
AF1451	n	cds	no	provinciaal	conservative
AF1856	n	an	no	jakkalse	inclusive
AF1946	n	pr	no	hetaira	inclusive
AF1617	n	re	no	terroriste	conservative
AF943	n	cds	no	persoon	inclusive
AF451	n	dmc	yes	boemelaar	conservative
AF1722	n	an	no	luis	inclusive
AF912	n	cds	no	misdadig	conservative
AF793	n	dmc	yes	misleidende	conservative
AF463	n	cds	no	kakografie	inclusive
AF978	n	dmc	yes	zedenbederver	conservative
AF572	n	svp	no	minginess	conservative
AF1745	n	an	no	hoender	inclusive
AF1998	n	dmc	yes	verraaier	conservative
AF274	n	dmc	yes	bevooroordeelde	conservative
AF772	n	or	no	komkommer	inclusive
AF1889	n	re	no	raper	conservative
AF511	n	asf	no	moroon	conservative
AF1823	n	an	no	bacterie	inclusive
AF216	n	cds	no	sagte aanraking	conservative
AF1058	n	cds	no	fundamentalisme	inclusive
AF104	n	re	no	laster	inclusive
AF641	n	cds	no	sameswering van stilte	inclusive
AF1361	n	re	no	vee geritsel	inclusive
AF713	n	asm	no	goedgelowigheid	conservative
AF1077	n	asm	no	fava	inclusive
AF563	n	cds	no	stamlede	inclusive
AF293	n	dmc	yes	ballingschap	inclusive
AF289	n	dmc	yes	skelm	conservative
AF1026	n	cds	no	finagler	conservative
AF1401	n	an	no	motte	inclusive
AF882	n	om	no	dorsoventral	inclusive
AF126	n	ddp	yes	shit head	conservative
AF1176	n	om	no	manlike seksualiteit	inclusive
AF52	a	an	no	hardnekkige	inclusive
AF449	n	dmc	yes	boemelaars	conservative
AF1669	n	qas	no	klaploper	conservative
AF355	n	qas	no	blooper	inclusive
AF863	n	dmc	yes	huigelaar	conservative
AF1901	n	re	no	seksuele misdrywe	inclusive
AF1895	n	re	no	seksuele molestering	inclusive
AF71	n	cds	no	kans en eindig	inclusive
AF277	n	re	no	bendelid	inclusive
AF1666	n	qas	no	oukie	conservative
AF1883	n	ddp	yes	hooey	inclusive
AF112	n	cds	no	perspicaciousness	inclusive
AF173	n	ddp	yes	barbaarse	conservative
AF885	n	om	no	voorwaardes vir anatomiese plek	inclusive
AF796	n	cds	no	demagoog	conservative
AF1237	n	cds	no	afgodery	inclusive
AF212	n	cds	no	blackballed	inclusive
AF1119	n	cds	no	voorbidder	inclusive
AF973	n	is	yes	arme drommel	conservative
AF1982	n	cds	no	korrupsie	inclusive
AF985	n	svp	no	faineance	inclusive
AF533	n	re	no	afsetter	inclusive
AF690	n	an	no	luister toestel	inclusive
AF595	n	cds	no	ballup	inclusive
AF389	n	cds	no	beeste	inclusive
AF442	n	cds	no	vent	conservative
AF1462	n	qas	no	gemeente	inclusive
AF731	n	an	no	krokodil	inclusive
AF302	n	cds	no	losbek	conservative
AF1769	n	cds	no	protagonism	inclusive
AF1639	n	or	no	gebrande oranje	inclusive
AF645	n	cds	no	newspaperwoman	inclusive
AF119	n	qas	no	dwaas	conservative
AF80	n	cds	no	gelowiges	inclusive
AF499	n	an	no	wuss	conservative
AF1480	n	cds	no	intrigant	inclusive
AF1621	n	an	no	bosluis	inclusive
AF664	n	cds	no	gossiper	conservative
AF1114	n	qas	no	snoop	inclusive
AF460	n	dmc	yes	skurk	conservative
AF1000	n	cds	no	koppelaars	conservative
AF73	n	asm	no	aanhangsel	inclusive
AF1759	n	is	yes	armlastige	inclusive
AF965	n	dmc	yes	fatsoen	inclusive
AF1199	n	cds	no	kudde	inclusive
AF503	n	cds	no	retard	inclusive
AF1588	n	ps	yes	negroïede	inclusive
AF870	n	om	no	distale	inclusive
AF505	n	ddp	yes	mongool	inclusive
AF1350	n	svp	no	kwaadheid	inclusive
AF109	n	re	no	reeksverkragter	conservative
AF132	n	an	no	donkie	inclusive
AF837	n	an	no	diddley	conservative
AF539	n	cds	no	janhagel	conservative
AF1642	n	dmc	yes	homunculus	inclusive
AF2004	n	ps	yes	rommany	inclusive
AF424	n	qas	no	middel-inkomste	inclusive
AF1970	n	ps	yes	pikey	conservative
AF701	n	cds	no	listig	conservative
AF1700	n	dmc	yes	leeglêerslewe	conservative
AF1742	n	re	no	plagiarisation	inclusive
AF1378	n	cds	no	wasplaats	inclusive
AF1890	n	re	no	verkragter	conservative
AF453	n	dmc	yes	tussenrat	conservative
AF329	n	re	no	bedrieër	inclusive
AF279	n	cds	no	bendes	inclusive
AF1334	n	cds	no	sass	inclusive
AF149	n	cds	no	cathouse	inclusive
AF1404	n	an	no	moue	inclusive
AF820	n	ps	yes	uprooter	conservative
AF1130	n	svp	no	geen rekening	conservative
AF1436	n	an	no	bees	inclusive
AF1445	n	cds	no	paparazzi	inclusive
AF301	n	cds	no	verklikker	conservative
AF1339	n	asm	no	maroen	inclusive
AF46	n	an	no	bison	inclusive
AF854	n	svp	no	afgryse	inclusive
AF374	n	cds	no	knoeier	conservative
AF177	n	svp	no	acquisitiveness	inclusive
AF1852	n	dmc	yes	tweede-rater	conservative
AF1308	n	dmc	yes	luilak	conservative
AF1508	n	re	no	rower	conservative
AF500	n	cds	no	papbroek	conservative
AF1453	n	qas	no	necrotrophic	inclusive
AF215	n	asf	no	val man	conservative
AF1820	n	an	no	salientian	inclusive
AF909	n	pa	yes	deur wag	inclusive
AF1206	n	cds	no	hoë priester	inclusive
AF1128	n	svp	no	goed-vir-nietige	conservative
AF723	n	ddp	yes	kretinisme	inclusive
AF550	n	om	no	kindermolesteerder	conservative
AF732	n	an	no	crocodylian	inclusive
AF1165	n	pr	no	kommersiële seksuele	inclusive
AF504	n	asf	no	vormverwisselaar	conservative
AF437	n	cds	no	arrogansie	conservative
AF116	n	dmc	yes	domkop	conservative
AF1427	n	re	no	mafia	conservative
AF273	n	cds	no	kwezel	conservative
AF1265	n	is	yes	lae inkomste	inclusive
AF1593	n	pa	yes	vrijer	inclusive
AF1997	n	dmc	yes	afvallige	conservative
AF972	n	cds	no	slegte	conservative
AF1278	n	an	no	inexorableness	conservative
AF722	n	an	no	steenuil	inclusive
AF420	n	qas	no	bourgeoisie	inclusive
AF1911	n	cds	no	trasformismo	inclusive
AF806	n	ddp	yes	onnozele	conservative
AF674	n	ddp	yes	charlatan	conservative
AF683	n	qas	no	skroot yster	inclusive
AF1781	n	pa	yes	rekenmeesters	inclusive
AF928	n	cds	no	peon	inclusive
AF97	n	an	no	animeer om	inclusive
AF1391	n	an	no	weekdiere	inclusive
AF246	n	cds	no	valsheid	inclusive
AF1609	n	an	no	gans	inclusive
AF508	n	ddp	yes	vertraagdes	inclusive
AF1676	n	qas	no	beroerder	conservative
AF1009	n	qas	no	landbouers	inclusive
AF1680	v	cds	no	sterwe	inclusive
AF1470	n	dmc	yes	boosheid	inclusive
AF121	n	asm	no	muggins	conservative
AF97	n	ddp	yes	animeer om	inclusive
AF275	n	svp	no	dwepery	conservative
AF1287	n	cds	no	onderwysers	inclusive
AF1384	n	cds	no	latrine	inclusive
AF103	n	ddp	yes	epifaunal	inclusive
AF225	n	cds	no	uilskuiken	conservative
AF127	n	an	no	esel	conservative
AF1321	n	cds	no	skuldeiser	inclusive
AF906	n	svp	no	trencherman	conservative
AF1062	n	svp	no	woede	conservative
AF1906	n	re	no	seksmisdaad	inclusive
AF705	n	svp	no	drang	inclusive
AF671	n	cds	no	lafaard	conservative
AF271	a	ddp	yes	dom	conservative
AF145	n	cds	no	prater	conservative
AF1431	n	re	no	maffialid	conservative
AF10	n	qas	no	volgeling	inclusive
AF1490	n	cds	no	racketeer	inclusive
AF1851	n	an	no	blattodea	inclusive
AF969	n	an	no	eurypterid	inclusive
AF289	n	cds	no	skelm	conservative
AF536	n	dmc	yes	grifter	conservative
AF1179	n	om	no	homoseksualiteit	inclusive
AF566	n	an	no	bokke	inclusive
AF1448	n	cds	no	rube	conservative
AF1916	n	an	no	caimans	inclusive
AF654	n	om	no	moffies	inclusive
AF680	n	ddp	yes	kwak	conservative
AF724	n	qas	no	bemanning	inclusive
AF300	n	ddp	yes	babbelaar	conservative
AF393	n	cds	no	mob baas	inclusive
AF1487	n	cds	no	superbia	conservative
AF1207	n	cds	no	archpriest	inclusive
AF1804	n	re	no	ontvoerder	inclusive
AF1140	n	an	no	varke	inclusive
AF1595	n	ps	yes	white	inclusive
AF391	n	pr	no	koeie	inclusive
AF1320	n	cds	no	geld uitleen	conservative
AF220	n	ddp	yes	pudden-kop	conservative
AF957	n	an	no	escargots	inclusive
AF1413	n	cds	no	nerdy	conservative
AF1622	n	an	no	ixodoidea	inclusive
AF1770	n	cds	no	voorspraak	inclusive
AF512	n	pr	no	teef	conservative
AF1386	n	dmc	yes	uitdraaier	conservative
AF1110	n	cds	no	nuuskierig aard	conservative
AF76	n	an	no	codswallop	conservative
AF169	n	qas	no	testikulêre	inclusive
AF274	n	svp	no	bevooroordeelde	conservative
AF1132	n	cds	no	ultraconservative	conservative
AF499	n	cds	no	wuss	conservative
AF175	n	cds	no	barbaar	conservative
AF1985	n	cds	no	lafheid	inclusive
AF1540	n	asm	no	onnoselheid	conservative
AF955	n	qas	no	amateur	inclusive
AF121	n	an	no	muggins	conservative
AF1629	n	re	no	moorde	inclusive
AF458	n	an	no	deugniet	conservative
AF1056	n	an	no	boos	inclusive
AF1930	n	om	no	cross-dressing	inclusive
AF36	n	cds	no	amateurishness	conservative
AF1294	n	dmc	yes	cheater	conservative
AF58	n	om	no	sodomie	inclusive
AF215	n	ddp	yes	val man	conservative
AF165	n	qas	no	ballock	inclusive
AF1527	n	an	no	mikroörganisme	inclusive
AF532	n	dmc	yes	chiseller	conservative
AF130	n	dmc	yes	domoor	conservative
AF817	n	asf	no	sot	conservative
AF239	n	pr	no	prostituee	conservative
AF1222	n	cds	no	hubris	conservative
AF1338	n	qas	no	mark oppasser	inclusive
AF667	n	ddp	yes	rumourmonger	conservative
AF534	n	cds	no	chiseler	conservative
AF1380	n	cds	no	toiletfasiliteit	inclusive
AF389	n	pr	no	beeste	inclusive
AF1926	n	pa	yes	wit-boordjie werkers	inclusive
AF1398	n	an	no	mosquitoe	inclusive
AF1295	n	dmc	yes	verleier	conservative
AF710	n	an	no	prickteaser	conservative
AF293	n	cds	no	ballingschap	conservative
AF841	n	cds	no	dime roman	inclusive
AF1619	n	an	no	bosluise	inclusive
AF189	n	pa	yes	minister-berader	inclusive
AF473	n	cds	no	ingroup	inclusive
AF126	n	an	no	shit head	conservative
AF749	n	ps	yes	kruisteling	inclusive
AF511	n	cds	no	moroon	inclusive
AF813	n	ps	yes	plomp	conservative
AF1650	n	ps	yes	vandaalse	inclusive
AF1096	n	cds	no	gevangenis bewaak	inclusive
AF685	n	cds	no	afval	conservative
AF512	n	an	no	teef	inclusive
AF1972	n	om	no	drag queens	inclusive
AF593	n	cds	no	knaterflater	inclusive
AF158	n	cds	no	bawdyhouse	inclusive
AF308	n	ps	yes	swart	inclusive
AF749	n	cds	no	kruisteling	inclusive
AF132	n	om	no	donkie	inclusive
AF987	n	cds	no	familie-lyn	inclusive
AF1987	n	cds	no	craven	conservative
AF161	n	svp	no	scrooge	conservative
AF323	n	an	no	vark	conservative
AF622	n	or	no	kool	inclusive
AF508	n	asf	no	vertraagdes	conservative
AF1444	n	cds	no	papparazzi	inclusive
AF371	n	cds	no	fumbler	conservative
AF811	n	an	no	pillager	inclusive
AF1375	n	cds	no	toilet	inclusive
AF70	n	cds	no	mengelmoes	inclusive
AF127	n	an	no	esel	inclusive
AF571	n	an	no	bokooi	inclusive
AF596	n	cds	no	cockup	inclusive
AF304	n	cds	no	ongeluk-up	conservative
AF534	n	re	no	chiseler	inclusive
AF727	n	asm	no	lomperd	conservative
AF1105	n	an	no	pipistrellus	inclusive
AF124	n	asf	no	fuckhead	conservative
AF1492	n	pr	no	rotte	inclusive
AF206	n	qas	no	baroqueness	inclusive
AF657	n	or	no	homofiel	conservative
AF410	n	qas	no	sake-eienaar	inclusive
AF505	n	asm	no	mongool	inclusive
AF1280	n	cds	no	splashiness	conservative
AF1042	n	cds	no	verslaafde	conservative
AF145	n	ddp	yes	prater	conservative
AF1067	n	dmc	yes	dilly-dallier	conservative
AF166	n	qas	no	teste	inclusive
AF1468	n	cds	no	party	inclusive
AF1249	n	ddf	yes	skakel	inclusive
AF1333	n	cds	no	backtalk	inclusive
AF69	n	cds	no	meng-verminken	inclusive
AF482	n	an	no	witdoodhaai	inclusive
AF1276	n	ddp	yes	onkunde	conservative
AF1363	n	ps	yes	metic	inclusive
AF306	n	cds	no	schurkerij	conservative
AF357	n	cds	no	fout	inclusive
AF1162	n	pr	no	john	inclusive
AF1400	n	an	no	muskiet	inclusive
AF1282	n	cds	no	ostentatiousness	conservative
AF1860	n	cds	no	scientisme	inclusive
AF534	n	cds	no	chiseler	inclusive
AF162	n	qas	no	testis	inclusive
AF582	n	asm	no	peester	inclusive
AF672	n	cds	no	cowardliness	conservative
AF989	n	cds	no	bloedverwante	inclusive
AF506	n	ddp	yes	mongole	conservative
AF39	n	ps	yes	idioot	conservative
AF1967	n	cds	no	sameswering teorie	inclusive
AF359	n	cds	no	boo-boo	inclusive
AF1893	n	re	no	seksueel aangerand	inclusive
AF279	n	cds	no	bendes	conservative
AF1213	n	qas	no	skilder en versierder	inclusive
AF675	n	dmc	yes	clown	inclusive
AF1885	n	ddp	yes	stuff and nonsense	inclusive
AF1641	n	dmc	yes	homunculi	inclusive
AF1522	n	an	no	haai	inclusive
AF819	n	ps	yes	ruiner	conservative
AF897	n	om	no	proksimale	inclusive
AF1899	n	re	no	seksuele aanranding	inclusive
AF532	n	cds	no	chiseller	inclusive
AF125	n	an	no	dumbass	conservative
AF1187	n	ps	yes	judaïsme	inclusive
AF1494	n	pr	no	rattus	inclusive
AF345	n	pa	yes	begrafnisondernemer	inclusive
AF927	n	ps	yes	drifter	inclusive
AF1008	n	qas	no	fieldhand	inclusive
AF1069	n	dmc	yes	zwerver	inclusive
AF1113	n	cds	no	toeschouwer	conservative
AF119	n	cds	no	dwaas	conservative
AF1168	n	is	yes	het nie	inclusive
AF264	n	cds	no	fib	conservative
AF1352	n	ddp	yes	moronity	inclusive
AF626	n	svp	no	eros	inclusive
AF1642	n	cds	no	homunculus	inclusive
AF1279	n	an	no	onverbiddelikheid	conservative
AF861	n	dmc	yes	huichelaar	conservative
AF77	n	ddp	yes	folderol	conservative
AF1610	n	an	no	ganse	inclusive
AF1731	a	svp	no	boos	inclusive
AF39	n	an	no	idioot	conservative
AF1888	n	re	no	debaucher	conservative
AF1923	n	re	no	gemartel	inclusive
AF1041	n	cds	no	narren	inclusive
AF1150	n	re	no	diefstal	inclusive
AF418	n	om	no	sodomist	inclusive
AF1694	n	cds	no	verwaand	conservative
AF815	n	ps	yes	lomp iemand	conservative
AF83	n	ddp	yes	analphabet	inclusive
AF1238	n	cds	no	valse afgod	inclusive
AF1379	n	cds	no	troos stasie	inclusive
AF981	n	dmc	yes	verkwistende	inclusive
AF956	n	an	no	escargot	inclusive
AF1873	a	is	yes	arm	inclusive
AF1648	a	cds	no	gewone	inclusive
AF1469	n	dmc	yes	bose	inclusive
AF162	n	asm	no	testis	inclusive
AF1988	n	pr	no	howelinge	inclusive
AF1788	n	re	no	agressie	inclusive
AF838	n	an	no	diddlysquat	conservative
AF415	n	an	no	ou wêreld buffels	inclusive
AF1568	n	cds	no	half-pint	conservative
AF1620	n	an	no	ixodida	inclusive
AF507	n	cds	no	vertraagde	inclusive
AF598	n	an	no	culex pipiens	inclusive
AF110	n	re	no	verkragters	conservative
AF1943	n	om	no	transvestism	inclusive
AF695	n	an	no	weeluis	inclusive
AF296	n	cds	no	kriminele	conservative
AF655	n	om	no	gay	inclusive
AF1138	n	an	no	griffon vulture	inclusive
AF2010	n	cds	no	brigands	inclusive
AF971	n	cds	no	sondaar	conservative
AF1780	n	pa	yes	kontroleerder	inclusive
AF471	n	cds	no	druk	inclusive
AF156	n	cds	no	ontuchtig huis	inclusive
AF1133	n	cds	no	uiterste reg-vleuel	conservative
AF152	n	cds	no	sport huis	inclusive
AF887	n	ddp	yes	gat	conservative
AF1275	n	an	no	onbevoeg	conservative
AF1491	n	pr	no	rat	inclusive
AF1756	a	ddf	yes	blind	inclusive
AF190	n	pa	yes	advocator	inclusive
AF245	n	pr	no	huur seuns	conservative
AF127	n	asf	no	esel	conservative
AF1952	n	asm	no	voël	inclusive
AF1126	n	dmc	yes	nimmer-doen-goed	conservative
AF1252	n	ddf	yes	gestremdes	inclusive
AF1578	n	ps	yes	jigaboo	conservative
AF215	n	an	no	val man	conservative
AF659	n	om	no	moffie	conservative
AF63	n	cds	no	grap	inclusive
AF354	n	qas	no	flub	inclusive
AF268	n	pa	yes	hotel bedien	inclusive
AF116	n	an	no	domkop	conservative
AF336	n	cds	no	moeder neuker	conservative
AF489	n	an	no	man-eater	inclusive
AF997	n	cds	no	pandar	conservative
AF1584	n	ps	yes	negro	inclusive
AF1134	v	asm	no	naai	conservative
AF1672	n	cds	no	parvenu	inclusive
AF533	n	cds	no	afsetter	conservative
AF300	n	cds	no	babbelaar	conservative
AF215	n	ps	yes	val man	conservative
AF594	n	cds	no	balls-up	inclusive
AF442	n	dmc	yes	vent	conservative
AF1121	n	cds	no	bemiddelaar	inclusive
AF1708	n	cds	no	kniesoor	conservative
AF1256	n	ddf	yes	gestremde	inclusive
AF232	n	pr	no	vrou van die straat	conservative
AF751	n	cds	no	kruising	inclusive
AF483	n	an	no	witdoodshaai	inclusive
AF944	a	ddp	yes	kranksinnige	inclusive
AF504	n	asm	no	vormverwisselaar	inclusive
AF829	n	re	no	misdryf	inclusive
AF1551	n	an	no	weekdierboerdery	inclusive
AF903	n	svp	no	smulpaap	inclusive
AF1755	a	ps	yes	swart	inclusive
AF709	n	an	no	skoen	conservative
AF1971	n	om	no	drag show	inclusive
AF511	n	asm	no	moroon	inclusive
AF459	n	is	yes	villainess	conservative
AF436	n	svp	no	hoogmoed	conservative
AF1476	n	an	no	shote	inclusive
AF302	n	ddp	yes	losbek	conservative
AF1337	n	qas	no	ambagsman	inclusive
AF1204	n	cds	no	hierarch	inclusive
AF1405	n	dmc	yes	mozzarella	inclusive
AF1719	n	an	no	cootie	inclusive
AF176	n	qas	no	boor	conservative
AF1385	n	cds	no	latrines	inclusive
AF817	n	asm	no	sot	conservative
AF511	n	ddp	yes	moroon	conservative
AF873	n	om	no	ipsilateral	inclusive
AF832	n	re	no	misdadigers	inclusive
AF1909	n	cds	no	conventicles	inclusive
AF1649	n	cds	no	rente	inclusive
AF537	n	cds	no	cheekiness	conservative
AF1874	n	qas	no	bloedhond	inclusive
AF795	n	cds	no	demagogiese	conservative
AF39	n	asm	no	idioot	inclusive
AF1358	n	re	no	veedief	inclusive
AF325	n	cds	no	huidige	inclusive
AF1420	n	cds	no	beampte	inclusive
AF898	n	om	no	dorsolaterale	inclusive
AF1933	n	om	no	cross dresser	inclusive
AF1021	n	dmc	yes	stank	conservative
AF507	n	ddp	yes	vertraagde	inclusive
AF829	n	cds	no	misdryf	inclusive
AF476	n	ddp	yes	gevangenes	inclusive
AF1298	n	dmc	yes	moreel bankrot	inclusive
AF199	n	an	no	doggie	inclusive
AF103	n	an	no	epifaunal	inclusive
AF1991	n	re	no	furiousness	inclusive
AF1736	n	asm	no	hand werk	conservative
AF1935	n	om	no	cross-rok	inclusive
AF310	n	qas	no	magnate	inclusive
AF1738	n	re	no	plagiarized	inclusive
AF658	n	om	no	gays	inclusive
AF174	n	cds	no	barbare	conservative
AF168	n	asm	no	bollocks	inclusive
AF229	n	pr	no	prostituut	conservative
AF1322	n	cds	no	geldskieters	conservative
AF459	n	an	no	villainess	conservative
AF914	n	cds	no	vragte	inclusive
AF1880	n	ddp	yes	pappekak	inclusive
AF160	n	svp	no	gierig aard	conservative
AF814	n	ddp	yes	lummel	conservative
AF1575	n	ps	yes	nigger	conservative
AF973	n	dmc	yes	arme drommel	inclusive
AF1966	n	cds	no	conspiracism	inclusive
AF1744	n	re	no	plagiarizing	inclusive
AF346	n	pa	yes	begrafnis direkteur	inclusive
AF507	n	asf	no	vertraagde	conservative
AF1324	n	cds	no	loansharking	inclusive
AF1754	n	cds	no	neonate	inclusive
AF1060	n	cds	no	fundamentaliste	inclusive
AF1819	n	an	no	padda	inclusive
AF1917	n	asm	no	ithyphallic	inclusive
AF1865	n	an	no	roodbaars	inclusive
AF779	n	qas	no	afkeur	conservative
AF1732	a	svp	no	kwaai	inclusive
AF646	n	cds	no	korrespondente	inclusive
AF443	n	dmc	yes	git	conservative
AF362	n	cds	no	groot spreker	conservative
AF504	n	ps	yes	vormverwisselaar	conservative
AF1568	n	dmc	yes	half-pint	conservative
AF1697	n	cds	no	weet-all	conservative
AF520	n	re	no	traducement	inclusive
AF234	n	pr	no	slak	conservative
AF894	n	om	no	boude	inclusive
AF1544	n	pa	yes	herders	inclusive
AF1402	n	an	no	mot	inclusive
AF510	n	asm	no	cretin	inclusive
AF209	n	cds	no	behalwe	inclusive
AF1934	n	om	no	crossdressing	inclusive
AF369	n	cds	no	bumbler	conservative
AF896	n	om	no	derriere	inclusive
AF434	n	svp	no	spoggerigheid	conservative
AF769	n	or	no	komkommers	inclusive
AF620	n	or	no	brassica oleracea	inclusive
AF1881	n	ddp	yes	stront	inclusive
AF855	n	svp	no	renons	inclusive
AF818	n	ps	yes	doofus	conservative
AF1703	n	an	no	profiteur	conservative
AF1660	n	dmc	yes	paljas	inclusive
AF205	n	qas	no	barok	inclusive
AF1414	n	cds	no	pleegkind	inclusive
AF1735	n	cds	no	jacking af	conservative
AF933	n	an	no	nanus	conservative
AF1308	n	qas	no	luilak	conservative
AF828	n	re	no	misdaad	inclusive
AF49	n	svp	no	amour propre	conservative
AF834	n	an	no	diddly-squat	conservative
AF503	n	ddp	yes	retard	inclusive
AF77	n	asf	no	folderol	conservative
AF1803	n	re	no	capturer	inclusive
AF380	n	pa	yes	uncouthness	conservative
AF712	n	an	no	vamper	conservative
AF165	n	asm	no	ballock	inclusive
AF1484	n	cds	no	prankishness	inclusive
AF1162	n	pr	no	john	conservative
AF1167	n	pr	no	hoerery	conservative
AF509	n	ddp	yes	changelings	conservative
AF1415	n	svp	no	luxuria	inclusive
AF1449	n	dmc	yes	hooimold	conservative
AF1071	n	re	no	gangsters	inclusive
AF1448	n	dmc	yes	rube	conservative
AF374	n	ddp	yes	knoeier	conservative
AF266	n	cds	no	fabricator	conservative
AF1646	n	dmc	yes	jammer	inclusive
AF1526	n	an	no	mikrobiese	inclusive
AF1868	n	an	no	sciaenops ocellatus	inclusive
AF674	n	cds	no	charlatan	conservative
AF665	n	cds	no	roddelaar	conservative
AF1427	n	cds	no	mafia	inclusive
AF61	n	cds	no	handlanger	conservative
AF1534	n	ddp	yes	nanocephaly	inclusive
AF1869	n	cds	no	swot	conservative
AF685	n	qas	no	afval	inclusive
AF1062	n	an	no	woede	inclusive
AF433	n	cds	no	nietigheid	conservative
AF1567	n	dmc	yes	runt	conservative
AF728	n	ddp	yes	twirp	conservative
AF1284	n	cds	no	onderrig steun	inclusive
AF459	n	dmc	yes	villainess	conservative
AF767	n	or	no	poes	conservative
AF1451	n	dmc	yes	provinciaal	conservative
AF409	n	qas	no	besigheid man	inclusive
AF1221	n	qas	no	iglo	inclusive
AF127	n	or	no	esel	conservative
AF1364	n	ps	yes	metics	inclusive
AF458	n	cds	no	deugniet	conservative
AF208	n	an	no	stroper	conservative
